Date,Open,High,Low,Close,Volume
2013-12-02,42.79999923706055,47.0,42.79999923706055,46.599998474121094,510.0
2013-12-03,47.0,47.0,46.900001525878906,47.0,2707.0
2013-12-04,47.0,47.0,47.0,47.0,5344.0
2013-12-05,47.0,47.0,47.0,47.0,0.0
2013-12-06,47.0,47.0,47.0,47.0,28.0
2013-12-09,47.0,47.0,47.0,47.0,4385.0
2013-12-10,47.0,47.0,47.0,47.0,0.0
2013-12-11,47.0,47.0,47.0,47.0,4000.0
2013-12-12,44.70000076293945,46.25,44.70000076293945,46.0,948.0
2013-12-13,44.04999923706055,47.0,44.04999923706055,47.0,879.0
2013-12-16,47.0,47.0,47.0,47.0,128.0
2013-12-17,47.0,47.0,47.0,47.0,0.0
2013-12-18,44.70000076293945,47.0,44.70000076293945,47.0,1237.0
2013-12-19,44.70000076293945,46.0,44.70000076293945,46.0,1200.0
2013-12-20,46.0,46.0,45.0,45.0,6192.0
2013-12-23,46.0,46.0,45.5,45.5,2090.0
2013-12-24,45.0,45.0,45.0,45.0,38.0
2013-12-26,45.0,45.0,45.0,45.0,725.0
2013-12-27,45.0,47.25,45.0,47.25,304.0
2013-12-30,47.25,47.25,47.25,47.25,0.0
2013-12-31,47.25,47.25,47.25,47.25,0.0
2014-01-01,47.25,48.04999923706055,47.25,48.04999923706055,1587.0
2014-01-02,48.0,48.0,48.0,48.0,942.0
2014-01-03,48.0,48.0,48.0,48.0,364.0
2014-01-06,48.0,48.25,48.0,48.25,2196.0
2014-01-07,48.25,48.25,48.25,48.25,50.0
2014-01-08,47.0,48.099998474121094,47.0,48.0,452.0
2014-01-09,48.0,48.0,48.0,48.0,110.0
2014-01-10,46.04999923706055,48.0,46.04999923706055,48.0,1419.0
2014-01-13,49.95000076293945,49.95000076293945,46.0,48.0,417.0
2014-01-14,48.099998474121094,48.099998474121094,48.0,48.0,1846.0
2014-01-15,48.0,48.0,48.0,48.0,584.0
2014-01-16,48.0,50.0,48.0,48.0,354.0
2014-01-17,48.0,48.099998474121094,48.0,48.0,450.0
2014-01-20,48.0,52.0,48.0,51.95000076293945,2548.0
2014-01-21,48.04999923706055,56.900001525878906,48.0,56.650001525878906,5479.0
2014-01-22,61.650001525878906,61.650001525878906,57.5,58.650001525878906,2300.0
2014-01-23,53.54999923706055,59.349998474121094,53.54999923706055,58.04999923706055,2496.0
2014-01-24,54.599998474121094,54.599998474121094,54.150001525878906,54.150001525878906,75.0
2014-01-27,51.650001525878906,51.650001525878906,51.0,51.0,106.0
2014-01-28,51.0,51.0,51.0,51.0,0.0
2014-01-29,47.5,53.95000076293945,47.5,50.0,659.0
2014-01-30,50.0,50.0,50.0,50.0,0.0
2014-01-31,47.04999923706055,55.0,47.04999923706055,54.70000076293945,1475.0
2014-02-03,54.0,57.099998474121094,54.0,54.25,1301.0
2014-02-04,54.0,59.650001525878906,54.0,57.79999923706055,4014.0
2014-02-05,55.599998474121094,59.54999923706055,55.54999923706055,59.29999923706055,1536.0
2014-02-06,55.349998474121094,58.70000076293945,55.29999923706055,58.25,731.0
2014-02-07,57.0,57.0,54.5,54.95000076293945,611.0
2014-02-10,54.04999923706055,54.20000076293945,51.599998474121094,53.25,193.0
2014-02-11,50.349998474121094,54.5,50.349998474121094,54.5,102.0
2014-02-12,52.79999923706055,52.79999923706055,49.099998474121094,49.95000076293945,5835.0
2014-02-13,50.0,51.5,46.0,47.150001525878906,8303.0
2014-02-14,42.650001525878906,51.849998474121094,42.599998474121094,46.25,25240.0
2014-02-17,43.599998474121094,49.400001525878906,43.400001525878906,45.29999923706055,7505.0
2014-02-18,43.099998474121094,49.79999923706055,42.0,49.79999923706055,10119.0
2014-02-19,50.70000076293945,54.75,48.5,52.79999923706055,4525.0
2014-02-20,50.29999923706055,58.04999923706055,50.29999923706055,56.599998474121094,2541.0
2014-02-21,57.04999923706055,59.20000076293945,54.349998474121094,57.54999923706055,4620.0
2014-02-24,57.5,59.20000076293945,53.0,58.349998474121094,6727.0
2014-02-25,60.20000076293945,60.20000076293945,56.79999923706055,59.599998474121094,2695.0
2014-02-26,57.5,57.5,57.5,57.5,50.0
2014-02-27,,,,,
2014-02-28,54.650001525878906,59.75,54.650001525878906,57.20000076293945,300.0
2014-03-03,55.5,57.0,54.400001525878906,55.70000076293945,1845.0
2014-03-04,54.599998474121094,58.0,54.29999923706055,57.75,4182.0
2014-03-05,55.29999923706055,57.0,55.29999923706055,56.29999923706055,357.0
2014-03-06,55.099998474121094,57.0,55.0,55.0,1193.0
2014-03-07,54.099998474121094,56.54999923706055,53.150001525878906,55.0,1921.0
2014-03-10,54.900001525878906,56.5,54.900001525878906,55.25,1488.0
2014-03-11,53.150001525878906,57.0,53.150001525878906,56.599998474121094,1281.0
2014-03-12,54.20000076293945,56.0,54.20000076293945,56.0,1478.0
2014-03-13,53.25,55.5,53.25,55.099998474121094,534.0
2014-03-14,54.04999923706055,55.0,53.0,55.0,2359.0
2014-03-17,,,,,
2014-03-18,52.599998474121094,56.0,52.599998474121094,55.599998474121094,41296.0
2014-03-19,55.099998474121094,56.70000076293945,55.0,55.04999923706055,26179.0
2014-03-20,55.25,55.25,55.0,55.0,52020.0
2014-03-21,52.599998474121094,57.70000076293945,52.599998474121094,55.0,31990.0
2014-03-24,54.0,56.5,54.0,55.04999923706055,97038.0
2014-03-25,55.04999923706055,57.79999923706055,55.0,57.0,9147.0
2014-03-26,55.5,59.849998474121094,55.5,59.599998474121094,15015.0
2014-03-27,57.400001525878906,60.0,57.400001525878906,59.95000076293945,958.0
2014-03-28,57.70000076293945,60.0,57.0,57.20000076293945,2704.0
2014-03-31,56.0,58.900001525878906,54.349998474121094,54.45000076293945,3281.0
2014-04-01,54.5,57.150001525878906,54.0,57.150001525878906,2381.0
2014-04-02,57.0,60.0,55.54999923706055,59.20000076293945,1484.0
2014-04-03,57.150001525878906,61.900001525878906,57.099998474121094,61.900001525878906,1572.0
2014-04-04,60.5,64.94999694824219,59.75,64.94999694824219,1010.0
2014-04-07,62.0,67.0,61.79999923706055,65.30000305175781,304.0
2014-04-08,,,,,
2014-04-09,63.0,68.4000015258789,63.0,65.0,769.0
2014-04-10,63.650001525878906,66.80000305175781,62.70000076293945,65.0,3372.0
2014-04-11,63.54999923706055,66.0,62.599998474121094,65.55000305175781,46516.0
2014-04-14,,,,,
2014-04-15,63.0,67.0,63.0,64.9000015258789,934.0
2014-04-16,63.650001525878906,63.79999923706055,63.099998474121094,63.099998474121094,1485.0
2014-04-17,60.400001525878906,61.70000076293945,60.400001525878906,60.599998474121094,128.0
2014-04-21,62.900001525878906,62.900001525878906,58.0,59.95000076293945,1213.0
2014-04-22,57.099998474121094,58.75,57.0,57.099998474121094,1957.0
2014-04-23,55.54999923706055,59.599998474121094,54.70000076293945,59.04999923706055,2422.0
2014-04-24,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,0.0
2014-04-25,56.25,57.75,56.099998474121094,56.849998474121094,2557.0
2014-04-28,59.5,59.5,56.5,57.900001525878906,381.0
2014-04-29,56.5,60.75,56.400001525878906,60.75,10210.0
2014-04-30,63.75,63.75,58.20000076293945,63.099998474121094,13941.0
2014-05-01,,,,,
2014-05-02,61.54999923706055,65.25,61.0,64.44999694824219,7789.0
2014-05-05,63.0,66.25,63.0,65.1500015258789,2807.0
2014-05-06,66.25,67.75,65.0,65.05000305175781,1196.0
2014-05-07,63.0,65.05000305175781,61.79999923706055,62.900001525878906,2266.0
2014-05-08,58.0,69.1500015258789,58.0,67.69999694824219,9050.0
2014-05-09,64.5,72.80000305175781,64.5,70.30000305175781,8688.0
2014-05-12,65.5999984741211,71.30000305175781,65.5999984741211,70.19999694824219,8947.0
2014-05-13,67.55000305175781,72.0,67.05000305175781,71.44999694824219,13289.0
2014-05-14,78.0,78.0,65.0,70.6500015258789,13530.0
2014-05-15,68.05000305175781,70.25,66.5,70.1500015258789,13894.0
2014-05-16,69.4000015258789,70.9000015258789,67.0999984741211,70.0,10001.0
2014-05-19,68.1500015258789,74.5,68.1500015258789,74.30000305175781,16639.0
2014-05-20,71.55000305175781,75.44999694824219,70.30000305175781,75.19999694824219,13065.0
2014-05-21,74.0,75.0,72.5,74.30000305175781,6110.0
2014-05-22,74.5,79.5,72.05000305175781,77.25,6483.0
2014-05-23,73.0,78.94999694824219,73.0,77.05000305175781,4976.0
2014-05-26,73.05000305175781,77.80000305175781,72.0,75.8499984741211,6748.0
2014-05-27,70.0,73.30000305175781,69.55000305175781,69.8499984741211,2270.0
2014-05-28,65.0,67.4000015258789,64.4000015258789,66.75,4207.0
2014-05-29,63.0,68.25,63.0,66.5999984741211,2791.0
2014-05-30,62.099998474121094,67.0999984741211,62.099998474121094,66.69999694824219,3704.0
2014-06-02,67.0,69.44999694824219,66.0,68.75,2183.0
2014-06-03,69.0,71.5,67.3499984741211,67.75,966.0
2014-06-04,66.30000305175781,70.0,66.30000305175781,67.5,5905.0
2014-06-05,65.1500015258789,68.0,65.1500015258789,67.0,3772.0
2014-06-06,65.3499984741211,69.94999694824219,65.0,67.0999984741211,2423.0
2014-06-09,65.0,66.0,63.75,65.0,13831.0
2014-06-10,65.5,67.0,65.0,66.30000305175781,3217.0
2014-06-11,62.599998474121094,66.0,62.599998474121094,65.5,4357.0
2014-06-12,64.0999984741211,67.0,63.04999923706055,66.0,3673.0
2014-06-13,63.5,66.1500015258789,62.650001525878906,66.0,4812.0
2014-06-16,62.599998474121094,68.94999694824219,62.599998474121094,68.44999694824219,99111.0
2014-06-17,66.44999694824219,70.0,66.44999694824219,69.44999694824219,4430.0
2014-06-18,65.0999984741211,69.5,65.0999984741211,69.5,3869.0
2014-06-19,67.55000305175781,70.0,67.55000305175781,70.0,2248.0
2014-06-20,68.3499984741211,70.69999694824219,68.25,70.25,1401.0
2014-06-23,68.3499984741211,71.3499984741211,66.80000305175781,71.0,4813.0
2014-06-24,69.0,71.0,68.25,71.0,5246.0
2014-06-25,69.0,70.80000305175781,68.80000305175781,70.0,2679.0
2014-06-26,68.5,69.94999694824219,66.19999694824219,69.94999694824219,1351.0
2014-06-27,69.0,70.0,68.0,69.4000015258789,2791.0
2014-06-30,70.19999694824219,72.5,67.0,69.8499984741211,6378.0
2014-07-01,69.94999694824219,71.5,68.0999984741211,69.80000305175781,3034.0
2014-07-02,69.5,71.0,65.55000305175781,70.19999694824219,67501.0
2014-07-03,68.0,72.5,66.4000015258789,69.8499984741211,22134.0
2014-07-04,68.5999984741211,71.80000305175781,66.44999694824219,70.1500015258789,18604.0
2014-07-07,68.19999694824219,70.0,68.0,69.80000305175781,2172.0
2014-07-08,72.75,72.75,66.75,67.05000305175781,4126.0
2014-07-09,64.0999984741211,69.44999694824219,64.0999984741211,68.5999984741211,2131.0
2014-07-10,64.19999694824219,70.0,63.0,68.9000015258789,3491.0
2014-07-11,67.0,72.0,64.0,68.69999694824219,3955.0
2014-07-14,70.0,70.0,66.9000015258789,67.94999694824219,834.0
2014-07-15,70.0,70.5999984741211,67.4000015258789,70.19999694824219,151.0
2014-07-16,68.05000305175781,70.69999694824219,68.0,69.80000305175781,2652.0
2014-07-17,69.80000305175781,70.5,69.0,70.5,721.0
2014-07-18,70.5,70.5,69.05000305175781,70.0,3696.0
2014-07-21,70.5,70.5,70.0,70.0,335.0
2014-07-22,69.05000305175781,70.5,69.05000305175781,70.4000015258789,519.0
2014-07-23,69.0999984741211,72.0,68.9000015258789,69.5999984741211,1836.0
2014-07-24,68.69999694824219,70.94999694824219,68.69999694824219,70.6500015258789,1896.0
2014-07-25,70.0,71.0,68.0,70.25,3478.0
2014-07-28,69.0,71.0,68.75,69.44999694824219,3647.0
2014-07-29,,,,,
2014-07-30,66.69999694824219,69.94999694824219,66.69999694824219,68.30000305175781,1297.0
2014-07-31,68.05000305175781,68.05000305175781,66.5,67.0,6033.0
2014-08-01,63.099998474121094,67.05000305175781,63.099998474121094,66.69999694824219,3394.0
2014-08-04,65.75,67.94999694824219,63.45000076293945,65.0,1383.0
2014-08-05,69.44999694824219,69.44999694824219,63.0,63.099998474121094,525.0
2014-08-06,63.0,64.0,61.0,63.0,1788.0
2014-08-07,64.5,64.5,63.5,64.0,289.0
2014-08-08,64.55000305175781,65.9000015258789,60.20000076293945,65.0,1296.0
2014-08-11,63.0,65.0,62.099998474121094,64.30000305175781,3013.0
2014-08-12,64.05000305175781,65.6500015258789,64.0,64.0,1549.0
2014-08-13,65.0,67.0,64.0,65.0,1390.0
2014-08-14,60.20000076293945,65.0,60.20000076293945,64.0,474.0
2014-08-15,,,,,
2014-08-18,64.4000015258789,66.0,64.4000015258789,65.0999984741211,1691.0
2014-08-19,65.0,66.9000015258789,65.0,65.9000015258789,4407.0
2014-08-20,65.0,65.5,65.0,65.0,1878.0
2014-08-21,62.599998474121094,67.0,62.599998474121094,65.0,2573.0
2014-08-22,64.05000305175781,65.5999984741211,62.95000076293945,65.5,11461.0
2014-08-25,63.95000076293945,65.5999984741211,63.95000076293945,65.0,299.0
2014-08-26,62.20000076293945,65.0,61.04999923706055,65.0,6913.0
2014-08-27,65.0,66.0,65.0,65.0,2236.0
2014-08-28,64.80000305175781,70.0,64.80000305175781,66.0,8394.0
2014-08-29,,,,,
2014-09-01,65.4000015258789,66.05000305175781,65.4000015258789,66.0,1556.0
2014-09-02,65.55000305175781,67.4000015258789,65.5,66.0,4017.0
2014-09-03,66.0,66.19999694824219,66.0,66.0,445.0
2014-09-04,67.0,67.0,63.599998474121094,66.0999984741211,1727.0
2014-09-05,66.0,79.30000305175781,66.0,79.30000305175781,43409.0
2014-09-08,85.0,94.0,76.0,78.19999694824219,51393.0
2014-09-09,80.0,89.0,76.6500015258789,83.25,49521.0
2014-09-10,84.69999694824219,84.80000305175781,79.0,80.3499984741211,8997.0
2014-09-11,79.0999984741211,82.80000305175781,75.9000015258789,76.5,16774.0
2014-09-12,82.6500015258789,82.6500015258789,77.0,78.5999984741211,5095.0
2014-09-15,76.25,81.4000015258789,73.75,79.9000015258789,70364.0
2014-09-16,78.5999984741211,82.69999694824219,75.6500015258789,76.80000305175781,28278.0
2014-09-17,78.0,78.0,74.0,74.9000015258789,5388.0
2014-09-18,78.5999984741211,78.75,73.25,76.4000015258789,7603.0
2014-09-19,75.25,75.75,73.0999984741211,75.0999984741211,9491.0
2014-09-22,75.05000305175781,79.9000015258789,75.05000305175781,78.5999984741211,11239.0
2014-09-23,77.4000015258789,78.5999984741211,75.0,76.94999694824219,3710.0
2014-09-24,76.94999694824219,82.9000015258789,76.94999694824219,81.55000305175781,30035.0
2014-09-25,80.0,81.5,78.75,79.80000305175781,15581.0
2014-09-26,76.0999984741211,81.0,76.0999984741211,80.5,5719.0
2014-09-29,81.1500015258789,81.1500015258789,79.0,79.94999694824219,1248.0
2014-09-30,77.30000305175781,79.9000015258789,77.30000305175781,77.6500015258789,345.0
2014-10-01,79.0,80.0,77.5,78.25,430.0
2014-10-02,,,,,
2014-10-03,,,,,
2014-10-06,,,,,
2014-10-07,80.0,80.0,75.05000305175781,75.3499984741211,3820.0
2014-10-08,75.5999984741211,76.9000015258789,73.0,74.05000305175781,747.0
2014-10-09,75.0,77.0,73.0999984741211,77.0,550.0
2014-10-10,76.0,79.9000015258789,76.0,77.4000015258789,1080.0
2014-10-13,77.44999694824219,77.44999694824219,73.5,75.5,842.0
2014-10-14,74.69999694824219,78.8499984741211,74.0,74.05000305175781,3779.0
2014-10-15,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,0.0
2014-10-16,75.0,75.0,73.1500015258789,73.5,781.0
2014-10-17,73.5,73.5,73.0,73.0,1300.0
2014-10-20,73.0,73.9000015258789,70.0,72.5999984741211,42655.0
2014-10-21,72.25,74.9000015258789,71.80000305175781,73.5,775.0
2014-10-22,71.1500015258789,72.30000305175781,71.1500015258789,72.0999984741211,674.0
2014-10-23,,,,,
2014-10-24,,,,,
2014-10-27,75.0,75.0,73.5,75.0,1660.0
2014-10-28,74.0,74.5,73.5999984741211,74.5,988.0
2014-10-29,74.0,74.0,71.19999694824219,71.25,386.0
2014-10-30,71.19999694824219,73.0,71.19999694824219,71.9000015258789,797.0
2014-10-31,72.0,72.0999984741211,64.0,68.75,2913.0
2014-11-03,70.0,73.44999694824219,69.94999694824219,71.0999984741211,1454.0
2014-11-04,,,,,
2014-11-05,70.69999694824219,71.0,70.19999694824219,70.19999694824219,890.0
2014-11-06,,,,,
2014-11-07,66.1500015258789,70.0,66.1500015258789,68.80000305175781,1517.0
2014-11-10,66.05000305175781,69.0,66.05000305175781,69.0,717.0
2014-11-11,68.0,71.19999694824219,66.44999694824219,70.9000015258789,1651.0
2014-11-12,68.3499984741211,70.5,67.94999694824219,69.9000015258789,4752.0
2014-11-13,67.0,70.5,67.0,69.4000015258789,3134.0
2014-11-14,67.0,69.5,67.0,69.44999694824219,2728.0
2014-11-17,64.5,75.5,64.5,68.3499984741211,2665.0
2014-11-18,68.75,70.05000305175781,67.80000305175781,68.0,2078.0
2014-11-19,71.80000305175781,72.0,66.5999984741211,69.75,3164.0
2014-11-20,68.25,69.5,67.44999694824219,69.1500015258789,1920.0
2014-11-21,67.0999984741211,69.5999984741211,67.0999984741211,67.5,1969.0
2014-11-24,66.1500015258789,71.5,66.1500015258789,71.25,9053.0
2014-11-25,69.0,69.05000305175781,65.9000015258789,69.05000305175781,6005.0
2014-11-26,65.0,81.9000015258789,60.900001525878906,74.4000015258789,8903.0
2014-11-27,72.19999694824219,75.0,68.55000305175781,74.4000015258789,3824.0
2014-11-28,72.0,72.94999694824219,71.25,71.4000015258789,1546.0
2014-12-01,70.0,74.0,70.0,73.69999694824219,3103.0
2014-12-02,72.0,74.0,71.5,73.3499984741211,1119.0
2014-12-03,74.0,74.80000305175781,71.5,74.0,3612.0
2014-12-04,73.5,74.9000015258789,72.5999984741211,74.80000305175781,257.0
2014-12-05,74.3499984741211,74.80000305175781,72.25,73.9000015258789,1720.0
2014-12-08,71.5,73.69999694824219,71.5,72.5999984741211,1603.0
2014-12-09,71.80000305175781,73.9000015258789,69.0,72.94999694824219,1275.0
2014-12-10,71.0,72.75,69.94999694824219,72.0,37341.0
2014-12-11,70.0,73.69999694824219,70.0,73.1500015258789,38747.0
2014-12-12,69.0,73.80000305175781,69.0,72.55000305175781,762.0
2014-12-15,71.5,71.5,70.0,70.0,31150.0
2014-12-16,67.0999984741211,68.69999694824219,66.94999694824219,67.05000305175781,468.0
2014-12-17,69.75,74.80000305175781,66.5,71.19999694824219,181064.0
2014-12-18,71.5999984741211,75.0,71.5,72.94999694824219,4085.0
2014-12-19,70.6500015258789,71.9000015258789,70.5,70.55000305175781,37668.0
2014-12-22,71.0,71.05000305175781,67.5,70.0,73153.0
2014-12-23,69.0,69.0,69.0,69.0,10000.0
2014-12-24,71.0,71.0,65.9000015258789,68.6500015258789,900.0
2014-12-26,74.6500015258789,74.6500015258789,65.5999984741211,68.94999694824219,796.0
2014-12-29,67.5999984741211,67.5999984741211,66.69999694824219,66.69999694824219,796.0
2014-12-30,67.0999984741211,67.0999984741211,65.55000305175781,67.0,1010.0
2014-12-31,66.05000305175781,66.25,66.05000305175781,66.25,170.0
2015-01-01,66.0,66.0,66.0,66.0,110.0
2015-01-02,62.0,71.44999694824219,62.0,70.0999984741211,2425.0
2015-01-05,70.94999694824219,71.9000015258789,66.69999694824219,69.30000305175781,755.0
2015-01-06,65.1500015258789,67.94999694824219,65.1500015258789,66.25,106.0
2015-01-07,69.75,69.9000015258789,69.75,69.9000015258789,55.0
2015-01-08,70.30000305175781,70.30000305175781,66.0,67.0999984741211,722.0
2015-01-09,66.5999984741211,67.94999694824219,66.25,66.80000305175781,1123.0
2015-01-12,67.0,67.0,64.44999694824219,65.0,7798.0
2015-01-13,66.94999694824219,66.94999694824219,64.0,64.0,5130.0
2015-01-14,66.8499984741211,66.8499984741211,62.79999923706055,62.900001525878906,821.0
2015-01-15,61.5,63.900001525878906,61.5,62.849998474121094,171.0
2015-01-16,65.0,65.5,64.80000305175781,65.0,10422.0
2015-01-19,63.099998474121094,65.0,63.099998474121094,63.650001525878906,550.0
2015-01-20,63.5,65.0,62.0,64.6500015258789,860.0
2015-01-21,63.099998474121094,64.94999694824219,63.099998474121094,64.1500015258789,391.0
2015-01-22,61.20000076293945,64.5,61.20000076293945,63.650001525878906,1621.0
2015-01-23,62.0,63.0,60.0,62.25,3329.0
2015-01-26,,,,,
2015-01-27,60.0,65.0,60.0,63.5,6147.0
2015-01-28,62.0,66.9000015258789,60.20000076293945,64.75,4770.0
2015-01-29,61.45000076293945,68.0,61.45000076293945,64.55000305175781,6015.0
2015-01-30,62.650001525878906,64.19999694824219,62.650001525878906,63.0,2207.0
2015-02-02,60.900001525878906,61.650001525878906,60.900001525878906,61.54999923706055,216.0
2015-02-03,60.79999923706055,61.400001525878906,60.79999923706055,61.25,1067.0
2015-02-04,58.349998474121094,60.95000076293945,58.25,60.5,5668.0
2015-02-05,59.0,59.150001525878906,57.349998474121094,57.900001525878906,6431.0
2015-02-06,67.9000015258789,67.9000015258789,53.099998474121094,58.70000076293945,3293.0
2015-02-09,53.099998474121094,59.45000076293945,53.0,59.0,892.0
2015-02-10,59.0,59.0,59.0,59.0,28.0
2015-02-11,58.0,62.0,57.0,59.650001525878906,1258.0
2015-02-12,57.900001525878906,65.0,55.5,58.849998474121094,162664.0
2015-02-13,59.0,59.0,56.0,57.0,1903.0
2015-02-16,56.20000076293945,58.900001525878906,56.20000076293945,58.150001525878906,777.0
2015-02-17,,,,,
2015-02-18,55.29999923706055,56.900001525878906,55.29999923706055,56.099998474121094,5954.0
2015-02-19,56.0,56.0,53.5,54.400001525878906,1427.0
2015-02-20,59.0,59.0,55.0,55.0,300.0
2015-02-23,56.0,56.95000076293945,53.849998474121094,56.0,1037.0
2015-02-24,56.0,67.19999694824219,56.0,67.19999694824219,20125.0
2015-02-25,69.0999984741211,80.5999984741211,69.0999984741211,79.19999694824219,117576.0
2015-02-26,78.19999694824219,78.19999694824219,71.30000305175781,71.5999984741211,12142.0
2015-02-27,68.0,75.0,68.0,69.8499984741211,12590.0
2015-02-28,,,,,
2015-03-02,72.80000305175781,72.80000305175781,68.55000305175781,69.0999984741211,3651.0
2015-03-03,66.0,75.9000015258789,66.0,73.30000305175781,36712.0
2015-03-04,70.0,71.4000015258789,66.0,67.05000305175781,7875.0
2015-03-05,66.80000305175781,68.0,66.5,66.94999694824219,2843.0
2015-03-06,,,,,
2015-03-09,64.19999694824219,67.5,63.04999923706055,64.0,5087.0
2015-03-10,67.94999694824219,67.94999694824219,64.0999984741211,64.0999984741211,1232.0
2015-03-11,68.69999694824219,68.69999694824219,65.0,65.55000305175781,779.0
2015-03-12,65.6500015258789,65.6500015258789,63.5,64.1500015258789,1204.0
2015-03-13,62.400001525878906,64.25,60.54999923706055,62.849998474121094,10201.0
2015-03-16,63.349998474121094,63.400001525878906,60.54999923706055,61.0,3228.0
2015-03-17,62.04999923706055,67.0999984741211,61.400001525878906,67.0999984741211,12101.0
2015-03-18,72.9000015258789,72.9000015258789,60.400001525878906,61.0,15247.0
2015-03-19,60.5,61.04999923706055,54.900001525878906,55.349998474121094,25257.0
2015-03-20,54.0,57.5,49.849998474121094,55.79999923706055,28796.0
2015-03-23,55.75,55.95000076293945,53.5,55.20000076293945,7280.0
2015-03-24,55.95000076293945,57.0,52.0,52.5,8952.0
2015-03-25,52.099998474121094,55.099998474121094,52.099998474121094,54.54999923706055,8178.0
2015-03-26,54.04999923706055,56.900001525878906,54.04999923706055,55.650001525878906,991.0
2015-03-27,54.099998474121094,56.0,54.099998474121094,56.0,799.0
2015-03-30,53.25,57.900001525878906,53.25,55.0,1169.0
2015-03-31,54.95000076293945,55.04999923706055,54.95000076293945,55.0,1019.0
2015-04-01,57.54999923706055,57.75,54.5,55.95000076293945,848.0
2015-04-02,,,,,
2015-04-06,54.79999923706055,58.70000076293945,54.79999923706055,57.0,1107.0
2015-04-07,58.0,58.95000076293945,56.20000076293945,58.099998474121094,546.0
2015-04-08,56.54999923706055,59.0,56.5,58.20000076293945,820.0
2015-04-09,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,110.0
2015-04-10,56.0,58.900001525878906,54.25,56.099998474121094,5995.0
2015-04-13,55.0,58.900001525878906,54.099998474121094,58.900001525878906,26363.0
2015-04-14,,,,,
2015-04-15,56.900001525878906,61.79999923706055,56.0,61.79999923706055,1944953.0
2015-04-16,64.8499984741211,64.8499984741211,58.79999923706055,59.54999923706055,54035.0
2015-04-17,59.0,60.70000076293945,57.099998474121094,58.75,23217.0
2015-04-20,58.900001525878906,58.900001525878906,57.0,57.900001525878906,2800.0
2015-04-21,57.0,59.5,56.95000076293945,57.20000076293945,9264.0
2015-04-22,59.0,59.599998474121094,57.25,57.900001525878906,12980.0
2015-04-23,60.70000076293945,60.75,55.5,60.099998474121094,4946.0
2015-04-24,61.5,62.70000076293945,58.25,58.400001525878906,24780.0
2015-04-27,56.5,60.0,56.5,57.599998474121094,22721.0
2015-04-28,56.20000076293945,59.650001525878906,55.79999923706055,56.5,11818.0
2015-04-29,57.0,59.29999923706055,57.0,58.5,15654.0
2015-04-30,58.0,60.0,58.0,60.0,4602.0
2015-05-01,,,,,
2015-05-04,61.5,61.70000076293945,59.0,61.20000076293945,231.0
2015-05-05,57.5,63.0,57.5,60.0,77.0
2015-05-06,57.5,59.0,57.25,59.0,3215.0
