Date,Open,High,Low,Close,Volume
2015-05-07,57.5,58.95000076293945,55.599998474121094,58.70000076293945,1629.0
2015-05-08,56.5,58.849998474121094,56.5,58.849998474121094,550.0
2015-05-11,58.0,58.0,57.25,57.25,967.0
2015-05-12,55.5,57.599998474121094,55.5,56.099998474121094,81103.0
2015-05-13,57.0,58.54999923706055,56.0,56.20000076293945,1808.0
2015-05-14,55.0,57.5,55.0,57.5,166.0
2015-05-15,55.0,61.29999923706055,54.599998474121094,61.0,4099.0
2015-05-18,62.0,62.0,58.5,59.650001525878906,209.0
2015-05-19,58.5,60.95000076293945,58.5,59.04999923706055,528.0
2015-05-20,59.099998474121094,62.0,59.0,60.0,1771.0
2015-05-21,57.099998474121094,62.0,57.099998474121094,59.54999923706055,737.0
2015-05-22,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,0.0
2015-05-25,55.5,60.0,55.5,59.5,2887.0
2015-05-26,59.0,60.0,58.95000076293945,59.25,421.0
2015-05-27,60.900001525878906,64.80000305175781,58.0,61.150001525878906,7005.0
2015-05-28,62.5,62.650001525878906,61.0,62.29999923706055,3738.0
2015-05-29,62.0,62.0,59.400001525878906,59.54999923706055,945.0
2015-06-01,59.0,61.900001525878906,58.0,61.04999923706055,4841.0
2015-06-02,60.0,60.0,59.099998474121094,59.099998474121094,2050.0
2015-06-03,59.099998474121094,59.099998474121094,57.0,57.0,425.0
2015-06-04,55.099998474121094,56.0,55.099998474121094,56.0,361.0
2015-06-05,56.04999923706055,58.70000076293945,56.04999923706055,56.25,205.0
2015-06-08,61.0,61.650001525878906,58.70000076293945,61.29999923706055,5872.0
2015-06-09,58.29999923706055,61.599998474121094,58.29999923706055,61.5,5303.0
2015-06-10,59.25,61.25,59.20000076293945,61.0,827.0
2015-06-11,59.29999923706055,62.0,57.95000076293945,58.95000076293945,6777.0
2015-06-12,59.0,62.0,59.0,61.900001525878906,3378.0
2015-06-15,57.599998474121094,62.0,57.599998474121094,60.25,1705.0
2015-06-16,59.20000076293945,60.0,59.04999923706055,59.599998474121094,2705.0
2015-06-17,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,50.0
2015-06-18,60.599998474121094,60.650001525878906,60.599998474121094,60.599998474121094,404.0
2015-06-19,61.0,61.54999923706055,61.0,61.5,725.0
2015-06-22,61.5,65.5,61.5,63.5,3392.0
2015-06-23,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,8131.0
2015-06-24,84.69999694824219,87.0,78.0999984741211,80.0,64851.0
2015-06-25,81.8499984741211,86.94999694824219,81.5,83.44999694824219,43417.0
2015-06-26,81.80000305175781,84.30000305175781,81.0,81.0999984741211,26358.0
2015-06-29,76.05000305175781,78.94999694824219,74.0,75.5999984741211,2191.0
2015-06-30,74.1500015258789,79.9000015258789,74.1500015258789,77.5,2973.0
2015-07-01,77.0999984741211,78.0,74.75,75.0,1428.0
2015-07-02,76.19999694824219,77.0,72.5,75.25,5561.0
2015-07-03,75.25,80.0,74.5,76.0,335.0
2015-07-06,72.0999984741211,81.05000305175781,72.0999984741211,76.55000305175781,2105.0
2015-07-07,81.94999694824219,81.94999694824219,74.0,74.3499984741211,983.0
2015-07-08,62.04999923706055,76.6500015258789,62.0,73.8499984741211,1281.0
2015-07-09,73.5,74.80000305175781,72.0,72.0,365.0
2015-07-10,71.0,75.80000305175781,70.5999984741211,74.4000015258789,11091.0
2015-07-13,72.0,78.5,72.0,76.94999694824219,7636.0
2015-07-14,81.5999984741211,81.5999984741211,73.0999984741211,75.75,4010.0
2015-07-15,78.75,79.0,75.0999984741211,79.0,1948.0
2015-07-16,78.9000015258789,79.5,76.55000305175781,77.94999694824219,1527.0
2015-07-17,78.75,81.30000305175781,76.5999984741211,80.0999984741211,2396.0
2015-07-20,78.0999984741211,81.0,75.55000305175781,79.44999694824219,24199.0
2015-07-21,79.25,80.0,77.0,77.0,470.0
2015-07-22,85.0,85.0,79.05000305175781,82.5999984741211,16069.0
2015-07-23,82.94999694824219,83.0,76.5,77.0,1749.0
2015-07-24,77.0,79.0,71.0,71.0999984741211,4727.0
2015-07-27,70.0999984741211,75.5,70.0999984741211,75.0,2535.0
2015-07-28,73.6500015258789,75.5,73.25,73.5999984741211,3172.0
2015-07-29,73.25,74.5,73.25,74.3499984741211,4260.0
2015-07-30,72.19999694824219,79.9000015258789,72.19999694824219,74.5999984741211,5398.0
2015-07-31,73.05000305175781,76.4000015258789,73.05000305175781,76.4000015258789,508.0
2015-08-03,72.0,75.0,69.5999984741211,70.9000015258789,2530.0
2015-08-04,72.80000305175781,73.0,71.0,71.05000305175781,1297.0
2015-08-05,70.1500015258789,74.8499984741211,70.0999984741211,73.5,3319.0
2015-08-06,73.75,74.5,72.0999984741211,72.8499984741211,4890.0
2015-08-07,75.0,75.0,73.0,73.0,56.0
2015-08-10,74.0,75.0,73.0999984741211,73.0999984741211,262.0
2015-08-11,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0.0
2015-08-12,71.9000015258789,74.0,69.6500015258789,72.5999984741211,1326.0
2015-08-13,69.5,75.5999984741211,69.0,72.9000015258789,2941.0
2015-08-14,67.5,72.0,67.5,69.1500015258789,820.0
2015-08-17,69.30000305175781,76.0,69.0,75.4000015258789,6124.0
2015-08-18,72.0,75.30000305175781,72.0,73.30000305175781,100.0
2015-08-19,71.19999694824219,72.4000015258789,69.55000305175781,70.1500015258789,6617.0
2015-08-20,69.0999984741211,69.0999984741211,64.94999694824219,67.5,667.0
2015-08-21,65.0,67.80000305175781,65.0,65.19999694824219,690.0
2015-08-24,65.19999694824219,66.0,57.599998474121094,65.0,1618.0
2015-08-25,64.9000015258789,67.0,64.9000015258789,66.55000305175781,2524.0
2015-08-26,66.5,66.5,63.400001525878906,65.0,330.0
2015-08-27,63.75,69.80000305175781,63.75,69.80000305175781,175.0
2015-08-28,66.0999984741211,70.0,65.5,67.0999984741211,1952.0
2015-08-31,68.0,68.0,68.0,68.0,100.0
2015-09-01,68.0,68.0,68.0,68.0,0.0
2015-09-02,70.0,70.0,65.0,65.05000305175781,277.0
2015-09-03,65.5999984741211,65.5999984741211,65.0,65.0999984741211,346.0
2015-09-04,65.0,65.0999984741211,65.0,65.0999984741211,456.0
2015-09-07,65.0999984741211,65.0999984741211,63.0,63.0,13410.0
2015-09-08,64.0999984741211,65.94999694824219,63.0,65.94999694824219,20083.0
2015-09-09,69.0,69.0,65.0,65.0,315.0
2015-09-10,65.0,65.0,65.0,65.0,404.0
2015-09-11,65.0,71.5,62.20000076293945,69.25,13209.0
2015-09-14,69.25,69.25,69.25,69.25,0.0
2015-09-15,63.29999923706055,65.05000305175781,63.29999923706055,65.05000305175781,74.0
2015-09-16,65.0,65.0,62.0,64.0,1052.0
2015-09-17,,,,,
2015-09-18,64.0,69.0,64.0,65.0,1641.0
2015-09-21,65.0,65.0,65.0,65.0,500.0
2015-09-22,62.20000076293945,64.5,62.150001525878906,64.0,1071.0
2015-09-23,62.45000076293945,65.25,62.45000076293945,65.05000305175781,1878.0
2015-09-24,65.3499984741211,68.44999694824219,64.94999694824219,65.3499984741211,4358.0
2015-09-25,,,,,
2015-09-28,64.25,65.5,64.25,65.5,1235.0
2015-09-29,64.0,65.05000305175781,64.0,65.05000305175781,658.0
2015-09-30,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,0.0
2015-10-01,64.5,65.1500015258789,64.5,65.1500015258789,2049.0
2015-10-02,,,,,
2015-10-05,64.0,64.9000015258789,62.0,64.6500015258789,2704.0
2015-10-06,64.0,64.0999984741211,63.25,63.95000076293945,1349.0
2015-10-07,63.75,67.0,63.0,65.25,2429.0
2015-10-08,65.25,65.25,64.0,64.5,840.0
2015-10-09,62.29999923706055,64.5,62.29999923706055,62.599998474121094,8539.0
2015-10-12,58.5,60.650001525878906,58.20000076293945,58.599998474121094,2668.0
2015-10-13,57.900001525878906,58.400001525878906,57.29999923706055,57.5,1445.0
2015-10-14,59.349998474121094,59.349998474121094,56.099998474121094,57.04999923706055,170.0
2015-10-15,57.0,57.0,56.0,56.04999923706055,678.0
2015-10-16,56.54999923706055,57.849998474121094,56.20000076293945,57.849998474121094,816.0
2015-10-19,59.79999923706055,59.95000076293945,53.5,57.75,681.0
2015-10-20,57.0,57.0,57.0,57.0,760.0
2015-10-21,56.0,57.25,56.0,57.25,407.0
2015-10-22,,,,,
2015-10-23,57.25,58.29999923706055,57.25,58.099998474121094,223.0
2015-10-26,57.099998474121094,58.150001525878906,57.099998474121094,58.099998474121094,368.0
2015-10-27,57.25,58.79999923706055,57.25,58.70000076293945,234.0
2015-10-28,58.849998474121094,58.900001525878906,56.95000076293945,58.900001525878906,5246.0
2015-10-29,57.25,58.849998474121094,57.25,57.5,221.0
2015-10-30,59.70000076293945,59.79999923706055,57.54999923706055,57.95000076293945,1300.0
2015-11-02,57.25,57.25,57.25,57.25,845.0
2015-11-03,57.25,57.25,57.0,57.099998474121094,1620.0
2015-11-04,56.0,59.0,55.099998474121094,59.0,1170.0
2015-11-05,59.79999923706055,59.79999923706055,55.0,56.900001525878906,9786.0
2015-11-06,60.150001525878906,68.25,60.150001525878906,63.04999923706055,21650.0
2015-11-09,63.0,65.0,56.150001525878906,62.150001525878906,5036.0
2015-11-10,58.900001525878906,59.45000076293945,57.0,57.5,2847.0
2015-11-11,,,,,
2015-11-12,,,,,
2015-11-13,59.0,60.5,58.5,58.54999923706055,1304.0
2015-11-16,58.54999923706055,63.54999923706055,58.54999923706055,59.349998474121094,277.0
2015-11-17,58.54999923706055,61.70000076293945,58.5,59.5,548.0
2015-11-18,59.099998474121094,63.5,58.95000076293945,59.20000076293945,2311.0
2015-11-19,60.0,61.75,60.0,61.04999923706055,85027.0
2015-11-20,60.04999923706055,62.79999923706055,60.04999923706055,60.20000076293945,5439.0
2015-11-23,59.54999923706055,61.900001525878906,59.54999923706055,61.29999923706055,202612.0
2015-11-24,61.04999923706055,70.19999694824219,60.09999847412109,69.4000015258789,908837.0
2015-11-25,,,,,
2015-11-26,70.0,75.94999694824219,69.0999984741211,73.94999694824219,835392.0
2015-11-27,74.5,76.75,68.0,71.94999694824219,12329.0
2015-11-30,70.05000305175781,70.80000305175781,68.0,68.0999984741211,1762.0
2015-12-01,71.0,71.0,65.0999984741211,67.9000015258789,2634.0
2015-12-02,68.0,68.25,68.0,68.0999984741211,1124.0
2015-12-03,66.0,75.0,66.0,74.1500015258789,5992.0
2015-12-04,72.0,77.0,71.5,71.5,3379.0
2015-12-07,71.05000305175781,71.44999694824219,68.0999984741211,70.94999694824219,445.0
2015-12-08,70.0,71.0,67.0999984741211,67.94999694824219,3944.0
2015-12-09,66.4000015258789,66.4000015258789,63.0,63.34999847412109,861.0
2015-12-10,63.20000076293945,65.9000015258789,63.20000076293945,65.0,334.0
2015-12-11,64.0,64.25,64.0,64.25,406.0
2015-12-14,61.0,61.0,61.0,61.0,100.0
2015-12-15,61.29999923706055,61.29999923706055,61.25,61.29999923706055,79.0
2015-12-16,54.95000076293945,63.400001525878906,54.95000076293945,62.5,157290.0
2015-12-17,61.54999923706055,63.0,61.54999923706055,62.25,5900.0
2015-12-18,68.0,74.69999694824219,67.5,74.69999694824219,230819.0
2015-12-21,82.80000305175781,84.9000015258789,80.0,82.3499984741211,93793.0
2015-12-22,82.9000015258789,82.9000015258789,73.5,75.0999984741211,53704.0
2015-12-23,74.0999984741211,76.94999694824219,71.0,72.75,84135.0
2015-12-24,70.55000305175781,74.0999984741211,70.55000305175781,72.55000305175781,74349.0
2015-12-28,68.0,72.5,67.0,69.80000305175781,15302.0
2015-12-29,69.5,71.94999694824219,68.5999984741211,69.1500015258789,7649.0
2015-12-30,67.0999984741211,70.0,67.0999984741211,69.25,3668.0
2015-12-31,68.9000015258789,69.5,68.0,68.0999984741211,1309.0
2016-01-01,69.0,70.19999694824219,68.19999694824219,69.05000305175781,1526.0
2016-01-04,69.4000015258789,70.0,66.30000305175781,67.05000305175781,5243.0
2016-01-05,66.4000015258789,67.94999694824219,66.3499984741211,67.0,2372.0
2016-01-06,66.55000305175781,68.5,66.55000305175781,67.0999984741211,2422.0
2016-01-07,65.3499984741211,66.75,65.3499984741211,66.05000305175781,4354.0
2016-01-08,65.6500015258789,68.6500015258789,65.25,67.6500015258789,3159.0
2016-01-11,67.0,67.94999694824219,63.0,66.6500015258789,1318.0
2016-01-12,66.4000015258789,67.4000015258789,63.25,64.1500015258789,2342.0
2016-01-13,62.70000076293945,66.0,62.0,63.0,4546.0
2016-01-14,63.0,65.0,60.25,61.75,21696.0
2016-01-15,64.4000015258789,64.4000015258789,60.5,61.25,87125.0
2016-01-18,59.20000076293945,61.0,58.0,58.34999847412109,45433.0
2016-01-19,55.0,60.95000076293945,53.34999847412109,56.75,93680.0
2016-01-20,55.400001525878906,57.70000076293945,53.20000076293945,55.54999923706055,28704.0
2016-01-21,54.04999923706055,56.45000076293945,54.04999923706055,55.650001525878906,435.0
2016-01-22,57.0,57.09999847412109,55.75,55.900001525878906,20437.0
2016-01-25,59.900001525878906,64.9000015258789,59.0,59.54999923706055,25747.0
2016-01-27,59.0,59.70000076293945,57.0,59.150001525878906,10638.0
2016-01-28,56.900001525878906,58.0,56.900001525878906,57.5,667.0
2016-01-29,59.75,59.75,57.04999923706055,59.29999923706055,3711.0
2016-02-01,58.0,58.0,57.5,57.75,14050.0
2016-02-02,55.0,60.0,55.0,57.70000076293945,23343.0
2016-02-03,57.0,58.5,56.0,56.5,26607.0
2016-02-04,56.5,56.900001525878906,54.04999923706055,54.04999923706055,4060.0
2016-02-05,56.34999847412109,57.0,51.79999923706055,53.900001525878906,7268.0
2016-02-08,54.04999923706055,54.09999847412109,54.04999923706055,54.04999923706055,800.0
2016-02-09,55.0,55.95000076293945,50.04999923706055,50.5,24524.0
2016-02-10,51.25,52.75,50.09999847412109,52.75,39050.0
2016-02-11,50.09999847412109,53.5,50.09999847412109,52.5,42468.0
2016-02-12,52.5,54.95000076293945,50.54999923706055,50.54999923706055,45595.0
2016-02-15,51.0,53.5,51.0,52.75,36798.0
2016-02-16,53.0,53.75,51.34999847412109,52.75,13076.0
2016-02-17,50.09999847412109,52.900001525878906,50.09999847412109,51.04999923706055,14492.0
2016-02-18,51.5,53.75,51.5,51.70000076293945,10747.0
2016-02-19,53.0,53.0,51.04999923706055,51.04999923706055,2089.0
2016-02-22,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0.0
2016-02-23,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0.0
2016-02-24,50.09999847412109,50.09999847412109,50.04999923706055,50.04999923706055,305.0
2016-02-25,50.150001525878906,50.20000076293945,50.150001525878906,50.20000076293945,25545.0
2016-02-26,50.150001525878906,51.0,49.04999923706055,51.0,25365.0
2016-02-29,49.09999847412109,49.95000076293945,46.150001525878906,47.150001525878906,410.0
2016-03-01,47.25,48.0,47.25,47.650001525878906,115.0
2016-03-02,48.25,49.75,45.25,48.5,864.0
2016-03-03,48.5,48.5,48.5,48.5,0.0
2016-03-04,50.0,50.0,50.0,50.0,450.0
2016-03-08,50.0,55.0,47.20000076293945,50.0,1002.0
2016-03-09,48.150001525878906,51.70000076293945,48.150001525878906,51.70000076293945,220.0
2016-03-10,51.0,51.900001525878906,47.75,50.0,485.0
2016-03-11,48.95000076293945,49.0,48.5,48.650001525878906,1686.0
2016-03-14,45.95000076293945,50.0,45.95000076293945,50.0,35187.0
2016-03-15,47.150001525878906,48.5,47.150001525878906,47.54999923706055,411.0
2016-03-16,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,100.0
2016-03-17,45.0,47.900001525878906,45.0,47.20000076293945,1598.0
2016-03-18,46.04999923706055,47.20000076293945,46.0,47.20000076293945,293.0
2016-03-21,42.650001525878906,48.84999847412109,42.650001525878906,46.95000076293945,520.0
2016-03-22,50.95000076293945,52.5,49.0,49.650001525878906,6944.0
2016-03-23,44.0,57.79999923706055,44.0,54.20000076293945,644942.0
2016-03-28,54.5,62.0,52.0,60.650001525878906,18969.0
2016-03-29,58.0,63.400001525878906,57.0,61.25,7834.0
2016-03-30,62.0,63.75,60.0,61.400001525878906,1423.0
2016-03-31,62.5,70.0,60.0,68.8499984741211,24061.0
2016-04-01,68.8499984741211,72.0,66.25,66.80000305175781,3756.0
2016-04-04,66.80000305175781,69.94999694824219,62.04999923706055,63.900001525878906,1973.0
2016-04-05,55.09999847412109,65.80000305175781,55.09999847412109,60.95000076293945,2508.0
2016-04-06,61.0,61.0,60.0,60.04999923706055,477.0
2016-04-07,58.29999923706055,58.29999923706055,58.09999847412109,58.09999847412109,104.0
2016-04-08,58.150001525878906,61.0,58.150001525878906,60.09999847412109,1865.0
2016-04-11,60.09999847412109,60.09999847412109,60.09999847412109,60.09999847412109,0.0
2016-04-12,59.0,59.5,56.59999847412109,59.5,536.0
2016-04-13,55.09999847412109,59.650001525878906,53.04999923706055,58.0,1821.0
2016-04-18,54.150001525878906,58.95000076293945,54.150001525878906,56.04999923706055,666.0
2016-04-20,58.0,58.0,58.0,58.0,108.0
2016-04-21,58.5,58.5,57.09999847412109,57.09999847412109,665.0
2016-04-22,56.59999847412109,56.59999847412109,56.59999847412109,56.59999847412109,130.0
2016-04-25,56.54999923706055,56.54999923706055,54.20000076293945,55.5,1502.0
2016-04-26,55.5,55.5,54.09999847412109,54.400001525878906,557.0
2016-04-27,54.5,54.5,54.0,54.0,2855.0
2016-04-28,55.59999847412109,55.59999847412109,54.25,55.34999847412109,408.0
2016-04-29,53.25,57.0,53.25,56.45000076293945,2266.0
2016-05-02,56.95000076293945,58.79999923706055,53.150001525878906,56.79999923706055,508.0
2016-05-03,57.75,67.94999694824219,56.0,56.0,2730.0
2016-05-04,57.95000076293945,59.5,56.0,56.0,453.0
2016-05-05,56.0,56.0,55.20000076293945,55.20000076293945,110.0
2016-05-06,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0.0
2016-05-09,54.150001525878906,55.25,54.150001525878906,55.25,75.0
2016-05-10,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,10.0
2016-05-11,54.09999847412109,54.09999847412109,53.75,54.0,550.0
2016-05-12,53.0,54.650001525878906,52.79999923706055,54.650001525878906,172.0
2016-05-13,52.79999923706055,53.900001525878906,52.0,53.04999923706055,1088.0
2016-05-16,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,0.0
2016-05-17,53.900001525878906,53.900001525878906,51.34999847412109,52.20000076293945,30951.0
2016-05-18,53.95000076293945,53.95000076293945,51.5,51.5,24204.0
2016-05-19,52.0,52.0,51.54999923706055,51.54999923706055,676.0
2016-05-20,51.5,52.5,51.5,51.54999923706055,530.0
2016-05-23,50.0,50.0,47.0,47.0,5885.0
2016-05-24,48.95000076293945,48.95000076293945,47.0,48.20000076293945,1126.0
2016-05-25,44.54999923706055,48.70000076293945,44.54999923706055,48.59999847412109,996.0
2016-05-26,49.45000076293945,49.45000076293945,45.70000076293945,48.0,1349.0
2016-05-27,46.25,48.0,46.25,47.0,42105.0
2016-05-30,48.84999847412109,48.84999847412109,47.59999847412109,48.5,678.0
2016-05-31,47.0,47.0,45.20000076293945,46.34999847412109,442.0
2016-06-01,45.20000076293945,48.95000076293945,45.20000076293945,46.09999847412109,211.0
2016-06-02,45.09999847412109,49.79999923706055,45.0,47.84999847412109,393.0
2016-06-03,47.84999847412109,47.900001525878906,46.29999923706055,47.5,540.0
2016-06-06,46.0,46.0,46.0,46.0,200.0
2016-06-07,48.0,48.0,45.09999847412109,45.650001525878906,738.0
2016-06-08,45.5,47.70000076293945,45.5,47.5,801.0
2016-06-09,47.5,47.5,47.5,47.5,0.0
2016-06-10,46.0,48.0,45.650001525878906,46.900001525878906,1135.0
2016-06-13,46.0,50.0,45.25,50.0,478.0
2016-06-14,45.54999923706055,52.0,45.54999923706055,49.0,1452.0
2016-06-15,52.5,52.5,48.59999847412109,49.0,2644.0
2016-06-16,48.54999923706055,48.54999923706055,47.25,48.09999847412109,335.0
2016-06-17,47.04999923706055,48.0,47.04999923706055,48.0,437.0
2016-06-20,45.5,49.79999923706055,45.09999847412109,46.900001525878906,1308.0
2016-06-21,46.20000076293945,47.75,45.5,45.75,1790.0
2016-06-22,47.25,47.25,46.5,47.150001525878906,414.0
2016-06-23,48.0,48.0,44.0,45.0,3218.0
2016-06-24,44.04999923706055,47.0,39.09999847412109,43.09999847412109,6200.0
2016-06-27,41.0,46.45000076293945,41.0,44.0,1562.0
2016-06-28,46.45000076293945,46.5,44.0,45.0,367.0
2016-06-29,43.650001525878906,45.0,43.650001525878906,45.0,582.0
2016-06-30,43.59999847412109,45.0,43.54999923706055,45.0,1721.0
2016-07-01,45.95000076293945,46.0,44.0,44.09999847412109,1084.0
2016-07-04,43.20000076293945,47.95000076293945,43.20000076293945,45.29999923706055,1471.0
2016-07-05,44.70000076293945,48.59999847412109,44.59999847412109,47.650001525878906,1220.0
2016-07-07,47.400001525878906,47.5,45.0,46.75,4085.0
2016-07-08,45.650001525878906,49.75,45.59999847412109,47.25,2804.0
2016-07-11,47.5,49.75,47.0,47.5,346.0
2016-07-12,46.79999923706055,48.0,46.79999923706055,47.95000076293945,739.0
2016-07-13,46.0,46.95000076293945,44.95000076293945,46.09999847412109,1050.0
2016-07-14,45.650001525878906,47.0,45.59999847412109,46.650001525878906,751.0
2016-07-15,48.0,48.0,46.0,47.75,845.0
2016-07-18,46.0,47.900001525878906,45.900001525878906,46.95000076293945,2012.0
2016-07-19,45.400001525878906,47.0,44.650001525878906,46.45000076293945,828.0
2016-07-20,45.70000076293945,46.04999923706055,45.70000076293945,45.75,631.0
2016-07-21,47.79999923706055,47.79999923706055,45.0,47.34999847412109,1315.0
2016-07-22,43.59999847412109,46.70000076293945,43.59999847412109,46.650001525878906,337.0
2016-07-25,45.45000076293945,45.5,45.34999847412109,45.34999847412109,151.0
2016-07-26,47.900001525878906,47.900001525878906,45.0,45.45000076293945,1852.0
2016-07-27,44.150001525878906,45.95000076293945,44.0,45.95000076293945,2543.0
2016-07-28,46.0,48.0,45.09999847412109,47.54999923706055,261.0
2016-07-29,45.25,46.75,45.25,45.70000076293945,356.0
2016-08-01,46.09999847412109,46.09999847412109,45.0,45.04999923706055,280.0
2016-08-02,46.59999847412109,46.59999847412109,44.5,44.54999923706055,412.0
2016-08-03,46.59999847412109,47.0,44.0,44.54999923706055,1644.0
2016-08-04,44.04999923706055,44.20000076293945,43.29999923706055,43.75,228.0
2016-08-05,44.0,46.0,44.0,45.0,643.0
2016-08-08,43.650001525878906,43.70000076293945,43.650001525878906,43.70000076293945,718.0
2016-08-09,44.5,45.79999923706055,43.29999923706055,45.79999923706055,224.0
2016-08-10,45.400001525878906,45.5,43.5,45.400001525878906,74.0
2016-08-11,43.09999847412109,45.20000076293945,43.09999847412109,43.150001525878906,205.0
2016-08-12,44.5,44.5,43.150001525878906,44.20000076293945,351.0
2016-08-16,43.25,43.25,43.0,43.0,757.0
2016-08-17,49.0,49.0,41.0,44.95000076293945,300.0
2016-08-18,44.0,44.95000076293945,44.0,44.09999847412109,187.0
2016-08-19,43.04999923706055,44.0,43.04999923706055,43.09999847412109,230.0
2016-08-22,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,143.0
2016-08-23,44.150001525878906,44.20000076293945,44.04999923706055,44.09999847412109,636.0
2016-08-24,44.0,44.150001525878906,44.0,44.150001525878906,702.0
2016-08-25,43.25,52.0,43.25,48.09999847412109,2564.0
2016-08-26,45.0,49.0,45.0,46.29999923706055,1519.0
2016-08-29,45.04999923706055,47.95000076293945,45.04999923706055,46.0,15518.0
2016-08-30,45.84999847412109,50.400001525878906,45.75,49.400001525878906,2457.0
2016-08-31,48.0,49.900001525878906,47.54999923706055,49.5,1551.0
2016-09-01,51.0,51.0,48.09999847412109,48.09999847412109,881.0
2016-09-02,48.09999847412109,48.09999847412109,48.09999847412109,48.09999847412109,0.0
2016-09-06,45.04999923706055,47.150001525878906,45.04999923706055,47.09999847412109,1036.0
2016-09-07,46.20000076293945,48.20000076293945,45.70000076293945,48.20000076293945,17900.0
2016-09-08,45.54999923706055,45.54999923706055,45.5,45.54999923706055,414.0
2016-09-09,45.59999847412109,46.5,45.59999847412109,46.5,406.0
2016-09-12,46.900001525878906,46.900001525878906,45.59999847412109,45.59999847412109,151.0
2016-09-13,,,,,
2016-09-14,45.59999847412109,45.59999847412109,45.59999847412109,45.59999847412109,30.0
2016-09-15,45.59999847412109,45.75,45.150001525878906,45.150001525878906,5170.0
2016-09-16,45.09999847412109,46.75,45.09999847412109,46.75,228.0
2016-09-19,45.25,45.25,45.09999847412109,45.09999847412109,1801.0
2016-09-20,45.0,46.75,45.0,45.09999847412109,590.0
2016-09-21,45.04999923706055,46.900001525878906,45.04999923706055,45.5,1326.0
2016-09-22,45.0,46.84999847412109,44.54999923706055,46.0,803.0
2016-09-23,45.25,45.25,45.09999847412109,45.20000076293945,600.0
2016-09-26,47.5,47.70000076293945,45.0,46.0,1000.0
