Date,Open,High,Low,Close,Volume
2016-09-27,45.09999847412109,45.20000076293945,45.09999847412109,45.150001525878906,575.0
2016-09-28,45.09999847412109,46.0,45.09999847412109,46.0,1833.0
2016-09-29,45.09999847412109,45.09999847412109,45.09999847412109,45.09999847412109,619.0
2016-09-30,45.0,45.0,44.0,44.0,350.0
2016-10-03,42.29999923706055,45.95000076293945,42.29999923706055,44.04999923706055,632.0
2016-10-04,44.95000076293945,45.70000076293945,44.0,44.0,251.0
2016-10-05,43.650001525878906,44.0,43.650001525878906,44.0,52.0
2016-10-06,44.04999923706055,44.04999923706055,43.5,43.54999923706055,820.0
2016-10-07,44.900001525878906,44.900001525878906,43.0,44.150001525878906,320.0
2016-10-10,43.09999847412109,43.70000076293945,42.400001525878906,43.70000076293945,4415.0
2016-10-11,,,,,
2016-10-12,,,,,
2016-10-13,43.20000076293945,44.0,43.09999847412109,44.0,180.0
2016-10-14,43.09999847412109,48.0,42.0,47.29999923706055,7806.0
2016-10-17,46.0,46.0,46.0,46.0,150.0
2016-10-18,45.04999923706055,45.45000076293945,44.0,44.04999923706055,1005.0
2016-10-19,45.0,45.0,43.0,43.0,6826.0
2016-10-20,43.150001525878906,43.400001525878906,42.04999923706055,43.0,6300.0
2016-10-21,43.04999923706055,43.5,42.400001525878906,42.400001525878906,29009.0
2016-10-24,43.25,44.0,42.25,43.09999847412109,17454.0
2016-10-25,44.0,44.400001525878906,41.650001525878906,44.400001525878906,14593.0
2016-10-26,43.79999923706055,44.0,42.04999923706055,42.34999847412109,7168.0
2016-10-27,44.0,44.0,42.650001525878906,42.650001525878906,878.0
2016-10-28,42.04999923706055,43.0,41.150001525878906,43.0,16515.0
2016-11-01,42.0,42.04999923706055,41.650001525878906,41.650001525878906,18915.0
2016-11-02,41.0,43.79999923706055,41.0,41.400001525878906,11843.0
2016-11-03,41.5,43.45000076293945,41.5,43.0,39928.0
2016-11-04,42.650001525878906,42.650001525878906,41.20000076293945,41.5,16432.0
2016-11-07,42.0,42.70000076293945,41.54999923706055,42.0,20518.0
2016-11-08,41.150001525878906,41.20000076293945,41.150001525878906,41.150001525878906,251.0
2016-11-09,40.0,41.0,36.25,40.0,19740.0
2016-11-10,41.0,41.04999923706055,40.150001525878906,41.0,515.0
2016-11-11,40.20000076293945,42.0,40.20000076293945,40.25,432.0
2016-11-15,40.09999847412109,40.09999847412109,39.0,39.04999923706055,600.0
2016-11-16,39.0,39.0,35.25,38.900001525878906,14570.0
2016-11-17,38.5,39.0,36.0,36.54999923706055,12848.0
2016-11-18,38.95000076293945,40.0,38.04999923706055,38.04999923706055,1115.0
2016-11-21,36.59999847412109,37.5,36.59999847412109,37.0,3322.0
2016-11-22,36.75,36.75,33.099998474121094,35.0,17019.0
2016-11-23,34.5,36.5,30.200000762939453,36.5,35714.0
2016-11-24,36.0,37.0,35.0,35.0,981.0
2016-11-25,35.5,35.54999923706055,33.650001525878906,33.70000076293945,8023.0
2016-11-28,35.349998474121094,35.5,32.25,35.20000076293945,30729.0
2016-11-29,35.0,38.0,34.0,38.0,10582.0
2016-11-30,35.5,39.0,35.5,38.54999923706055,3633.0
2016-12-01,39.84999847412109,39.84999847412109,36.29999923706055,36.34999847412109,6150.0
2016-12-02,36.0,38.0,35.29999923706055,36.5,6200.0
2016-12-05,35.599998474121094,37.95000076293945,34.25,35.20000076293945,13842.0
2016-12-06,35.099998474121094,37.84999847412109,35.099998474121094,36.5,252.0
2016-12-07,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,1302.0
2016-12-08,36.25,38.79999923706055,35.650001525878906,38.5,14420.0
2016-12-09,39.79999923706055,39.79999923706055,37.0,37.20000076293945,700.0
2016-12-12,37.0,37.04999923706055,36.04999923706055,36.79999923706055,23150.0
2016-12-13,37.0,37.0,37.0,37.0,25.0
2016-12-14,35.400001525878906,37.0,35.400001525878906,36.59999847412109,6074.0
2016-12-15,37.0,37.0,37.0,37.0,250.0
2016-12-16,37.0,38.0,37.0,38.0,114.0
2016-12-19,36.5,38.04999923706055,36.0,37.0,6797.0
2016-12-20,37.0,37.0,37.0,37.0,0.0
2016-12-21,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,10.0
2016-12-22,40.0,40.0,36.5,36.5,326.0
2016-12-23,36.54999923706055,38.0,36.54999923706055,37.04999923706055,7685.0
2016-12-26,37.04999923706055,38.75,37.04999923706055,38.75,353.0
2016-12-27,38.75,38.75,38.75,38.75,0.0
2016-12-28,37.04999923706055,37.09999847412109,35.599998474121094,36.34999847412109,10808.0
2016-12-29,40.0,40.0,36.20000076293945,36.34999847412109,281.0
2016-12-30,36.150001525878906,38.900001525878906,36.150001525878906,36.400001525878906,5637.0
2017-01-02,36.150001525878906,39.0,36.150001525878906,38.0,7404.0
2017-01-03,38.0,39.0,37.34999847412109,37.54999923706055,1084.0
2017-01-04,38.95000076293945,39.95000076293945,37.70000076293945,38.150001525878906,10672.0
2017-01-05,37.25,38.79999923706055,37.25,37.70000076293945,22888.0
2017-01-06,40.0,40.0,38.09999847412109,39.79999923706055,187.0
2017-01-09,39.79999923706055,40.0,37.29999923706055,39.59999847412109,18188.0
2017-01-10,39.25,41.900001525878906,37.25,39.95000076293945,14878.0
2017-01-11,38.5,38.95000076293945,38.5,38.95000076293945,300.0
2017-01-12,40.0,40.0,38.5,38.59999847412109,6521.0
2017-01-13,38.59999847412109,39.5,38.400001525878906,38.54999923706055,10695.0
2017-01-16,39.5,39.5,38.150001525878906,38.25,8190.0
2017-01-17,38.25,38.34999847412109,38.25,38.34999847412109,4850.0
2017-01-18,38.34999847412109,38.34999847412109,38.34999847412109,38.34999847412109,0.0
2017-01-19,44.0,44.0,38.400001525878906,38.650001525878906,16103.0
2017-01-20,39.0,39.0,37.09999847412109,38.650001525878906,28538.0
2017-01-23,38.09999847412109,38.5,38.09999847412109,38.5,8100.0
2017-01-24,38.25,38.29999923706055,38.0,38.0,10084.0
2017-01-25,38.09999847412109,38.09999847412109,38.04999923706055,38.04999923706055,389.0
2017-01-27,38.04999923706055,39.29999923706055,38.04999923706055,38.650001525878906,1214.0
2017-01-30,38.650001525878906,41.0,38.54999923706055,39.5,1485.0
2017-01-31,38.5,39.0,38.09999847412109,39.0,1081.0
2017-02-01,39.0,39.0,39.0,39.0,0.0
2017-02-02,38.150001525878906,40.0,38.150001525878906,39.5,465.0
2017-02-03,38.5,40.0,38.25,39.5,1894.0
2017-02-06,39.5,40.0,38.79999923706055,38.79999923706055,441.0
2017-02-07,45.95000076293945,45.95000076293945,39.09999847412109,39.09999847412109,742.0
2017-02-08,38.70000076293945,39.5,38.09999847412109,38.400001525878906,4542.0
2017-02-09,39.95000076293945,41.0,39.25,40.5,2937.0
2017-02-10,42.95000076293945,42.95000076293945,39.0,39.20000076293945,675.0
2017-02-13,39.0,39.70000076293945,38.150001525878906,39.70000076293945,1473.0
2017-02-14,40.0,42.0,39.0,39.0,2173.0
2017-02-15,39.0,39.0,39.0,39.0,0.0
2017-02-16,39.04999923706055,39.04999923706055,38.5,38.54999923706055,100.0
2017-02-17,39.150001525878906,39.900001525878906,39.150001525878906,39.20000076293945,393.0
2017-02-20,39.0,39.5,39.0,39.09999847412109,829.0
2017-02-21,39.900001525878906,41.0,39.650001525878906,40.04999923706055,2483.0
2017-02-22,42.0,42.0,41.29999923706055,41.29999923706055,8.0
2017-02-23,39.150001525878906,39.5,39.150001525878906,39.5,200.0
2017-02-27,39.20000076293945,41.0,39.20000076293945,39.84999847412109,458.0
2017-02-28,39.29999923706055,39.95000076293945,39.29999923706055,39.54999923706055,186.0
2017-03-01,40.400001525878906,40.400001525878906,39.150001525878906,39.900001525878906,789.0
2017-03-02,40.0,41.0,39.45000076293945,39.59999847412109,502.0
2017-03-03,38.150001525878906,41.75,38.150001525878906,41.0,49593.0
2017-03-06,41.0,49.0,39.650001525878906,48.75,47145.0
2017-03-07,49.09999847412109,52.20000076293945,46.09999847412109,49.0,110001.0
2017-03-08,51.0,54.900001525878906,48.09999847412109,52.25,57829.0
2017-03-09,50.0,52.0,48.09999847412109,48.45000076293945,8301.0
2017-03-10,51.900001525878906,51.900001525878906,48.34999847412109,48.900001525878906,4558.0
2017-03-14,48.5,48.5,45.0,45.79999923706055,1674.0
2017-03-15,48.20000076293945,48.20000076293945,44.0,44.150001525878906,1293.0
2017-03-16,45.0,45.0,42.09999847412109,44.59999847412109,1319.0
2017-03-17,44.0,45.84999847412109,43.400001525878906,43.400001525878906,73671.0
2017-03-20,43.09999847412109,47.0,42.54999923706055,45.0,224478.0
2017-03-21,45.0,46.09999847412109,43.75,44.25,25233.0
2017-03-22,46.0,46.900001525878906,43.84999847412109,44.0,150118.0
2017-03-23,45.95000076293945,49.70000076293945,44.95000076293945,48.0,22158.0
2017-03-24,50.0,55.400001525878906,45.150001525878906,52.900001525878906,27799.0
2017-03-27,55.400001525878906,58.5,50.34999847412109,57.79999923706055,10778.0
2017-03-28,60.59999847412109,63.0,57.70000076293945,60.650001525878906,265359.0
2017-03-29,62.5,62.5,54.0,55.150001525878906,209796.0
2017-03-30,58.0,58.900001525878906,51.0,56.29999923706055,47708.0
2017-03-31,59.20000076293945,59.20000076293945,50.5,50.900001525878906,20858.0
2017-04-03,52.25,52.900001525878906,48.45000076293945,50.79999923706055,2792.0
2017-04-05,50.0,50.5,48.09999847412109,50.34999847412109,2913.0
2017-04-06,49.59999847412109,49.59999847412109,48.20000076293945,49.04999923706055,2503.0
2017-04-07,52.95000076293945,52.95000076293945,48.29999923706055,48.34999847412109,1630.0
2017-04-10,51.45000076293945,51.5,48.54999923706055,50.0,676.0
2017-04-11,49.150001525878906,50.95000076293945,49.0,49.09999847412109,1582.0
2017-04-12,49.09999847412109,50.0,48.59999847412109,49.95000076293945,273.0
2017-04-13,50.0,50.900001525878906,49.95000076293945,50.54999923706055,1205.0
2017-04-17,53.0,53.0,48.150001525878906,48.70000076293945,375.0
2017-04-18,48.5,51.0,47.0,51.0,847.0
2017-04-19,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,28.0
2017-04-20,48.5,50.0,48.45000076293945,48.5,669.0
2017-04-21,48.09999847412109,49.0,48.0,48.75,751.0
2017-04-24,49.0,49.0,47.5,47.59999847412109,340.0
2017-04-25,48.5,49.900001525878906,48.5,48.54999923706055,1084.0
2017-04-26,48.79999923706055,48.79999923706055,48.0,48.0,238.0
2017-04-27,48.09999847412109,49.95000076293945,47.09999847412109,49.95000076293945,1980.0
2017-04-28,49.0,49.95000076293945,47.400001525878906,49.95000076293945,1721.0
2017-05-02,48.04999923706055,48.04999923706055,48.0,48.0,540.0
2017-05-03,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,218.0
2017-05-04,45.20000076293945,46.75,44.25,45.0,77989.0
2017-05-05,45.150001525878906,46.0,43.59999847412109,44.900001525878906,15864.0
2017-05-08,43.29999923706055,44.70000076293945,43.29999923706055,43.34999847412109,1049.0
2017-05-09,43.400001525878906,45.95000076293945,43.34999847412109,45.95000076293945,129306.0
2017-05-10,45.0,47.0,45.0,46.5,13650.0
2017-05-11,44.59999847412109,46.900001525878906,44.0,44.59999847412109,1426.0
2017-05-12,43.20000076293945,45.0,43.20000076293945,44.59999847412109,365.0
2017-05-15,44.0,46.0,44.0,45.20000076293945,817.0
2017-05-16,44.5,45.95000076293945,44.5,45.0,517.0
2017-05-17,45.5,46.900001525878906,45.04999923706055,46.0,2047.0
2017-05-18,45.09999847412109,46.900001525878906,44.09999847412109,46.0,136.0
2017-05-19,45.09999847412109,50.0,43.5,49.5,7508.0
2017-05-22,51.5,51.5,45.20000076293945,46.79999923706055,3170.0
2017-05-23,45.0,46.0,45.0,45.04999923706055,1313.0
2017-05-24,44.59999847412109,44.59999847412109,43.29999923706055,43.29999923706055,150.0
2017-05-25,44.0,45.79999923706055,43.0,43.20000076293945,65561.0
2017-05-26,44.0,44.0,43.79999923706055,43.79999923706055,218.0
2017-05-29,43.09999847412109,43.09999847412109,43.0,43.0,448.0
2017-05-30,43.0,43.0,42.04999923706055,42.20000076293945,338.0
2017-05-31,44.45000076293945,44.45000076293945,42.150001525878906,42.150001525878906,223.0
2017-06-01,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,217.0
2017-06-02,42.0,42.29999923706055,42.0,42.29999923706055,1129.0
2017-06-05,42.29999923706055,43.0,42.29999923706055,43.0,1325.0
2017-06-06,43.0,44.0,43.0,44.0,39.0
2017-06-07,42.0,43.04999923706055,42.0,43.0,1820.0
2017-06-08,42.650001525878906,42.70000076293945,42.59999847412109,42.70000076293945,1076.0
2017-06-09,43.5,43.95000076293945,42.5,42.54999923706055,433.0
2017-06-12,42.5,42.5,42.5,42.5,415.0
2017-06-13,42.5,43.900001525878906,42.5,43.900001525878906,64.0
2017-06-14,42.59999847412109,44.400001525878906,42.59999847412109,43.900001525878906,46223.0
2017-06-15,43.0,44.400001525878906,43.0,43.0,35609.0
2017-06-16,43.09999847412109,43.900001525878906,43.0,43.0,28147.0
2017-06-19,42.59999847412109,43.20000076293945,42.59999847412109,43.0,140.0
2017-06-20,43.0,44.400001525878906,42.5,43.400001525878906,20337.0
2017-06-21,44.79999923706055,44.900001525878906,43.0,43.25,9304.0
2017-06-22,44.75,45.5,43.20000076293945,44.59999847412109,22604.0
2017-06-23,45.0,45.95000076293945,44.04999923706055,44.150001525878906,4130.0
2017-06-27,43.59999847412109,44.5,43.59999847412109,44.04999923706055,565.0
2017-06-28,44.95000076293945,49.900001525878906,44.25,45.45000076293945,77441.0
2017-06-29,45.0,45.5,44.150001525878906,44.59999847412109,18923.0
2017-06-30,44.5,46.0,44.5,44.70000076293945,2488.0
2017-07-03,44.75,45.5,44.75,45.0,600.0
2017-07-04,44.09999847412109,45.0,44.09999847412109,44.09999847412109,908.0
2017-07-05,44.150001525878906,45.5,44.150001525878906,44.54999923706055,1218.0
2017-07-06,44.59999847412109,44.75,44.54999923706055,44.59999847412109,2070.0
2017-07-07,46.0,53.5,45.150001525878906,53.5,7439.0
2017-07-10,53.0,58.45000076293945,50.20000076293945,56.150001525878906,5189.0
2017-07-11,56.20000076293945,61.0,55.25,59.25,15347.0
2017-07-12,62.5,62.5,55.70000076293945,56.70000076293945,7048.0
2017-07-13,54.75,59.900001525878906,54.650001525878906,58.70000076293945,5989.0
2017-07-14,58.0,60.0,56.0,58.400001525878906,666.0
2017-07-17,60.0,63.70000076293945,53.0,54.400001525878906,1511.0
2017-07-18,57.0,57.0,55.25,55.25,300.0
2017-07-19,55.04999923706055,58.0,54.79999923706055,57.70000076293945,1163.0
2017-07-20,55.0,55.0,55.0,55.0,795.0
2017-07-21,52.29999923706055,52.54999923706055,52.29999923706055,52.54999923706055,150.0
2017-07-24,52.54999923706055,55.0,50.29999923706055,50.29999923706055,4704.0
2017-07-25,50.04999923706055,51.900001525878906,50.04999923706055,50.09999847412109,30522.0
2017-07-26,50.09999847412109,52.0,50.09999847412109,51.400001525878906,23581.0
2017-07-27,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,1190.0
2017-07-28,50.0,50.04999923706055,50.0,50.04999923706055,595.0
2017-07-31,52.0,52.54999923706055,50.09999847412109,52.54999923706055,1166.0
2017-08-01,50.150001525878906,51.09999847412109,50.150001525878906,51.09999847412109,771.0
2017-08-02,50.150001525878906,50.25,50.150001525878906,50.25,368.0
2017-08-03,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,99.0
2017-08-04,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,128.0
2017-08-07,50.0,50.0,50.0,50.0,573.0
2017-08-08,50.150001525878906,50.150001525878906,47.5,47.5,67320.0
2017-08-09,46.0,46.0,46.0,46.0,33.0
2017-08-10,48.29999923706055,48.29999923706055,46.79999923706055,47.59999847412109,490.0
2017-08-11,45.29999923706055,45.400001525878906,45.29999923706055,45.400001525878906,638.0
2017-08-14,45.0,45.34999847412109,45.0,45.34999847412109,32070.0
2017-08-15,,,,,
2017-08-16,45.04999923706055,45.150001525878906,45.04999923706055,45.150001525878906,77.0
2017-08-17,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,81.0
2017-08-18,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,0.0
2017-08-21,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,0.0
2017-08-22,45.04999923706055,45.04999923706055,42.79999923706055,43.0,269.0
2017-08-23,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,28.0
2017-08-24,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,700.0
2017-08-25,,,,,
2017-08-28,45.25,47.25,45.25,45.25,370.0
2017-08-29,45.04999923706055,45.04999923706055,45.0,45.0,2685.0
2017-08-30,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,10.0
2017-08-31,43.04999923706055,45.400001525878906,43.04999923706055,44.150001525878906,592.0
2017-09-01,45.04999923706055,46.29999923706055,45.0,45.20000076293945,863.0
2017-09-04,45.25,45.25,45.25,45.25,83.0
2017-09-05,46.0,46.0,46.0,46.0,42.0
2017-09-06,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,33.0
2017-09-07,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,0.0
2017-09-08,46.04999923706055,46.5,46.04999923706055,46.5,200.0
2017-09-11,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,10.0
2017-09-12,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,200.0
2017-09-13,45.150001525878906,45.29999923706055,45.150001525878906,45.29999923706055,282.0
2017-09-14,45.25,45.25,45.25,45.25,23.0
2017-09-15,47.5,47.5,47.0,47.04999923706055,7884.0
2017-09-18,46.650001525878906,46.650001525878906,45.0,46.04999923706055,3239.0
2017-09-19,45.04999923706055,46.650001525878906,45.0,45.650001525878906,6580.0
2017-09-20,46.900001525878906,46.900001525878906,45.09999847412109,45.09999847412109,665.0
2017-09-21,44.5,45.5,44.5,44.75,4233.0
2017-09-22,44.25,46.95000076293945,44.25,46.59999847412109,842.0
2017-09-25,45.04999923706055,48.79999923706055,45.04999923706055,45.59999847412109,3431.0
2017-09-26,45.09999847412109,47.84999847412109,45.09999847412109,47.84999847412109,297.0
2017-09-27,45.75,49.95000076293945,45.70000076293945,49.79999923706055,1165.0
2017-09-28,49.0,49.0,47.34999847412109,47.59999847412109,1225.0
2017-09-29,47.59999847412109,47.59999847412109,47.59999847412109,47.59999847412109,0.0
2017-10-02,,,,,
2017-10-03,45.54999923706055,48.5,45.5,48.34999847412109,5186.0
2017-10-04,46.75,50.75,46.75,48.150001525878906,1848.0
2017-10-05,47.20000076293945,47.20000076293945,47.0,47.0,1171.0
2017-10-06,45.09999847412109,49.5,45.04999923706055,47.20000076293945,1057.0
2017-10-09,47.0,47.0,47.0,47.0,775.0
2017-10-10,45.54999923706055,48.0,45.54999923706055,48.0,662.0
2017-10-11,46.25,48.5,46.25,46.54999923706055,3631.0
2017-10-12,45.34999847412109,45.34999847412109,45.34999847412109,45.34999847412109,65.0
2017-10-13,46.04999923706055,46.150001525878906,46.04999923706055,46.150001525878906,264.0
2017-10-16,44.25,48.45000076293945,44.25,47.0,1595.0
2017-10-17,46.150001525878906,46.20000076293945,46.150001525878906,46.20000076293945,365.0
2017-10-18,44.75,47.0,44.75,46.04999923706055,3479.0
2017-10-19,46.0,46.0,46.0,46.0,1.0
2017-10-20,,,,,
2017-10-23,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,18.0
2017-10-24,47.900001525878906,47.900001525878906,45.59999847412109,47.900001525878906,2194.0
2017-10-25,46.20000076293945,49.59999847412109,46.20000076293945,46.5,55666.0
2017-10-26,45.400001525878906,48.0,45.400001525878906,48.0,6338.0
2017-10-27,46.150001525878906,50.400001525878906,46.150001525878906,49.04999923706055,55401.0
2017-10-30,49.25,49.75,48.0,49.59999847412109,7629.0
2017-10-31,49.5,49.75,47.84999847412109,49.75,4006.0
2017-11-01,48.29999923706055,48.29999923706055,48.25,48.25,78.0
2017-11-02,48.0,50.5,47.54999923706055,48.54999923706055,1640.0
2017-11-03,48.150001525878906,50.0,47.79999923706055,47.79999923706055,536.0
2017-11-06,50.0,50.0,47.5,49.70000076293945,3242.0
2017-11-07,48.09999847412109,49.45000076293945,48.09999847412109,49.34999847412109,118.0
2017-11-08,48.0,49.34999847412109,47.5,48.150001525878906,928.0
2017-11-09,48.09999847412109,49.09999847412109,48.09999847412109,49.09999847412109,20.0
2017-11-10,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,18.0
2017-11-13,47.5,48.5,47.5,48.5,500.0
2017-11-14,48.09999847412109,50.0,48.09999847412109,49.0,801.0
2017-11-15,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,16.0
2017-11-16,48.09999847412109,49.0,48.09999847412109,48.59999847412109,80.0
2017-11-17,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,100.0
2017-11-20,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0.0
2017-11-21,48.150001525878906,49.25,48.150001525878906,48.29999923706055,2417.0
2017-11-22,50.0,50.0,47.150001525878906,49.400001525878906,2750.0
2017-11-23,50.0,51.5,48.20000076293945,49.900001525878906,575.0
2017-11-24,49.04999923706055,49.04999923706055,49.0,49.0,1478.0
2017-11-27,49.0,50.0,47.75,49.84999847412109,2035.0
2017-11-28,48.5,49.5,48.25,49.5,153.0
2017-11-29,48.09999847412109,51.0,48.09999847412109,50.59999847412109,3746.0
2017-11-30,49.09999847412109,51.900001525878906,49.09999847412109,51.150001525878906,325.0
2017-12-01,51.0,52.0,51.0,52.0,595.0
2017-12-04,49.5,49.75,49.5,49.5,1916.0
2017-12-05,47.09999847412109,51.0,47.09999847412109,48.150001525878906,372.0
2017-12-06,48.09999847412109,49.900001525878906,48.09999847412109,49.900001525878906,238.0
2017-12-07,49.04999923706055,52.0,49.04999923706055,51.59999847412109,96.0
2017-12-08,50.04999923706055,52.0,50.04999923706055,51.95000076293945,3752.0
2017-12-11,50.04999923706055,51.79999923706055,49.5,51.0,7132.0
2017-12-12,50.0,50.0,49.54999923706055,49.54999923706055,781.0
2017-12-13,48.0,49.0,48.0,48.54999923706055,310.0
2017-12-14,48.0,49.75,48.0,49.75,100.0
2017-12-15,48.0,54.0,48.0,53.5,1698.0
2017-12-18,55.0,55.95000076293945,48.59999847412109,52.45000076293945,1092.0
2017-12-19,50.0,53.0,49.150001525878906,51.70000076293945,3305.0
2017-12-20,50.04999923706055,51.75,50.04999923706055,50.95000076293945,934.0
2017-12-21,50.04999923706055,51.75,50.04999923706055,51.70000076293945,1726.0
2017-12-22,52.0,52.0,50.09999847412109,51.70000076293945,2025.0
2017-12-26,50.09999847412109,51.0,49.20000076293945,50.04999923706055,631.0
2017-12-27,50.0,50.0,50.0,50.0,690.0
2017-12-28,50.0,51.0,49.0,51.0,539.0
2017-12-29,50.0,53.0,50.0,50.0,954.0
2018-01-01,48.5,50.0,48.5,50.0,244.0
2018-01-02,50.0,50.04999923706055,50.0,50.04999923706055,169.0
2018-01-03,49.25,52.0,49.25,52.0,660.0
2018-01-04,50.09999847412109,53.0,50.09999847412109,51.0,1008.0
2018-01-05,50.04999923706055,51.5,50.04999923706055,50.04999923706055,672.0
2018-01-08,50.04999923706055,52.900001525878906,50.04999923706055,52.45000076293945,390.0
2018-01-09,50.5,52.5,50.5,52.0,20528.0
2018-01-10,50.09999847412109,50.25,50.09999847412109,50.25,499.0
2018-01-11,50.34999847412109,54.0,50.34999847412109,53.84999847412109,1557.0
2018-01-12,51.150001525878906,52.900001525878906,51.150001525878906,52.84999847412109,579.0
2018-01-15,50.400001525878906,53.900001525878906,50.400001525878906,53.900001525878906,70.0
2018-01-16,50.04999923706055,52.75,50.04999923706055,52.5,83592.0
2018-01-17,53.54999923706055,55.5,52.54999923706055,55.150001525878906,1577.0
2018-01-18,54.0,60.0,51.150001525878906,58.34999847412109,7172.0
2018-01-19,58.0,60.0,54.09999847412109,58.150001525878906,5777.0
2018-01-22,60.0,63.5,56.0,61.79999923706055,18249.0
2018-01-23,67.0,67.94999694824219,63.0,67.75,52158.0
2018-01-24,66.0,68.4000015258789,64.4000015258789,64.4000015258789,8801.0
2018-01-25,64.0,64.0,61.20000076293945,61.29999923706055,6341.0
2018-01-26,,,,,
2018-01-29,59.0,61.75,58.25,58.34999847412109,5231.0
2018-01-30,57.5,57.5,55.5,55.54999923706055,965.0
2018-01-31,55.54999923706055,56.0,54.54999923706055,55.29999923706055,1355.0
2018-02-01,57.95000076293945,57.95000076293945,54.400001525878906,54.650001525878906,731.0
