Date,Open,High,Low,Close,Volume
2018-02-02,54.45000076293945,55.45000076293945,54.400001525878906,55.45000076293945,746.0
2018-02-05,56.0,58.0,54.09999847412109,57.79999923706055,2106.0
2018-02-06,56.0,56.0,54.95000076293945,54.95000076293945,460.0
2018-02-07,53.04999923706055,53.900001525878906,53.04999923706055,53.34999847412109,1005.0
2018-02-08,53.25,55.0,51.04999923706055,54.70000076293945,4080.0
2018-02-09,52.04999923706055,54.5,52.0,54.34999847412109,1696.0
2018-02-12,52.5,53.04999923706055,51.650001525878906,52.45000076293945,7563.0
2018-02-13,,,,,
2018-02-14,54.400001525878906,54.400001525878906,51.04999923706055,51.04999923706055,1531.0
2018-02-15,50.0,50.0,49.04999923706055,49.04999923706055,3183.0
2018-02-16,49.09999847412109,49.150001525878906,48.0,48.04999923706055,2200.0
2018-02-19,48.0,48.0,48.0,48.0,923.0
2018-02-20,48.0,50.400001525878906,47.5,49.09999847412109,56705.0
2018-02-21,48.20000076293945,49.0,47.04999923706055,48.45000076293945,6803.0
2018-02-22,47.34999847412109,48.5,47.34999847412109,47.5,5010.0
2018-02-23,47.0,49.0,47.0,48.75,8930.0
2018-02-26,47.04999923706055,50.0,47.0,49.84999847412109,7011.0
2018-02-27,48.5,49.900001525878906,48.5,49.0,5468.0
2018-02-28,48.0,49.0,47.650001525878906,48.400001525878906,168420.0
2018-03-01,47.150001525878906,47.29999923706055,47.09999847412109,47.25,68594.0
2018-03-02,,,,,
2018-03-05,46.45000076293945,48.75,46.45000076293945,48.5,56805.0
2018-03-06,47.20000076293945,50.900001525878906,46.900001525878906,47.5,108004.0
2018-03-07,47.5,48.5,46.25,46.75,63282.0
2018-03-08,46.0,49.04999923706055,44.59999847412109,49.04999923706055,12283.0
2018-03-09,49.0,51.400001525878906,49.0,51.400001525878906,30352.0
2018-03-12,53.54999923706055,53.95000076293945,53.0,53.95000076293945,57175.0
2018-03-13,56.29999923706055,56.59999847412109,51.29999923706055,56.04999923706055,6855.0
2018-03-14,53.25,58.84999847412109,53.25,58.84999847412109,6779.0
2018-03-15,61.20000076293945,61.75,56.09999847412109,61.29999923706055,20340.0
2018-03-16,61.5,64.3499984741211,61.5,64.3499984741211,13807.0
2018-03-19,64.69999694824219,67.0,64.4000015258789,64.69999694824219,18476.0
2018-03-20,64.69999694824219,67.9000015258789,64.69999694824219,66.3499984741211,214115.0
2018-03-21,66.4000015258789,68.5,65.5999984741211,67.8499984741211,96426.0
2018-03-22,67.1500015258789,67.1500015258789,65.44999694824219,67.0,92352.0
2018-03-23,64.0999984741211,66.5,64.0999984741211,66.5,295418.0
2018-03-26,64.0999984741211,66.1500015258789,63.20000076293945,63.70000076293945,134343.0
2018-03-27,65.0,65.5,63.79999923706055,65.0,12946.0
2018-03-28,65.80000305175781,66.80000305175781,64.6500015258789,65.6500015258789,5039.0
2018-03-29,,,,,
2018-04-02,66.0,68.9000015258789,65.0,65.94999694824219,3804.0
2018-04-03,66.0,68.69999694824219,66.0,68.19999694824219,31684.0
2018-04-04,68.6500015258789,68.6500015258789,66.6500015258789,67.80000305175781,7232.0
2018-04-05,68.0,68.0999984741211,67.75,68.0999984741211,19726.0
2018-04-06,67.75,69.19999694824219,67.75,68.5,17378.0
2018-04-09,68.5,69.0,68.5,68.5999984741211,2512.0
2018-04-10,69.4000015258789,69.4000015258789,68.55000305175781,68.69999694824219,11515.0
2018-04-11,67.0999984741211,69.4000015258789,67.0999984741211,68.8499984741211,180197.0
2018-04-12,69.0,69.0,68.6500015258789,68.94999694824219,492784.0
2018-04-13,66.19999694824219,69.4000015258789,66.19999694824219,69.05000305175781,549462.0
2018-04-16,69.3499984741211,69.80000305175781,68.5,69.4000015258789,2632597.0
2018-04-17,70.0,71.8499984741211,68.55000305175781,69.3499984741211,525487.0
2018-04-18,66.0999984741211,69.5,66.05000305175781,66.5,2728.0
2018-04-19,64.05000305175781,68.4000015258789,64.05000305175781,68.3499984741211,925495.0
2018-04-20,65.0,71.0,65.0,69.30000305175781,1268.0
2018-04-23,69.44999694824219,71.0,69.44999694824219,69.44999694824219,2325.0
2018-04-24,67.5,71.5,67.5,67.5,199.0
2018-04-25,68.19999694824219,69.0,68.0,69.0,321.0
2018-04-26,70.0999984741211,70.0999984741211,66.55000305175781,66.6500015258789,699.0
2018-04-27,67.0,67.0,65.05000305175781,67.0,378.0
2018-04-30,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,165.0
2018-05-01,,,,,
2018-05-02,63.150001525878906,63.5,63.150001525878906,63.150001525878906,417.0
2018-05-03,62.09999847412109,62.09999847412109,60.0,60.04999923706055,465.0
2018-05-04,57.04999923706055,61.5,57.04999923706055,57.04999923706055,542.0
2018-05-07,57.04999923706055,57.04999923706055,54.25,54.29999923706055,70029.0
2018-05-08,53.900001525878906,57.0,51.59999847412109,57.0,67880.0
2018-05-09,54.5,57.0,54.5,56.95000076293945,63130.0
2018-05-10,59.45000076293945,59.45000076293945,55.0,55.54999923706055,654.0
2018-05-11,53.04999923706055,53.04999923706055,53.0,53.0,630.0
2018-05-14,51.70000076293945,53.95000076293945,50.34999847412109,53.95000076293945,266.0
2018-05-15,54.900001525878906,55.0,51.29999923706055,51.54999923706055,461.0
2018-05-16,53.95000076293945,53.95000076293945,50.0,52.95000076293945,551.0
2018-05-17,52.95000076293945,52.95000076293945,50.34999847412109,50.34999847412109,1006.0
2018-05-18,49.09999847412109,49.09999847412109,48.900001525878906,48.900001525878906,430.0
2018-05-21,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,0.0
2018-05-22,50.0,50.0,50.0,50.0,10.0
2018-05-23,49.0,50.5,48.900001525878906,49.09999847412109,1689.0
2018-05-24,49.09999847412109,49.09999847412109,49.09999847412109,49.09999847412109,0.0
2018-05-25,50.0,51.0,49.0,51.0,200.0
2018-05-28,49.0,49.0,49.0,49.0,25.0
2018-05-29,51.45000076293945,51.45000076293945,50.0,50.0,101.0
2018-05-30,50.0,50.0,50.0,50.0,0.0
2018-05-31,50.0,50.0,50.0,50.0,1.0
2018-06-01,50.0,50.0,50.0,50.0,2.0
2018-06-04,47.5,50.0,47.5,50.0,232.0
2018-06-05,47.54999923706055,49.95000076293945,47.54999923706055,47.54999923706055,200.0
2018-06-06,48.0,48.0,45.20000076293945,46.0,1815.0
2018-06-07,43.75,48.29999923706055,43.75,47.400001525878906,375.0
2018-06-08,45.09999847412109,47.5,45.04999923706055,45.04999923706055,766.0
2018-06-11,43.25,47.29999923706055,43.09999847412109,45.0,1815.0
2018-06-12,47.0,47.25,44.59999847412109,47.25,800.0
2018-06-13,49.5,49.5,45.25,48.95000076293945,246.0
2018-06-14,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0.0
2018-06-15,46.650001525878906,46.650001525878906,46.59999847412109,46.650001525878906,620.0
2018-06-18,44.34999847412109,46.95000076293945,44.34999847412109,44.54999923706055,369.0
2018-06-19,46.45000076293945,46.54999923706055,44.0,44.09999847412109,266.0
2018-06-20,46.0,46.0,44.54999923706055,44.54999923706055,306.0
2018-06-21,44.0,46.20000076293945,42.59999847412109,43.0,1121.0
2018-06-22,43.0,43.0,41.0,41.25,255.0
2018-06-25,41.25,41.25,41.25,41.25,0.0
2018-06-26,40.0,41.0,39.79999923706055,40.0,801.0
2018-06-27,39.0,39.0,39.0,39.0,36.0
2018-06-28,39.0,39.0,37.09999847412109,37.09999847412109,1450.0
2018-06-29,37.09999847412109,37.09999847412109,35.29999923706055,36.95000076293945,800.0
2018-07-02,37.0,37.0,35.150001525878906,35.25,1124.0
2018-07-03,36.70000076293945,36.75,33.599998474121094,36.20000076293945,179.0
2018-07-04,34.54999923706055,36.900001525878906,34.400001525878906,36.84999847412109,201.0
2018-07-05,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,37.0
2018-07-06,35.0,35.0,33.5,33.5,132.0
2018-07-09,31.850000381469727,35.150001525878906,31.850000381469727,35.150001525878906,66.0
2018-07-10,33.5,36.79999923706055,33.5,36.75,790.0
2018-07-11,35.599998474121094,38.5,35.599998474121094,37.25,1600.0
2018-07-12,35.400001525878906,39.09999847412109,35.400001525878906,38.09999847412109,5465.0
2018-07-13,36.54999923706055,40.0,36.20000076293945,38.25,13477.0
2018-07-16,39.0,39.900001525878906,39.0,39.900001525878906,27.0
2018-07-17,38.29999923706055,38.34999847412109,38.0,38.29999923706055,210.0
2018-07-18,36.59999847412109,40.09999847412109,36.400001525878906,36.400001525878906,875.0
2018-07-19,35.54999923706055,35.54999923706055,34.599998474121094,34.599998474121094,400.0
2018-07-20,35.0,35.0,35.0,35.0,150.0
2018-07-23,35.0,35.0,35.0,35.0,150.0
2018-07-24,36.0,36.0,34.0,34.79999923706055,513.0
2018-07-25,34.79999923706055,36.0,33.20000076293945,35.20000076293945,1538.0
2018-07-26,35.0,35.0,34.0,34.900001525878906,5851.0
2018-07-27,35.0,35.0,35.0,35.0,150.0
2018-07-30,34.0,34.75,33.5,34.75,403.0
2018-07-31,35.0,35.0,33.5,33.5,306.0
2018-08-01,34.900001525878906,34.900001525878906,33.099998474121094,34.900001525878906,119.0
2018-08-02,34.900001525878906,34.900001525878906,34.0,34.0,238.0
2018-08-03,34.79999923706055,34.79999923706055,32.5,34.79999923706055,855.0
2018-08-06,33.20000076293945,34.75,33.20000076293945,34.75,31.0
2018-08-07,35.45000076293945,35.45000076293945,32.5,35.0,599.0
2018-08-08,33.0,34.95000076293945,32.0,33.0,551.0
2018-08-09,34.5,34.900001525878906,33.0,33.04999923706055,1947.0
2018-08-10,33.04999923706055,34.95000076293945,33.04999923706055,34.0,502.0
2018-08-13,35.79999923706055,36.0,33.400001525878906,35.75,2888.0
2018-08-14,35.0,35.0,34.0,35.0,116.0
2018-08-16,34.0,35.900001525878906,32.0,32.900001525878906,297.0
2018-08-17,35.0,35.0,32.25,35.0,576.0
2018-08-20,32.25,35.900001525878906,32.20000076293945,33.5,316.0
2018-08-21,32.5,36.0,32.5,35.79999923706055,452334.0
2018-08-23,34.04999923706055,39.34999847412109,34.04999923706055,36.0,2250.0
2018-08-24,39.45000076293945,39.59999847412109,35.900001525878906,39.54999923706055,2202.0
2018-08-27,39.650001525878906,43.29999923706055,35.599998474121094,35.79999923706055,971.0
2018-08-28,36.0,39.34999847412109,36.0,36.0,2777.0
2018-08-29,33.099998474121094,36.0,33.099998474121094,36.0,1836.0
2018-08-30,32.5,39.34999847412109,32.5,36.45000076293945,3726.0
2018-08-31,39.0,39.0,33.04999923706055,36.5,954.0
2018-09-03,36.0,36.0,34.25,34.599998474121094,341.0
2018-09-04,36.95000076293945,36.95000076293945,32.70000076293945,33.0,80.0
2018-09-05,33.04999923706055,34.5,32.5,34.5,2060.0
2018-09-06,37.45000076293945,37.45000076293945,32.599998474121094,32.70000076293945,719.0
2018-09-07,32.599998474121094,35.79999923706055,32.099998474121094,32.20000076293945,223.0
2018-09-10,31.5,35.400001525878906,31.5,35.25,3041.0
2018-09-11,37.45000076293945,37.5,32.70000076293945,36.400001525878906,244.0
2018-09-12,33.20000076293945,38.0,33.20000076293945,37.54999923706055,364.0
2018-09-14,33.849998474121094,37.95000076293945,33.849998474121094,35.5,138.0
2018-09-17,35.5,35.5,33.20000076293945,33.400001525878906,360.0
2018-09-18,33.150001525878906,36.70000076293945,31.5,31.549999237060547,6295.0
2018-09-19,34.349998474121094,34.349998474121094,32.099998474121094,34.20000076293945,539.0
2018-09-21,32.150001525878906,36.25,31.0,31.25,1602.0
2018-09-24,34.29999923706055,34.29999923706055,28.149999618530277,28.549999237060547,4455.0
2018-09-25,29.0,30.399999618530277,26.75,26.850000381469727,1256.0
2018-09-26,29.399999618530277,29.399999618530277,26.75,26.850000381469727,981.0
2018-09-27,29.149999618530277,29.149999618530277,26.549999237060547,27.299999237060547,2152.0
2018-09-28,28.5,29.899999618530277,28.5,29.200000762939453,203.0
2018-10-01,30.950000762939453,30.950000762939453,26.600000381469727,26.950000762939453,1991.0
2018-10-03,29.100000381469727,29.399999618530277,25.200000762939453,26.899999618530277,1274.0
2018-10-04,25.049999237060547,28.450000762939453,24.25,25.5,593.0
2018-10-05,25.0,27.899999618530277,25.0,25.200000762939453,327.0
2018-10-08,25.299999237060547,25.299999237060547,22.5,22.549999237060547,5718.0
2018-10-09,26.950000762939453,26.950000762939453,23.0,23.049999237060547,5523.0
2018-10-10,25.799999237060547,25.799999237060547,23.600000381469727,23.600000381469727,2524.0
2018-10-11,26.0,26.0,22.600000381469727,23.049999237060547,6880.0
2018-10-12,23.049999237060547,25.899999618530277,23.049999237060547,23.100000381469727,1202.0
2018-10-15,23.0,23.100000381469727,22.350000381469727,22.350000381469727,2797.0
2018-10-16,25.950000762939453,25.950000762939453,24.0,24.0,1259.0
2018-10-17,22.299999237060547,24.0,21.799999237060547,22.850000381469727,6547.0
2018-10-19,20.299999237060547,25.799999237060547,20.200000762939453,22.700000762939453,3021.0
2018-10-22,24.200000762939453,24.200000762939453,22.100000381469727,23.600000381469727,3981.0
2018-10-23,24.649999618530277,24.649999618530277,23.049999237060547,23.049999237060547,2007.0
2018-10-24,19.5,23.5,19.5,21.5,7092.0
2018-10-25,19.75,24.850000381469727,19.75,22.149999618530277,11773.0
2018-10-26,20.600000381469727,23.799999237060547,20.600000381469727,22.25,3434.0
2018-10-29,21.25,22.600000381469727,21.25,21.600000381469727,609.0
2018-10-30,23.0,24.75,23.0,24.200000762939453,11954.0
2018-10-31,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,10.0
2018-11-01,23.950000762939453,24.0,23.950000762939453,24.0,96.0
2018-11-02,23.350000381469727,27.5,23.049999237060547,23.399999618530277,1268.0
2018-11-05,26.75,26.75,22.100000381469727,22.75,1489.0
2018-11-06,24.0,24.5,23.049999237060547,23.549999237060547,3855.0
2018-11-07,23.5,23.5,22.100000381469727,22.149999618530277,200.0
2018-11-09,26.450000762939453,26.450000762939453,26.350000381469727,26.399999618530277,3.0
2018-11-12,28.0,28.0,23.0,24.450000762939453,3899.0
2018-11-13,24.0,26.950000762939453,24.0,24.149999618530277,146.0
2018-11-14,23.25,26.649999618530277,23.25,25.25,336.0
2018-11-15,25.149999618530277,25.149999618530277,23.0,23.049999237060547,2746.0
2018-11-16,22.799999237060547,24.0,21.049999237060547,22.100000381469727,5838.0
2018-11-19,24.799999237060547,24.799999237060547,22.100000381469727,23.0,690.0
2018-11-20,23.0,24.950000762939453,21.399999618530277,22.100000381469727,7816.0
2018-11-21,23.899999618530277,24.399999618530277,22.649999618530277,23.5,1573.0
2018-11-22,24.0,24.0,22.549999237060547,23.799999237060547,3761.0
2018-11-26,23.100000381469727,23.399999618530277,22.5,22.600000381469727,3525.0
2018-11-27,21.5,23.25,21.5,22.350000381469727,2969.0
2018-11-28,23.5,26.0,21.5,25.899999618530277,102640.0
2018-11-29,28.899999618530277,29.5,21.75,22.399999618530277,1426230.0
2018-11-30,22.399999618530277,22.899999618530277,21.299999237060547,22.450000762939453,3742.0
2018-12-03,22.049999237060547,22.700000762939453,20.350000381469727,22.450000762939453,2361.0
2018-12-04,21.5,22.450000762939453,20.5,20.600000381469727,10823.0
2018-12-05,21.0,21.0,19.149999618530277,19.25,9548.0
2018-12-06,19.0,19.0,18.25,18.75,213.0
2018-12-07,19.0,19.75,18.0,18.049999237060547,1355.0
2018-12-10,17.950000762939453,18.700000762939453,16.149999618530273,16.25,8443.0
2018-12-11,16.200000762939453,17.899999618530273,16.0,16.399999618530273,3341.0
2018-12-12,18.0,18.0,16.0,16.049999237060547,356.0
2018-12-13,16.25,17.0,16.0,16.850000381469727,2664.0
2018-12-14,18.950000762939453,18.950000762939453,16.450000762939453,17.350000381469727,1081.0
2018-12-17,17.950000762939453,18.0,16.25,17.200000762939453,2010.0
2018-12-18,17.0,17.75,16.049999237060547,16.399999618530273,3898.0
2018-12-19,17.5,17.5,16.5,16.5,464.0
2018-12-20,16.25,17.850000381469727,16.100000381469727,16.100000381469727,445.0
2018-12-21,16.0,17.5,16.0,17.5,3725.0
2018-12-24,16.25,17.899999618530273,16.25,17.899999618530273,139.0
2018-12-26,16.549999237060547,17.25,15.0,15.800000190734863,9816.0
2018-12-27,16.950000762939453,18.200000762939453,15.050000190734863,17.299999237060547,4764.0
2018-12-28,17.5,18.200000762939453,16.100000381469727,16.600000381469727,5845.0
2018-12-31,16.049999237060547,17.0,16.0,17.0,201.0
2019-01-01,17.799999237060547,17.899999618530273,16.5,17.799999237060547,2270.0
2019-01-02,19.100000381469727,19.100000381469727,17.0,17.850000381469727,2247.0
2019-01-03,17.200000762939453,17.549999237060547,16.799999237060547,16.850000381469727,135.0
2019-01-04,16.5,17.799999237060547,16.5,16.899999618530273,2182.0
2019-01-07,16.649999618530273,17.100000381469727,15.0,16.25,12514.0
2019-01-08,17.450000762939453,17.450000762939453,15.0,15.350000381469728,7729.0
2019-01-09,15.350000381469728,17.0,15.350000381469728,16.100000381469727,9413.0
2019-01-10,17.200000762939453,17.200000762939453,16.25,16.299999237060547,432.0
2019-01-11,16.299999237060547,16.299999237060547,15.199999809265137,15.25,1678.0
2019-01-14,16.850000381469727,16.850000381469727,15.050000190734863,15.350000381469728,6057.0
2019-01-15,16.799999237060547,16.950000762939453,15.100000381469728,16.200000762939453,1587.0
2019-01-16,16.25,16.299999237060547,14.75,15.100000381469728,8859.0
2019-01-17,14.0,15.350000381469728,14.0,14.75,1649.0
2019-01-18,15.699999809265137,15.75,14.25,14.399999618530272,1039.0
2019-01-21,14.399999618530272,14.5,12.699999809265137,12.949999809265137,5040.0
2019-01-22,13.699999809265137,14.300000190734863,12.350000381469728,13.600000381469728,8662.0
2019-01-23,13.100000381469728,13.899999618530272,12.949999809265137,13.399999618530272,2393.0
2019-01-24,12.75,13.399999618530272,12.699999809265137,13.399999618530272,23198.0
2019-01-25,13.0,13.649999618530272,12.75,12.899999618530272,1914.0
2019-01-28,12.0,12.75,12.0,12.100000381469728,744.0
2019-01-29,11.0,12.75,11.0,12.75,6297.0
2019-01-30,12.25,12.699999809265137,12.050000190734863,12.199999809265137,217.0
2019-01-31,12.699999809265137,12.75,12.100000381469728,12.449999809265137,440.0
2019-02-01,12.010000228881836,13.34000015258789,11.600000381469728,11.829999923706056,8575.0
2019-02-04,11.3100004196167,12.489999771118164,10.100000381469728,11.09000015258789,1876.0
2019-02-05,10.510000228881836,11.0,10.050000190734863,10.59000015258789,266.0
2019-02-06,11.350000381469728,11.899999618530272,10.0600004196167,11.890000343322754,6841.0
2019-02-07,12.0,12.670000076293944,10.760000228881836,11.510000228881836,6315.0
2019-02-08,11.260000228881836,11.260000228881836,11.0,11.0,338.0
2019-02-11,11.0,12.890000343322754,11.0,12.0,2916.0
2019-02-12,11.020000457763672,12.5,10.600000381469728,11.109999656677246,3099.0
2019-02-14,12.390000343322754,12.399999618530272,11.550000190734863,12.399999618530272,1343.0
2019-02-15,12.0,12.75,11.600000381469728,12.75,439.0
2019-02-18,11.149999618530272,12.489999771118164,11.149999618530272,11.199999809265137,1602.0
2019-02-19,11.149999618530272,11.84000015258789,10.649999618530272,10.649999618530272,3642.0
2019-02-20,11.0,11.25,10.0,10.75,1391.0
2019-02-21,10.5,11.1899995803833,10.5,11.15999984741211,633.0
2019-02-22,11.25,11.25,10.06999969482422,11.0,799.0
2019-02-25,11.350000381469728,11.350000381469728,11.050000190734863,11.0600004196167,938.0
2019-02-26,11.0600004196167,11.899999618530272,11.0600004196167,11.899999618530272,325.0
2019-02-27,11.770000457763672,11.770000457763672,10.550000190734863,10.609999656677246,600.0
2019-02-28,11.979999542236328,11.979999542236328,10.609999656677246,10.649999618530272,1630.0
2019-03-01,10.800000190734863,11.899999618530272,10.5,11.470000267028809,2403.0
2019-03-05,11.449999809265137,12.949999809265137,10.699999809265137,11.18000030517578,17011.0
2019-03-06,11.010000228881836,11.5,10.859999656677246,10.960000038146973,5255.0
2019-03-07,10.9399995803833,11.25,10.9399995803833,11.0,7646.0
2019-03-08,11.010000228881836,11.40999984741211,11.010000228881836,11.399999618530272,325.0
2019-03-11,11.5,11.5,11.06999969482422,11.399999618530272,3440.0
2019-03-12,11.399999618530272,12.5,11.3100004196167,11.989999771118164,4420.0
2019-03-13,11.899999618530272,11.899999618530272,10.979999542236328,10.989999771118164,17770.0
2019-03-14,11.0,11.449999809265137,10.800000190734863,11.0,2275.0
2019-03-15,11.5,11.5,11.0,11.020000457763672,4536.0
2019-03-18,11.4399995803833,11.600000381469728,11.4399995803833,11.449999809265137,8681.0
2019-03-19,11.489999771118164,11.5,11.0,11.06999969482422,5317.0
2019-03-20,11.4399995803833,11.489999771118164,11.100000381469728,11.479999542236328,2587.0
2019-03-22,11.0600004196167,12.0,11.0600004196167,11.25,4575.0
2019-03-25,11.100000381469728,11.100000381469728,10.6899995803833,10.9399995803833,1830.0
2019-03-26,10.5,11.0,10.399999618530272,11.0,1905.0
2019-03-27,10.5,11.0,10.449999809265137,10.449999809265137,1053.0
2019-03-28,9.93000030517578,10.949999809265137,9.93000030517578,10.479999542236328,1006.0
2019-04-01,10.399999618530272,10.949999809265137,10.399999618530272,10.949999809265137,2212.0
2019-04-02,10.449999809265137,11.0,10.449999809265137,11.0,1576.0
2019-04-03,10.5,11.0,10.5,11.0,34.0
2019-04-04,11.0,11.0,10.5,10.5,356.0
2019-04-05,11.020000457763672,11.020000457763672,9.979999542236328,10.600000381469728,1381.0
2019-04-08,10.5,11.0,10.109999656677246,10.600000381469728,5416.0
2019-04-09,10.989999771118164,10.989999771118164,10.149999618530272,10.15999984741211,1928.0
2019-04-10,10.100000381469728,10.5,10.100000381469728,10.449999809265137,1987.0
2019-04-11,10.5,10.6899995803833,10.100000381469728,10.6899995803833,1002.0
2019-04-12,11.1899995803833,11.1899995803833,10.18000030517578,10.390000343322754,9792.0
2019-04-15,10.43000030517578,10.649999618530272,10.149999618530272,10.149999618530272,2404.0
2019-04-16,10.5,10.5,10.0,10.260000228881836,2255.0
2019-04-18,9.800000190734863,10.449999809265137,9.800000190734863,10.300000190734863,1348.0
2019-04-22,10.0,10.5,10.0,10.229999542236328,401.0
2019-04-23,10.0,10.0,10.0,10.0,29.0
2019-04-24,10.0,10.449999809265137,9.699999809265137,10.43000030517578,327.0
2019-04-25,10.390000343322754,10.390000343322754,10.0,10.0,238.0
2019-04-26,10.399999618530272,10.399999618530272,9.899999618530272,10.0,497.0
2019-04-30,10.0,10.0,10.0,10.0,200.0
2019-05-02,10.34000015258789,10.34000015258789,9.5,9.640000343322754,559.0
2019-05-03,9.5600004196167,10.100000381469728,9.210000038146973,10.100000381469728,1452.0
2019-05-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,150.0
2019-05-07,10.0,10.25,9.449999809265137,9.470000267028809,6023.0
2019-05-08,9.0,9.6899995803833,9.0,9.6899995803833,400.0
2019-05-09,9.210000038146973,9.979999542236328,9.210000038146973,9.979999542236328,124.0
2019-05-10,9.5,9.5,9.5,9.5,67.0
2019-05-13,9.5,9.5,9.5,9.5,0.0
2019-05-14,9.5,9.5,9.5,9.5,0.0
2019-05-15,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,181.0
2019-05-16,8.600000381469727,9.449999809265137,8.600000381469727,9.449999809265137,1002.0
2019-05-17,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,1000.0
2019-05-20,8.649999618530273,9.199999809265137,8.649999618530273,9.0,227.0
2019-05-21,9.0,9.0,8.550000190734863,8.550000190734863,504.0
2019-05-22,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1300.0
2019-05-23,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,501.0
2019-05-24,8.0,8.100000381469727,8.0,8.020000457763672,924.0
2019-05-27,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0.0
2019-05-28,7.650000095367432,8.300000190734863,7.650000095367432,8.300000190734863,112.0
2019-05-29,8.600000381469727,8.699999809265137,8.109999656677246,8.109999656677246,3014.0
2019-05-30,7.900000095367432,8.449999809265137,7.900000095367432,8.449999809265137,1112.0
2019-05-31,8.800000190734863,8.800000190734863,8.119999885559082,8.800000190734863,336.0
