Date,Open,High,Low,Close,Volume
2019-06-03,8.359999656677246,9.199999809265137,8.359999656677246,9.199999809265137,829.0
2019-06-04,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,11.0
2019-06-06,9.0,9.0,8.739999771118164,9.0,204.0
2019-06-07,9.0,9.0,9.0,9.0,0.0
2019-06-10,9.0,9.449999809265137,8.550000190734863,9.449999809265137,1020.0
2019-06-11,9.899999618530272,9.899999618530272,9.0,9.0,3479.0
2019-06-12,8.550000190734863,9.449999809265137,8.550000190734863,9.0,619.0
2019-06-13,8.550000190734863,9.350000381469728,8.550000190734863,9.0,511.0
2019-06-14,9.0,9.0,9.0,9.0,0.0
2019-06-17,9.0,9.0,9.0,9.0,0.0
2019-06-18,9.0,9.0,8.550000190734863,8.550000190734863,111.0
2019-06-19,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0.0
2019-06-20,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,703.0
2019-06-21,7.75,7.75,7.75,7.75,1050.0
2019-06-24,7.75,7.75,7.75,7.75,0.0
2019-06-25,7.75,7.75,7.369999885559082,7.369999885559082,383.0
2019-06-26,7.369999885559082,7.690000057220459,7.019999980926514,7.690000057220459,860.0
2019-06-27,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0
2019-06-28,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,250.0
2019-07-01,7.309999942779541,7.309999942779541,7.269999980926514,7.309999942779541,819.0
2019-07-02,7.0,7.0,6.949999809265137,6.949999809265137,1042.0
2019-07-03,6.610000133514404,6.949999809265137,6.610000133514404,6.949999809265137,59.0
2019-07-04,6.610000133514404,6.949999809265137,6.610000133514404,6.949999809265137,19.0
2019-07-05,7.289999961853027,7.289999961853027,6.960000038146973,6.960000038146973,1097.0
2019-07-08,6.960000038146973,7.0,6.960000038146973,7.0,83.0
2019-07-09,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,422.0
2019-07-10,7.0,7.710000038146973,7.0,7.710000038146973,1524.0
2019-07-11,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,800.0
2019-07-12,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,110.0
2019-07-15,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,28.0
2019-07-16,7.010000228881836,7.670000076293945,7.010000228881836,7.670000076293945,129.0
2019-07-17,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,10.0
2019-07-18,7.0,7.650000095367432,7.0,7.650000095367432,117.0
2019-07-19,7.650000095367432,8.029999732971191,7.559999942779541,8.029999732971191,2325.0
2019-07-22,8.430000305175781,8.430000305175781,8.0,8.0,475.0
2019-07-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,20.0
2019-07-24,7.25,7.25,7.25,7.25,1500.0
2019-07-25,7.25,7.25,7.25,7.25,0.0
2019-07-26,6.900000095367432,7.0,6.900000095367432,7.0,300.0
2019-07-29,7.0,7.0,7.0,7.0,0.0
2019-07-30,7.0,7.0,7.0,7.0,0.0
2019-07-31,7.0,7.199999809265137,7.0,7.150000095367432,2000.0
2019-08-01,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0
2019-08-02,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0
2019-08-05,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0
2019-08-06,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,84.0
2019-08-07,7.25,7.25,6.699999809265137,6.699999809265137,450.0
2019-08-08,7.0,7.0,7.0,7.0,1.0
2019-08-09,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,109.0
2019-08-13,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0
2019-08-14,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0
2019-08-16,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0
2019-08-19,6.400000095367432,7.03000020980835,6.400000095367432,7.03000020980835,3569.0
2019-08-20,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,55.0
2019-08-21,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,10.0
2019-08-22,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1200.0
2019-08-23,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,0.0
2019-08-26,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,101.0
2019-08-27,6.099999904632568,6.360000133514404,5.800000190734863,6.360000133514404,1200.0
2019-08-28,6.369999885559082,6.369999885559082,6.050000190734863,6.050000190734863,153.0
2019-08-29,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,0.0
2019-08-30,6.0,6.0,6.0,6.0,28.0
2019-09-03,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,4.0
2019-09-04,6.5,6.5,6.5,6.5,1510.0
2019-09-05,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1.0
2019-09-06,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,50.0
2019-09-09,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,10.0
2019-09-11,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2019-09-12,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1.0
2019-09-13,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,25.0
2019-09-16,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,400.0
2019-09-17,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,57.0
2019-09-18,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,291.0
2019-09-19,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,2030.0
2019-09-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200.0
2019-09-23,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,178.0
2019-09-24,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0
2019-09-25,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0
2019-09-26,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,29.0
2019-09-27,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0
2019-09-30,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,2.0
2019-10-01,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,165.0
2019-10-03,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1.0
2019-10-04,5.860000133514404,6.0,5.860000133514404,6.0,265.0
2019-10-07,6.0,6.0,6.0,6.0,150.0
2019-10-09,6.0,6.0,6.0,6.0,0.0
2019-10-10,6.0,6.0,6.0,6.0,0.0
2019-10-11,6.0,6.0,5.71999979019165,5.71999979019165,287.0
2019-10-14,5.71999979019165,5.71999979019165,5.440000057220459,5.440000057220459,378.0
2019-10-15,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1.0
2019-10-16,5.710000038146973,5.710000038146973,5.510000228881836,5.510000228881836,25.0
2019-10-17,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0
2019-10-18,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,473.0
2019-10-22,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,10.0
2019-10-23,5.699999809265137,6.059999942779541,5.5,5.510000228881836,175.0
2019-10-24,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0
2019-10-25,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,156.0
2019-10-27,,,,,
2019-10-29,6.050000190734863,6.059999942779541,5.510000228881836,6.059999942779541,1095.0
2019-10-30,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,12.0
2019-10-31,6.670000076293945,6.670000076293945,6.099999904632568,6.099999904632568,311.0
2019-11-01,6.400000095367432,6.400000095367432,5.800000190734863,6.0,627.0
2019-11-04,6.0,6.0,5.75,6.0,139.0
2019-11-05,6.300000190734863,6.300000190734863,5.710000038146973,5.710000038146973,2.0
2019-11-06,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,18.0
2019-11-07,6.28000020980835,6.28000020980835,5.75,6.28000020980835,895.0
2019-11-08,6.28000020980835,6.590000152587891,6.28000020980835,6.590000152587891,91.0
2019-11-11,6.909999847412109,6.909999847412109,6.269999980926514,6.269999980926514,153.0
2019-11-13,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0.0
2019-11-14,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0.0
2019-11-15,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0.0
2019-11-18,6.0,6.0,6.0,6.0,51.0
2019-11-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,50.0
2019-11-20,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,46.0
2019-11-21,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0.0
2019-11-22,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,13.0
2019-11-25,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0
2019-11-26,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0
2019-11-27,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0
2019-11-28,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0
2019-11-29,5.5,5.980000019073486,5.5,5.5,101.0
2019-12-02,5.230000019073486,5.769999980926514,5.230000019073486,5.769999980926514,611.0
2019-12-03,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-04,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-05,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-06,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-09,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-10,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-11,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-12,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-13,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-16,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-17,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-18,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-19,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-20,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-23,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,19.0
2019-12-24,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2019-12-26,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,200.0
2019-12-27,5.489999771118164,5.489999771118164,5.21999979019165,5.21999979019165,201.0
2019-12-30,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0.0
2019-12-31,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0.0
2020-01-01,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0.0
2020-01-02,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0.0
2020-01-03,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0.0
2020-01-06,4.960000038146973,5.0,4.960000038146973,5.0,95.0
2020-01-07,5.0,5.0,5.0,5.0,0.0
2020-01-08,4.75,5.0,4.75,4.75,319.0
2020-01-09,4.75,4.75,4.75,4.75,0.0
2020-01-10,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,143.0
2020-01-13,4.300000190734863,4.519999980926514,4.300000190734863,4.519999980926514,150.0
2020-01-14,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0.0
2020-01-15,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0.0
2020-01-16,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,400.0
2020-01-17,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-20,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-21,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-22,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-23,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1.0
2020-01-24,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,13.0
2020-01-27,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-28,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-29,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-01-31,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-02-03,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-02-04,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-02-05,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2020-02-06,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,100.0
2020-02-07,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0.0
2020-02-10,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,84.0
2020-02-11,3.539999961853028,3.5999999046325684,3.539999961853028,3.5999999046325684,1812.0
2020-02-12,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,57.0
2020-02-13,3.4200000762939453,3.5,3.4200000762939453,3.5,131.0
2020-02-14,3.5,3.5,3.3299999237060547,3.3299999237060547,150.0
2020-02-17,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,50.0
2020-02-18,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0.0
2020-02-19,2.869999885559082,3.0199999809265137,2.869999885559082,2.869999885559082,97.0
2020-02-20,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,28.0
2020-02-24,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,0.0
2020-02-25,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,0.0
2020-02-26,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,0.0
2020-02-27,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,0.0
2020-02-28,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,47.0
2020-03-02,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,70.0
2020-03-03,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0.0
2020-03-04,2.75,2.75,2.75,2.75,76.0
2020-03-05,2.75,2.75,2.75,2.75,0.0
2020-03-06,2.75,2.75,2.75,2.75,0.0
2020-03-09,2.75,2.75,2.75,2.75,0.0
2020-03-11,2.75,2.75,2.75,2.75,0.0
2020-03-12,2.75,2.75,2.75,2.75,0.0
2020-03-13,2.75,2.75,2.75,2.75,0.0
2020-03-16,2.75,2.75,2.75,2.75,0.0
2020-03-17,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1000.0
2020-03-18,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-19,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-20,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-23,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-25,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2020-03-26,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100.0
2020-03-27,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,50.0
2020-03-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100.0
2020-03-31,2.5,2.5,2.5,2.5,1000.0
2020-04-01,2.380000114440918,2.5,2.380000114440918,2.5,440.0
2020-04-03,2.5,2.5,2.5,2.5,0.0
2020-04-07,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,10.0
2020-04-08,2.5999999046325684,2.5999999046325684,2.5,2.5,5852.0
2020-04-09,2.5,2.5,2.5,2.5,52.0
2020-04-13,2.5,2.5,2.5,2.5,40.0
2020-04-15,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1200.0
2020-04-16,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0.0
2020-04-17,2.75,2.75,2.75,2.75,300.0
2020-04-20,2.75,2.75,2.75,2.75,0.0
2020-04-21,2.75,2.75,2.75,2.75,2.0
2020-04-22,2.75,2.75,2.75,2.75,0.0
2020-04-23,2.75,2.75,2.75,2.75,0.0
2020-04-24,2.75,2.75,2.75,2.75,0.0
2020-04-27,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,418.0
2020-04-28,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,10.0
2020-04-29,3.0,3.1700000762939453,3.0,3.1700000762939453,210.0
2020-04-30,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1895.0
2020-05-04,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,110.0
2020-05-05,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,10.0
2020-05-06,3.829999923706055,3.829999923706055,3.829999923706055,3.829999923706055,10.0
2020-05-07,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,21.0
2020-05-08,4.21999979019165,4.21999979019165,4.019999980926514,4.019999980926514,38.0
2020-05-11,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,17.0
2020-05-12,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,10.0
2020-05-13,4.429999828338623,4.429999828338623,4.400000095367432,4.400000095367432,20.0
2020-05-14,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,123.0
2020-05-15,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,10.0
2020-05-18,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,10.0
2020-05-19,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,150.0
2020-05-20,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,10.0
2020-05-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,110.0
2020-05-22,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,100.0
2020-05-26,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,566.0
2020-05-27,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,600.0
2020-05-28,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,211.0
2020-05-29,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,10.0
2020-06-01,6.71999979019165,6.849999904632568,6.71999979019165,6.849999904632568,31.0
2020-06-02,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,1.0
2020-06-03,7.110000133514404,7.110000133514404,6.980000019073486,7.110000133514404,521.0
2020-06-04,7.25,7.25,7.25,7.25,150.0
2020-06-05,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,1.0
2020-06-08,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,211.0
2020-06-09,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1.0
2020-06-10,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,30.0
2020-06-11,7.679999828338623,7.679999828338623,7.53000020980835,7.53000020980835,90.0
2020-06-12,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0
2020-06-15,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,634.0
2020-06-16,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,11.0
2020-06-17,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,49.0
2020-06-18,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,116.0
2020-06-19,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,1.0
2020-06-22,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,236.0
2020-06-23,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,54.0
2020-06-24,8.75,8.75,8.699999809265137,8.699999809265137,1402.0
2020-06-25,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,31.0
2020-06-26,8.869999885559082,9.039999961853027,8.869999885559082,9.039999961853027,100.0
2020-06-29,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,172.0
2020-06-30,9.399999618530272,9.399999618530272,9.220000267028809,9.399999618530272,178.0
2020-07-01,9.399999618530272,9.579999923706056,9.220000267028809,9.579999923706056,2479.0
2020-07-02,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1006.0
2020-07-03,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2050.0
2020-07-06,10.149999618530272,10.149999618530272,10.0,10.149999618530272,3343.0
2020-07-07,10.149999618530272,10.350000381469728,10.149999618530272,10.350000381469728,1623.0
2020-07-08,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1946.0
2020-07-09,10.760000228881836,10.760000228881836,10.699999809265137,10.699999809265137,670.0
2020-07-10,10.699999809265137,10.699999809265137,10.489999771118164,10.489999771118164,195.0
2020-07-13,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0
2020-07-14,10.489999771118164,10.489999771118164,10.289999961853027,10.289999961853027,60.0
2020-07-15,10.289999961853027,10.289999961853027,10.09000015258789,10.09000015258789,34.0
2020-07-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,101.0
2020-07-17,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,101.0
2020-07-20,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,20.0
2020-07-21,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,1160.0
2020-07-22,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,0.0
2020-07-23,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,700.0
2020-07-24,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,512.0
2020-07-27,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,500.0
2020-07-28,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,80.0
2020-07-29,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,25.0
2020-07-30,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0
2020-07-31,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0
2020-08-03,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0
2020-08-04,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0
2020-08-05,8.289999961853027,8.609999656677246,8.289999961853027,8.510000228881836,1098.0
2020-08-06,8.40999984741211,8.40999984741211,8.34000015258789,8.40999984741211,67182.0
2020-08-07,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0.0
2020-08-10,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0.0
2020-08-11,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,100.0
