Date,Open,High,Low,Close,Volume
2020-08-12,8.40999984741211,8.40999984741211,7.989999771118164,7.989999771118164,975.0
2020-08-13,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.0
2020-08-14,7.989999771118164,7.989999771118164,7.599999904632568,7.989999771118164,1002.0
2020-08-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,2249.0
2020-08-18,7.599999904632568,7.599999904632568,7.21999979019165,7.21999979019165,278.0
2020-08-19,7.21999979019165,7.300000190734863,6.860000133514404,6.989999771118164,3238.0
2020-08-20,7.0,7.329999923706055,6.650000095367432,7.329999923706055,588.0
2020-08-21,7.329999923706055,7.690000057220459,7.329999923706055,7.690000057220459,214.0
2020-08-24,7.309999942779541,7.989999771118164,7.309999942779541,7.989999771118164,255.0
2020-08-25,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,300.0
2020-08-26,7.699999809265137,7.989999771118164,7.599999904632568,7.659999847412109,1653.0
2020-08-27,7.659999847412109,8.0,7.28000020980835,8.0,10113.0
2020-08-28,7.599999904632568,8.050000190734863,7.599999904632568,8.050000190734863,160.0
2020-08-31,8.050000190734863,8.050000190734863,7.650000095367432,7.650000095367432,1204.0
2020-09-01,7.75,7.75,7.75,7.75,78.0
2020-09-02,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,183.0
2020-09-03,7.369999885559082,7.400000095367432,7.369999885559082,7.400000095367432,16.0
2020-09-04,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,100.0
2020-09-07,7.0,7.400000095367432,7.0,7.400000095367432,120.0
2020-09-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,180.0
2020-09-09,7.360000133514404,7.989999771118164,7.360000133514404,7.989999771118164,541.0
2020-09-10,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.0
2020-09-11,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,143.0
2020-09-14,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,104.0
2020-09-15,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,130.0
2020-09-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,242.0
2020-09-17,7.5,7.53000020980835,7.5,7.53000020980835,333.0
2020-09-18,7.199999809265137,7.900000095367432,7.199999809265137,7.900000095367432,502.0
2020-09-21,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0
2020-09-22,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0
2020-09-23,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,48.0
2020-09-24,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0.0
2020-09-25,7.889999866485596,7.889999866485596,7.210000038146973,7.210000038146973,1020.0
2020-09-28,7.25,7.25,7.25,7.25,411.0
2020-09-29,7.25,7.25,7.25,7.25,2651.0
2020-09-30,7.25,7.25,7.25,7.25,10.0
2020-10-01,7.300000190734863,7.300000190734863,7.25,7.300000190734863,316.0
2020-10-05,7.300000190734863,7.599999904632568,7.0,7.599999904632568,2934.0
2020-10-06,7.25,7.949999809265137,7.25,7.949999809265137,167.0
2020-10-07,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,7161.0
2020-10-08,8.0,8.0,7.929999828338623,7.929999828338623,211.0
2020-10-09,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,195.0
2020-10-12,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0.0
2020-10-13,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,139.0
2020-10-14,7.300000190734863,7.5,7.300000190734863,7.5,138.0
2020-10-15,7.5,7.5,7.5,7.5,0.0
2020-10-16,7.159999847412109,7.869999885559082,7.159999847412109,7.869999885559082,1007.0
2020-10-19,7.480000019073486,7.869999885559082,7.480000019073486,7.869999885559082,1036.0
2020-10-20,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,2000.0
2020-10-21,7.130000114440918,7.199999809265137,7.130000114440918,7.199999809265137,101.0
2020-10-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,93.0
2020-10-23,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,2739.0
2020-10-26,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0.0
2020-10-27,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,28.0
2020-10-28,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0.0
2020-10-29,6.760000228881836,7.400000095367432,6.760000228881836,7.400000095367432,300.0
2020-10-30,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,34.0
2020-11-02,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,229.0
2020-11-03,6.760000228881836,7.460000038146973,6.760000228881836,7.460000038146973,921.0
2020-11-04,7.829999923706055,7.829999923706055,7.25,7.829999923706055,3000.0
2020-11-05,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1000.0
2020-11-06,7.809999942779541,8.630000114440918,7.809999942779541,8.630000114440918,6238.0
2020-11-09,8.199999809265137,9.0600004196167,8.199999809265137,9.0600004196167,701.0
2020-11-10,9.5,9.5,9.5,9.5,163.0
2020-11-11,9.5,9.970000267028809,9.5,9.970000267028809,1366.0
2020-11-12,10.449999809265137,10.449999809265137,10.0,10.0,2808.0
2020-11-13,10.0,10.0,10.0,10.0,0.0
2020-11-14,10.5,10.5,10.5,10.5,228.0
2020-11-17,10.0,11.0,10.0,11.0,882.0
2020-11-18,11.0,11.0,11.0,11.0,0.0
2020-11-19,11.550000190734863,11.550000190734863,10.510000228881836,11.550000190734863,1995.0
2020-11-20,12.119999885559082,12.119999885559082,10.979999542236328,12.119999885559082,810.0
2020-11-23,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,655.0
2020-11-24,13.350000381469728,13.350000381469728,12.720000267028809,13.350000381469728,2200.0
2020-11-25,14.010000228881836,14.010000228881836,13.5,13.9399995803833,6340.0
2020-11-26,14.630000114440918,14.630000114440918,13.25,14.56999969482422,5159.0
2020-11-27,15.289999961853027,15.289999961853027,14.989999771118164,15.279999732971191,31557.0
2020-12-01,16.040000915527344,16.040000915527344,15.600000381469728,16.040000915527344,26148.0
2020-12-02,16.040000915527344,16.84000015258789,16.040000915527344,16.84000015258789,15932.0
2020-12-03,17.649999618530273,17.68000030517578,17.0,17.68000030517578,5354.0
2020-12-04,17.68000030517578,17.68000030517578,16.799999237060547,16.799999237060547,1232.0
2020-12-07,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,38.0
2020-12-08,15.170000076293944,16.649999618530273,15.170000076293944,15.170000076293944,53528.0
2020-12-09,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,0.0
2020-12-10,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,28.0
2020-12-11,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,45.0
2020-12-14,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,82.0
2020-12-15,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,11.0
2020-12-16,12.979999542236328,12.979999542236328,11.760000228881836,11.760000228881836,4970.0
2020-12-17,11.18000030517578,11.18000030517578,11.18000030517578,11.18000030517578,2230.0
2020-12-18,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,29.0
2020-12-21,10.100000381469728,10.630000114440918,10.100000381469728,10.100000381469728,131718.0
2020-12-22,9.600000381469728,10.600000381469728,9.600000381469728,10.600000381469728,912.0
2020-12-23,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,4510.0
2020-12-24,10.579999923706056,11.68000030517578,10.579999923706056,11.68000030517578,2236.0
2020-12-28,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,26146.0
2020-12-29,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,31965.0
2020-12-30,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,8565.0
2020-12-31,14.18000030517578,14.18000030517578,14.18000030517578,14.18000030517578,3162.0
2021-01-01,14.880000114440918,14.880000114440918,13.479999542236328,14.869999885559082,326.0
2021-01-04,15.600000381469728,15.600000381469728,14.130000114440918,14.829999923706056,6513.0
2021-01-05,14.8100004196167,14.81999969482422,14.8100004196167,14.81999969482422,500.0
2021-01-06,14.800000190734863,14.800000190734863,14.5,14.5,2.0
2021-01-07,14.399999618530272,15.199999809265137,13.779999732971191,14.390000343322754,1430.0
2021-01-08,13.68000030517578,14.369999885559082,13.68000030517578,13.68000030517578,3225.0
2021-01-11,13.670000076293944,14.359999656677246,13.0,13.0,5219.0
2021-01-12,12.350000381469728,13.649999618530272,12.350000381469728,12.760000228881836,10933.0
2021-01-13,12.75,12.75,12.75,12.75,878.0
2021-01-14,12.75,12.75,12.119999885559082,12.119999885559082,140.0
2021-01-15,12.119999885559082,12.699999809265137,12.0,12.5,530.0
2021-01-18,12.399999618530272,12.399999618530272,12.0,12.0,1897.0
2021-01-19,12.0,12.0,12.0,12.0,8019.0
2021-01-20,11.399999618530272,12.59000015258789,11.399999618530272,12.5,1209.0
2021-01-21,12.0,12.949999809265137,12.0,12.010000228881836,609.0
2021-01-22,11.40999984741211,12.609999656677246,11.40999984741211,11.449999809265137,400.0
2021-01-25,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,576.0
2021-01-27,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0.0
2021-01-28,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1015.0
2021-01-29,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,30.0
2021-02-01,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,68.0
2021-02-02,11.420000076293944,11.420000076293944,10.34000015258789,10.34000015258789,711.0
2021-02-03,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0
2021-02-04,10.300000190734863,10.300000190734863,9.829999923706056,9.829999923706056,1343.0
2021-02-05,9.829999923706056,9.829999923706056,9.800000190734863,9.800000190734863,233.0
2021-02-08,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-02-09,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-02-10,9.5,9.510000228881836,9.5,9.510000228881836,1345.0
2021-02-11,9.039999961853027,9.5,9.039999961853027,9.5,200.0
2021-02-12,9.5,9.5,9.029999732971191,9.5,150.0
2021-02-15,9.5,9.5,9.5,9.5,312.0
2021-02-16,9.5,9.970000267028809,9.029999732971191,9.970000267028809,1785.0
2021-02-17,10.460000038146973,10.460000038146973,9.989999771118164,10.460000038146973,21339.0
2021-02-18,10.460000038146973,10.979999542236328,10.130000114440918,10.899999618530272,37737.0
2021-02-19,11.399999618530272,11.4399995803833,11.100000381469728,11.4399995803833,4776.0
2021-02-22,11.4399995803833,12.010000228881836,11.079999923706056,12.0,953.0
2021-02-23,11.510000228881836,12.0,11.399999618530272,11.949999809265137,1293.0
2021-02-24,11.5,12.5,11.40999984741211,11.989999771118164,1117.0
2021-02-25,11.989999771118164,11.989999771118164,11.399999618530272,11.43000030517578,1588.0
2021-02-26,11.989999771118164,11.989999771118164,10.859999656677246,11.979999542236328,8939.0
2021-03-01,11.949999809265137,11.949999809265137,11.390000343322754,11.600000381469728,423.0
2021-03-02,11.5,11.5,11.020000457763672,11.020000457763672,525.0
2021-03-03,10.5,10.989999771118164,10.470000267028809,10.989999771118164,484.0
2021-03-04,10.989999771118164,10.989999771118164,10.449999809265137,10.449999809265137,3338.0
2021-03-05,9.949999809265137,10.010000228881836,9.93000030517578,9.93000030517578,9396.0
2021-03-08,9.800000190734863,10.420000076293944,9.449999809265137,9.460000038146973,5600.0
2021-03-09,9.0,9.920000076293944,8.989999771118164,8.989999771118164,5632.0
2021-03-10,8.880000114440918,9.300000190734863,8.550000190734863,9.300000190734863,4686.0
2021-03-12,9.0,9.010000228881836,9.0,9.010000228881836,3353.0
2021-03-15,9.010000228881836,9.010000228881836,8.5600004196167,8.75,981.0
2021-03-16,8.75,8.850000381469727,8.319999694824219,8.729999542236328,85318.0
2021-03-17,9.100000381469728,9.15999984741211,8.300000190734863,8.300000190734863,77899.0
2021-03-18,8.25,8.710000038146973,7.900000095367432,8.710000038146973,107630.0
2021-03-19,8.510000228881836,9.140000343322754,8.510000228881836,8.880000114440918,75082.0
2021-03-22,9.25,9.25,8.4399995803833,8.449999809265137,96952.0
2021-03-23,8.869999885559082,8.869999885559082,8.350000381469727,8.350000381469727,51934.0
2021-03-24,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,7089.0
2021-03-25,8.760000228881836,9.1899995803833,8.75,9.1899995803833,82597.0
2021-03-26,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2665.0
2021-03-30,9.899999618530272,9.920000076293944,9.899999618530272,9.920000076293944,2455.0
2021-03-31,9.4399995803833,10.40999984741211,9.4399995803833,10.40999984741211,1045.0
2021-04-01,10.93000030517578,10.93000030517578,10.149999618530272,10.90999984741211,21123.0
2021-04-05,11.0,11.449999809265137,10.899999618530272,11.449999809265137,9861.0
2021-04-06,11.56999969482422,12.020000457763672,11.56999969482422,11.800000190734863,7713.0
2021-04-07,11.8100004196167,12.390000343322754,11.800000190734863,12.3100004196167,6491.0
2021-04-08,12.920000076293944,12.920000076293944,11.8100004196167,12.920000076293944,2829.0
2021-04-09,12.949999809265137,13.5600004196167,12.949999809265137,13.5600004196167,6414.0
2021-04-12,13.5600004196167,14.229999542236328,12.890000343322754,12.899999618530272,5064.0
2021-04-13,13.539999961853027,13.539999961853027,12.270000457763672,13.539999961853027,2287.0
2021-04-15,12.899999618530272,14.199999809265137,12.869999885559082,14.06999969482422,2630.0
2021-04-16,13.369999885559082,14.18000030517578,13.369999885559082,13.989999771118164,5246.0
2021-04-19,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,182.0
2021-04-20,12.649999618530272,12.65999984741211,12.640000343322754,12.640000343322754,336.0
2021-04-22,12.199999809265137,12.199999809265137,12.010000228881836,12.010000228881836,242.0
2021-04-23,12.010000228881836,12.010000228881836,11.40999984741211,11.40999984741211,1667.0
2021-04-26,11.420000076293944,11.420000076293944,10.859999656677246,11.300000190734863,2905.0
2021-04-27,11.300000190734863,11.300000190734863,10.739999771118164,11.0,322.0
2021-04-28,11.5,11.5,10.5,11.399999618530272,6499.0
2021-04-29,11.970000267028809,11.970000267028809,10.829999923706056,11.75,5451.0
2021-04-30,12.25,12.25,11.199999809265137,11.630000114440918,2761.0
2021-05-03,11.09000015258789,11.989999771118164,11.0600004196167,11.25,2860.0
2021-05-04,11.739999771118164,11.75,10.6899995803833,10.720000267028809,5069.0
2021-05-05,11.1899995803833,11.199999809265137,10.5,10.899999618530272,5363.0
2021-05-06,11.0,11.390000343322754,10.399999618530272,11.0,2148.0
2021-05-07,10.5,11.25,10.5,11.0,878.0
2021-05-10,11.0,11.5,10.449999809265137,10.619999885559082,8388.0
2021-05-11,10.619999885559082,10.949999809265137,10.199999809265137,10.75,3198.0
2021-05-12,10.989999771118164,11.279999732971191,10.5,11.279999732971191,8703.0
2021-05-14,11.279999732971191,11.84000015258789,10.850000381469728,11.6899995803833,3096.0
2021-05-17,12.270000457763672,12.270000457763672,11.199999809265137,11.710000038146973,7081.0
2021-05-18,12.25,12.289999961853027,11.75,12.289999961853027,14335.0
2021-05-19,12.899999618530272,12.899999618530272,11.710000038146973,12.899999618530272,16096.0
2021-05-20,13.539999961853027,13.539999961853027,12.510000228881836,13.539999961853027,12866.0
2021-05-21,14.210000038146973,14.210000038146973,13.109999656677246,13.479999542236328,4943.0
2021-05-24,14.0,14.109999656677246,12.850000381469728,13.619999885559082,5362.0
2021-05-25,13.619999885559082,13.9399995803833,12.9399995803833,12.9399995803833,6470.0
2021-05-26,12.359999656677246,12.949999809265137,12.300000190734863,12.300000190734863,6936.0
2021-05-27,12.25,12.890000343322754,11.720000267028809,12.81999969482422,1603.0
2021-05-28,12.850000381469728,12.850000381469728,12.18000030517578,12.18000030517578,8323.0
2021-05-31,12.18000030517578,12.739999771118164,12.18000030517578,12.1899995803833,1701.0
2021-06-01,12.729999542236328,12.729999542236328,11.720000267028809,11.81999969482422,2870.0
2021-06-02,12.350000381469728,12.350000381469728,11.229999542236328,11.989999771118164,7454.0
2021-06-03,12.020000457763672,12.020000457763672,11.399999618530272,11.869999885559082,7026.0
2021-06-04,11.850000381469728,12.460000038146973,11.520000457763672,12.460000038146973,84467.0
2021-06-07,13.600000381469728,13.600000381469728,12.649999618530272,13.029999732971191,34782.0
2021-06-08,13.039999961853027,13.050000190734863,12.31999969482422,12.699999809265137,6679.0
2021-06-09,12.199999809265137,13.09000015258789,11.710000038146973,12.520000457763672,13215.0
2021-06-10,13.199999809265137,13.199999809265137,12.279999732971191,12.5600004196167,6347.0
2021-06-11,13.8100004196167,13.8100004196167,12.579999923706056,12.869999885559082,5793.0
2021-06-14,12.869999885559082,13.390000343322754,12.010000228881836,12.899999618530272,13707.0
2021-06-15,12.850000381469728,13.489999771118164,12.520000457763672,12.989999771118164,4353.0
2021-06-16,13.0,13.0,12.100000381469728,12.59000015258789,5518.0
2021-06-17,11.520000457763672,13.84000015258789,11.520000457763672,13.84000015258789,98400.0
2021-06-18,15.1899995803833,15.220000267028809,13.5,14.020000457763672,59714.0
2021-06-21,14.0,14.0,12.8100004196167,13.420000076293944,13023.0
2021-06-22,13.989999771118164,14.0,13.029999732971191,13.5,4879.0
2021-06-23,13.029999732971191,13.989999771118164,13.029999732971191,13.81999969482422,11474.0
2021-06-24,13.5,14.449999809265137,13.5,14.100000381469728,16717.0
2021-06-25,14.5,14.5,13.520000457763672,14.1899995803833,10701.0
2021-06-28,13.600000381469728,14.5,13.199999809265137,14.3100004196167,34775.0
2021-06-29,14.479999542236328,14.869999885559082,13.56999969482422,14.020000457763672,23736.0
2021-06-30,13.399999618530272,14.699999809265137,13.300000190734863,13.539999961853027,14347.0
2021-07-01,13.979999542236328,13.979999542236328,13.0,13.34000015258789,5265.0
2021-07-02,12.550000190734863,13.68000030517578,12.550000190734863,12.729999542236328,5319.0
2021-07-05,12.510000228881836,13.5,12.510000228881836,13.489999771118164,24240.0
2021-07-06,13.970000267028809,14.0,13.109999656677246,13.710000038146973,12680.0
2021-07-07,13.729999542236328,13.729999542236328,13.010000228881836,13.380000114440918,5183.0
2021-07-08,13.010000228881836,13.739999771118164,13.010000228881836,13.210000038146973,4757.0
2021-07-09,13.989999771118164,13.989999771118164,13.050000190734863,13.15999984741211,2762.0
2021-07-12,13.109999656677246,13.539999961853027,13.109999656677246,13.380000114440918,6239.0
2021-07-13,12.699999809265137,13.239999771118164,12.699999809265137,13.100000381469728,11029.0
2021-07-14,13.489999771118164,13.489999771118164,12.5,12.720000267028809,22234.0
2021-07-15,13.25,13.25,12.529999732971191,12.75,1230.0
2021-07-16,12.5,12.979999542236328,12.5,12.699999809265137,1733.0
2021-07-19,13.420000076293944,13.5,12.850000381469728,13.25,9667.0
2021-07-20,12.770000457763672,13.5,12.760000228881836,12.850000381469728,14011.0
2021-07-22,13.4399995803833,13.4399995803833,12.520000457763672,12.779999732971191,2039.0
2021-07-23,12.960000038146973,13.399999618530272,12.079999923706056,12.760000228881836,8668.0
2021-07-26,12.289999961853027,12.949999809265137,12.289999961853027,12.5,4472.0
2021-07-27,12.960000038146973,12.960000038146973,12.520000457763672,12.949999809265137,1222.0
2021-07-28,13.25,13.25,12.699999809265137,12.699999809265137,2196.0
2021-07-29,12.25,12.9399995803833,12.25,12.859999656677246,1456.0
2021-07-30,12.859999656677246,13.06999969482422,12.3100004196167,12.880000114440918,11038.0
2021-08-02,12.880000114440918,13.199999809265137,12.399999618530272,12.960000038146973,10392.0
2021-08-03,12.960000038146973,12.960000038146973,12.510000228881836,12.880000114440918,1568.0
2021-08-04,13.300000190734863,13.300000190734863,11.770000457763672,12.260000228881836,11558.0
2021-08-05,12.760000228881836,12.760000228881836,12.149999618530272,12.369999885559082,1219.0
2021-08-06,12.1899995803833,12.6899995803833,12.020000457763672,12.5,2914.0
2021-08-09,12.350000381469728,14.5,11.520000457763672,12.4399995803833,7671.0
2021-08-10,12.869999885559082,12.899999618530272,11.75,11.920000076293944,12106.0
2021-08-11,12.600000381469728,12.600000381469728,9.539999961853027,10.359999656677246,25495.0
2021-08-12,10.550000190734863,11.199999809265137,10.5,10.539999961853027,10617.0
2021-08-13,10.5,10.989999771118164,10.5,10.619999885559082,6394.0
2021-08-16,10.619999885559082,10.989999771118164,10.420000076293944,10.43000030517578,3724.0
2021-08-17,10.43000030517578,10.920000076293944,9.609999656677246,10.399999618530272,4732.0
2021-08-18,10.399999618530272,10.989999771118164,10.399999618530272,10.399999618530272,9224.0
2021-08-20,9.899999618530272,10.390000343322754,9.0,9.890000343322754,6464.0
2021-08-23,9.890000343322754,11.850000381469728,8.350000381469727,11.100000381469728,54437.0
2021-08-24,12.25,12.25,9.550000190734863,10.630000114440918,17953.0
2021-08-25,11.789999961853027,11.789999961853027,9.600000381469728,10.119999885559082,5666.0
2021-08-26,10.15999984741211,10.989999771118164,10.15999984741211,10.5,13708.0
2021-08-27,10.90999984741211,10.90999984741211,9.25,10.199999809265137,5783.0
2021-08-30,10.390000343322754,10.979999542236328,9.399999618530272,10.09000015258789,12493.0
2021-08-31,10.09000015258789,10.380000114440918,9.75,10.199999809265137,7779.0
2021-09-01,10.199999809265137,10.619999885559082,9.300000190734863,9.970000267028809,7905.0
2021-09-02,10.640000343322754,10.640000343322754,9.270000457763672,10.0,5518.0
2021-09-03,10.640000343322754,10.640000343322754,9.75,9.979999542236328,23071.0
2021-09-06,10.199999809265137,10.199999809265137,9.5,9.84000015258789,3805.0
2021-09-07,9.75,10.5,9.5,10.0,23214.0
2021-09-08,10.40999984741211,10.40999984741211,9.75,9.859999656677246,18998.0
2021-09-09,10.100000381469728,10.25,9.5,9.670000076293944,6678.0
2021-09-13,9.5,9.989999771118164,9.5,9.760000228881836,10029.0
2021-09-14,9.619999885559082,11.300000190734863,9.619999885559082,9.760000228881836,49770.0
2021-09-15,9.989999771118164,10.079999923706056,9.779999732971191,9.93000030517578,7423.0
2021-09-16,10.210000038146973,11.0,9.779999732971191,10.789999961853027,74627.0
2021-09-17,10.899999618530272,11.0,10.020000457763672,10.5,23505.0
2021-09-20,10.5,10.5,10.0,10.18000030517578,8213.0
2021-09-21,9.699999809265137,10.479999542236328,9.699999809265137,10.140000343322754,8686.0
2021-09-22,10.68000030517578,10.6899995803833,10.0,10.3100004196167,11881.0
2021-09-23,10.550000190734863,10.75,9.720000267028809,10.289999961853027,8955.0
2021-09-24,10.029999732971191,10.300000190734863,9.779999732971191,9.989999771118164,7843.0
2021-09-27,10.699999809265137,10.699999809265137,9.760000228881836,10.0600004196167,58692.0
