Date,Open,High,Low,Close,Volume
2021-09-28,10.869999885559082,10.880000114440918,9.779999732971191,10.5,8779.0
2021-09-29,10.949999809265137,10.949999809265137,9.279999732971191,10.4399995803833,16495.0
2021-09-30,10.970000267028809,10.970000267028809,8.510000228881836,9.890000343322754,42351.0
2021-10-01,10.600000381469728,10.600000381469728,9.93000030517578,10.0600004196167,14677.0
2021-10-04,10.789999961853027,10.789999961853027,9.399999618530272,9.729999542236328,27120.0
2021-10-05,10.399999618530272,10.4399995803833,9.779999732971191,10.010000228881836,39038.0
2021-10-06,10.020000457763672,10.460000038146973,9.510000228881836,9.829999923706056,15778.0
2021-10-07,10.390000343322754,10.390000343322754,9.420000076293944,10.010000228881836,6688.0
2021-10-08,10.350000381469728,10.350000381469728,9.75,10.170000076293944,12875.0
2021-10-11,10.399999618530272,10.399999618530272,9.800000190734863,10.010000228881836,18458.0
2021-10-12,10.359999656677246,10.359999656677246,9.399999618530272,9.979999542236328,19956.0
2021-10-13,9.760000228881836,10.270000457763672,9.760000228881836,10.0,5732.0
2021-10-14,10.789999961853027,10.789999961853027,9.850000381469728,10.0600004196167,13470.0
2021-10-18,10.300000190734863,10.729999542236328,9.800000190734863,9.859999656677246,26685.0
2021-10-19,9.760000228881836,10.59000015258789,9.75,9.970000267028809,8985.0
2021-10-20,10.5,10.5,8.550000190734863,9.90999984741211,6634.0
2021-10-21,9.5,10.0,9.020000457763672,9.640000343322754,6367.0
2021-10-22,10.0,10.079999923706056,9.59000015258789,9.890000343322754,15315.0
2021-10-25,9.149999618530272,10.0,9.149999618530272,9.56999969482422,10497.0
2021-10-26,9.800000190734863,9.970000267028809,9.5,9.829999923706056,6507.0
2021-10-27,9.989999771118164,9.989999771118164,9.510000228881836,9.800000190734863,7625.0
2021-10-28,9.520000457763672,9.970000267028809,9.5,9.529999732971191,4506.0
2021-10-29,9.529999732971191,9.899999618530272,9.529999732971191,9.56999969482422,2843.0
2021-11-01,9.800000190734863,9.970000267028809,9.550000190734863,9.65999984741211,3334.0
2021-11-02,9.9399995803833,9.960000038146973,9.510000228881836,9.699999809265137,5442.0
2021-11-03,9.899999618530272,9.949999809265137,9.520000457763672,9.829999923706056,1901.0
2021-11-04,9.979999542236328,9.979999542236328,9.550000190734863,9.899999618530272,2526.0
2021-11-08,9.899999618530272,10.489999771118164,9.529999732971191,9.949999809265137,22360.0
2021-11-09,9.600000381469728,10.0,9.510000228881836,9.84000015258789,9231.0
2021-11-10,9.84000015258789,10.399999618530272,9.739999771118164,10.09000015258789,12682.0
2021-11-11,10.09000015258789,10.09000015258789,9.760000228881836,9.989999771118164,4106.0
2021-11-12,9.520000457763672,10.0,9.520000457763672,9.600000381469728,5193.0
2021-11-15,9.800000190734863,10.4399995803833,9.510000228881836,9.739999771118164,15171.0
2021-11-16,9.739999771118164,9.9399995803833,9.5,9.859999656677246,5123.0
2021-11-17,9.93000030517578,9.93000030517578,9.40999984741211,9.710000038146973,2182.0
2021-11-18,10.449999809265137,10.449999809265137,9.5,9.579999923706056,13434.0
2021-11-22,9.59000015258789,9.970000267028809,8.109999656677246,9.039999961853027,13872.0
2021-11-23,9.050000190734863,9.449999809265137,9.039999961853027,9.149999618530272,2356.0
2021-11-24,9.470000267028809,9.5,9.199999809265137,9.4399995803833,10214.0
2021-11-25,9.4399995803833,9.859999656677246,9.3100004196167,9.5600004196167,7080.0
2021-11-26,9.75,9.75,9.399999618530272,9.489999771118164,12582.0
2021-11-29,9.489999771118164,9.640000343322754,9.109999656677246,9.15999984741211,2774.0
2021-11-30,9.350000381469728,9.789999961853027,9.100000381469728,9.609999656677246,14359.0
2021-12-01,9.9399995803833,9.9399995803833,9.199999809265137,9.520000457763672,6146.0
2021-12-02,9.81999969482422,9.81999969482422,9.020000457763672,9.489999771118164,457.0
2021-12-03,9.9399995803833,9.9399995803833,9.199999809265137,9.350000381469728,5700.0
2021-12-06,9.199999809265137,10.489999771118164,9.199999809265137,9.529999732971191,16101.0
2021-12-07,9.75,9.789999961853027,9.380000114440918,9.579999923706056,9610.0
2021-12-08,9.949999809265137,9.949999809265137,9.34000015258789,9.800000190734863,4891.0
2021-12-09,9.800000190734863,9.989999771118164,9.020000457763672,9.529999732971191,24174.0
2021-12-10,9.6899995803833,9.699999809265137,9.420000076293944,9.520000457763672,20409.0
2021-12-13,9.989999771118164,9.989999771118164,9.40999984741211,9.720000267028809,21467.0
2021-12-14,9.739999771118164,10.25,9.40999984741211,9.6899995803833,8575.0
2021-12-15,9.6899995803833,9.6899995803833,9.399999618530272,9.5600004196167,3989.0
2021-12-16,9.739999771118164,9.739999771118164,9.300000190734863,9.68000030517578,3558.0
2021-12-17,9.68000030517578,9.710000038146973,9.420000076293944,9.539999961853027,5822.0
2021-12-20,9.029999732971191,9.670000076293944,8.880000114440918,9.010000228881836,24727.0
2021-12-21,9.039999961853027,9.630000114440918,8.850000381469727,9.260000228881836,29195.0
2021-12-22,9.979999542236328,10.8100004196167,9.270000457763672,9.6899995803833,19740.0
2021-12-23,9.890000343322754,9.890000343322754,9.270000457763672,9.760000228881836,14370.0
2021-12-24,9.760000228881836,9.760000228881836,9.170000076293944,9.420000076293944,1397.0
2021-12-27,9.960000038146973,9.960000038146973,9.539999961853027,9.760000228881836,2831.0
2021-12-28,9.970000267028809,10.890000343322754,9.649999618530272,10.260000228881836,109187.0
2021-12-29,10.960000038146973,10.960000038146973,10.029999732971191,10.279999732971191,41415.0
2021-12-30,10.489999771118164,11.600000381469728,9.770000457763672,11.079999923706056,73010.0
2021-12-31,12.210000038146973,13.289999961853027,11.100000381469728,13.289999961853027,440102.0
2022-01-03,13.800000190734863,14.609999656677246,12.220000267028809,14.609999656677246,492755.0
2022-01-04,14.949999809265137,15.380000114440918,13.5,13.949999809265137,182006.0
2022-01-05,13.270000457763672,13.979999542236328,13.050000190734863,13.31999969482422,47440.0
2022-01-06,13.1899995803833,13.880000114440918,12.300000190734863,13.239999771118164,84173.0
2022-01-07,13.239999771118164,14.5600004196167,12.649999618530272,14.470000267028809,232789.0
2022-01-10,15.779999732971191,15.90999984741211,15.100000381469728,15.90999984741211,194868.0
2022-01-11,16.770000457763672,16.770000457763672,14.31999969482422,14.31999969482422,237122.0
2022-01-12,14.18000030517578,14.18000030517578,12.899999618530272,13.130000114440918,106658.0
2022-01-13,12.949999809265137,13.699999809265137,12.520000457763672,13.619999885559082,65292.0
2022-01-14,12.960000038146973,13.979999542236328,12.949999809265137,13.640000343322754,26160.0
2022-01-17,14.0,14.0,13.0,13.279999732971191,33780.0
2022-01-18,13.579999923706056,13.670000076293944,12.619999885559082,12.68000030517578,39985.0
2022-01-19,12.68000030517578,12.989999771118164,12.050000190734863,12.510000228881836,35293.0
2022-01-20,11.90999984741211,12.300000190734863,11.890000343322754,11.890000343322754,32718.0
2022-01-21,12.149999618530272,12.479999542236328,11.3100004196167,12.369999885559082,36610.0
2022-01-24,12.479999542236328,12.479999542236328,11.760000228881836,12.229999542236328,63318.0
2022-01-25,12.399999618530272,12.670000076293944,11.619999885559082,12.18000030517578,37155.0
2022-01-27,12.449999809265137,12.449999809265137,11.75,12.0600004196167,21563.0
2022-01-28,12.279999732971191,12.34000015258789,11.6899995803833,12.0,16618.0
2022-01-31,12.25,12.25,11.529999732971191,11.960000038146973,39977.0
2022-02-01,11.970000267028809,12.300000190734863,11.399999618530272,12.0,22787.0
2022-02-02,11.979999542236328,12.300000190734863,11.800000190734863,11.989999771118164,22490.0
2022-02-03,11.649999618530272,11.989999771118164,11.510000228881836,11.739999771118164,11950.0
2022-02-04,12.0,12.100000381469728,11.550000190734863,12.0,6525.0
2022-02-07,12.399999618530272,12.399999618530272,11.550000190734863,11.5600004196167,8541.0
2022-02-08,11.5600004196167,12.130000114440918,11.020000457763672,11.710000038146973,42013.0
2022-02-09,11.979999542236328,11.979999542236328,11.220000267028809,11.630000114440918,25746.0
2022-02-10,11.579999923706056,11.579999923706056,11.149999618530272,11.18000030517578,6357.0
2022-02-11,11.68000030517578,11.68000030517578,10.949999809265137,11.220000267028809,21089.0
2022-02-14,11.390000343322754,11.390000343322754,10.65999984741211,10.890000343322754,13643.0
2022-02-15,10.890000343322754,11.149999618530272,10.350000381469728,10.420000076293944,8693.0
2022-02-16,10.420000076293944,10.84000015258789,10.420000076293944,10.630000114440918,4998.0
2022-02-17,10.300000190734863,10.850000381469728,10.100000381469728,10.579999923706056,61379.0
2022-02-18,10.350000381469728,10.869999885559082,10.0600004196167,10.770000457763672,15605.0
2022-02-21,11.0,11.0,10.239999771118164,10.260000228881836,21006.0
2022-02-22,10.0,10.6899995803833,9.75,10.119999885559082,22806.0
2022-02-23,10.579999923706056,10.579999923706056,9.770000457763672,9.789999961853027,1499.0
2022-02-24,10.1899995803833,10.1899995803833,9.3100004196167,9.3100004196167,6720.0
2022-02-25,9.5,9.729999542236328,9.5,9.5600004196167,7643.0
2022-02-28,9.109999656677246,9.93000030517578,9.09000015258789,9.15999984741211,14443.0
2022-03-02,9.550000190734863,9.550000190734863,9.15999984741211,9.399999618530272,6914.0
2022-03-03,9.779999732971191,9.779999732971191,9.399999618530272,9.5,3702.0
2022-03-04,9.5,9.829999923706056,9.06999969482422,9.130000114440918,3431.0
2022-03-07,9.350000381469728,9.350000381469728,8.800000190734863,9.25,6934.0
2022-03-08,9.0,9.43000030517578,8.8100004196167,9.0,4841.0
2022-03-09,9.449999809265137,9.449999809265137,8.899999618530273,9.279999732971191,3810.0
2022-03-10,9.6899995803833,9.6899995803833,9.06999969482422,9.40999984741211,20561.0
2022-03-11,9.4399995803833,9.4399995803833,9.029999732971191,9.260000228881836,12995.0
2022-03-14,9.6899995803833,9.6899995803833,9.0,9.350000381469728,6702.0
2022-03-15,9.399999618530272,9.489999771118164,9.029999732971191,9.369999885559082,2507.0
2022-03-16,9.489999771118164,9.489999771118164,9.050000190734863,9.239999771118164,7057.0
2022-03-17,9.239999771118164,9.489999771118164,9.050000190734863,9.149999618530272,12015.0
2022-03-21,9.5,9.5,8.90999984741211,9.09000015258789,23838.0
2022-03-22,9.390000343322754,9.390000343322754,8.829999923706055,8.930000305175781,70378.0
2022-03-23,8.899999618530273,9.199999809265137,8.899999618530273,9.0,5389.0
2022-03-24,9.0,9.289999961853027,8.779999732971191,8.850000381469727,15467.0
2022-03-25,9.09000015258789,9.09000015258789,8.75,8.850000381469727,4416.0
2022-03-28,9.050000190734863,9.289999961853027,8.40999984741211,8.449999809265137,19425.0
2022-03-29,8.850000381469727,8.869999885559082,8.0600004196167,8.170000076293945,57880.0
2022-03-30,8.5,8.569999694824219,8.170000076293945,8.569999694824219,62294.0
2022-03-31,8.890000343322754,8.989999771118164,8.3100004196167,8.989999771118164,48217.0
2022-04-01,9.399999618530272,9.43000030517578,9.300000190734863,9.43000030517578,19126.0
2022-04-04,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,10858.0
2022-04-05,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,19288.0
2022-04-06,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,11625.0
2022-04-07,11.4399995803833,11.4399995803833,11.149999618530272,11.4399995803833,139895.0
2022-04-08,12.0,12.0,11.100000381469728,11.739999771118164,62311.0
2022-04-11,12.010000228881836,12.31999969482422,11.5,11.609999656677246,61499.0
2022-04-12,11.949999809265137,11.949999809265137,11.029999732971191,11.029999732971191,48043.0
2022-04-13,11.029999732971191,11.329999923706056,10.479999542236328,10.479999542236328,12471.0
2022-04-18,10.479999542236328,10.970000267028809,9.960000038146973,10.15999984741211,21777.0
2022-04-19,10.15999984741211,10.420000076293944,9.800000190734863,10.020000457763672,7977.0
2022-04-20,9.760000228881836,9.899999618530272,9.520000457763672,9.520000457763672,37144.0
2022-04-21,9.75,9.890000343322754,9.18000030517578,9.3100004196167,16111.0
2022-04-22,9.75,9.770000457763672,9.15999984741211,9.760000228881836,24842.0
2022-04-25,10.0,10.0,9.329999923706056,9.630000114440918,9359.0
2022-04-26,9.649999618530272,9.770000457763672,9.270000457763672,9.3100004196167,19767.0
2022-04-27,9.720000267028809,9.720000267028809,9.119999885559082,9.520000457763672,9611.0
2022-04-28,9.520000457763672,9.670000076293944,9.300000190734863,9.4399995803833,3182.0
2022-04-29,9.18000030517578,9.579999923706056,9.18000030517578,9.56999969482422,9724.0
2022-05-02,9.5600004196167,9.56999969482422,9.300000190734863,9.520000457763672,7356.0
2022-05-04,9.5,9.5,9.079999923706056,9.210000038146973,5917.0
2022-05-05,9.399999618530272,9.630000114440918,9.170000076293944,9.210000038146973,9594.0
2022-05-06,9.390000343322754,9.399999618530272,8.770000457763672,9.020000457763672,10526.0
2022-05-09,9.25,9.25,8.579999923706055,8.699999809265137,8701.0
2022-05-10,8.989999771118164,9.119999885559082,8.989999771118164,9.0,4248.0
2022-05-11,9.199999809265137,9.199999809265137,8.569999694824219,8.960000038146973,1872.0
2022-05-12,8.520000457763672,8.989999771118164,8.520000457763672,8.649999618530273,9316.0
2022-05-13,8.649999618530273,8.859999656677246,8.300000190734863,8.729999542236328,9961.0
2022-05-16,8.600000381469727,8.890000343322754,8.40999984741211,8.600000381469727,1405.0
2022-05-17,8.800000190734863,8.800000190734863,8.220000267028809,8.710000038146973,7941.0
2022-05-18,8.989999771118164,8.989999771118164,8.510000228881836,8.640000343322754,5851.0
2022-05-19,8.920000076293945,8.949999809265137,8.210000038146973,8.210000038146973,7988.0
2022-05-20,8.210000038146973,8.619999885559082,8.210000038146973,8.619999885559082,28220.0
2022-05-23,8.619999885559082,8.989999771118164,8.319999694824219,8.4399995803833,6275.0
2022-05-24,8.859999656677246,8.859999656677246,8.319999694824219,8.350000381469727,3570.0
2022-05-25,8.75,8.760000228881836,8.25,8.34000015258789,5724.0
2022-05-26,8.75,8.75,8.020000457763672,8.5,2716.0
2022-05-27,8.90999984741211,8.90999984741211,8.130000114440918,8.319999694824219,10916.0
2022-05-30,8.319999694824219,8.65999984741211,8.300000190734863,8.399999618530273,6211.0
2022-05-31,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,2260.0
2022-06-01,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,2144.0
2022-06-02,9.720000267028809,9.720000267028809,9.300000190734863,9.470000267028809,104734.0
2022-06-03,9.350000381469728,9.399999618530272,9.0,9.010000228881836,21485.0
2022-06-06,8.850000381469727,9.25,8.649999618530273,9.0600004196167,8531.0
2022-06-07,9.390000343322754,9.390000343322754,8.899999618530273,9.1899995803833,2725.0
2022-06-08,9.1899995803833,9.1899995803833,8.739999771118164,8.739999771118164,14383.0
2022-06-09,8.949999809265137,8.949999809265137,8.510000228881836,8.859999656677246,3000.0
2022-06-10,8.989999771118164,8.989999771118164,8.420000076293945,8.569999694824219,16663.0
2022-06-13,8.319999694824219,8.5,8.170000076293945,8.300000190734863,7680.0
2022-06-14,8.520000457763672,8.520000457763672,8.15999984741211,8.380000114440918,2489.0
2022-06-15,8.789999961853027,8.789999961853027,8.449999809265137,8.789999961853027,38944.0
2022-06-16,9.220000267028809,9.220000267028809,8.369999885559082,8.479999542236328,5867.0
2022-06-17,8.479999542236328,8.75,8.149999618530273,8.739999771118164,12826.0
2022-06-20,8.989999771118164,8.989999771118164,8.3100004196167,8.3100004196167,2550.0
2022-06-21,8.149999618530273,8.720000267028809,8.020000457763672,8.720000267028809,8053.0
2022-06-22,9.140000343322754,9.149999618530272,9.130000114440918,9.149999618530272,21329.0
2022-06-23,9.600000381469728,9.600000381469728,9.4399995803833,9.600000381469728,31543.0
2022-06-24,10.079999923706056,10.079999923706056,9.25,10.079999923706056,50820.0
2022-06-27,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,6502.0
2022-06-28,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,64134.0
2022-06-29,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,63345.0
2022-06-30,12.0,12.229999542236328,11.06999969482422,12.229999542236328,171245.0
2022-07-01,12.84000015258789,12.84000015258789,11.619999885559082,11.65999984741211,69648.0
2022-07-04,11.149999618530272,12.170000076293944,11.100000381469728,11.31999969482422,21786.0
2022-07-05,11.079999923706056,11.800000190734863,11.010000228881836,11.630000114440918,17832.0
2022-07-06,11.640000343322754,11.640000343322754,11.15999984741211,11.220000267028809,7121.0
2022-07-07,11.5,11.5,11.149999618530272,11.1899995803833,5417.0
2022-07-08,11.470000267028809,11.470000267028809,10.649999618530272,10.65999984741211,6074.0
2022-07-11,10.899999618530272,11.170000076293944,10.5,10.779999732971191,28920.0
2022-07-12,11.0,11.0,10.270000457763672,10.399999618530272,5395.0
2022-07-13,10.890000343322754,10.890000343322754,9.920000076293944,10.550000190734863,5576.0
2022-07-14,11.0600004196167,11.0600004196167,10.029999732971191,10.029999732971191,11095.0
2022-07-15,10.199999809265137,10.199999809265137,9.850000381469728,10.029999732971191,2285.0
2022-07-18,10.489999771118164,10.5,10.029999732971191,10.479999542236328,11443.0
2022-07-19,10.699999809265137,10.699999809265137,10.109999656677246,10.109999656677246,6024.0
2022-07-20,10.3100004196167,10.609999656677246,10.300000190734863,10.609999656677246,7650.0
2022-07-21,11.140000343322754,11.140000343322754,10.609999656677246,10.920000076293944,26580.0
2022-07-22,10.989999771118164,11.460000038146973,10.380000114440918,11.300000190734863,82912.0
2022-07-25,11.300000190734863,11.75,10.899999618530272,11.4399995803833,27268.0
2022-07-26,11.489999771118164,11.489999771118164,11.109999656677246,11.170000076293944,8494.0
2022-07-27,11.550000190734863,11.59000015258789,10.800000190734863,11.199999809265137,7050.0
2022-07-28,11.4399995803833,11.449999809265137,10.899999618530272,11.149999618530272,11555.0
2022-07-29,11.699999809265137,11.699999809265137,10.890000343322754,11.520000457763672,16829.0
2022-08-01,11.050000190734863,12.0,11.050000190734863,11.960000038146973,11428.0
2022-08-02,11.960000038146973,11.960000038146973,11.369999885559082,11.369999885559082,8248.0
2022-08-03,11.6899995803833,11.6899995803833,10.899999618530272,11.0,29794.0
2022-08-04,10.899999618530272,11.289999961853027,10.550000190734863,10.59000015258789,25465.0
2022-08-05,10.130000114440918,10.649999618530272,10.109999656677246,10.649999618530272,24311.0
2022-08-08,10.5,11.68000030517578,10.5,11.619999885559082,30259.0
2022-08-10,12.199999809265137,12.199999809265137,10.460000038146973,10.529999732971191,75798.0
2022-08-11,11.579999923706056,11.579999923706056,10.029999732971191,10.489999771118164,54964.0
2022-08-12,10.0600004196167,10.84000015258789,10.0600004196167,10.239999771118164,22190.0
2022-08-16,10.960000038146973,10.960000038146973,10.550000190734863,10.800000190734863,6500.0
2022-08-17,10.800000190734863,11.170000076293944,10.600000381469728,10.989999771118164,11194.0
2022-08-18,11.359999656677246,11.359999656677246,10.65999984741211,10.800000190734863,8398.0
2022-08-19,10.649999618530272,10.800000190734863,9.93000030517578,10.630000114440918,14213.0
2022-08-22,10.979999542236328,10.979999542236328,10.289999961853027,10.479999542236328,11256.0
2022-08-23,10.640000343322754,11.25,10.25,10.6899995803833,62609.0
2022-08-24,10.300000190734863,10.68000030517578,10.130000114440918,10.359999656677246,16314.0
2022-08-25,10.649999618530272,10.989999771118164,10.350000381469728,10.420000076293944,55366.0
2022-08-26,10.899999618530272,11.279999732971191,10.100000381469728,10.920000076293944,50733.0
2022-08-29,11.149999618530272,11.149999618530272,10.359999656677246,10.789999961853027,1835.0
2022-08-30,10.789999961853027,11.609999656677246,10.550000190734863,10.899999618530272,10318.0
2022-09-01,11.0,11.0,10.199999809265137,10.520000457763672,22175.0
2022-09-02,10.9399995803833,10.9399995803833,10.0,10.300000190734863,59152.0
2022-09-05,10.359999656677246,10.739999771118164,10.010000228881836,10.5,17418.0
2022-09-06,10.75,10.75,10.359999656677246,10.630000114440918,9753.0
2022-09-07,10.640000343322754,10.640000343322754,10.3100004196167,10.59000015258789,11584.0
2022-09-08,10.25,10.84000015258789,10.25,10.699999809265137,17344.0
2022-09-09,10.960000038146973,11.0,10.5,10.920000076293944,14641.0
2022-09-12,11.0,11.4399995803833,11.0,11.109999656677246,23391.0
2022-09-13,11.119999885559082,11.390000343322754,10.5,11.0,18472.0
2022-09-14,11.399999618530272,12.100000381469728,10.989999771118164,12.100000381469728,51827.0
2022-09-15,13.3100004196167,13.3100004196167,12.510000228881836,13.3100004196167,143947.0
2022-09-16,13.899999618530272,14.4399995803833,12.75,12.859999656677246,111150.0
2022-09-19,13.970000267028809,13.970000267028809,13.050000190734863,13.800000190734863,72730.0
2022-09-20,14.75,14.850000381469728,14.109999656677246,14.630000114440918,160342.0
2022-09-21,14.899999618530272,15.0,14.100000381469728,14.850000381469728,100126.0
2022-09-22,14.979999542236328,15.0,14.359999656677246,14.970000267028809,59921.0
2022-09-23,15.0,15.239999771118164,14.510000228881836,14.850000381469728,48039.0
2022-09-26,14.119999885559082,15.109999656677246,14.109999656677246,14.109999656677246,21843.0
2022-09-27,13.899999618530272,14.800000190734863,13.40999984741211,14.119999885559082,62649.0
2022-09-28,14.229999542236328,14.600000381469728,14.020000457763672,14.399999618530272,18494.0
2022-09-29,15.0,15.0,14.100000381469728,14.390000343322754,35609.0
2022-09-30,13.84000015258789,14.65999984741211,13.84000015258789,14.06999969482422,5324.0
2022-10-03,14.479999542236328,14.479999542236328,13.5,13.989999771118164,10004.0
2022-10-04,13.460000038146973,14.539999961853027,13.460000038146973,14.489999771118164,86948.0
2022-10-06,14.199999809265137,15.210000038146973,14.199999809265137,15.079999923706056,47063.0
2022-10-07,14.899999618530272,15.380000114440918,14.510000228881836,14.68000030517578,22517.0
2022-10-10,14.010000228881836,14.59000015258789,14.010000228881836,14.18000030517578,13882.0
2022-10-11,15.279999732971191,15.289999961853027,14.100000381469728,14.6899995803833,32667.0
2022-10-12,15.050000190734863,15.050000190734863,14.609999656677246,14.789999961853027,42501.0
2022-10-13,14.260000228881836,14.979999542236328,14.260000228881836,14.529999732971191,8130.0
2022-10-14,15.789999961853027,15.789999961853027,14.5,14.850000381469728,18451.0
2022-10-17,13.850000381469728,14.890000343322754,13.850000381469728,14.25,8259.0
2022-10-18,14.539999961853027,14.770000457763672,14.25,14.59000015258789,12352.0
2022-10-19,14.899999618530272,14.899999618530272,14.020000457763672,14.239999771118164,10520.0
2022-10-20,14.239999771118164,14.789999961853027,13.539999961853027,14.550000190734863,14567.0
2022-10-21,13.829999923706056,14.800000190734863,13.829999923706056,14.239999771118164,4888.0
2022-10-24,14.75,14.75,14.210000038146973,14.420000076293944,6962.0
2022-10-25,14.25,14.25,13.699999809265137,13.699999809265137,17546.0
