Date,Open,High,Low,Close,Volume
2022-10-27,13.699999809265137,14.380000114440918,13.020000457763672,14.0,17815.0
2022-10-28,14.68000030517578,14.68000030517578,13.380000114440918,14.140000343322754,18992.0
2022-10-31,14.739999771118164,14.739999771118164,13.5600004196167,13.899999618530272,10269.0
2022-11-01,13.5600004196167,13.979999542236328,13.220000267028809,13.399999618530272,56087.0
2022-11-02,13.850000381469728,13.850000381469728,13.220000267028809,13.43000030517578,8698.0
2022-11-03,13.979999542236328,13.979999542236328,13.050000190734863,13.670000076293944,7941.0
2022-11-04,13.199999809265137,14.25,13.199999809265137,13.739999771118164,3824.0
2022-11-07,13.760000228881836,13.760000228881836,13.199999809265137,13.760000228881836,2785.0
2022-11-09,13.760000228881836,14.329999923706056,13.25,13.489999771118164,9512.0
2022-11-10,13.100000381469728,13.979999542236328,13.100000381469728,13.40999984741211,11612.0
2022-11-11,13.960000038146973,13.960000038146973,12.899999618530272,13.220000267028809,7916.0
2022-11-14,13.199999809265137,13.880000114440918,13.199999809265137,13.880000114440918,64184.0
2022-11-15,13.800000190734863,13.800000190734863,13.199999809265137,13.760000228881836,5411.0
2022-11-16,13.760000228881836,14.0,13.079999923706056,13.6899995803833,14514.0
2022-11-17,13.68000030517578,13.880000114440918,13.010000228881836,13.699999809265137,31348.0
2022-11-18,13.699999809265137,14.329999923706056,13.020000457763672,13.050000190734863,27206.0
2022-11-21,13.020000457763672,13.6899995803833,12.420000076293944,13.119999885559082,13396.0
2022-11-22,13.449999809265137,13.449999809265137,13.0,13.239999771118164,13386.0
2022-11-23,13.869999885559082,13.869999885559082,12.949999809265137,13.25,8113.0
2022-11-24,13.899999618530272,13.899999618530272,13.0,13.300000190734863,10803.0
2022-11-25,13.829999923706056,13.829999923706056,12.649999618530272,13.229999542236328,20856.0
2022-11-28,13.220000267028809,13.789999961853027,12.609999656677246,12.68000030517578,11222.0
2022-11-29,12.68000030517578,12.869999885559082,12.119999885559082,12.5,16762.0
2022-11-30,12.529999732971191,12.800000190734863,12.300000190734863,12.5,5444.0
2022-12-01,12.529999732971191,12.93000030517578,12.0600004196167,12.5,18427.0
2022-12-02,12.31999969482422,12.800000190734863,12.31999969482422,12.779999732971191,9280.0
2022-12-05,13.390000343322754,13.40999984741211,12.8100004196167,13.40999984741211,77566.0
2022-12-06,14.079999923706056,14.079999923706056,13.0600004196167,13.489999771118164,35024.0
2022-12-07,13.949999809265137,13.949999809265137,13.1899995803833,13.479999542236328,12219.0
2022-12-08,13.68000030517578,13.68000030517578,13.050000190734863,13.489999771118164,6083.0
2022-12-09,14.149999618530272,14.829999923706056,14.010000228881836,14.829999923706056,132803.0
2022-12-12,15.399999618530272,16.309999465942383,14.850000381469728,16.309999465942383,180683.0
2022-12-13,17.940000534057617,17.940000534057617,17.790000915527344,17.940000534057617,159387.0
2022-12-14,18.82999992370605,18.82999992370605,18.82999992370605,18.82999992370605,31147.0
2022-12-15,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,31745.0
2022-12-16,20.75,20.75,18.799999237060547,20.530000686645508,533822.0
2022-12-19,20.450000762939453,21.549999237060547,19.51000022888184,21.450000762939453,466213.0
2022-12-20,22.0,22.38999938964844,20.3799991607666,20.3799991607666,180156.0
2022-12-21,19.479999542236328,19.530000686645508,19.3700008392334,19.3700008392334,38422.0
2022-12-22,18.5,18.61000061035156,18.40999984741211,18.40999984741211,41814.0
2022-12-23,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,8403.0
2022-12-26,16.6200008392334,18.36000061035156,16.6200008392334,18.350000381469727,148576.0
2022-12-27,19.26000022888184,19.26000022888184,17.75,18.34000015258789,79376.0
2022-12-28,18.799999237060547,18.989999771118164,17.520000457763672,17.799999237060547,56536.0
2022-12-29,18.0,18.649999618530277,17.989999771118164,18.190000534057617,50946.0
2022-12-30,18.25,18.8799991607666,18.25,18.649999618530277,21137.0
2023-01-02,18.850000381469727,18.850000381469727,17.950000762939453,18.25,27411.0
2023-01-03,18.299999237060547,18.950000762939453,17.350000381469727,17.399999618530273,47619.0
2023-01-04,17.5,17.5,16.799999237060547,17.200000762939453,14283.0
2023-01-05,17.0,18.049999237060547,17.0,18.0,28459.0
2023-01-06,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,37412.0
2023-01-09,19.399999618530277,19.399999618530277,18.0,18.049999237060547,16686.0
2023-01-10,17.25,18.950000762939453,17.25,18.899999618530277,18171.0
2023-01-11,19.600000381469727,19.600000381469727,18.0,18.549999237060547,31698.0
2023-01-12,19.149999618530277,19.149999618530277,18.0,18.450000762939453,10459.0
2023-01-13,18.049999237060547,19.350000381469727,18.049999237060547,19.200000762939453,12133.0
2023-01-16,19.200000762939453,20.0,19.049999237060547,19.600000381469727,17112.0
2023-01-17,20.5,20.5,18.700000762939453,19.450000762939453,12272.0
2023-01-18,18.75,20.149999618530277,18.75,19.149999618530277,7652.0
2023-01-19,20.0,20.0,18.549999237060547,18.700000762939453,14903.0
2023-01-20,19.5,19.5,18.049999237060547,18.799999237060547,13210.0
2023-01-23,19.649999618530277,19.700000762939453,18.5,19.700000762939453,46895.0
2023-01-24,20.649999618530277,20.649999618530277,19.75,20.649999618530277,53114.0
2023-01-25,21.5,21.649999618530277,20.350000381469727,21.649999618530277,90115.0
2023-01-27,22.700000762939453,22.700000762939453,20.600000381469727,20.799999237060547,278126.0
2023-01-30,20.0,21.700000762939453,19.799999237060547,19.899999618530277,65754.0
2023-01-31,19.100000381469727,20.5,19.100000381469727,19.5,16708.0
2023-02-01,18.850000381469727,20.450000762939453,18.850000381469727,20.25,58330.0
2023-02-02,21.25,21.25,19.299999237060547,20.149999618530277,28013.0
2023-02-03,19.450000762939453,20.899999618530277,19.149999618530277,19.149999618530277,28769.0
2023-02-06,18.25,19.399999618530277,18.200000762939453,18.200000762939453,60625.0
2023-02-07,18.200000762939453,19.350000381469727,17.100000381469727,18.049999237060547,30828.0
2023-02-08,19.850000381469727,19.850000381469727,18.200000762939453,19.25,16653.0
2023-02-09,21.149999618530277,21.149999618530277,17.850000381469727,18.200000762939453,72013.0
2023-02-10,18.200000762939453,19.5,17.799999237060547,18.100000381469727,8905.0
2023-02-13,19.899999618530277,19.899999618530277,16.799999237060547,17.549999237060547,32491.0
2023-02-14,17.549999237060547,18.399999618530277,17.450000762939453,17.649999618530273,2077.0
2023-02-15,18.75,18.950000762939453,18.049999237060547,18.649999618530277,21262.0
2023-02-16,18.649999618530277,19.950000762939453,18.049999237060547,19.700000762939453,25613.0
2023-02-17,20.100000381469727,20.899999618530277,18.600000381469727,20.25,20564.0
2023-02-20,20.700000762939453,21.850000381469727,19.100000381469727,19.399999618530277,18967.0
2023-02-21,21.0,21.0,18.5,18.5,12033.0
2023-02-22,18.5,19.149999618530277,18.0,18.399999618530277,30511.0
2023-02-23,18.399999618530277,18.950000762939453,18.0,18.100000381469727,13611.0
2023-02-24,18.700000762939453,18.700000762939453,17.5,17.600000381469727,7980.0
2023-02-27,17.950000762939453,17.950000762939453,16.25,16.450000762939453,23813.0
2023-02-28,17.549999237060547,17.549999237060547,16.049999237060547,16.850000381469727,12882.0
2023-03-01,16.600000381469727,17.75,16.600000381469727,16.760000228881836,8676.0
2023-03-02,16.299999237060547,17.450000762939453,16.299999237060547,17.389999389648438,4035.0
2023-03-03,17.399999618530273,17.899999618530273,16.299999237060547,17.100000381469727,6175.0
2023-03-06,17.950000762939453,18.479999542236328,16.299999237060547,16.6200008392334,28909.0
2023-03-08,16.260000228881836,17.530000686645508,16.260000228881836,17.010000228881836,5083.0
2023-03-09,16.5,17.5,16.149999618530273,16.81999969482422,9082.0
2023-03-10,17.649999618530273,17.649999618530273,16.309999465942383,16.399999618530273,15975.0
2023-03-13,16.989999771118164,17.399999618530273,16.399999618530273,16.469999313354492,6960.0
2023-03-14,16.700000762939453,17.0,15.800000190734863,16.729999542236328,4016.0
2023-03-15,16.75,17.399999618530273,15.5,15.720000267028809,13333.0
2023-03-16,16.0,16.459999084472656,15.140000343322754,15.979999542236328,8864.0
2023-03-17,15.979999542236328,16.25,15.300000190734863,15.84000015258789,7181.0
2023-03-20,15.300000190734863,16.290000915527344,15.25,16.059999465942383,6845.0
2023-03-21,16.190000534057617,16.899999618530273,15.710000038146973,15.90999984741211,5288.0
2023-03-22,15.75,15.989999771118164,15.199999809265137,15.510000228881836,8686.0
2023-03-23,15.510000228881836,15.890000343322754,15.050000190734863,15.850000381469728,3870.0
2023-03-24,15.800000190734863,16.5,15.609999656677246,15.75,6078.0
2023-03-27,15.75,15.75,14.899999618530272,14.93000030517578,5562.0
2023-03-28,15.109999656677246,15.600000381469728,14.949999809265137,15.31999969482422,5324.0
2023-03-29,15.5,15.989999771118164,14.40999984741211,15.119999885559082,7141.0
2023-03-31,15.449999809265137,16.440000534057617,15.25,15.460000038146973,26691.0
2023-04-03,15.890000343322754,16.100000381469727,15.449999809265137,15.880000114440918,6630.0
2023-04-05,16.100000381469727,16.600000381469727,15.350000381469728,15.579999923706056,45619.0
2023-04-06,15.579999923706056,16.799999237060547,15.579999923706056,16.229999542236328,12610.0
2023-04-10,16.450000762939453,16.950000762939453,16.280000686645508,16.899999618530273,5161.0
2023-04-11,16.899999618530273,18.239999771118164,16.899999618530273,17.780000686645508,21467.0
2023-04-12,18.0,18.0,17.100000381469727,17.559999465942383,17574.0
2023-04-13,17.989999771118164,18.0,16.950000762939453,17.829999923706055,14348.0
2023-04-17,18.0,18.5,17.399999618530273,18.149999618530277,8776.0
2023-04-18,18.149999618530277,18.88999938964844,17.75,17.989999771118164,7206.0
2023-04-19,18.5,18.5,17.6200008392334,17.690000534057617,3301.0
2023-04-20,17.690000534057617,17.690000534057617,17.049999237060547,17.459999084472656,6449.0
2023-04-21,17.399999618530273,18.290000915527344,17.030000686645508,17.170000076293945,12333.0
2023-04-24,17.170000076293945,17.989999771118164,17.010000228881836,17.229999542236328,3956.0
2023-04-25,17.0,17.989999771118164,16.0,16.579999923706055,26457.0
2023-04-26,16.989999771118164,17.350000381469727,16.5,16.760000228881836,10400.0
2023-04-27,17.389999389648438,17.75,16.600000381469727,17.450000762939453,5315.0
2023-04-28,17.299999237060547,18.200000762939453,15.619999885559082,16.510000228881836,38070.0
2023-05-02,17.100000381469727,17.100000381469727,16.260000228881836,16.360000610351562,21458.0
2023-05-03,16.059999465942383,17.700000762939453,16.010000228881836,16.729999542236328,23905.0
2023-05-04,16.209999084472656,16.989999771118164,16.010000228881836,16.139999389648438,25810.0
2023-05-05,16.770000457763672,16.950000762939453,16.299999237060547,16.68000030517578,9923.0
2023-05-08,17.489999771118164,17.489999771118164,16.270000457763672,16.610000610351562,21811.0
2023-05-09,16.399999618530273,16.989999771118164,16.18000030517578,16.309999465942383,9324.0
2023-05-10,16.709999084472656,16.979999542236328,16.170000076293945,16.309999465942383,7704.0
2023-05-11,16.299999237060547,16.950000762939453,13.93000030517578,15.130000114440918,137588.0
2023-05-12,15.350000381469728,16.489999771118164,15.31999969482422,16.15999984741211,39656.0
2023-05-15,16.489999771118164,17.790000915527344,15.899999618530272,17.639999389648438,62093.0
2023-05-16,17.780000686645508,18.0,17.049999237060547,17.780000686645508,23171.0
2023-05-17,18.450000762939453,20.5,17.110000610351562,20.07999992370605,108899.0
2023-05-18,20.07999992370605,23.100000381469727,19.51000022888184,22.559999465942383,224655.0
2023-05-19,22.71999931335449,23.75,21.5,22.6299991607666,83726.0
2023-05-22,23.100000381469727,24.850000381469727,22.5,24.040000915527344,144991.0
2023-05-23,24.549999237060547,25.0,23.5,23.670000076293945,74159.0
2023-05-24,23.850000381469727,24.25,21.309999465942383,21.5,81186.0
2023-05-25,20.020000457763672,22.88999938964844,20.0,22.100000381469727,27638.0
2023-05-26,23.100000381469727,23.399999618530277,20.809999465942383,21.450000762939453,24697.0
2023-05-29,21.850000381469727,22.709999084472656,21.100000381469727,22.51000022888184,35214.0
2023-05-30,22.549999237060547,23.649999618530277,22.0,22.21999931335449,31256.0
2023-05-31,22.0,24.440000534057617,21.51000022888184,24.13999938964844,224145.0
2023-06-01,25.0,26.549999237060547,24.739999771118164,26.549999237060547,163442.0
2023-06-02,28.5,29.200000762939453,27.5,28.63999938964844,320431.0
2023-06-05,28.489999771118164,29.450000762939453,27.520000457763672,28.440000534057617,99804.0
2023-06-06,28.75,28.75,27.1299991607666,27.65999984741211,36402.0
2023-06-07,28.0,28.57999992370605,26.61000061035156,26.90999984741211,71705.0
2023-06-08,27.38999938964844,28.25,26.520000457763672,27.809999465942383,96513.0
2023-06-09,28.71999931335449,29.200000762939453,28.049999237060547,29.200000762939453,79240.0
2023-06-12,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,80861.0
2023-06-13,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,16794.0
2023-06-14,33.790000915527344,33.790000915527344,33.790000915527344,33.790000915527344,14771.0
2023-06-15,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,54295.0
2023-06-16,37.2400016784668,37.2400016784668,33.70000076293945,37.22999954223633,318387.0
2023-06-19,39.09000015258789,39.09000015258789,38.79999923706055,39.09000015258789,130099.0
2023-06-20,41.040000915527344,41.040000915527344,37.13999938964844,37.77000045776367,166986.0
2023-06-21,38.59999847412109,39.5,37.5,37.83000183105469,63239.0
2023-06-22,36.75,39.720001220703125,36.75,39.720001220703125,44584.0
2023-06-23,41.70000076293945,41.70000076293945,37.7400016784668,37.7400016784668,122118.0
2023-06-26,38.0,38.0,35.86000061035156,35.86000061035156,23691.0
2023-06-27,34.06999969482422,36.0,34.06999969482422,34.06999969482422,79456.0
2023-06-28,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,0.0
2023-06-30,36.9900016784668,37.54999923706055,36.5,37.54999923706055,55217.0
2023-07-03,38.900001525878906,39.41999816894531,38.150001525878906,39.41999816894531,50673.0
2023-07-04,41.380001068115234,41.38999938964844,40.0,41.38999938964844,67031.0
2023-07-05,42.25,43.400001525878906,39.34999847412109,42.06999969482422,75428.0
2023-07-06,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,0.0
2023-07-07,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,0.0
2023-07-10,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,12877.0
2023-07-11,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0
2023-07-12,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0
2023-07-13,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0
2023-07-14,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0
2023-07-17,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,2914.0
2023-07-18,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0.0
2023-07-19,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0.0
2023-07-20,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0.0
2023-07-21,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0.0
2023-07-24,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,7350.0
2023-07-25,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,1580.0
2023-07-26,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,2964.0
2023-07-27,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,5494.0
2023-07-28,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,3111.0
2023-07-31,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,4686.0
2023-08-01,35.11000061035156,36.52999877929688,35.11000061035156,36.52999877929688,99564.0
2023-08-02,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,45908.0
2023-08-03,38.0,38.0,38.0,38.0,5679.0
2023-08-04,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,8537.0
2023-08-07,39.52999877929688,39.52999877929688,39.52999877929688,39.52999877929688,8588.0
2023-08-08,40.31999969482422,40.31999969482422,40.18999862670898,40.31999969482422,52478.0
2023-08-09,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,15647.0
2023-08-10,41.93999862670898,41.93999862670898,41.93999862670898,41.93999862670898,30569.0
2023-08-11,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,12707.0
2023-08-14,39.060001373291016,42.93999862670898,39.060001373291016,39.95000076293945,128911.0
2023-08-16,41.93999862670898,41.93999862670898,38.09999847412109,39.0,49487.0
2023-08-17,37.150001525878906,39.84999847412109,37.04999923706055,38.36000061035156,100309.0
2023-08-18,39.75,40.20000076293945,36.5,39.86000061035156,53457.0
2023-08-21,39.86000061035156,39.86000061035156,38.0,39.0,40946.0
2023-08-22,39.0,39.0,37.5,38.400001525878906,22660.0
2023-08-23,38.79999923706055,38.79999923706055,36.47999954223633,36.59000015258789,45370.0
2023-08-24,37.900001525878906,37.900001525878906,35.0,35.72999954223633,23110.0
2023-08-25,36.70000076293945,36.970001220703125,35.25,35.93000030517578,15756.0
2023-08-28,37.720001220703125,37.720001220703125,37.0,37.720001220703125,63949.0
2023-08-29,39.45000076293945,39.59999847412109,38.0,39.0,57194.0
2023-08-30,39.95000076293945,40.900001525878906,37.25,37.86000061035156,55094.0
2023-08-31,39.470001220703125,39.470001220703125,36.5,38.02000045776367,54004.0
2023-09-01,39.18000030517578,39.91999816894531,37.0,39.91999816894531,97359.0
2023-09-04,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,25345.0
2023-09-05,44.0,44.0,44.0,44.0,9324.0
2023-09-06,46.20000076293945,46.20000076293945,42.5,46.20000076293945,265001.0
2023-09-07,46.79999923706055,48.5099983215332,44.0,48.09000015258789,168918.0
2023-09-08,47.150001525878906,48.09999847412109,47.130001068115234,48.09999847412109,31707.0
2023-09-11,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,43894.0
2023-09-12,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,80337.0
2023-09-13,51.040000915527344,51.040000915527344,51.040000915527344,51.040000915527344,20168.0
2023-09-14,52.060001373291016,52.060001373291016,52.060001373291016,52.060001373291016,19036.0
2023-09-15,53.09999847412109,53.09999847412109,53.09999847412109,53.09999847412109,13964.0
2023-09-18,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,25884.0
2023-09-20,55.2400016784668,55.2400016784668,55.2400016784668,55.2400016784668,14785.0
2023-09-21,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,4362.0
2023-09-22,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,10562.0
2023-09-25,58.59999847412109,58.59999847412109,58.59999847412109,58.59999847412109,16035.0
2023-09-26,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,53892.0
2023-09-27,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,34253.0
2023-09-28,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,22231.0
2023-09-29,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,3430.0
2023-10-03,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,22892.0
2023-10-04,65.95999908447266,65.95999908447266,63.380001068115234,63.380001068115234,258452.0
2023-10-05,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,8316.0
2023-10-06,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,2753.0
2023-10-09,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,2327.0
2023-10-10,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,9133.0
2023-10-11,57.31999969482422,57.31999969482422,57.31999969482422,57.31999969482422,14098.0
2023-10-12,56.18000030517578,58.459999084472656,56.18000030517578,58.459999084472656,171702.0
2023-10-13,59.29999923706055,59.29999923706055,57.84999847412109,58.45000076293945,54805.0
2023-10-16,59.0,59.61000061035156,59.0,59.61000061035156,40845.0
2023-10-17,59.61000061035156,59.61000061035156,58.41999816894531,58.41999816894531,7786.0
2023-10-18,57.2599983215332,57.2599983215332,57.2599983215332,57.2599983215332,4363.0
2023-10-19,56.119998931884766,56.119998931884766,56.119998931884766,56.119998931884766,4429.0
2023-10-20,55.0,55.0,55.0,55.0,5884.0
2023-10-23,54.04999923706055,55.0,52.25,52.25,102348.0
2023-10-25,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,7529.0
2023-10-26,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,12545.0
2023-10-27,44.810001373291016,49.5099983215332,44.810001373291016,48.7400016784668,103472.0
2023-10-30,48.720001220703125,48.720001220703125,46.310001373291016,46.310001373291016,32140.0
2023-10-31,45.70000076293945,48.619998931884766,44.11000061035156,48.619998931884766,109221.0
2023-11-01,48.9900016784668,49.900001525878906,46.22999954223633,47.040000915527344,24988.0
2023-11-02,47.970001220703125,47.970001220703125,45.70000076293945,46.9900016784668,23394.0
2023-11-03,46.04999923706055,47.97999954223633,45.0,45.06999969482422,28632.0
2023-11-06,44.20000076293945,46.4900016784668,44.20000076293945,45.95000076293945,22346.0
2023-11-07,45.70000076293945,48.2400016784668,45.70000076293945,48.150001525878906,32055.0
2023-11-08,49.77999877929688,50.54999923706055,48.93999862670898,50.470001220703125,27332.0
2023-11-09,52.88999938964844,52.97999954223633,49.5,49.790000915527344,12709.0
2023-11-10,51.400001525878906,52.2599983215332,47.56999969482422,51.31999969482422,20122.0
2023-11-13,51.5,53.4900016784668,49.59999847412109,51.34000015258789,29428.0
2023-11-15,51.29999923706055,53.43999862670898,51.0,52.619998931884766,10293.0
2023-11-16,53.4900016784668,53.4900016784668,50.5,50.59999847412109,20132.0
2023-11-17,52.61000061035156,53.130001068115234,52.4900016784668,53.130001068115234,36411.0
2023-11-20,55.77000045776367,55.77999877929688,55.75,55.77999877929688,5280.0
2023-11-21,58.560001373291016,58.560001373291016,54.09999847412109,55.56999969482422,39851.0
2023-11-22,57.97999954223633,57.97999954223633,52.79999923706055,53.310001373291016,32417.0
2023-11-23,53.290000915527344,55.81999969482422,50.650001525878906,54.709999084472656,14918.0
2023-11-24,53.0,55.79999923706055,53.0,54.59999847412109,7477.0
2023-11-28,56.9900016784668,56.9900016784668,52.16999816894531,53.5099983215332,7944.0
2023-11-29,55.4900016784668,55.4900016784668,51.119998931884766,51.68999862670898,12351.0
2023-11-30,51.68999862670898,53.0,50.20000076293945,51.560001373291016,20794.0
2023-12-01,51.5,52.0,49.52000045776367,51.02999877929688,23579.0
