Date,Open,High,Low,Close,Volume
2015-03-16,26.5,28.049999237060547,25.549999237060547,25.700000762939453,126062.0
2015-03-17,25.0,25.899999618530273,24.450000762939453,24.450000762939453,26236.0
2015-03-18,24.600000381469727,25.649999618530273,23.299999237060547,24.5,69146.0
2015-03-19,24.25,25.700000762939453,24.25,25.5,62153.0
2015-03-20,26.0,26.100000381469727,24.25,24.25,16163.0
2015-03-23,23.049999237060547,23.25,23.049999237060547,23.049999237060547,5981.0
2015-03-24,22.850000381469727,22.850000381469727,21.899999618530273,21.899999618530273,16251.0
2015-03-25,22.0,22.549999237060547,20.850000381469727,21.149999618530273,11475.0
2015-03-26,20.149999618530273,20.799999237060547,20.100000381469727,20.100000381469727,96604.0
2015-03-27,20.0,20.0,19.100000381469727,19.100000381469727,16024.0
2015-03-30,19.100000381469727,20.049999237060547,18.600000381469727,20.049999237060547,57730.0
2015-03-31,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,8449.0
2015-04-01,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,520.0
2015-04-02,,,,,
2015-04-06,23.200000762939453,23.200000762939453,23.0,23.200000762939453,7560.0
2015-04-07,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2380.0
2015-04-08,25.549999237060547,25.549999237060547,24.5,25.5,51219.0
2015-04-09,26.399999618530273,26.700000762939453,24.25,25.850000381469727,21001.0
2015-04-10,27.049999237060547,27.049999237060547,24.75,25.25,14506.0
2015-04-13,26.0,26.200000762939453,24.100000381469727,24.5,46573.0
2015-04-14,,,,,
2015-04-15,25.5,25.600000381469727,24.0,24.450000762939453,16834.0
2015-04-16,24.75,24.799999237060547,23.25,23.600000381469727,12323.0
2015-04-17,23.0,23.850000381469727,22.899999618530273,23.100000381469727,4770.0
2015-04-20,23.100000381469727,24.25,22.200000762939453,23.200000762939453,11116.0
2015-04-21,22.549999237060547,23.75,22.049999237060547,22.049999237060547,18695.0
2015-04-22,21.850000381469727,22.25,21.0,21.799999237060547,9859.0
2015-04-23,22.75,22.850000381469727,22.0,22.850000381469727,36727.0
2015-04-24,23.950000762939453,23.950000762939453,22.600000381469727,22.700000762939453,10158.0
2015-04-27,22.0,22.25,21.600000381469727,21.600000381469727,6234.0
2015-04-28,21.0,21.0,20.549999237060547,20.649999618530273,22429.0
2015-04-29,20.799999237060547,21.549999237060547,19.649999618530273,19.75,37686.0
2015-04-30,19.600000381469727,20.700000762939453,18.799999237060547,19.399999618530273,18351.0
2015-05-01,,,,,
2015-05-04,20.399999618530273,21.299999237060547,20.0,21.299999237060547,19201.0
2015-05-05,22.350000381469727,22.700000762939453,19.799999237060547,20.399999618530273,36180.0
2015-05-06,19.75,20.350000381469727,18.399999618530273,18.799999237060547,27456.0
2015-05-07,18.5,19.450000762939453,18.0,19.399999618530273,6546.0
2015-05-08,19.0,20.75,19.0,20.0,2926.0
2015-05-11,20.200000762939453,20.899999618530273,20.0,20.5,6510.0
2015-05-12,20.0,20.950000762939453,19.100000381469727,19.350000381469727,7176.0
2015-05-13,18.350000381469727,19.600000381469727,18.350000381469727,19.5,1354.0
2015-05-14,19.0,19.5,19.0,19.049999237060547,2398.0
2015-05-15,19.200000762939453,19.5,18.0,19.0,16650.0
2015-05-18,19.75,20.899999618530273,19.75,20.700000762939453,11604.0
2015-05-19,20.149999618530273,20.75,18.799999237060547,19.75,43445.0
2015-05-20,19.399999618530273,20.700000762939453,19.399999618530273,19.799999237060547,2781.0
2015-05-21,19.399999618530273,20.0,19.299999237060547,19.799999237060547,2892.0
2015-05-22,20.350000381469727,20.350000381469727,19.149999618530273,19.799999237060547,9506.0
2015-05-25,18.399999618530273,19.5,18.25,19.399999618530273,9406.0
2015-05-26,19.049999237060547,19.600000381469727,18.700000762939453,19.0,1395.0
2015-05-27,18.049999237060547,19.850000381469727,18.049999237060547,19.600000381469727,2637.0
2015-05-28,19.049999237060547,19.049999237060547,18.75,18.799999237060547,3911.0
2015-05-29,18.75,19.799999237060547,18.399999618530273,18.950000762939453,16150.0
2015-06-01,18.950000762939453,19.5,17.700000762939453,19.0,17159.0
2015-06-02,18.75,18.75,17.799999237060547,17.899999618530273,6276.0
2015-06-03,17.200000762939453,18.899999618530273,16.149999618530273,16.899999618530273,24145.0
2015-06-04,16.049999237060547,17.299999237060547,15.649999618530273,16.75,28150.0
2015-06-05,16.100000381469727,17.450000762939453,15.699999809265137,16.850000381469727,18510.0
2015-06-08,16.549999237060547,19.200000762939453,16.200000762939453,17.649999618530273,16863.0
2015-06-09,17.5,18.0,17.049999237060547,17.299999237060547,10143.0
2015-06-10,17.299999237060547,18.350000381469727,17.299999237060547,17.600000381469727,9558.0
2015-06-11,18.450000762939453,18.450000762939453,16.700000762939453,17.100000381469727,6313.0
2015-06-12,16.450000762939453,17.399999618530273,16.450000762939453,16.850000381469727,5351.0
2015-06-15,16.049999237060547,17.200000762939453,16.0,16.700000762939453,4617.0
2015-06-16,16.600000381469727,17.600000381469727,16.600000381469727,17.600000381469727,9401.0
2015-06-17,17.5,21.100000381469727,17.0,20.149999618530273,32589.0
2015-06-18,21.600000381469727,24.149999618530273,20.100000381469727,20.899999618530273,108550.0
2015-06-19,21.0,22.0,20.100000381469727,20.299999237060547,4775.0
2015-06-22,20.5,24.350000381469727,20.0,22.149999618530273,17082.0
2015-06-23,22.399999618530273,22.950000762939453,21.5,22.200000762939453,25717.0
2015-06-24,23.350000381469727,23.350000381469727,20.0,20.299999237060547,17308.0
2015-06-25,20.0,20.5,19.25,20.200000762939453,5835.0
2015-06-26,19.299999237060547,20.899999618530273,19.25,19.600000381469727,7036.0
2015-06-29,19.100000381469727,19.950000762939453,18.25,19.399999618530273,30452.0
2015-06-30,19.299999237060547,19.450000762939453,18.75,19.149999618530273,5929.0
2015-07-01,18.25,22.950000762939453,18.25,22.950000762939453,47457.0
2015-07-02,25.399999618530273,26.700000762939453,23.649999618530273,25.299999237060547,131358.0
2015-07-03,25.899999618530273,25.899999618530273,22.649999618530273,24.299999237060547,44619.0
2015-07-06,24.450000762939453,27.0,23.600000381469727,26.100000381469727,40236.0
2015-07-07,25.299999237060547,26.450000762939453,21.100000381469727,24.049999237060547,45929.0
2015-07-08,25.0,25.0,22.549999237060547,23.0,29087.0
2015-07-09,23.950000762939453,23.950000762939453,22.75,23.149999618530273,13667.0
2015-07-10,22.799999237060547,22.850000381469727,21.850000381469727,22.25,12372.0
2015-07-13,22.5,23.899999618530273,22.200000762939453,23.149999618530273,15188.0
2015-07-14,24.0,24.0,22.5,23.549999237060547,6348.0
2015-07-15,23.0,24.399999618530273,23.0,23.5,16773.0
2015-07-16,23.200000762939453,24.0,23.200000762939453,23.299999237060547,3407.0
2015-07-17,23.0,24.5,22.75,23.950000762939453,25933.0
2015-07-20,24.899999618530273,25.799999237060547,23.75,24.149999618530273,48200.0
2015-07-21,24.299999237060547,24.299999237060547,23.299999237060547,23.350000381469727,3917.0
2015-07-22,23.899999618530273,24.5,23.0,23.5,29881.0
2015-07-23,24.799999237060547,24.799999237060547,23.0,23.100000381469727,8070.0
2015-07-24,23.75,23.75,22.399999618530273,22.5,7435.0
2015-07-27,22.25,22.799999237060547,21.549999237060547,21.75,8991.0
2015-07-28,21.100000381469727,22.5,21.0,21.700000762939453,4987.0
2015-07-29,22.75,23.0,21.850000381469727,22.399999618530273,7610.0
2015-07-30,22.0,22.850000381469727,21.649999618530273,21.75,13979.0
2015-07-31,22.0,22.649999618530273,21.100000381469727,21.850000381469727,6319.0
2015-08-03,23.5,24.5,22.649999618530273,22.850000381469727,13369.0
2015-08-04,23.0,23.799999237060547,22.75,23.350000381469727,10448.0
2015-08-05,23.299999237060547,23.799999237060547,22.799999237060547,23.700000762939453,13876.0
2015-08-06,24.0,24.25,23.100000381469727,23.799999237060547,29436.0
2015-08-07,23.350000381469727,23.5,21.0,22.0,14258.0
2015-08-10,21.649999618530273,23.850000381469727,21.649999618530273,22.75,15366.0
2015-08-11,21.899999618530273,23.850000381469727,21.899999618530273,22.649999618530273,2236.0
2015-08-12,24.0,24.0,20.549999237060547,20.850000381469727,14115.0
2015-08-13,20.0,21.799999237060547,20.0,20.5,4148.0
2015-08-14,20.25,21.950000762939453,20.25,21.299999237060547,3050.0
2015-08-17,20.149999618530273,22.700000762939453,19.5,21.299999237060547,9760.0
2015-08-18,20.850000381469727,21.450000762939453,20.549999237060547,20.700000762939453,3772.0
2015-08-19,20.299999237060547,21.549999237060547,20.149999618530273,20.700000762939453,4009.0
2015-08-20,20.299999237060547,21.75,20.299999237060547,20.950000762939453,1212.0
2015-08-21,20.950000762939453,20.950000762939453,19.149999618530273,19.5,11835.0
2015-08-24,19.850000381469727,19.850000381469727,15.600000381469727,15.600000381469727,53572.0
2015-08-25,13.800000190734863,16.899999618530273,13.5,15.600000381469727,16212.0
2015-08-26,15.5,16.950000762939453,15.5,16.450000762939453,5874.0
2015-08-27,17.5,18.0,16.399999618530273,18.0,8047.0
2015-08-28,18.049999237060547,19.700000762939453,17.149999618530273,17.549999237060547,7122.0
2015-08-31,17.549999237060547,18.399999618530273,17.049999237060547,17.049999237060547,1924.0
2015-09-01,16.950000762939453,17.5,16.799999237060547,17.350000381469727,5479.0
2015-09-02,18.75,18.75,16.850000381469727,16.950000762939453,3400.0
2015-09-03,17.950000762939453,18.75,17.0,17.149999618530273,9305.0
2015-09-04,17.049999237060547,17.5,15.5,16.200000762939453,14962.0
2015-09-07,15.5,17.399999618530273,15.300000190734863,16.149999618530273,2219.0
2015-09-08,17.450000762939453,17.450000762939453,15.699999809265137,16.899999618530273,522.0
2015-09-09,17.450000762939453,17.799999237060547,16.350000381469727,16.700000762939453,16952.0
2015-09-10,16.950000762939453,16.950000762939453,16.149999618530273,16.799999237060547,2285.0
2015-09-11,16.799999237060547,16.799999237060547,16.200000762939453,16.350000381469727,2624.0
2015-09-14,17.950000762939453,17.950000762939453,16.600000381469727,17.350000381469727,9070.0
2015-09-15,17.75,17.75,16.649999618530273,17.649999618530273,8778.0
2015-09-16,17.5,18.899999618530273,17.0,17.25,2114.0
2015-09-17,,,,,
2015-09-18,17.899999618530273,17.899999618530273,17.0,17.549999237060547,2023.0
2015-09-21,19.0,19.0,17.0,17.350000381469727,2118.0
2015-09-22,18.0,18.700000762939453,16.399999618530273,16.799999237060547,15984.0
2015-09-23,17.899999618530273,17.899999618530273,16.5,17.5,9633.0
2015-09-24,17.950000762939453,17.950000762939453,17.0,17.100000381469727,2780.0
2015-09-25,,,,,
2015-09-28,17.950000762939453,17.950000762939453,16.600000381469727,17.399999618530273,2614.0
2015-09-29,17.399999618530273,17.399999618530273,16.850000381469727,17.0,16106.0
2015-09-30,17.899999618530273,17.899999618530273,16.649999618530273,16.75,8908.0
2015-10-01,17.5,18.5,17.0,18.350000381469727,19621.0
2015-10-02,,,,,
2015-10-05,20.0,21.75,18.200000762939453,19.0,16146.0
2015-10-06,19.450000762939453,19.450000762939453,17.700000762939453,18.5,29430.0
2015-10-07,19.5,19.5,18.899999618530273,19.200000762939453,9140.0
2015-10-08,19.799999237060547,19.799999237060547,18.649999618530273,19.5,21742.0
2015-10-09,19.700000762939453,23.399999618530273,19.549999237060547,23.25,40094.0
2015-10-12,23.899999618530273,24.450000762939453,22.100000381469727,22.799999237060547,38598.0
2015-10-13,22.549999237060547,24.450000762939453,22.549999237060547,22.700000762939453,15027.0
2015-10-14,23.950000762939453,23.950000762939453,21.0,23.200000762939453,9826.0
2015-10-15,21.399999618530273,23.950000762939453,21.399999618530273,22.850000381469727,7859.0
2015-10-16,23.450000762939453,23.5,22.0,22.350000381469727,15497.0
2015-10-19,23.25,23.25,21.049999237060547,21.799999237060547,5905.0
2015-10-20,22.0,22.450000762939453,20.899999618530273,21.850000381469727,29050.0
2015-10-21,22.299999237060547,22.850000381469727,21.5,22.350000381469727,22380.0
2015-10-22,,,,,
2015-10-23,21.5,24.5,21.299999237060547,24.049999237060547,36072.0
2015-10-26,24.950000762939453,24.950000762939453,23.149999618530273,24.149999618530273,4144.0
2015-10-27,24.200000762939453,24.350000381469727,23.0,23.950000762939453,4825.0
2015-10-28,24.5,24.700000762939453,23.25,24.350000381469727,16145.0
2015-10-29,24.899999618530273,25.899999618530273,24.149999618530273,25.100000381469727,16362.0
2015-10-30,25.950000762939453,25.950000762939453,24.25,24.299999237060547,7922.0
2015-11-02,25.799999237060547,25.850000381469727,22.600000381469727,23.5,2596.0
2015-11-03,23.299999237060547,23.649999618530273,22.549999237060547,23.100000381469727,4715.0
2015-11-04,24.850000381469727,24.850000381469727,23.100000381469727,23.350000381469727,3497.0
2015-11-05,24.5,25.600000381469727,22.350000381469727,22.75,15546.0
2015-11-06,24.5,25.799999237060547,22.350000381469727,24.25,25738.0
2015-11-09,24.5,24.549999237060547,21.700000762939453,24.200000762939453,7994.0
2015-11-10,23.0,24.450000762939453,22.25,23.049999237060547,4734.0
2015-11-11,,,,,
2015-11-12,,,,,
2015-11-13,24.799999237060547,24.799999237060547,22.549999237060547,23.0,3011.0
2015-11-16,22.5,23.799999237060547,22.399999618530273,22.700000762939453,8361.0
2015-11-17,22.5,22.600000381469727,21.600000381469727,22.0,8585.0
2015-11-18,22.0,23.0,21.5,21.549999237060547,4235.0
2015-11-19,21.600000381469727,22.549999237060547,21.200000762939453,22.200000762939453,3333.0
2015-11-20,22.0,22.5,22.0,22.100000381469727,2820.0
2015-11-23,22.149999618530277,22.799999237060547,22.100000381469727,22.450000762939453,5702.0
2015-11-24,23.399999618530277,24.5,22.299999237060547,23.549999237060547,12426.0
2015-11-25,,,,,
2015-11-26,22.5,25.75,22.5,25.149999618530277,60557.0
2015-11-27,25.0,30.149999618530277,25.0,29.899999618530277,275125.0
2015-11-30,30.25,30.25,28.0,28.200000762939453,66751.0
2015-12-01,28.0,28.799999237060547,26.5,26.950000762939453,42886.0
2015-12-02,31.700000762939453,32.29999923706055,30.200000762939453,32.29999923706055,464143.0
2015-12-03,35.0,38.400001525878906,33.099998474121094,36.0,303054.0
2015-12-04,33.54999923706055,36.95000076293945,33.54999923706055,35.849998474121094,74067.0
2015-12-07,36.400001525878906,36.400001525878906,32.400001525878906,34.79999923706055,59346.0
2015-12-08,33.54999923706055,36.150001525878906,31.700000762939453,32.599998474121094,69415.0
2015-12-09,32.20000076293945,33.599998474121094,30.0,30.600000381469727,45357.0
2015-12-10,31.25,31.75,29.100000381469727,31.0,30252.0
2015-12-11,30.049999237060547,33.0,30.049999237060547,30.75,45227.0
2015-12-14,29.0,32.400001525878906,28.100000381469727,31.700000762939453,23503.0
2015-12-15,32.0,34.0,31.049999237060547,33.29999923706055,35795.0
2015-12-16,33.0,34.75,32.5,32.95000076293945,26772.0
2015-12-17,33.900001525878906,33.900001525878906,32.04999923706055,32.599998474121094,18109.0
2015-12-18,32.599998474121094,35.0,32.0,34.099998474121094,22227.0
2015-12-21,34.5,37.5,34.5,37.5,68175.0
2015-12-22,38.400001525878906,38.79999923706055,34.900001525878906,35.849998474121094,67416.0
2015-12-23,35.900001525878906,36.0,34.20000076293945,35.5,28469.0
2015-12-24,35.5,39.04999923706055,35.0,38.45000076293945,87515.0
2015-12-28,39.0,39.900001525878906,38.25,38.79999923706055,33499.0
2015-12-29,39.0,39.45000076293945,36.75,37.79999923706055,27104.0
2015-12-30,38.400001525878906,40.650001525878906,37.400001525878906,38.84999847412109,63966.0
2015-12-31,39.0,42.70000076293945,39.0,42.70000076293945,73859.0
2016-01-01,44.0,44.79999923706055,43.09999847412109,44.79999923706055,83795.0
2016-01-04,47.0,47.0,47.0,47.0,47087.0
2016-01-05,49.34999847412109,49.34999847412109,49.34999847412109,49.34999847412109,15127.0
2016-01-06,51.79999923706055,51.79999923706055,46.900001525878906,47.20000076293945,198293.0
2016-01-07,44.84999847412109,47.5,44.84999847412109,44.84999847412109,33824.0
2016-01-08,44.0,47.04999923706055,43.20000076293945,46.95000076293945,154228.0
2016-01-11,46.34999847412109,48.400001525878906,45.20000076293945,46.84999847412109,63108.0
2016-01-12,46.900001525878906,49.150001525878906,46.04999923706055,46.84999847412109,83062.0
2016-01-13,48.95000076293945,48.95000076293945,44.54999923706055,44.54999923706055,39415.0
2016-01-14,42.34999847412109,44.79999923706055,42.34999847412109,42.34999847412109,41282.0
2016-01-15,43.79999923706055,43.79999923706055,40.25,40.25,31540.0
2016-01-18,39.150001525878906,39.150001525878906,38.25,38.25,5955.0
2016-01-19,36.34999847412109,38.0,36.34999847412109,36.34999847412109,69687.0
2016-01-20,35.95000076293945,38.0,34.54999923706055,34.599998474121094,37453.0
2016-01-21,34.5,36.0,32.900001525878906,32.900001525878906,42726.0
2016-01-22,34.20000076293945,34.5,33.20000076293945,34.5,18469.0
2016-01-25,35.400001525878906,36.20000076293945,35.400001525878906,36.20000076293945,27875.0
2016-01-26,,,,,
2016-01-27,38.0,38.0,35.5,38.0,24570.0
2016-01-28,39.25,39.900001525878906,38.34999847412109,39.900001525878906,14394.0
2016-01-29,41.84999847412109,41.84999847412109,39.5,41.84999847412109,51371.0
2016-02-01,43.84999847412109,43.900001525878906,40.34999847412109,41.34999847412109,52047.0
2016-02-02,42.79999923706055,42.79999923706055,39.29999923706055,40.79999923706055,60033.0
2016-02-03,39.59999847412109,40.5,38.79999923706055,39.400001525878906,23506.0
2016-02-04,40.0,40.0,37.45000076293945,37.84999847412109,21982.0
2016-02-05,37.95000076293945,39.5,35.79999923706055,38.20000076293945,11495.0
2016-02-08,37.09999847412109,39.95000076293945,37.09999847412109,38.150001525878906,12441.0
2016-02-09,38.5,38.5,34.900001525878906,35.150001525878906,16715.0
2016-02-10,35.150001525878906,35.150001525878906,33.349998474121094,34.79999923706055,22725.0
2016-02-11,35.0,35.0,31.350000381469727,31.350000381469727,18985.0
2016-02-12,31.350000381469727,31.350000381469727,28.25,30.25,36309.0
2016-02-15,32.5,33.25,32.25,33.25,13583.0
2016-02-16,35.0,35.5,29.950000762939453,30.149999618530277,53578.0
2016-02-17,30.950000762939453,33.150001525878906,28.700000762939453,31.899999618530277,48987.0
2016-02-18,33.0,33.400001525878906,31.100000381469727,31.899999618530277,13642.0
2016-02-19,30.100000381469727,33.20000076293945,30.0,32.04999923706055,23525.0
2016-02-22,31.600000381469727,34.349998474121094,31.600000381469727,33.599998474121094,8981.0
2016-02-23,33.70000076293945,33.70000076293945,31.600000381469727,32.20000076293945,12108.0
2016-02-24,31.75,32.70000076293945,31.0,32.20000076293945,9603.0
2016-02-25,31.200000762939453,33.5,31.200000762939453,32.54999923706055,8087.0
2016-02-26,33.5,33.5,31.5,31.799999237060547,16247.0
2016-02-29,31.799999237060547,34.79999923706055,30.200000762939453,30.450000762939453,33743.0
2016-03-01,31.200000762939453,32.29999923706055,31.200000762939453,31.350000381469727,14152.0
2016-03-02,31.649999618530277,33.0,30.75,31.450000762939453,19387.0
2016-03-03,31.5,32.45000076293945,30.799999237060547,32.0,14172.0
2016-03-04,31.5,34.5,31.100000381469727,33.95000076293945,55453.0
2016-03-07,,,,,
2016-03-08,35.25,38.0,34.20000076293945,35.0,31524.0
2016-03-09,34.5,35.0,33.400001525878906,34.349998474121094,35726.0
2016-03-10,34.29999923706055,35.70000076293945,33.599998474121094,33.75,4412.0
2016-03-11,33.70000076293945,34.45000076293945,32.5,33.349998474121094,7914.0
2016-03-14,32.20000076293945,34.400001525878906,32.20000076293945,32.75,4572.0
2016-03-15,32.5,33.599998474121094,29.200000762939453,31.799999237060547,67980.0
2016-03-16,32.0,33.0,31.100000381469727,32.599998474121094,25223.0
2016-03-17,33.25,37.54999923706055,33.25,36.5,68378.0
2016-03-18,36.45000076293945,43.79999923706055,36.04999923706055,43.79999923706055,148407.0
2016-03-21,47.900001525878906,52.54999923706055,44.5,47.79999923706055,533167.0
2016-03-22,46.900001525878906,51.5,45.54999923706055,48.150001525878906,163464.0
2016-03-23,46.5,48.79999923706055,45.900001525878906,46.45000076293945,47608.0
2016-03-24,,,,,
2016-03-28,47.0,49.0,45.150001525878906,48.09999847412109,98004.0
2016-03-29,48.150001525878906,52.900001525878906,48.150001525878906,51.75,964596.0
2016-03-30,52.900001525878906,56.900001525878906,52.09999847412109,56.900001525878906,311501.0
2016-03-31,57.0,62.54999923706055,56.900001525878906,57.25,372768.0
2016-04-01,58.29999923706055,59.25,54.0,55.20000076293945,153562.0
2016-04-04,57.0,59.79999923706055,53.59999847412109,55.75,86088.0
2016-04-05,55.0,57.0,54.20000076293945,55.25,73640.0
2016-04-06,55.150001525878906,57.0,54.75,55.45000076293945,32917.0
2016-04-07,56.95000076293945,56.95000076293945,53.34999847412109,54.29999923706055,32103.0
2016-04-08,55.5,56.0,48.900001525878906,49.29999923706055,184893.0
2016-04-11,49.5,51.34999847412109,46.59999847412109,50.59999847412109,122014.0
2016-04-12,50.150001525878906,50.900001525878906,48.25,48.84999847412109,47206.0
2016-04-13,46.5,53.70000076293945,46.5,53.70000076293945,142542.0
2016-04-14,,,,,
2016-04-15,,,,,
2016-04-18,55.09999847412109,57.5,52.54999923706055,55.09999847412109,302744.0
2016-04-19,,,,,
2016-04-20,55.5,56.5,53.75,55.45000076293945,80754.0
2016-04-21,54.20000076293945,56.75,53.400001525878906,54.0,31414.0
2016-04-22,55.95000076293945,55.95000076293945,50.29999923706055,52.29999923706055,28620.0
2016-04-25,52.95000076293945,54.400001525878906,51.84999847412109,52.04999923706055,16691.0
2016-04-26,54.25,54.25,51.04999923706055,51.900001525878906,16214.0
2016-04-27,51.84999847412109,53.20000076293945,50.29999923706055,51.0,18513.0
2016-04-28,51.0,52.79999923706055,50.5,51.29999923706055,20274.0
2016-04-29,51.25,51.25,48.70000076293945,49.95000076293945,26006.0
2016-05-02,49.95000076293945,49.95000076293945,47.04999923706055,48.20000076293945,38789.0
2016-05-03,46.29999923706055,53.0,46.29999923706055,51.20000076293945,249455.0
2016-05-04,51.20000076293945,51.5,48.09999847412109,48.650001525878906,22902.0
2016-05-05,49.0,50.900001525878906,48.79999923706055,49.150001525878906,60344.0
2016-05-06,49.20000076293945,50.900001525878906,48.5,49.20000076293945,18851.0
2016-05-09,49.5,50.900001525878906,49.0,49.04999923706055,21931.0
2016-05-10,49.20000076293945,51.0,48.0,48.29999923706055,32551.0
2016-05-11,48.400001525878906,48.900001525878906,47.0,48.5,21553.0
2016-05-12,49.45000076293945,49.45000076293945,47.0,47.54999923706055,26786.0
2016-05-13,49.0,49.900001525878906,47.25,47.70000076293945,10146.0
2016-05-16,48.0,49.59999847412109,46.20000076293945,47.59999847412109,34962.0
2016-05-17,48.650001525878906,49.0,45.79999923706055,46.25,20352.0
2016-05-18,47.0,47.75,46.0,46.45000076293945,16355.0
2016-05-19,46.5,47.0,44.0,44.5,20962.0
2016-05-20,44.5,53.400001525878906,42.45000076293945,50.84999847412109,457031.0
2016-05-23,51.5,57.29999923706055,46.09999847412109,52.0,481892.0
2016-05-24,51.5,54.29999923706055,48.900001525878906,49.75,81750.0
2016-05-25,50.900001525878906,53.5,50.09999847412109,51.45000076293945,56971.0
2016-05-26,52.34999847412109,52.5,48.900001525878906,49.34999847412109,46526.0
2016-05-27,49.5,52.900001525878906,49.09999847412109,50.25,82405.0
2016-05-30,50.900001525878906,51.400001525878906,49.20000076293945,49.95000076293945,20020.0
2016-05-31,49.0,49.79999923706055,46.0,46.54999923706055,64776.0
2016-06-01,46.70000076293945,49.400001525878906,46.09999847412109,46.79999923706055,49573.0
2016-06-02,48.0,48.0,44.59999847412109,46.04999923706055,31853.0
2016-06-03,45.5,48.400001525878906,45.5,46.45000076293945,44730.0
2016-06-06,45.5,47.0,45.5,45.900001525878906,14856.0
2016-06-07,46.5,46.84999847412109,45.0,45.09999847412109,25784.0
2016-06-08,45.400001525878906,52.0,44.95000076293945,46.20000076293945,37910.0
2016-06-09,46.0,47.75,45.5,46.0,12696.0
2016-06-10,46.5,46.84999847412109,45.09999847412109,45.45000076293945,13173.0
2016-06-13,45.45000076293945,45.45000076293945,42.45000076293945,44.400001525878906,22791.0
2016-06-14,44.34999847412109,46.0,40.70000076293945,41.400001525878906,81497.0
2016-06-15,42.09999847412109,42.650001525878906,37.29999923706055,37.84999847412109,165641.0
2016-06-16,38.75,38.75,35.099998474121094,35.54999923706055,77473.0
2016-06-17,36.0,36.5,31.899999618530277,32.5,155194.0
