Date,Open,High,Low,Close,Volume
2016-06-20,31.600000381469727,39.0,27.0,39.0,319519.0
2016-06-21,41.5,44.75,41.0,41.79999923706055,546656.0
2016-06-22,42.900001525878906,42.900001525878906,39.5,40.29999923706055,83727.0
2016-06-23,40.0,40.5,38.59999847412109,39.650001525878906,38579.0
2016-06-24,37.45000076293945,39.79999923706055,34.54999923706055,38.54999923706055,86931.0
2016-06-27,38.25,42.5,38.25,40.5,52739.0
2016-06-28,40.0,42.29999923706055,38.54999923706055,40.20000076293945,46539.0
2016-06-29,40.84999847412109,48.20000076293945,39.0,46.650001525878906,571275.0
2016-06-30,47.0,49.5,43.59999847412109,47.09999847412109,750209.0
2016-07-01,47.34999847412109,49.5,46.09999847412109,46.75,261777.0
2016-07-04,47.59999847412109,49.95000076293945,47.04999923706055,48.29999923706055,233317.0
2016-07-05,48.70000076293945,49.25,46.0,46.59999847412109,57600.0
2016-07-06,,,,,
2016-07-07,47.20000076293945,48.25,45.25,45.84999847412109,65918.0
2016-07-08,48.0,48.09999847412109,45.70000076293945,46.34999847412109,76408.0
2016-07-11,47.75,47.75,45.09999847412109,45.400001525878906,37813.0
2016-07-12,47.400001525878906,47.400001525878906,44.04999923706055,44.650001525878906,30898.0
2016-07-13,45.29999923706055,45.29999923706055,43.0,43.09999847412109,24452.0
2016-07-14,43.84999847412109,47.29999923706055,43.20000076293945,44.75,92109.0
2016-07-15,45.0,46.79999923706055,44.0,44.150001525878906,36869.0
2016-07-18,44.5,45.900001525878906,43.95000076293945,44.25,31975.0
2016-07-19,45.400001525878906,46.650001525878906,44.45000076293945,45.20000076293945,58245.0
2016-07-20,46.5,46.900001525878906,44.84999847412109,45.20000076293945,79951.0
2016-07-21,45.20000076293945,46.29999923706055,43.5,43.70000076293945,30538.0
2016-07-22,45.34999847412109,45.34999847412109,43.25,43.75,33093.0
2016-07-25,43.20000076293945,44.70000076293945,41.29999923706055,43.900001525878906,21874.0
2016-07-26,44.59999847412109,45.45000076293945,43.20000076293945,43.79999923706055,35006.0
2016-07-27,44.79999923706055,45.29999923706055,42.25,43.09999847412109,38759.0
2016-07-28,43.75,44.400001525878906,43.0,43.09999847412109,37921.0
2016-07-29,43.45000076293945,43.95000076293945,43.0,43.20000076293945,15809.0
2016-08-01,44.79999923706055,45.59999847412109,42.0,44.09999847412109,39663.0
2016-08-02,44.0,44.84999847412109,42.34999847412109,42.45000076293945,34590.0
2016-08-03,43.45000076293945,43.45000076293945,40.400001525878906,40.84999847412109,14641.0
2016-08-04,42.70000076293945,42.70000076293945,40.04999923706055,40.650001525878906,24807.0
2016-08-05,40.0,43.400001525878906,39.79999923706055,42.900001525878906,41069.0
2016-08-08,45.0,45.0,41.0,41.04999923706055,27571.0
2016-08-09,42.400001525878906,42.45000076293945,40.0,40.20000076293945,25512.0
2016-08-10,40.84999847412109,40.84999847412109,38.79999923706055,39.25,16690.0
2016-08-11,43.0,43.0,39.150001525878906,39.95000076293945,10097.0
2016-08-12,40.0,40.0,38.29999923706055,39.09999847412109,18665.0
2016-08-15,,,,,
2016-08-16,38.79999923706055,39.75,36.5,39.04999923706055,27776.0
2016-08-17,39.20000076293945,39.900001525878906,38.25,38.59999847412109,9809.0
2016-08-18,38.79999923706055,39.0,37.150001525878906,38.54999923706055,11992.0
2016-08-19,38.09999847412109,40.75,37.5,38.95000076293945,36815.0
2016-08-22,40.95000076293945,40.95000076293945,38.0,39.0,10277.0
2016-08-23,39.25,39.25,37.75,38.0,15791.0
2016-08-24,37.70000076293945,39.75,37.20000076293945,38.20000076293945,13837.0
2016-08-25,38.20000076293945,39.900001525878906,38.04999923706055,38.54999923706055,21404.0
2016-08-26,38.95000076293945,39.0,37.25,37.70000076293945,13053.0
2016-08-29,37.45000076293945,38.20000076293945,37.34999847412109,37.34999847412109,6234.0
2016-08-30,37.34999847412109,39.0,35.29999923706055,38.650001525878906,33681.0
2016-08-31,39.45000076293945,40.400001525878906,38.09999847412109,38.5,17359.0
2016-09-01,40.95000076293945,40.95000076293945,37.5,37.650001525878906,13701.0
2016-09-02,38.0,38.0,36.59999847412109,37.150001525878906,19283.0
2016-09-06,38.400001525878906,38.400001525878906,37.34999847412109,37.650001525878906,5802.0
2016-09-07,37.5,38.900001525878906,36.0,37.04999923706055,46804.0
2016-09-08,37.95000076293945,38.0,37.25,37.59999847412109,20509.0
2016-09-09,37.0,38.59999847412109,37.0,37.25,37859.0
2016-09-12,36.79999923706055,37.34999847412109,35.650001525878906,36.0,15356.0
2016-09-13,,,,,
2016-09-14,36.25,37.900001525878906,35.900001525878906,36.70000076293945,10781.0
2016-09-15,36.59999847412109,38.0,36.20000076293945,37.04999923706055,40232.0
2016-09-16,37.0,37.900001525878906,35.45000076293945,35.79999923706055,17843.0
2016-09-19,35.75,36.75,35.5,36.45000076293945,17947.0
2016-09-20,36.75,36.79999923706055,35.599998474121094,35.900001525878906,13525.0
2016-09-21,35.849998474121094,36.400001525878906,35.099998474121094,35.45000076293945,10661.0
2016-09-22,35.849998474121094,36.09999847412109,34.5,35.20000076293945,19185.0
2016-09-23,36.45000076293945,42.20000076293945,36.45000076293945,42.20000076293945,1084311.0
2016-09-26,42.34999847412109,42.70000076293945,39.400001525878906,40.0,260786.0
2016-09-27,40.900001525878906,41.09999847412109,38.0,38.400001525878906,96330.0
2016-09-28,39.09999847412109,39.45000076293945,38.0,38.400001525878906,59345.0
2016-09-29,38.79999923706055,45.45000076293945,38.54999923706055,39.34999847412109,600818.0
2016-09-30,39.5,42.900001525878906,39.5,41.45000076293945,136519.0
2016-10-03,42.20000076293945,43.79999923706055,40.84999847412109,41.95000076293945,84950.0
2016-10-04,42.59999847412109,43.5,41.04999923706055,42.29999923706055,74849.0
2016-10-05,42.400001525878906,43.59999847412109,41.54999923706055,42.04999923706055,52557.0
2016-10-06,42.5,42.79999923706055,38.75,39.84999847412109,69354.0
2016-10-07,40.900001525878906,40.900001525878906,39.0,40.150001525878906,30934.0
2016-10-10,40.0,46.75,39.650001525878906,44.29999923706055,349483.0
2016-10-11,,,,,
2016-10-12,,,,,
2016-10-13,44.20000076293945,49.70000076293945,42.5,45.400001525878906,211644.0
2016-10-14,45.75,47.20000076293945,44.650001525878906,45.400001525878906,75550.0
2016-10-17,45.900001525878906,47.900001525878906,45.0,45.59999847412109,51464.0
2016-10-18,45.54999923706055,46.0,44.70000076293945,44.79999923706055,24476.0
2016-10-19,44.150001525878906,46.0,43.900001525878906,44.09999847412109,27062.0
2016-10-20,44.09999847412109,46.0,44.09999847412109,45.04999923706055,48345.0
2016-10-21,46.900001525878906,46.900001525878906,44.54999923706055,44.79999923706055,17473.0
2016-10-24,44.79999923706055,48.5,43.70000076293945,45.84999847412109,80070.0
2016-10-25,46.0,46.0,44.04999923706055,44.5,41203.0
2016-10-26,44.84999847412109,45.5,43.25,43.59999847412109,20772.0
2016-10-27,43.04999923706055,44.25,42.5,43.34999847412109,12376.0
2016-10-28,43.09999847412109,44.70000076293945,43.09999847412109,43.75,19421.0
2016-10-31,,,,,
2016-11-01,44.34999847412109,46.75,43.150001525878906,44.34999847412109,80088.0
2016-11-02,44.29999923706055,45.29999923706055,43.04999923706055,43.400001525878906,60308.0
2016-11-03,44.29999923706055,45.400001525878906,42.5,42.84999847412109,57560.0
2016-11-04,42.79999923706055,43.54999923706055,40.04999923706055,40.54999923706055,40372.0
2016-11-07,41.5,44.400001525878906,41.0,42.95000076293945,47636.0
2016-11-08,44.0,44.79999923706055,42.09999847412109,43.34999847412109,18846.0
2016-11-09,41.04999923706055,45.5,35.25,42.25,32474.0
2016-11-10,43.650001525878906,43.70000076293945,41.29999923706055,42.70000076293945,12256.0
2016-11-11,42.04999923706055,43.79999923706055,39.5,40.29999923706055,24620.0
2016-11-14,,,,,
2016-11-15,41.0,44.0,37.09999847412109,37.59999847412109,62828.0
2016-11-16,39.0,39.79999923706055,36.20000076293945,36.59999847412109,24038.0
2016-11-17,37.59999847412109,37.59999847412109,36.09999847412109,36.54999923706055,5958.0
2016-11-18,36.900001525878906,40.0,35.79999923706055,38.400001525878906,185909.0
2016-11-21,38.04999923706055,38.04999923706055,35.349998474121094,36.04999923706055,13357.0
2016-11-22,36.400001525878906,39.0,35.599998474121094,38.150001525878906,24965.0
2016-11-23,39.0,40.45000076293945,37.34999847412109,39.95000076293945,27867.0
2016-11-24,39.84999847412109,41.5,38.5,39.09999847412109,46012.0
2016-11-25,39.34999847412109,40.70000076293945,39.34999847412109,40.0,15272.0
2016-11-28,40.0,43.84999847412109,39.59999847412109,42.59999847412109,76428.0
2016-11-29,43.95000076293945,43.95000076293945,42.34999847412109,42.54999923706055,9153.0
2016-11-30,43.5,43.5,41.79999923706055,41.900001525878906,8028.0
2016-12-01,41.75,42.900001525878906,41.400001525878906,41.5,4411.0
2016-12-02,41.0,41.0,39.09999847412109,40.0,16412.0
2016-12-05,42.45000076293945,42.650001525878906,40.59999847412109,40.59999847412109,3036.0
2016-12-06,41.0,41.70000076293945,40.04999923706055,40.25,8546.0
2016-12-07,40.29999923706055,41.25,39.5,40.0,9553.0
2016-12-08,40.95000076293945,41.34999847412109,39.5,40.84999847412109,23512.0
2016-12-09,40.400001525878906,43.5,40.0,41.79999923706055,38861.0
2016-12-12,41.45000076293945,42.650001525878906,40.54999923706055,41.0,11422.0
2016-12-13,41.20000076293945,42.400001525878906,40.5,40.75,13635.0
2016-12-14,40.5,41.84999847412109,40.04999923706055,40.20000076293945,5724.0
2016-12-15,40.5,40.75,40.0,40.25,11992.0
2016-12-16,40.70000076293945,40.900001525878906,39.29999923706055,40.650001525878906,14548.0
2016-12-19,41.29999923706055,41.75,40.45000076293945,40.70000076293945,25723.0
2016-12-20,40.5,40.5,38.45000076293945,39.34999847412109,52193.0
2016-12-21,39.09999847412109,39.79999923706055,38.400001525878906,38.70000076293945,8620.0
2016-12-22,38.75,38.75,37.09999847412109,37.45000076293945,11105.0
2016-12-23,38.400001525878906,38.400001525878906,36.5,37.59999847412109,16533.0
2016-12-26,36.75,37.5,36.0,36.5,22255.0
2016-12-27,36.95000076293945,37.900001525878906,36.95000076293945,37.75,9381.0
2016-12-28,38.650001525878906,39.79999923706055,37.5,38.75,18663.0
2016-12-29,38.75,41.0,38.5,40.0,35962.0
2016-12-30,41.5,43.75,40.59999847412109,42.400001525878906,51609.0
2017-01-02,43.0,43.70000076293945,41.5,43.29999923706055,18688.0
2017-01-03,43.54999923706055,44.900001525878906,42.5,43.54999923706055,77746.0
2017-01-04,43.79999923706055,44.75,43.0,43.84999847412109,28482.0
2017-01-05,43.0,44.34999847412109,42.75,42.900001525878906,15765.0
2017-01-06,43.0,44.0,42.150001525878906,43.25,39340.0
2017-01-09,43.79999923706055,44.25,42.25,43.54999923706055,22262.0
2017-01-10,44.25,52.25,44.25,52.25,685286.0
2017-01-11,53.45000076293945,56.75,52.0,54.34999847412109,883934.0
2017-01-12,53.650001525878906,54.25,49.45000076293945,50.25,292458.0
2017-01-13,50.70000076293945,52.0,48.150001525878906,49.09999847412109,112944.0
2017-01-16,49.5,52.900001525878906,49.0,51.0,134894.0
2017-01-17,50.79999923706055,52.79999923706055,49.70000076293945,51.95000076293945,96907.0
2017-01-18,52.75,59.0,52.0,55.34999847412109,576321.0
2017-01-19,55.900001525878906,58.34999847412109,54.5,56.25,240720.0
2017-01-20,55.95000076293945,58.20000076293945,55.0,55.70000076293945,155268.0
2017-01-23,56.650001525878906,56.900001525878906,55.09999847412109,55.59999847412109,50840.0
2017-01-24,56.150001525878906,56.25,53.25,54.0,53603.0
2017-01-25,54.04999923706055,55.29999923706055,52.34999847412109,53.45000076293945,49590.0
2017-01-26,,,,,
2017-01-27,53.79999923706055,56.25,52.09999847412109,52.650001525878906,57695.0
2017-01-30,52.5,54.25,51.0,53.0,64832.0
2017-01-31,53.54999923706055,53.900001525878906,51.650001525878906,52.150001525878906,29874.0
2017-02-01,52.0,53.84999847412109,50.29999923706055,51.150001525878906,131119.0
2017-02-02,52.0,53.45000076293945,51.150001525878906,52.70000076293945,94835.0
2017-02-03,53.0,57.54999923706055,52.150001525878906,55.75,203844.0
2017-02-06,56.79999923706055,66.9000015258789,56.79999923706055,63.54999923706055,955063.0
2017-02-07,63.54999923706055,65.0,61.20000076293945,62.0,176205.0
2017-02-08,62.70000076293945,66.0,61.34999847412109,61.59999847412109,391444.0
2017-02-09,62.0,63.0,60.5,60.900001525878906,81115.0
2017-02-10,61.75,62.0,60.75,61.09999847412109,63571.0
2017-02-13,61.25,62.54999923706055,59.0,61.95000076293945,188140.0
2017-02-14,62.900001525878906,63.04999923706055,57.95000076293945,58.75,431869.0
2017-02-15,61.29999923706055,61.29999923706055,56.95000076293945,57.5,95340.0
2017-02-16,58.0,58.29999923706055,56.0,57.29999923706055,100247.0
2017-02-17,57.95000076293945,59.04999923706055,56.04999923706055,56.54999923706055,60794.0
2017-02-20,56.59999847412109,58.0,55.0,55.54999923706055,106329.0
2017-02-21,55.75,56.0,53.95000076293945,55.09999847412109,24541.0
2017-02-22,56.400001525878906,57.95000076293945,54.150001525878906,54.5,194915.0
2017-02-23,54.5,55.150001525878906,53.5,53.84999847412109,27727.0
2017-02-24,,,,,
2017-02-27,54.34999847412109,54.34999847412109,53.25,53.34999847412109,22024.0
2017-02-28,52.70000076293945,55.09999847412109,52.70000076293945,53.79999923706055,61410.0
2017-03-01,54.75,54.84999847412109,53.5,53.70000076293945,29908.0
2017-03-02,53.5,54.400001525878906,51.0,52.25,40169.0
2017-03-03,52.20000076293945,52.84999847412109,51.20000076293945,51.650001525878906,17802.0
2017-03-06,53.5,57.0,52.0,52.70000076293945,30308.0
2017-03-07,53.34999847412109,53.400001525878906,51.29999923706055,51.650001525878906,37510.0
2017-03-08,51.5,51.79999923706055,50.70000076293945,50.95000076293945,22574.0
2017-03-09,50.900001525878906,51.54999923706055,50.70000076293945,51.04999923706055,16407.0
2017-03-10,50.70000076293945,51.150001525878906,49.0,49.45000076293945,45528.0
2017-03-13,,,,,
2017-03-14,49.5,59.29999923706055,47.95000076293945,57.0,1165186.0
2017-03-15,57.0,57.5,55.25,55.70000076293945,268439.0
2017-03-16,56.900001525878906,57.5,56.0,56.79999923706055,106727.0
2017-03-17,56.84999847412109,57.5,52.20000076293945,54.0,117141.0
2017-03-20,54.79999923706055,54.79999923706055,51.79999923706055,52.54999923706055,49662.0
2017-03-21,54.0,54.0,52.59999847412109,52.900001525878906,31479.0
2017-03-22,53.79999923706055,53.79999923706055,52.150001525878906,52.45000076293945,21451.0
2017-03-23,53.25,53.70000076293945,52.0,53.25,26112.0
2017-03-24,53.54999923706055,53.84999847412109,52.400001525878906,52.75,28048.0
2017-03-27,53.25,54.0,52.0,52.84999847412109,18496.0
2017-03-28,52.54999923706055,53.34999847412109,51.59999847412109,51.95000076293945,34377.0
2017-03-29,52.5,56.900001525878906,51.75,52.09999847412109,284083.0
2017-03-30,53.400001525878906,55.0,52.59999847412109,53.54999923706055,124162.0
2017-03-31,55.0,56.45000076293945,53.400001525878906,53.900001525878906,202217.0
2017-04-03,54.75,56.5,52.70000076293945,52.95000076293945,507806.0
2017-04-04,,,,,
2017-04-05,53.04999923706055,63.5,52.79999923706055,62.45000076293945,2293289.0
2017-04-06,60.54999923706055,74.6500015258789,60.54999923706055,67.75,2019127.0
2017-04-07,68.0,76.4000015258789,68.0,70.1500015258789,1385863.0
2017-04-10,72.4000015258789,83.80000305175781,71.0,81.25,2338132.0
2017-04-11,80.0,83.30000305175781,74.69999694824219,75.3499984741211,1438974.0
2017-04-12,75.94999694824219,80.9000015258789,73.44999694824219,75.69999694824219,669743.0
2017-04-13,72.0,78.0,71.94999694824219,75.0999984741211,378348.0
2017-04-17,77.0,78.8499984741211,75.0,78.8499984741211,176178.0
2017-04-18,82.75,82.75,78.55000305175781,80.44999694824219,333613.0
2017-04-19,81.6500015258789,82.0999984741211,78.5,80.9000015258789,90080.0
2017-04-20,82.0,84.9000015258789,80.0,84.9000015258789,163176.0
2017-04-21,89.0999984741211,89.0999984741211,86.5,87.05000305175781,142761.0
2017-04-24,86.0999984741211,91.4000015258789,86.0999984741211,91.4000015258789,121707.0
2017-04-25,95.4499969482422,95.9499969482422,93.0,95.9000015258789,151338.0
2017-04-26,96.0999984741211,99.8499984741211,91.1500015258789,98.3499984741211,365866.0
2017-04-27,102.9000015258789,102.9000015258789,95.0500030517578,98.5999984741211,132184.0
2017-04-28,101.4000015258789,101.4000015258789,93.6999969482422,95.8499984741211,41658.0
2017-05-01,,,,,
2017-05-02,92.5,97.9000015258789,91.0999984741211,92.5,71926.0
2017-05-03,95.0,95.0,87.9000015258789,91.3499984741211,65074.0
2017-05-04,89.25,95.5,89.25,94.8000030517578,93796.0
2017-05-05,95.0,99.5,92.0,95.3000030517578,144585.0
2017-05-08,92.5999984741211,99.5,92.5999984741211,97.6500015258789,110659.0
2017-05-09,97.0,102.5,97.0,102.5,416968.0
2017-05-10,107.5999984741211,107.5999984741211,107.5999984741211,107.5999984741211,39200.0
2017-05-11,112.9499969482422,112.9499969482422,112.1500015258789,112.9499969482422,374442.0
2017-05-12,118.5500030517578,118.5500030517578,114.0999984741211,118.5500030517578,437553.0
2017-05-15,120.5,124.4499969482422,113.8000030517578,122.75,523240.0
2017-05-16,126.5500030517578,128.5,123.0,127.5,385853.0
2017-05-17,132.8000030517578,132.89999389648438,123.4000015258789,125.9000015258789,310961.0
2017-05-18,123.0,126.8000030517578,120.75,123.0999984741211,146802.0
2017-05-19,126.0999984741211,129.25,126.0,128.8000030517578,378966.0
2017-05-22,129.89999389648438,135.1999969482422,128.25,135.1999969482422,281856.0
2017-05-23,136.10000610351562,139.0,128.4499969482422,130.60000610351562,358645.0
2017-05-24,129.0,134.0,124.0999984741211,127.1999969482422,190364.0
2017-05-25,124.5,128.5,124.5,126.4499969482422,144077.0
2017-05-26,129.5,132.75,127.75,129.60000610351562,374508.0
2017-05-29,131.0,131.89999389648438,126.0,127.0999984741211,102474.0
2017-05-30,126.0,128.0,123.9000015258789,125.0500030517578,130961.0
2017-05-31,126.0,126.5999984741211,121.6999969482422,123.0999984741211,114550.0
2017-06-01,121.0,126.9000015258789,120.6500015258789,125.6500015258789,199858.0
2017-06-02,127.0,127.5999984741211,125.25,125.8000030517578,125004.0
2017-06-05,131.5,132.0500030517578,127.0,128.14999389648438,589956.0
2017-06-06,129.5500030517578,129.5500030517578,123.4000015258789,123.9000015258789,198617.0
2017-06-07,125.6999969482422,126.6999969482422,121.8000030517578,122.1999969482422,163106.0
2017-06-08,122.5500030517578,125.5999984741211,120.0,122.0500030517578,443109.0
2017-06-09,123.75,130.0,119.0,124.1999969482422,520429.0
2017-06-12,126.0,130.0,124.4000015258789,127.6999969482422,340791.0
2017-06-13,129.0,132.6999969482422,124.5,125.8499984741211,382245.0
2017-06-14,127.5,127.8000030517578,124.0,125.8499984741211,123547.0
2017-06-15,125.1500015258789,125.6500015258789,123.6500015258789,124.0500030517578,59109.0
2017-06-16,124.8000030517578,125.0,123.0,123.5500030517578,78978.0
2017-06-19,123.9499969482422,126.5,121.6500015258789,122.4000015258789,87203.0
2017-06-20,122.0,123.25,120.0,120.75,86283.0
2017-06-21,120.75,123.4000015258789,119.8000030517578,120.1500015258789,119563.0
2017-06-22,121.3499984741211,122.0,117.0,118.25,106110.0
2017-06-23,118.25,119.4000015258789,115.0,116.0,67541.0
2017-06-26,,,,,
2017-06-27,117.0500030517578,118.0,109.5,110.5999984741211,106429.0
2017-06-28,109.0,110.75,107.3499984741211,109.5500030517578,94752.0
2017-06-29,110.5,117.9000015258789,110.0,113.75,190219.0
2017-06-30,114.5500030517578,124.4000015258789,112.6999969482422,121.5999984741211,193569.0
2017-07-03,123.8499984741211,124.4000015258789,120.0500030517578,121.1999969482422,126485.0
2017-07-04,125.0,126.0,122.5999984741211,124.5999984741211,181483.0
2017-07-05,124.1500015258789,125.1999969482422,119.5,120.9499969482422,99369.0
2017-07-06,121.5500030517578,124.5,120.5999984741211,121.6500015258789,74887.0
2017-07-07,122.0,123.0,118.1999969482422,122.6500015258789,123740.0
2017-07-10,112.0,123.0,112.0,120.0,39302.0
2017-07-11,121.8499984741211,121.8499984741211,118.5,119.0500030517578,87814.0
2017-07-12,120.8000030517578,120.8000030517578,117.0500030517578,119.0999984741211,76801.0
2017-07-13,119.4499969482422,119.8000030517578,117.0999984741211,117.5999984741211,107503.0
2017-07-14,117.1999969482422,117.1999969482422,113.9499969482422,115.3499984741211,134862.0
2017-07-17,116.0,116.4000015258789,114.1999969482422,115.9000015258789,51062.0
2017-07-18,116.5,120.0,113.5999984741211,115.9000015258789,116588.0
2017-07-19,116.6999969482422,117.0999984741211,110.0,111.5999984741211,1557688.0
2017-07-20,111.6500015258789,114.5,111.4499969482422,114.1500015258789,149438.0
2017-07-21,114.9499969482422,115.4000015258789,111.6999969482422,113.0999984741211,79648.0
2017-07-24,120.0,124.4000015258789,119.5,121.25,1281818.0
2017-07-25,123.0,129.39999389648438,120.1999969482422,121.6500015258789,1184135.0
2017-07-26,125.0,125.75,116.0,121.1500015258789,493885.0
2017-07-27,122.6500015258789,122.6500015258789,110.9499969482422,115.5,589129.0
2017-07-28,115.8499984741211,116.0,111.0999984741211,114.8499984741211,156656.0
2017-07-31,114.9000015258789,116.0,113.4000015258789,114.1999969482422,98176.0
2017-08-01,114.8000030517578,116.0,112.0999984741211,113.25,109304.0
2017-08-02,114.8499984741211,117.8000030517578,113.1500015258789,114.5,112209.0
2017-08-03,115.4000015258789,115.4000015258789,110.6999969482422,112.0500030517578,222252.0
2017-08-04,113.0,114.5,110.0999984741211,112.6999969482422,135810.0
2017-08-07,113.9499969482422,115.6999969482422,111.1500015258789,114.9000015258789,162554.0
2017-08-08,114.0,116.0500030517578,108.25,109.6999969482422,217307.0
2017-08-09,109.8000030517578,112.4000015258789,105.0,108.8000030517578,108335.0
2017-08-10,108.8000030517578,118.3000030517578,107.0,110.5,698249.0
2017-08-11,105.4499969482422,111.0,104.4499969482422,109.6999969482422,196184.0
2017-08-14,114.9000015258789,116.5999984741211,110.75,114.6999969482422,264980.0
2017-08-15,,,,,
2017-08-16,115.5,117.0500030517578,113.0,114.8499984741211,452475.0
2017-08-17,115.5500030517578,116.75,114.0,115.0500030517578,97099.0
2017-08-18,112.0500030517578,116.0,112.0500030517578,115.5,120617.0
2017-08-21,117.0,122.9499969482422,115.0500030517578,116.75,1577747.0
2017-08-22,119.8000030517578,120.8000030517578,115.1999969482422,116.0,332178.0
2017-08-23,117.0999984741211,117.1500015258789,112.6500015258789,115.0999984741211,138975.0
2017-08-24,115.0,116.0,112.9000015258789,114.3000030517578,224340.0
2017-08-25,,,,,
2017-08-28,114.5500030517578,116.4000015258789,112.6500015258789,113.9499969482422,231864.0
2017-08-29,113.0,113.5,110.6500015258789,111.4499969482422,174913.0
2017-08-30,113.6999969482422,113.6999969482422,111.0,111.3000030517578,58319.0
2017-08-31,112.3000030517578,115.4000015258789,111.0,112.9499969482422,190502.0
2017-09-01,113.0,114.3499984741211,111.0,112.4499969482422,71926.0
2017-09-04,113.0,114.5500030517578,111.0500030517578,111.8499984741211,150243.0
2017-09-05,111.5500030517578,113.8000030517578,111.5500030517578,112.3499984741211,220409.0
2017-09-06,112.6999969482422,115.9000015258789,111.5,112.3499984741211,272429.0
2017-09-07,113.3499984741211,115.5,111.9499969482422,112.6999969482422,235868.0
2017-09-08,113.5999984741211,114.5,110.3499984741211,110.75,515341.0
2017-09-11,112.5,112.6999969482422,109.8000030517578,111.0500030517578,276208.0
2017-09-12,111.0999984741211,112.4499969482422,108.0,109.75,258835.0
2017-09-13,112.4000015258789,119.25,110.3499984741211,116.8000030517578,794239.0
2017-09-14,118.9499969482422,120.75,114.25,115.0500030517578,568844.0
2017-09-15,118.1999969482422,126.3000030517578,116.25,122.1500015258789,1169157.0
2017-09-18,123.5,127.0,123.0,125.3499984741211,907110.0
2017-09-19,126.4000015258789,128.39999389648438,119.0,121.4000015258789,714962.0
2017-09-20,122.3499984741211,125.3000030517578,121.6999969482422,122.1500015258789,932700.0
2017-09-21,123.0500030517578,124.0,118.0999984741211,120.5,317806.0
2017-09-22,119.8000030517578,124.6999969482422,116.0,117.1500015258789,326710.0
2017-09-25,116.3000030517578,117.3000030517578,111.0,113.3499984741211,293700.0
2017-09-26,114.3499984741211,115.5,112.1999969482422,114.1999969482422,156112.0
2017-09-27,115.0,116.4000015258789,110.6500015258789,111.1999969482422,171424.0
2017-09-28,114.0,114.0,108.0,113.0,511745.0
2017-09-29,114.0,114.5999984741211,110.5,111.0,198718.0
2017-10-02,,,,,
