Date,Open,High,Low,Close,Volume
2017-10-03,111.5,114.9000015258789,111.5,113.4499969482422,92600.0
2017-10-04,113.5,114.4499969482422,110.6500015258789,111.3000030517578,183873.0
2017-10-05,111.8499984741211,113.1999969482422,110.75,111.0500030517578,131893.0
2017-10-06,111.3000030517578,113.8000030517578,110.0,110.75,363846.0
2017-10-09,111.8499984741211,117.6999969482422,111.75,115.0,395727.0
2017-10-10,117.0999984741211,121.0,117.0999984741211,118.6500015258789,501294.0
2017-10-11,120.0,120.9499969482422,114.0999984741211,115.9499969482422,382201.0
2017-10-12,117.0999984741211,118.0,114.1999969482422,115.1500015258789,145598.0
2017-10-13,115.8499984741211,116.0,113.0999984741211,114.5999984741211,123467.0
2017-10-16,115.5,115.9000015258789,112.5500030517578,113.3499984741211,110564.0
2017-10-17,114.0999984741211,114.0999984741211,112.0500030517578,113.1500015258789,87633.0
2017-10-18,112.1999969482422,114.8499984741211,112.1999969482422,113.5999984741211,110383.0
2017-10-19,114.0,116.0,113.5999984741211,114.8499984741211,99579.0
2017-10-20,,,,,
2017-10-23,116.8000030517578,116.8000030517578,112.5,113.75,94142.0
2017-10-24,114.5999984741211,114.8499984741211,112.25,113.25,118342.0
2017-10-25,114.0,114.4000015258789,108.4000015258789,110.0,260388.0
2017-10-26,110.0,112.4000015258789,108.0500030517578,110.25,195293.0
2017-10-27,111.0999984741211,112.8000030517578,110.0999984741211,111.4000015258789,104690.0
2017-10-30,112.0,115.0,110.5999984741211,113.5999984741211,159054.0
2017-10-31,113.5999984741211,115.6500015258789,112.5,112.9499969482422,88716.0
2017-11-01,112.75,114.3000030517578,110.0500030517578,111.25,193745.0
2017-11-02,111.1999969482422,113.5,110.8000030517578,112.0,79182.0
2017-11-03,112.6999969482422,112.9499969482422,111.1999969482422,112.0,78418.0
2017-11-06,111.9499969482422,116.6999969482422,110.6999969482422,112.5500030517578,299661.0
2017-11-07,113.5,115.0,108.3000030517578,109.5500030517578,240729.0
2017-11-08,110.0,112.0,107.3499984741211,108.1500015258789,124412.0
2017-11-09,108.5500030517578,110.6999969482422,107.0999984741211,108.0999984741211,123335.0
2017-11-10,108.4000015258789,115.0,105.0999984741211,110.5,477902.0
2017-11-13,111.25,114.0,110.25,110.8000030517578,208737.0
2017-11-14,110.1999969482422,113.0,109.8499984741211,110.6500015258789,267012.0
2017-11-15,109.8000030517578,110.8000030517578,106.0,107.6999969482422,151067.0
2017-11-16,108.75,110.0,107.9499969482422,108.9499969482422,59136.0
2017-11-17,110.4499969482422,111.9000015258789,108.5500030517578,109.5999984741211,100315.0
2017-11-20,109.5999984741211,111.6999969482422,109.5999984741211,110.25,65259.0
2017-11-21,110.9499969482422,110.9499969482422,108.1500015258789,108.5,110974.0
2017-11-22,109.0999984741211,109.8000030517578,107.5500030517578,107.9499969482422,68707.0
2017-11-23,107.6999969482422,109.3499984741211,107.1500015258789,107.9000015258789,75514.0
2017-11-24,108.5,110.4499969482422,107.6500015258789,108.5999984741211,116399.0
2017-11-27,109.0,118.75,107.75,114.8499984741211,750565.0
2017-11-28,115.6999969482422,115.6999969482422,110.8000030517578,111.4499969482422,267355.0
2017-11-29,112.0,112.9000015258789,110.1500015258789,110.5999984741211,111561.0
2017-11-30,110.0,111.9000015258789,108.1999969482422,108.9000015258789,158912.0
2017-12-01,109.75,110.5,106.6500015258789,107.25,167944.0
2017-12-04,107.9499969482422,110.9000015258789,107.9499969482422,108.3499984741211,112660.0
2017-12-05,108.75,108.75,106.5999984741211,107.3000030517578,119509.0
2017-12-06,107.0999984741211,108.9499969482422,106.5999984741211,107.1500015258789,65555.0
2017-12-07,107.6500015258789,109.1500015258789,107.0500030517578,107.5500030517578,61384.0
2017-12-08,108.4000015258789,108.75,97.0,103.3499984741211,1661495.0
2017-12-11,104.1999969482422,108.6500015258789,101.5999984741211,106.0,256998.0
2017-12-12,106.5,113.0,103.0,110.5999984741211,524292.0
2017-12-13,112.6999969482422,113.0,107.6500015258789,108.0999984741211,205965.0
2017-12-14,107.0,110.0,104.1500015258789,108.3000030517578,313325.0
2017-12-15,109.5999984741211,111.5999984741211,108.5,109.0500030517578,83483.0
2017-12-18,109.75,110.5,104.1999969482422,109.0,150170.0
2017-12-19,109.8499984741211,114.9000015258789,109.5,112.9499969482422,702323.0
2017-12-20,113.8499984741211,119.0,112.75,116.6999969482422,712905.0
2017-12-21,117.9499969482422,118.3499984741211,111.6999969482422,112.3499984741211,400740.0
2017-12-22,113.3000030517578,115.0,112.3499984741211,113.3499984741211,151899.0
2017-12-26,114.0,115.0,112.5999984741211,114.25,282316.0
2017-12-27,113.0,116.3000030517578,111.6999969482422,112.9000015258789,347181.0
2017-12-28,113.0999984741211,113.5,110.6999969482422,112.4000015258789,189639.0
2017-12-29,114.0,114.3000030517578,111.25,112.0,83715.0
2018-01-01,113.0,114.0999984741211,110.0,110.6999969482422,147528.0
2018-01-02,110.3499984741211,132.8000030517578,110.3499984741211,128.5,4656054.0
2018-01-03,133.0,136.64999389648438,130.0,131.60000610351562,2321517.0
2018-01-04,132.4499969482422,138.6999969482422,131.5,133.4499969482422,1353161.0
2018-01-05,135.0,137.0,130.64999389648438,133.89999389648438,909266.0
2018-01-08,136.75,153.75,136.75,150.3000030517578,3030209.0
2018-01-09,153.64999389648438,171.8000030517578,148.0,166.14999389648438,5170301.0
2018-01-10,169.9499969482422,176.8000030517578,167.0,169.14999389648438,2372686.0
2018-01-11,168.0,168.6999969482422,155.0,156.85000610351562,1925582.0
2018-01-12,139.89999389648438,150.3000030517578,134.0,141.0,4215882.0
2018-01-15,143.0,148.8000030517578,140.0,141.14999389648438,717789.0
2018-01-16,141.14999389648438,143.4499969482422,130.60000610351562,131.64999389648438,702222.0
2018-01-17,130.9499969482422,134.0,125.25,131.5500030517578,617402.0
2018-01-18,133.6999969482422,136.75,126.5500030517578,127.4499969482422,631916.0
2018-01-19,127.1999969482422,129.64999389648438,125.3000030517578,127.4499969482422,280869.0
2018-01-22,127.4499969482422,132.8000030517578,126.9499969482422,130.25,262767.0
2018-01-23,130.5,131.8000030517578,127.0500030517578,127.75,262765.0
2018-01-24,126.9000015258789,129.6999969482422,126.0,127.5999984741211,193757.0
2018-01-25,126.5500030517578,130.0,124.5,127.3499984741211,444786.0
2018-01-26,,,,,
2018-01-29,128.0,129.89999389648438,122.3000030517578,128.14999389648438,321005.0
2018-01-30,127.0999984741211,129.0,121.0,121.8499984741211,336915.0
2018-01-31,123.0,123.0,111.5999984741211,112.0500030517578,538073.0
2018-02-01,112.0,117.5500030517578,106.5999984741211,110.75,832485.0
2018-02-02,107.1500015258789,109.6500015258789,90.3499984741211,97.6999969482422,648325.0
2018-02-05,94.0,94.9000015258789,82.0,92.3000030517578,822530.0
2018-02-06,84.0,89.5,83.0,88.25,614844.0
2018-02-07,91.0,94.6999969482422,85.5999984741211,86.80000305175781,499127.0
2018-02-08,89.0,93.0,87.0,91.9000015258789,406618.0
2018-02-09,88.6500015258789,110.0,87.0,108.9499969482422,1549041.0
2018-02-12,112.4000015258789,123.0,111.0,114.1500015258789,1327443.0
2018-02-13,,,,,
2018-02-14,118.0999984741211,119.8000030517578,110.0,110.8499984741211,702851.0
2018-02-15,107.6500015258789,113.5,102.75,105.0,487182.0
2018-02-16,105.9000015258789,108.5,100.5,102.0,319058.0
2018-02-19,102.9000015258789,103.5999984741211,96.8000030517578,97.8499984741211,237983.0
2018-02-20,98.5,101.8499984741211,97.0,98.0500030517578,167283.0
2018-02-21,100.0,101.9000015258789,92.75,95.6500015258789,312751.0
2018-02-22,93.6999969482422,98.0,90.1999969482422,93.9499969482422,306966.0
2018-02-23,95.0,96.0,91.6999969482422,92.4499969482422,429286.0
2018-02-26,93.4499969482422,94.9499969482422,89.6500015258789,90.8000030517578,393309.0
2018-02-27,91.5,92.8000030517578,90.0,91.0,510580.0
2018-02-28,90.75,91.8000030517578,86.69999694824219,87.8499984741211,302342.0
2018-03-01,87.80000305175781,90.75,87.55000305175781,88.19999694824219,157034.0
2018-03-02,,,,,
2018-03-05,88.0999984741211,94.0,87.19999694824219,89.1500015258789,538431.0
2018-03-06,90.6999969482422,92.4499969482422,86.6500015258789,87.30000305175781,152941.0
2018-03-07,87.9000015258789,88.19999694824219,82.5999984741211,83.3499984741211,299846.0
2018-03-08,84.19999694824219,86.9000015258789,82.05000305175781,83.9000015258789,430066.0
2018-03-09,85.44999694824219,88.0,84.05000305175781,86.05000305175781,446183.0
2018-03-12,87.5,89.4000015258789,86.05000305175781,88.25,376535.0
2018-03-13,88.05000305175781,103.0,87.30000305175781,96.5,1575287.0
2018-03-14,96.4000015258789,104.5,95.0999984741211,100.3000030517578,886785.0
2018-03-15,100.9499969482422,106.9000015258789,98.0,103.9499969482422,817276.0
2018-03-16,103.0,105.5999984741211,99.1500015258789,101.25,502311.0
2018-03-19,101.0,102.3499984741211,95.0,96.1500015258789,242101.0
2018-03-20,95.0,97.1999969482422,93.4000015258789,94.0500030517578,213642.0
2018-03-21,95.1500015258789,97.6999969482422,92.3000030517578,92.6500015258789,443158.0
2018-03-22,94.25,95.5,88.25,89.30000305175781,288990.0
2018-03-23,87.5,88.0,83.0999984741211,86.25,361931.0
2018-03-26,86.30000305175781,92.9000015258789,86.30000305175781,90.4499969482422,372111.0
2018-03-27,91.5,94.1500015258789,91.0999984741211,91.3000030517578,227628.0
2018-03-28,90.05000305175781,96.3000030517578,87.1500015258789,88.05000305175781,358627.0
2018-03-29,,,,,
2018-04-02,89.0999984741211,92.9000015258789,89.05000305175781,92.3000030517578,222168.0
2018-04-03,91.4499969482422,94.0,90.5500030517578,91.9499969482422,347944.0
2018-04-04,92.5500030517578,93.4499969482422,88.0999984741211,89.44999694824219,248951.0
2018-04-05,90.8499984741211,91.9000015258789,87.6500015258789,89.19999694824219,428044.0
2018-04-06,89.69999694824219,90.4000015258789,87.0,88.69999694824219,272873.0
2018-04-09,89.4000015258789,90.8000030517578,87.80000305175781,89.05000305175781,154746.0
2018-04-10,89.69999694824219,89.8499984741211,87.30000305175781,87.75,157561.0
2018-04-11,88.3499984741211,91.8499984741211,87.19999694824219,90.4000015258789,250708.0
2018-04-12,90.05000305175781,90.75,88.80000305175781,89.30000305175781,105036.0
2018-04-13,89.75,90.1500015258789,87.1500015258789,88.0,91802.0
2018-04-16,87.5999984741211,88.80000305175781,86.9000015258789,87.6500015258789,87431.0
2018-04-17,88.3499984741211,89.5,86.75,87.44999694824219,149120.0
2018-04-18,88.19999694824219,89.5999984741211,87.0999984741211,87.69999694824219,131986.0
2018-04-19,87.69999694824219,88.6500015258789,87.44999694824219,87.75,73605.0
2018-04-20,87.44999694824219,87.75,85.69999694824219,86.5,69271.0
2018-04-23,86.55000305175781,89.5999984741211,85.80000305175781,86.30000305175781,107590.0
2018-04-24,86.5,87.25,85.1500015258789,85.5999984741211,77408.0
2018-04-25,85.4000015258789,86.4000015258789,84.19999694824219,84.55000305175781,88487.0
2018-04-26,84.9000015258789,86.4000015258789,83.6500015258789,83.94999694824219,64731.0
2018-04-27,85.0,85.0,82.4000015258789,82.6500015258789,108825.0
2018-04-30,83.75,83.75,69.4000015258789,72.0999984741211,779692.0
2018-05-01,,,,,
2018-05-02,73.0,74.9000015258789,66.5,68.30000305175781,274661.0
2018-05-03,67.9000015258789,67.9000015258789,55.650001525878906,57.79999923706055,757375.0
2018-05-04,57.20000076293945,63.54999923706055,53.20000076293945,60.45000076293945,992292.0
2018-05-07,61.900001525878906,66.44999694824219,60.5,66.44999694824219,426932.0
2018-05-08,68.4000015258789,71.94999694824219,67.5,67.9000015258789,479286.0
2018-05-09,67.9000015258789,68.55000305175781,65.0,66.25,141747.0
2018-05-10,66.9000015258789,68.4000015258789,64.4000015258789,64.94999694824219,114112.0
2018-05-11,65.9000015258789,65.9000015258789,61.5,61.84999847412109,88875.0
2018-05-14,60.150001525878906,64.44999694824219,58.650001525878906,59.09999847412109,134684.0
2018-05-15,58.0,61.900001525878906,58.0,58.34999847412109,120304.0
2018-05-16,58.75,58.75,56.29999923706055,57.150001525878906,81240.0
2018-05-17,57.5,59.54999923706055,56.70000076293945,56.95000076293945,100180.0
2018-05-18,56.04999923706055,57.70000076293945,54.0,54.70000076293945,73756.0
2018-05-21,54.70000076293945,55.0,51.900001525878906,52.25,96531.0
2018-05-22,52.25,52.25,50.400001525878906,50.84999847412109,101810.0
2018-05-23,51.0,55.900001525878906,50.0,55.900001525878906,392193.0
2018-05-24,57.0,57.900001525878906,52.54999923706055,54.54999923706055,171646.0
2018-05-25,55.84999847412109,59.900001525878906,53.5,59.59999847412109,225519.0
2018-05-28,60.0,64.69999694824219,59.0,64.05000305175781,214185.0
2018-05-29,64.44999694824219,64.5,58.09999847412109,59.5,176144.0
2018-05-30,60.09999847412109,62.900001525878906,58.95000076293945,61.900001525878906,118684.0
2018-05-31,61.0,61.70000076293945,58.0,58.650001525878906,75020.0
2018-06-01,59.650001525878906,61.34999847412109,55.09999847412109,55.900001525878906,86006.0
2018-06-04,56.5,58.25,51.34999847412109,52.400001525878906,103992.0
2018-06-05,51.70000076293945,53.900001525878906,49.79999923706055,50.34999847412109,130812.0
2018-06-06,50.34999847412109,50.59999847412109,48.84999847412109,50.25,187968.0
2018-06-07,51.25,53.34999847412109,50.29999923706055,51.70000076293945,166999.0
2018-06-08,51.95000076293945,53.84999847412109,51.59999847412109,53.400001525878906,95964.0
2018-06-11,53.54999923706055,55.20000076293945,53.54999923706055,54.20000076293945,94827.0
2018-06-12,54.59999847412109,55.900001525878906,49.5,53.29999923706055,130749.0
2018-06-13,53.29999923706055,56.79999923706055,53.29999923706055,54.25,98945.0
2018-06-14,53.70000076293945,55.70000076293945,53.5,55.150001525878906,80595.0
2018-06-15,55.84999847412109,55.900001525878906,49.650001525878906,54.34999847412109,89371.0
2018-06-18,53.0,54.0,52.59999847412109,53.0,116979.0
2018-06-19,53.04999923706055,54.0,50.59999847412109,51.45000076293945,91826.0
2018-06-20,51.54999923706055,53.0,51.5,52.0,42020.0
2018-06-21,52.0,52.900001525878906,50.54999923706055,52.04999923706055,61867.0
2018-06-22,52.70000076293945,52.70000076293945,50.5,51.25,48345.0
2018-06-25,50.5,51.400001525878906,50.400001525878906,50.45000076293945,52180.0
2018-06-26,51.29999923706055,51.29999923706055,49.09999847412109,49.650001525878906,47756.0
2018-06-27,49.75,50.59999847412109,46.04999923706055,48.150001525878906,113968.0
2018-06-28,48.150001525878906,49.900001525878906,46.25,48.95000076293945,167644.0
2018-06-29,48.79999923706055,50.5,47.70000076293945,48.20000076293945,123885.0
2018-07-02,48.25,49.34999847412109,47.25,47.95000076293945,57595.0
2018-07-03,48.25,48.95000076293945,45.75,46.04999923706055,84737.0
2018-07-04,46.04999923706055,47.29999923706055,44.04999923706055,45.45000076293945,60663.0
2018-07-05,45.45000076293945,45.45000076293945,44.09999847412109,44.79999923706055,36692.0
2018-07-06,45.45000076293945,45.45000076293945,44.0,44.5,52256.0
2018-07-09,44.84999847412109,45.04999923706055,42.20000076293945,42.70000076293945,116026.0
2018-07-10,42.5,46.95000076293945,42.5,46.95000076293945,223772.0
2018-07-11,47.09999847412109,51.5,47.09999847412109,50.150001525878906,299111.0
2018-07-12,50.95000076293945,51.95000076293945,47.70000076293945,48.09999847412109,113431.0
2018-07-13,49.29999923706055,49.29999923706055,44.79999923706055,44.95000076293945,61668.0
2018-07-16,44.95000076293945,45.04999923706055,42.25,43.0,105851.0
2018-07-17,43.0,44.900001525878906,42.84999847412109,43.45000076293945,73806.0
2018-07-18,44.900001525878906,44.900001525878906,41.29999923706055,41.79999923706055,69904.0
2018-07-19,41.79999923706055,42.04999923706055,37.650001525878906,37.75,257076.0
2018-07-20,37.0,39.34999847412109,36.04999923706055,38.09999847412109,113037.0
2018-07-23,39.0,39.84999847412109,38.400001525878906,39.45000076293945,58977.0
2018-07-24,39.45000076293945,41.400001525878906,39.09999847412109,41.25,66011.0
2018-07-25,41.29999923706055,42.0,39.29999923706055,39.650001525878906,59310.0
2018-07-26,39.900001525878906,39.95000076293945,38.20000076293945,38.5,40674.0
2018-07-27,39.0,40.400001525878906,39.0,40.20000076293945,70552.0
2018-07-30,40.0,41.70000076293945,39.84999847412109,40.45000076293945,47069.0
2018-07-31,42.45000076293945,42.45000076293945,41.0,42.45000076293945,147136.0
2018-08-01,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,23622.0
2018-08-02,46.75,46.75,46.75,46.75,15806.0
2018-08-03,49.04999923706055,49.04999923706055,45.59999847412109,48.900001525878906,587095.0
2018-08-06,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,94095.0
2018-08-07,53.84999847412109,53.84999847412109,51.900001525878906,52.29999923706055,284461.0
2018-08-08,53.900001525878906,53.900001525878906,49.70000076293945,49.84999847412109,121768.0
2018-08-09,50.04999923706055,51.79999923706055,49.0,49.95000076293945,66600.0
2018-08-10,50.0,50.45000076293945,47.5,47.54999923706055,73198.0
2018-08-13,46.04999923706055,47.0,45.20000076293945,45.34999847412109,45811.0
2018-08-14,43.34999847412109,44.900001525878906,43.150001525878906,43.29999923706055,55503.0
2018-08-15,,,,,
2018-08-16,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,31255.0
2018-08-17,39.25,43.20000076293945,39.25,42.09999847412109,301898.0
2018-08-20,42.54999923706055,44.20000076293945,40.25,42.95000076293945,185700.0
2018-08-21,44.0,44.95000076293945,43.0,44.45000076293945,63375.0
2018-08-22,,,,,
2018-08-23,45.400001525878906,45.79999923706055,42.29999923706055,42.95000076293945,114658.0
2018-08-24,42.20000076293945,43.5,41.09999847412109,42.54999923706055,100107.0
2018-08-27,42.84999847412109,44.5,42.75,43.650001525878906,63937.0
2018-08-28,43.04999923706055,43.400001525878906,42.5,43.150001525878906,25440.0
2018-08-29,43.150001525878906,43.79999923706055,42.150001525878906,43.34999847412109,39274.0
2018-08-30,43.45000076293945,44.5,42.59999847412109,43.0,32253.0
2018-08-31,43.04999923706055,43.04999923706055,42.0,42.150001525878906,39038.0
2018-09-03,42.150001525878906,44.25,41.95000076293945,42.29999923706055,206842.0
2018-09-04,42.900001525878906,42.95000076293945,41.0,41.650001525878906,31130.0
2018-09-05,42.0,42.04999923706055,40.0,40.25,50077.0
2018-09-06,40.09999847412109,42.25,40.09999847412109,42.25,92738.0
2018-09-07,43.79999923706055,43.79999923706055,41.900001525878906,42.29999923706055,65258.0
2018-09-10,42.400001525878906,43.900001525878906,41.0,41.59999847412109,58899.0
2018-09-11,42.45000076293945,43.0,41.0,41.5,56835.0
2018-09-12,41.900001525878906,42.5,40.400001525878906,41.400001525878906,41876.0
2018-09-13,,,,,
2018-09-14,41.84999847412109,41.84999847412109,41.09999847412109,41.20000076293945,23042.0
2018-09-17,42.20000076293945,42.25,40.650001525878906,40.900001525878906,29972.0
2018-09-18,41.70000076293945,41.70000076293945,39.900001525878906,40.0,24687.0
2018-09-19,40.0,40.70000076293945,38.20000076293945,39.0,43500.0
2018-09-20,,,,,
2018-09-21,39.900001525878906,39.900001525878906,37.04999923706055,38.34999847412109,94506.0
2018-09-24,39.95000076293945,39.95000076293945,36.45000076293945,36.5,43297.0
2018-09-25,37.900001525878906,37.900001525878906,35.54999923706055,36.84999847412109,68213.0
2018-09-26,37.04999923706055,37.59999847412109,35.349998474121094,35.54999923706055,22392.0
2018-09-27,35.70000076293945,36.45000076293945,34.79999923706055,36.0,50757.0
2018-09-28,36.04999923706055,36.04999923706055,34.20000076293945,34.25,52475.0
2018-10-01,33.04999923706055,33.29999923706055,32.54999923706055,32.70000076293945,47826.0
2018-10-02,,,,,
2018-10-03,33.5,34.29999923706055,31.700000762939453,34.29999923706055,33522.0
2018-10-04,34.0,35.099998474121094,32.599998474121094,33.0,57562.0
2018-10-05,33.0,33.95000076293945,31.5,31.899999618530277,33222.0
2018-10-08,30.200000762939453,33.0,29.649999618530277,30.700000762939453,53003.0
2018-10-09,31.049999237060547,33.75,30.350000381469727,32.20000076293945,58846.0
2018-10-10,33.25,35.400001525878906,31.299999237060547,34.95000076293945,64269.0
2018-10-11,34.900001525878906,34.900001525878906,33.0,33.25,31677.0
2018-10-12,33.79999923706055,35.900001525878906,33.79999923706055,35.29999923706055,36156.0
2018-10-15,36.0,36.5,34.650001525878906,36.29999923706055,24497.0
2018-10-16,36.79999923706055,39.900001525878906,36.20000076293945,39.75,93373.0
2018-10-17,41.400001525878906,41.70000076293945,37.79999923706055,38.34999847412109,99487.0
2018-10-18,,,,,
2018-10-19,38.400001525878906,39.20000076293945,37.0,38.20000076293945,36074.0
2018-10-22,38.34999847412109,39.900001525878906,36.5,36.900001525878906,31547.0
2018-10-23,36.0,38.400001525878906,35.150001525878906,35.5,43847.0
2018-10-24,38.45000076293945,38.45000076293945,34.95000076293945,35.45000076293945,32605.0
2018-10-25,34.900001525878906,35.5,34.20000076293945,34.95000076293945,26826.0
2018-10-26,34.04999923706055,34.900001525878906,33.0,33.900001525878906,21444.0
2018-10-29,37.0,37.0,33.849998474121094,35.349998474121094,29169.0
2018-10-30,35.20000076293945,36.0,34.04999923706055,34.900001525878906,28623.0
2018-10-31,34.900001525878906,35.5,34.04999923706055,34.79999923706055,22629.0
2018-11-01,34.79999923706055,35.400001525878906,32.0,35.04999923706055,29627.0
2018-11-02,35.25,37.70000076293945,34.20000076293945,34.650001525878906,57106.0
2018-11-05,36.25,36.25,33.0,33.349998474121094,52896.0
2018-11-06,33.70000076293945,35.900001525878906,33.599998474121094,34.75,45849.0
2018-11-07,35.650001525878906,35.79999923706055,33.599998474121094,34.5,17674.0
2018-11-08,,,,,
2018-11-09,34.5,35.5,32.70000076293945,33.349998474121094,68152.0
2018-11-12,33.849998474121094,34.900001525878906,32.900001525878906,33.400001525878906,74858.0
2018-11-13,33.150001525878906,34.20000076293945,32.5,32.95000076293945,70267.0
2018-11-14,33.29999923706055,34.45000076293945,32.79999923706055,32.900001525878906,52690.0
2018-11-15,32.099998474121094,33.70000076293945,31.799999237060547,32.849998474121094,73948.0
2018-11-16,32.849998474121094,33.25,32.099998474121094,32.349998474121094,33735.0
2018-11-19,32.900001525878906,33.0,31.950000762939453,32.849998474121094,36607.0
2018-11-20,32.04999923706055,32.849998474121094,31.600000381469727,32.0,29194.0
2018-11-21,31.850000381469727,32.04999923706055,30.399999618530277,31.299999237060547,47485.0
2018-11-22,31.049999237060547,32.54999923706055,28.600000381469727,30.0,80256.0
2018-11-23,,,,,
2018-11-26,30.299999237060547,30.299999237060547,28.799999237060547,29.600000381469727,44345.0
2018-11-27,29.149999618530277,30.0,27.600000381469727,27.950000762939453,55920.0
2018-11-28,28.450000762939453,30.549999237060547,26.850000381469727,27.700000762939453,162530.0
2018-11-29,28.399999618530277,28.950000762939453,27.100000381469727,27.399999618530277,67850.0
2018-11-30,27.399999618530277,28.0,24.700000762939453,24.75,225635.0
2018-12-03,25.450000762939453,25.950000762939453,23.799999237060547,25.950000762939453,111345.0
2018-12-04,26.799999237060547,27.200000762939453,24.700000762939453,27.200000762939453,76626.0
2018-12-05,27.700000762939453,28.549999237060547,27.5,28.549999237060547,158947.0
2018-12-06,29.399999618530277,29.5,27.149999618530277,27.350000381469727,93894.0
2018-12-07,27.149999618530277,27.600000381469727,26.299999237060547,26.649999618530277,46919.0
2018-12-10,26.350000381469727,26.899999618530277,25.350000381469727,25.350000381469727,63662.0
2018-12-11,25.299999237060547,26.25,24.5,25.549999237060547,67041.0
2018-12-12,26.350000381469727,26.799999237060547,25.549999237060547,26.799999237060547,57543.0
2018-12-13,27.950000762939453,28.100000381469727,26.700000762939453,26.899999618530277,96890.0
2018-12-14,26.299999237060547,27.399999618530277,26.25,26.549999237060547,52606.0
2018-12-17,26.549999237060547,26.950000762939453,26.200000762939453,26.399999618530277,22960.0
2018-12-18,26.399999618530277,27.25,26.299999237060547,26.850000381469727,34334.0
2018-12-19,27.700000762939453,27.700000762939453,26.850000381469727,27.5,22149.0
2018-12-20,27.350000381469727,28.850000381469727,27.350000381469727,28.850000381469727,47400.0
2018-12-21,29.25,29.25,27.5,28.399999618530277,41720.0
