Date,Open,High,Low,Close,Volume
2018-12-24,28.5,28.899999618530277,28.049999237060547,28.399999618530277,17477.0
2018-12-26,28.0,28.799999237060547,27.549999237060547,28.200000762939453,25334.0
2018-12-27,28.950000762939453,28.950000762939453,27.200000762939453,28.549999237060547,39096.0
2018-12-28,28.899999618530277,29.549999237060547,27.799999237060547,28.350000381469727,83932.0
2018-12-31,28.149999618530277,29.0,27.549999237060547,28.600000381469727,73804.0
2019-01-01,28.549999237060547,29.25,27.950000762939453,28.600000381469727,59390.0
2019-01-02,29.25,29.25,28.200000762939453,28.299999237060547,27772.0
2019-01-03,28.75,28.75,27.75,27.950000762939453,22104.0
2019-01-04,28.100000381469727,28.899999618530277,27.600000381469727,28.0,54065.0
2019-01-07,28.0,28.600000381469727,28.0,28.149999618530277,23277.0
2019-01-08,28.450000762939453,28.5,27.700000762939453,28.149999618530277,16623.0
2019-01-09,28.350000381469727,28.350000381469727,27.0,27.549999237060547,61820.0
2019-01-10,27.049999237060547,27.649999618530277,27.049999237060547,27.200000762939453,19588.0
2019-01-11,27.700000762939453,27.950000762939453,26.700000762939453,27.049999237060547,16300.0
2019-01-14,27.0,27.649999618530277,26.100000381469727,26.299999237060547,36730.0
2019-01-15,26.149999618530277,27.0,25.0,25.0,194898.0
2019-01-16,25.0,25.5,24.600000381469727,25.0,49636.0
2019-01-17,25.049999237060547,26.25,25.049999237060547,26.25,81104.0
2019-01-18,26.350000381469727,27.549999237060547,26.25,27.549999237060547,80607.0
2019-01-21,28.75,28.799999237060547,26.200000762939453,26.399999618530277,315251.0
2019-01-22,27.149999618530277,27.149999618530277,25.100000381469727,25.100000381469727,205657.0
2019-01-23,24.399999618530277,24.899999618530277,23.850000381469727,23.850000381469727,169348.0
2019-01-24,23.75,24.950000762939453,22.75,24.200000762939453,93439.0
2019-01-25,24.049999237060547,24.5,23.0,23.0,251512.0
2019-01-28,23.649999618530277,23.649999618530277,21.850000381469727,22.0,102601.0
2019-01-29,22.049999237060547,23.100000381469727,21.5,23.100000381469727,167741.0
2019-01-30,24.149999618530277,24.200000762939453,21.950000762939453,22.25,136562.0
2019-01-31,22.799999237060547,23.350000381469727,22.0,23.100000381469727,77306.0
2019-02-01,23.899999618530277,24.25,23.0,24.25,123767.0
2019-02-04,25.450000762939453,25.450000762939453,23.950000762939453,25.200000762939453,199975.0
2019-02-05,25.850000381469727,26.049999237060547,23.950000762939453,24.299999237060547,164831.0
2019-02-06,24.600000381469727,25.5,23.899999618530277,25.149999618530277,88971.0
2019-02-07,25.149999618530277,26.850000381469727,24.75,25.149999618530277,129101.0
2019-02-08,24.350000381469727,25.899999618530277,23.899999618530277,24.100000381469727,51166.0
2019-02-11,24.299999237060547,26.450000762939453,24.200000762939453,25.649999618530277,97807.0
2019-02-12,26.950000762939453,27.450000762939453,25.450000762939453,26.149999618530277,97730.0
2019-02-13,,,,,
2019-02-14,25.299999237060547,26.799999237060547,25.25,25.950000762939453,27363.0
2019-02-15,25.299999237060547,26.0,25.200000762939453,25.350000381469727,21458.0
2019-02-18,25.850000381469727,26.799999237060547,25.5,26.25,48729.0
2019-02-19,26.25,27.350000381469727,25.799999237060547,26.899999618530277,32999.0
2019-02-20,26.850000381469727,29.25,26.700000762939453,28.799999237060547,200970.0
2019-02-21,29.25,29.25,26.0,26.700000762939453,174656.0
2019-02-22,26.700000762939453,27.25,24.899999618530277,25.600000381469727,277540.0
2019-02-25,26.0,26.399999618530277,25.399999618530277,26.049999237060547,111537.0
2019-02-26,25.5,25.850000381469727,25.299999237060547,25.450000762939453,44161.0
2019-02-27,25.399999618530277,25.950000762939453,24.75,25.100000381469727,50557.0
2019-02-28,25.5,26.5,25.200000762939453,26.350000381469727,56134.0
2019-03-01,26.450000762939453,28.25,26.049999237060547,27.850000381469727,102050.0
2019-03-04,,,,,
2019-03-05,27.100000381469727,30.600000381469727,27.100000381469727,28.75,471010.0
2019-03-06,29.700000762939453,29.700000762939453,28.649999618530277,29.350000381469727,71992.0
2019-03-07,29.5,31.0,29.5,30.149999618530277,135760.0
2019-03-08,30.899999618530277,31.600000381469727,29.049999237060547,30.399999618530277,84789.0
2019-03-11,30.950000762939453,32.650001525878906,30.100000381469727,31.850000381469727,117153.0
2019-03-12,32.79999923706055,33.849998474121094,32.0,33.54999923706055,106258.0
2019-03-13,34.79999923706055,34.79999923706055,32.849998474121094,33.5,141598.0
2019-03-14,34.400001525878906,34.400001525878906,32.75,32.79999923706055,64862.0
2019-03-15,32.150001525878906,33.349998474121094,31.600000381469727,31.799999237060547,49272.0
2019-03-18,31.350000381469727,31.850000381469727,30.5,30.950000762939453,41835.0
2019-03-19,29.799999237060547,32.75,29.200000762939453,32.150001525878906,99093.0
2019-03-20,32.150001525878906,32.849998474121094,29.700000762939453,30.399999618530277,147111.0
2019-03-21,,,,,
2019-03-22,29.600000381469727,30.25,28.75,29.100000381469727,80586.0
2019-03-25,28.200000762939453,29.799999237060547,27.899999618530277,28.200000762939453,69904.0
2019-03-26,28.799999237060547,28.899999618530277,27.600000381469727,28.649999618530277,123768.0
2019-03-27,28.850000381469727,29.049999237060547,25.799999237060547,26.200000762939453,475840.0
2019-03-28,26.0,26.799999237060547,25.0,26.200000762939453,222700.0
2019-03-29,,,,,
2019-04-01,26.049999237060547,27.850000381469727,25.549999237060547,27.5,141504.0
2019-04-02,27.399999618530277,28.950000762939453,26.850000381469727,26.950000762939453,74384.0
2019-04-03,27.350000381469727,27.399999618530277,25.899999618530277,26.0,44787.0
2019-04-04,26.5,26.5,24.700000762939453,25.700000762939453,111854.0
2019-04-05,26.100000381469727,27.600000381469727,26.049999237060547,27.350000381469727,138079.0
2019-04-08,27.399999618530277,27.700000762939453,26.700000762939453,27.100000381469727,61733.0
2019-04-09,27.850000381469727,27.850000381469727,26.799999237060547,27.200000762939453,55331.0
2019-04-10,26.899999618530277,26.899999618530277,26.200000762939453,26.450000762939453,26715.0
2019-04-11,26.649999618530277,27.0,26.5,26.850000381469727,23491.0
2019-04-12,26.950000762939453,27.350000381469727,26.350000381469727,26.600000381469727,56689.0
2019-04-15,27.5,27.5,26.200000762939453,26.549999237060547,53489.0
2019-04-16,27.0,27.0,25.649999618530277,26.049999237060547,53816.0
2019-04-17,,,,,
2019-04-18,26.700000762939453,26.700000762939453,25.600000381469727,25.75,34369.0
2019-04-22,25.200000762939453,26.0,25.200000762939453,25.5,28965.0
2019-04-23,25.450000762939453,25.950000762939453,24.600000381469727,24.850000381469727,31519.0
2019-04-24,24.799999237060547,25.5,24.399999618530277,24.950000762939453,21231.0
2019-04-25,25.5,25.5,24.100000381469727,24.399999618530277,37353.0
2019-04-26,24.5,25.149999618530277,24.049999237060547,24.75,25522.0
2019-04-29,,,,,
2019-04-30,24.5,24.75,24.0,24.25,31970.0
2019-05-01,,,,,
2019-05-02,24.25,25.350000381469727,23.899999618530277,24.799999237060547,54597.0
2019-05-03,24.5,25.600000381469727,24.5,24.799999237060547,16445.0
2019-05-06,24.049999237060547,24.899999618530277,23.75,24.299999237060547,17784.0
2019-05-07,25.149999618530277,25.149999618530277,23.600000381469727,23.850000381469727,19489.0
2019-05-08,23.700000762939453,24.350000381469727,23.399999618530277,23.549999237060547,27830.0
2019-05-09,23.899999618530277,24.75,23.299999237060547,23.350000381469727,27450.0
2019-05-10,23.950000762939453,24.0,23.299999237060547,23.399999618530277,11189.0
2019-05-13,23.149999618530277,23.399999618530277,22.0,22.149999618530277,67786.0
2019-05-14,23.100000381469727,23.100000381469727,21.5,22.049999237060547,29869.0
2019-05-15,22.649999618530277,23.049999237060547,21.700000762939453,21.799999237060547,30121.0
2019-05-16,21.700000762939453,22.399999618530277,21.049999237060547,21.149999618530277,37726.0
2019-05-17,21.100000381469727,22.899999618530277,20.799999237060547,22.100000381469727,46621.0
2019-05-20,22.899999618530277,25.799999237060547,22.899999618530277,24.700000762939453,91981.0
2019-05-21,24.649999618530277,25.799999237060547,23.5,23.950000762939453,59989.0
2019-05-22,24.049999237060547,25.0,23.25,24.0,71023.0
2019-05-23,25.25,25.25,23.399999618530277,23.600000381469727,59935.0
2019-05-24,23.149999618530277,24.0,23.0,23.950000762939453,53494.0
2019-05-27,23.899999618530277,24.0,23.5,23.799999237060547,119222.0
2019-05-28,23.600000381469727,24.0,23.600000381469727,23.850000381469727,28199.0
2019-05-29,23.0,25.0,23.0,23.649999618530277,138478.0
2019-05-30,22.25,22.25,19.0,19.399999618530277,837730.0
2019-05-31,20.100000381469727,23.25,20.0,23.25,835449.0
2019-06-03,24.049999237060547,27.899999618530277,24.049999237060547,27.899999618530277,947760.0
2019-06-04,28.950000762939453,33.45000076293945,28.600000381469727,33.349998474121094,2044336.0
2019-06-05,,,,,
2019-06-06,33.45000076293945,36.400001525878906,30.049999237060547,34.79999923706055,1407169.0
2019-06-07,34.70000076293945,36.0,32.400001525878906,34.349998474121094,557094.0
2019-06-10,35.0,36.900001525878906,34.349998474121094,35.0,332532.0
2019-06-11,34.0,36.20000076293945,31.799999237060547,32.20000076293945,241016.0
2019-06-12,32.20000076293945,33.79999923706055,30.149999618530277,30.549999237060547,228653.0
2019-06-13,29.899999618530277,31.399999618530277,27.600000381469727,27.75,225016.0
2019-06-14,27.5,28.950000762939453,26.549999237060547,26.799999237060547,119019.0
2019-06-17,26.399999618530277,28.100000381469727,25.799999237060547,28.100000381469727,177907.0
2019-06-18,29.149999618530277,29.5,28.5,29.5,24961.0
2019-06-19,30.950000762939453,30.950000762939453,29.5,30.649999618530277,327225.0
2019-06-20,29.799999237060547,29.850000381469727,29.149999618530277,29.149999618530277,126039.0
2019-06-21,29.0,30.0,27.700000762939453,28.649999618530277,225941.0
2019-06-24,28.649999618530277,29.450000762939453,27.600000381469727,28.200000762939453,45286.0
2019-06-25,28.950000762939453,28.950000762939453,27.25,27.850000381469727,46459.0
2019-06-26,27.450000762939453,28.5,27.299999237060547,27.649999618530277,26896.0
2019-06-27,27.600000381469727,28.25,27.100000381469727,27.25,39630.0
2019-06-28,27.350000381469727,27.799999237060547,26.899999618530277,27.0,35142.0
2019-07-01,28.049999237060547,28.049999237060547,26.399999618530277,26.600000381469727,38751.0
2019-07-02,26.5,27.899999618530277,26.200000762939453,27.75,67195.0
2019-07-03,27.899999618530277,29.049999237060547,27.299999237060547,28.700000762939453,82382.0
2019-07-04,28.100000381469727,29.399999618530277,28.049999237060547,28.700000762939453,57968.0
2019-07-05,29.399999618530277,29.399999618530277,27.5,27.850000381469727,62741.0
2019-07-08,28.5,28.5,26.5,26.5,41355.0
2019-07-09,26.549999237060547,26.75,25.25,25.75,53677.0
2019-07-10,26.799999237060547,26.799999237060547,24.700000762939453,24.899999618530277,32787.0
2019-07-11,25.799999237060547,25.799999237060547,24.5,25.149999618530277,23679.0
2019-07-12,24.600000381469727,25.5,24.450000762939453,24.75,27349.0
2019-07-15,24.549999237060547,25.200000762939453,24.299999237060547,24.399999618530277,22599.0
2019-07-16,24.049999237060547,25.0,24.049999237060547,24.799999237060547,30798.0
2019-07-17,25.25,25.399999618530277,24.5,24.649999618530277,33993.0
2019-07-18,24.149999618530277,24.5,23.549999237060547,23.600000381469727,24160.0
2019-07-19,23.600000381469727,23.899999618530277,22.450000762939453,22.450000762939453,68630.0
2019-07-22,22.0,22.149999618530277,21.350000381469727,21.350000381469727,57043.0
2019-07-23,21.0,21.950000762939453,20.299999237060547,20.600000381469727,74041.0
2019-07-24,20.600000381469727,21.600000381469727,19.899999618530277,20.299999237060547,184773.0
2019-07-25,20.399999618530277,20.649999618530277,20.100000381469727,20.200000762939453,39398.0
2019-07-26,20.700000762939453,20.700000762939453,19.299999237060547,19.75,42398.0
2019-07-29,20.5,20.5,18.799999237060547,18.799999237060547,86412.0
2019-07-30,18.75,19.649999618530277,18.100000381469727,19.0,122111.0
2019-07-31,19.5,19.5,18.049999237060547,18.25,105406.0
2019-08-01,18.700000762939453,18.700000762939453,17.450000762939453,17.899999618530273,31635.0
2019-08-02,18.299999237060547,18.299999237060547,17.149999618530273,17.549999237060547,52679.0
2019-08-05,17.5,17.5,16.700000762939453,16.700000762939453,52128.0
2019-08-06,16.049999237060547,17.5,16.049999237060547,17.299999237060547,123597.0
2019-08-07,16.799999237060547,18.149999618530277,16.799999237060547,18.149999618530277,79624.0
2019-08-08,18.399999618530277,19.049999237060547,18.149999618530277,19.049999237060547,125793.0
2019-08-09,19.649999618530277,20.0,19.600000381469727,20.0,32685.0
2019-08-12,,,,,
2019-08-13,20.799999237060547,21.0,20.549999237060547,21.0,58526.0
2019-08-14,21.700000762939453,22.049999237060547,21.0,22.049999237060547,196924.0
2019-08-15,,,,,
2019-08-16,22.649999618530277,22.649999618530277,21.0,21.350000381469727,91407.0
2019-08-19,21.850000381469727,21.850000381469727,20.299999237060547,20.450000762939453,34705.0
2019-08-20,20.450000762939453,20.850000381469727,19.649999618530277,19.75,18604.0
2019-08-21,19.700000762939453,19.700000762939453,18.799999237060547,18.799999237060547,36008.0
2019-08-22,18.0,18.299999237060547,17.899999618530273,17.899999618530273,23962.0
2019-08-23,17.049999237060547,18.299999237060547,17.049999237060547,17.950000762939453,40588.0
2019-08-26,18.799999237060547,18.799999237060547,17.549999237060547,18.0,47882.0
2019-08-27,18.600000381469727,18.899999618530277,17.899999618530273,18.899999618530277,37208.0
2019-08-28,19.399999618530277,19.799999237060547,18.549999237060547,19.25,56195.0
2019-08-29,19.149999618530277,19.5,18.299999237060547,18.450000762939453,43347.0
2019-08-30,19.0,19.200000762939453,18.149999618530277,19.0,50311.0
2019-09-03,19.399999618530277,19.850000381469727,18.649999618530277,19.450000762939453,43708.0
2019-09-04,19.899999618530277,20.399999618530277,19.299999237060547,20.299999237060547,33404.0
2019-09-05,21.149999618530277,21.149999618530277,19.850000381469727,20.149999618530277,16321.0
2019-09-06,20.0,20.700000762939453,20.0,20.149999618530277,26215.0
2019-09-09,20.5,20.700000762939453,19.149999618530277,19.25,68090.0
2019-09-10,,,,,
2019-09-11,18.799999237060547,19.799999237060547,18.5,18.850000381469727,80628.0
2019-09-12,19.0,19.75,19.0,19.5,26155.0
2019-09-13,19.25,20.450000762939453,19.100000381469727,20.149999618530277,40113.0
2019-09-16,20.149999618530277,20.899999618530277,19.799999237060547,20.200000762939453,17037.0
2019-09-17,20.25,20.75,20.0,20.149999618530277,20329.0
2019-09-18,20.049999237060547,21.149999618530277,20.0,21.149999618530277,45054.0
2019-09-19,21.700000762939453,21.700000762939453,20.450000762939453,20.649999618530277,30485.0
2019-09-20,20.850000381469727,21.450000762939453,20.149999618530277,21.149999618530277,50927.0
2019-09-23,22.0,22.200000762939453,20.700000762939453,21.200000762939453,35370.0
2019-09-24,20.600000381469727,21.399999618530277,20.149999618530277,20.200000762939453,59318.0
2019-09-25,20.100000381469727,20.350000381469727,19.399999618530277,19.700000762939453,19977.0
2019-09-26,20.299999237060547,20.649999618530277,19.600000381469727,20.600000381469727,196885.0
2019-09-27,20.950000762939453,21.200000762939453,20.25,20.75,39919.0
2019-09-30,21.350000381469727,21.350000381469727,20.049999237060547,20.25,75142.0
2019-10-01,20.649999618530277,20.649999618530277,19.5,19.700000762939453,23762.0
2019-10-02,,,,,
2019-10-03,20.200000762939453,20.649999618530277,18.799999237060547,20.25,35373.0
2019-10-04,20.950000762939453,21.25,20.0,21.200000762939453,54807.0
2019-10-07,22.0,22.0,20.149999618530277,20.299999237060547,18224.0
2019-10-08,,,,,
2019-10-09,20.299999237060547,20.799999237060547,19.899999618530277,20.450000762939453,26957.0
2019-10-10,21.149999618530277,21.299999237060547,20.200000762939453,20.549999237060547,123770.0
2019-10-11,20.350000381469727,21.0,19.75,19.950000762939453,37480.0
2019-10-14,19.899999618530277,21.149999618530277,19.649999618530277,20.899999618530277,40117.0
2019-10-15,20.850000381469727,21.299999237060547,19.75,20.25,18520.0
2019-10-16,19.950000762939453,20.5,19.75,20.25,29300.0
2019-10-17,19.700000762939453,20.600000381469727,19.5,19.899999618530277,77868.0
2019-10-18,19.649999618530277,20.799999237060547,19.5,20.399999618530277,63602.0
2019-10-21,,,,,
2019-10-22,20.149999618530277,21.450000762939453,20.149999618530277,21.0,90012.0
2019-10-23,21.700000762939453,21.700000762939453,19.75,20.0,70236.0
2019-10-24,20.649999618530277,20.649999618530277,19.850000381469727,19.950000762939453,83286.0
2019-10-25,19.899999618530277,20.399999618530277,19.799999237060547,20.299999237060547,66918.0
2019-10-27,20.649999618530277,20.649999618530277,18.299999237060547,20.100000381469727,24755.0
2019-10-28,,,,,
2019-10-29,20.100000381469727,20.549999237060547,20.0,20.25,53045.0
2019-10-30,21.0,21.399999618530277,20.200000762939453,21.200000762939453,46755.0
2019-10-31,21.700000762939453,23.299999237060547,20.700000762939453,23.299999237060547,154696.0
2019-11-01,24.5,25.600000381469727,24.5,25.600000381469727,145779.0
2019-11-04,26.299999237060547,26.850000381469727,26.299999237060547,26.850000381469727,56984.0
2019-11-05,28.149999618530277,28.149999618530277,25.549999237060547,25.700000762939453,272846.0
2019-11-06,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,52947.0
2019-11-07,28.25,28.25,25.649999618530277,25.649999618530277,190497.0
2019-11-08,26.399999618530277,26.399999618530277,24.450000762939453,24.899999618530277,56244.0
2019-11-11,25.0,25.649999618530277,23.700000762939453,23.700000762939453,42280.0
2019-11-12,,,,,
2019-11-13,23.899999618530277,23.899999618530277,22.549999237060547,22.549999237060547,58528.0
2019-11-14,21.450000762939453,23.649999618530277,21.450000762939453,23.649999618530277,67001.0
2019-11-15,24.5,24.799999237060547,22.850000381469727,23.600000381469727,213280.0
2019-11-18,24.0,24.149999618530277,22.450000762939453,22.5,155838.0
2019-11-19,22.5,22.799999237060547,21.399999618530277,21.600000381469727,150148.0
2019-11-20,21.049999237060547,22.649999618530277,21.049999237060547,22.5,73012.0
2019-11-21,21.799999237060547,23.399999618530277,21.799999237060547,23.350000381469727,44212.0
2019-11-22,23.0,23.899999618530277,22.299999237060547,22.350000381469727,32594.0
2019-11-25,23.0,23.0,21.5,22.100000381469727,155206.0
2019-11-26,23.200000762939453,23.200000762939453,22.600000381469727,22.899999618530277,170973.0
2019-11-27,23.350000381469727,23.350000381469727,22.549999237060547,22.799999237060547,21885.0
2019-11-28,23.049999237060547,23.899999618530277,23.0,23.899999618530277,98393.0
2019-11-29,24.75,24.850000381469727,23.100000381469727,24.299999237060547,60984.0
2019-12-02,25.049999237060547,25.049999237060547,23.75,24.049999237060547,24897.0
2019-12-03,24.600000381469727,24.600000381469727,23.149999618530277,23.350000381469727,77307.0
2019-12-04,22.950000762939453,23.75,22.600000381469727,23.049999237060547,50166.0
2019-12-05,23.899999618530277,23.899999618530277,22.75,23.149999618530277,68989.0
2019-12-06,23.0,24.5,22.75,23.75,53048.0
2019-12-09,24.5,24.5,23.100000381469727,23.399999618530277,24547.0
2019-12-10,23.0,24.0,22.700000762939453,23.100000381469727,35845.0
2019-12-11,23.600000381469727,23.700000762939453,22.0,22.25,31727.0
2019-12-12,23.149999618530277,23.149999618530277,21.549999237060547,22.649999618530277,33476.0
2019-12-13,23.5,23.5,22.399999618530277,22.5,42593.0
2019-12-16,22.399999618530277,23.0,22.399999618530277,22.450000762939453,18653.0
2019-12-17,22.25,22.799999237060547,22.0,22.200000762939453,19018.0
2019-12-18,22.5,22.600000381469727,21.899999618530277,22.149999618530277,32436.0
2019-12-19,22.049999237060547,23.350000381469727,22.049999237060547,22.799999237060547,43456.0
2019-12-20,22.149999618530277,22.799999237060547,22.149999618530277,22.450000762939453,29735.0
2019-12-23,22.950000762939453,22.950000762939453,21.600000381469727,22.049999237060547,79418.0
2019-12-24,21.950000762939453,22.649999618530277,21.950000762939453,22.450000762939453,40389.0
2019-12-26,21.25,23.0,21.25,22.100000381469727,22148.0
2019-12-27,22.149999618530277,22.75,22.149999618530277,22.399999618530277,17472.0
2019-12-30,22.149999618530277,22.399999618530277,21.5,22.149999618530277,50911.0
2019-12-31,22.0,22.600000381469727,21.799999237060547,22.399999618530277,22513.0
2020-01-01,22.0,22.850000381469727,22.0,22.100000381469727,21135.0
2020-01-02,22.149999618530277,22.75,22.0,22.350000381469727,37094.0
2020-01-03,22.25,22.700000762939453,22.200000762939453,22.450000762939453,45710.0
2020-01-06,22.450000762939453,24.649999618530277,22.0,24.450000762939453,214518.0
2020-01-07,25.950000762939453,26.850000381469727,25.049999237060547,26.850000381469727,113892.0
2020-01-08,27.649999618530277,29.5,25.25,26.700000762939453,1046616.0
2020-01-09,26.5,28.100000381469727,24.399999618530277,25.549999237060547,212759.0
2020-01-10,26.0,26.899999618530277,24.950000762939453,26.149999618530277,147837.0
2020-01-13,25.600000381469727,26.850000381469727,25.25,25.75,65650.0
2020-01-14,26.200000762939453,26.799999237060547,25.600000381469727,26.149999618530277,55274.0
2020-01-15,26.149999618530277,28.75,25.600000381469727,28.549999237060547,377165.0
2020-01-16,28.899999618530277,31.399999618530277,27.950000762939453,31.399999618530277,416202.0
2020-01-17,32.95000076293945,32.95000076293945,29.850000381469727,29.899999618530277,404347.0
2020-01-20,29.899999618530277,30.799999237060547,29.100000381469727,30.100000381469727,100318.0
2020-01-21,30.399999618530277,30.399999618530277,28.799999237060547,29.799999237060547,80625.0
2020-01-22,29.950000762939453,30.399999618530277,28.600000381469727,29.049999237060547,107912.0
2020-01-23,28.350000381469727,30.0,28.299999237060547,29.25,38244.0
2020-01-24,29.75,30.700000762939453,29.5,30.049999237060547,113208.0
2020-01-27,30.25,31.549999237060547,30.0,31.5,168051.0
2020-01-28,31.950000762939453,33.0,29.950000762939453,29.950000762939453,410748.0
2020-01-29,29.049999237060547,31.100000381469727,29.049999237060547,30.149999618530277,160000.0
2020-01-30,30.100000381469727,30.100000381469727,28.75,28.899999618530277,43185.0
2020-01-31,28.149999618530277,29.299999237060547,28.149999618530277,28.700000762939453,41284.0
2020-02-03,26.049999237060547,27.399999618530277,25.950000762939453,26.299999237060547,86604.0
2020-02-04,27.149999618530277,27.600000381469727,25.850000381469727,27.600000381469727,121413.0
2020-02-05,27.649999618530277,28.950000762939453,27.649999618530277,28.950000762939453,71852.0
2020-02-06,28.950000762939453,30.350000381469727,28.950000762939453,29.649999618530277,214446.0
2020-02-07,29.700000762939453,29.700000762939453,28.75,29.049999237060547,94614.0
2020-02-10,29.899999618530277,29.899999618530277,28.25,28.5,68837.0
2020-02-11,28.75,29.450000762939453,27.700000762939453,28.299999237060547,80438.0
2020-02-12,28.0,28.450000762939453,26.899999618530277,26.899999618530277,160919.0
2020-02-13,25.850000381469727,26.399999618530277,25.600000381469727,25.850000381469727,68363.0
2020-02-14,26.0,27.100000381469727,25.75,27.100000381469727,104832.0
2020-02-17,27.200000762939453,28.200000762939453,26.049999237060547,27.100000381469727,42783.0
2020-02-18,26.850000381469727,27.0,25.899999618530277,26.200000762939453,32134.0
2020-02-19,26.200000762939453,26.649999618530277,25.350000381469727,26.25,66773.0
2020-02-20,26.25,26.700000762939453,25.200000762939453,25.450000762939453,73247.0
2020-02-21,,,,,
2020-02-24,25.399999618530277,25.5,24.549999237060547,24.899999618530277,33955.0
2020-02-25,24.450000762939453,25.600000381469727,24.0,24.450000762939453,50765.0
2020-02-26,23.600000381469727,25.149999618530277,23.5,23.799999237060547,34929.0
2020-02-27,23.850000381469727,24.950000762939453,22.649999618530277,22.649999618530277,121597.0
2020-02-28,22.100000381469727,22.899999618530277,21.549999237060547,21.649999618530277,60303.0
