Date,Open,High,Low,Close,Volume
2020-03-02,21.75,22.700000762939453,21.549999237060547,21.600000381469727,62928.0
2020-03-03,22.399999618530277,22.399999618530277,20.549999237060547,21.200000762939453,43831.0
2020-03-04,20.25,20.799999237060547,20.149999618530277,20.149999618530277,80786.0
2020-03-05,20.600000381469727,20.700000762939453,19.149999618530277,19.149999618530277,128942.0
2020-03-06,18.200000762939453,18.399999618530277,18.200000762939453,18.200000762939453,13379.0
2020-03-09,17.450000762939453,17.649999618530273,17.299999237060547,17.299999237060547,10545.0
2020-03-10,,,,,
2020-03-11,16.450000762939453,17.5,16.450000762939453,16.450000762939453,77439.0
2020-03-12,15.649999618530272,15.649999618530272,15.649999618530272,15.649999618530272,11115.0
2020-03-13,14.899999618530272,16.399999618530273,14.899999618530272,16.149999618530273,160672.0
2020-03-16,15.350000381469728,16.950000762939453,15.350000381469728,15.699999809265137,96075.0
2020-03-17,16.100000381469727,16.100000381469727,14.949999809265137,15.0,48303.0
2020-03-18,15.0,15.399999618530272,14.25,14.25,75643.0
2020-03-19,14.850000381469728,14.850000381469728,13.550000190734863,13.699999809265137,62609.0
2020-03-20,13.550000190734863,14.199999809265137,13.050000190734863,13.649999618530272,69374.0
2020-03-23,13.100000381469728,13.699999809265137,13.0,13.0,33291.0
2020-03-24,12.399999618530272,13.0,12.350000381469728,12.399999618530272,23020.0
2020-03-25,12.399999618530272,13.0,11.800000190734863,13.0,15908.0
2020-03-26,13.0,13.649999618530272,13.0,13.5,26755.0
2020-03-27,13.5,13.899999618530272,13.0,13.100000381469728,31736.0
2020-03-30,12.600000381469728,12.949999809265137,12.449999809265137,12.449999809265137,27145.0
2020-03-31,12.350000381469728,12.800000190734863,11.850000381469728,12.399999618530272,25191.0
2020-04-01,12.399999618530272,12.399999618530272,11.800000190734863,11.899999618530272,36410.0
2020-04-02,,,,,
2020-04-03,11.899999618530272,12.449999809265137,11.5,12.449999809265137,29536.0
2020-04-06,,,,,
2020-04-07,13.0,13.050000190734863,12.550000190734863,13.050000190734863,8591.0
2020-04-08,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,6466.0
2020-04-09,14.899999618530272,15.050000190734863,14.899999618530272,15.050000190734863,8584.0
2020-04-13,16.399999618530273,16.549999237060547,15.5,16.549999237060547,121939.0
2020-04-14,,,,,
2020-04-15,18.100000381469727,18.200000762939453,17.200000762939453,18.200000762939453,113509.0
2020-04-16,18.799999237060547,18.950000762939453,17.299999237060547,17.350000381469727,111489.0
2020-04-17,17.299999237060547,17.950000762939453,17.200000762939453,17.75,55124.0
2020-04-20,18.049999237060547,18.299999237060547,17.649999618530273,18.149999618530277,20520.0
2020-04-21,18.299999237060547,18.299999237060547,17.25,17.25,15303.0
2020-04-22,16.399999618530273,16.799999237060547,16.399999618530273,16.399999618530273,21434.0
2020-04-23,16.399999618530273,16.75,15.600000381469728,15.850000381469728,23095.0
2020-04-24,15.100000381469728,16.5,15.100000381469728,16.049999237060547,8355.0
2020-04-27,16.100000381469727,16.100000381469727,15.25,15.5,60273.0
2020-04-28,16.25,16.25,15.0,15.050000190734863,8584.0
2020-04-29,15.100000381469728,15.600000381469728,14.300000190734863,14.949999809265137,28351.0
2020-04-30,15.100000381469728,15.300000190734863,14.5,15.100000381469728,16806.0
2020-05-01,,,,,
2020-05-04,15.0,15.850000381469728,14.350000381469728,15.100000381469728,15252.0
2020-05-05,15.649999618530272,15.649999618530272,14.75,14.949999809265137,11142.0
2020-05-06,14.949999809265137,15.399999618530272,14.5,15.199999809265137,7919.0
2020-05-07,15.199999809265137,15.199999809265137,14.5,14.899999618530272,13278.0
2020-05-08,15.0,15.550000190734863,14.800000190734863,15.0,11328.0
2020-05-11,15.0,15.0,14.25,14.350000381469728,10316.0
2020-05-12,13.949999809265137,15.0,13.850000381469728,14.0,14719.0
2020-05-13,14.050000190734863,14.699999809265137,14.050000190734863,14.649999618530272,10476.0
2020-05-14,15.100000381469728,15.100000381469728,13.949999809265137,14.550000190734863,5375.0
2020-05-15,15.100000381469728,15.100000381469728,14.0,14.550000190734863,5543.0
2020-05-18,15.100000381469728,15.100000381469728,13.899999618530272,14.199999809265137,12510.0
2020-05-19,13.949999809265137,14.75,13.600000381469728,14.0,12219.0
2020-05-20,13.949999809265137,14.699999809265137,13.699999809265137,14.699999809265137,26291.0
2020-05-21,14.699999809265137,15.350000381469728,14.399999618530272,14.800000190734863,6426.0
2020-05-22,15.0,15.199999809265137,14.100000381469728,14.199999809265137,21706.0
2020-05-26,14.0,14.600000381469728,14.0,14.050000190734863,9173.0
2020-05-27,14.050000190734863,14.699999809265137,14.0,14.350000381469728,18758.0
2020-05-28,14.199999809265137,14.899999618530272,14.199999809265137,14.300000190734863,10651.0
2020-05-29,14.600000381469728,14.699999809265137,14.25,14.300000190734863,18620.0
2020-06-01,14.899999618530272,15.0,14.199999809265137,15.0,47933.0
2020-06-02,15.449999809265137,15.449999809265137,14.300000190734863,14.699999809265137,33569.0
2020-06-03,15.350000381469728,15.350000381469728,14.199999809265137,14.800000190734863,55682.0
2020-06-04,15.5,15.5,14.75,15.25,45540.0
2020-06-05,15.5,16.75,15.449999809265137,16.549999237060547,102391.0
2020-06-08,17.5,18.200000762939453,17.200000762939453,18.049999237060547,108768.0
2020-06-09,19.25,19.299999237060547,17.0,17.049999237060547,125612.0
2020-06-10,17.25,18.75,17.25,18.649999618530277,76534.0
2020-06-11,19.0,20.25,17.950000762939453,18.200000762939453,150124.0
2020-06-12,16.799999237060547,18.200000762939453,16.799999237060547,17.600000381469727,44783.0
2020-06-15,17.899999618530273,18.5,17.399999618530273,17.649999618530273,43786.0
2020-06-16,18.600000381469727,19.399999618530277,17.5,17.850000381469727,66314.0
2020-06-17,18.5,18.799999237060547,16.200000762939453,17.899999618530273,32573.0
2020-06-18,18.5,18.5,17.399999618530273,18.149999618530277,39251.0
2020-06-19,18.200000762939453,19.950000762939453,17.149999618530273,19.899999618530277,228866.0
2020-06-22,20.600000381469727,21.850000381469727,20.600000381469727,21.450000762939453,223119.0
2020-06-23,21.799999237060547,23.549999237060547,21.600000381469727,23.549999237060547,197392.0
2020-06-24,24.700000762939453,24.700000762939453,22.5,23.5,273392.0
2020-06-25,24.0,24.0,22.549999237060547,23.399999618530277,146335.0
2020-06-26,23.899999618530277,24.549999237060547,23.350000381469727,24.549999237060547,177391.0
2020-06-29,23.649999618530277,24.649999618530277,23.350000381469727,23.350000381469727,84502.0
2020-06-30,23.100000381469727,23.299999237060547,22.200000762939453,22.200000762939453,41201.0
2020-07-01,21.100000381469727,21.950000762939453,21.100000381469727,21.100000381469727,26087.0
2020-07-02,20.25,21.5,20.049999237060547,20.299999237060547,71571.0
2020-07-03,21.0,21.299999237060547,19.299999237060547,21.100000381469727,67255.0
2020-07-06,21.899999618530277,22.149999618530277,20.25,22.149999618530277,60122.0
2020-07-07,22.149999618530277,22.700000762939453,21.299999237060547,21.5,33458.0
2020-07-08,22.0,22.0,20.5,20.549999237060547,27827.0
2020-07-09,20.100000381469727,21.25,19.549999237060547,20.649999618530277,38426.0
2020-07-10,20.600000381469727,20.75,20.0,20.350000381469727,17615.0
2020-07-13,20.899999618530277,21.0,20.0,20.049999237060547,28431.0
2020-07-14,20.049999237060547,20.549999237060547,19.5,20.049999237060547,25482.0
2020-07-15,20.450000762939453,20.700000762939453,19.600000381469727,20.549999237060547,26423.0
2020-07-16,20.950000762939453,20.950000762939453,20.0,20.149999618530277,32987.0
2020-07-17,21.0,21.149999618530277,20.0,20.0,14599.0
2020-07-20,20.450000762939453,20.600000381469727,19.100000381469727,19.600000381469727,17262.0
2020-07-21,19.200000762939453,19.899999618530277,18.799999237060547,19.100000381469727,27220.0
2020-07-22,19.100000381469727,19.75,19.0,19.5,23188.0
2020-07-23,19.200000762939453,20.399999618530277,18.600000381469727,19.299999237060547,21465.0
2020-07-24,19.950000762939453,20.200000762939453,19.299999237060547,19.649999618530277,45526.0
2020-07-27,19.049999237060547,20.0,19.049999237060547,19.600000381469727,56739.0
2020-07-28,19.600000381469727,20.0,19.049999237060547,19.399999618530277,37554.0
2020-07-29,19.950000762939453,20.0,19.0,19.5,31937.0
2020-07-30,19.549999237060547,20.100000381469727,19.100000381469727,19.950000762939453,17133.0
2020-07-31,19.700000762939453,20.600000381469727,19.5,20.25,26314.0
2020-08-03,19.25,19.950000762939453,19.25,19.25,63336.0
2020-08-04,19.75,19.75,18.600000381469727,19.100000381469727,19198.0
2020-08-05,19.0,19.5,18.799999237060547,18.950000762939453,15815.0
2020-08-06,18.799999237060547,19.399999618530277,18.799999237060547,18.799999237060547,8002.0
2020-08-07,18.75,19.399999618530277,18.299999237060547,18.850000381469727,10139.0
2020-08-10,19.5,19.5,18.0,18.399999618530277,46348.0
2020-08-11,18.850000381469727,18.850000381469727,17.799999237060547,18.0,61832.0
2020-08-12,18.200000762939453,18.200000762939453,17.200000762939453,17.799999237060547,24905.0
2020-08-13,17.549999237060547,18.200000762939453,17.0,17.5,30084.0
2020-08-14,17.549999237060547,18.350000381469727,17.5,18.350000381469727,37878.0
2020-08-17,19.0,19.200000762939453,18.350000381469727,19.149999618530277,32153.0
2020-08-18,19.850000381469727,19.850000381469727,19.0,19.149999618530277,15518.0
2020-08-19,19.600000381469727,20.100000381469727,18.549999237060547,20.100000381469727,47938.0
2020-08-20,20.899999618530277,21.100000381469727,19.799999237060547,21.100000381469727,54117.0
2020-08-21,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,28953.0
2020-08-24,23.25,23.25,22.399999618530277,23.25,113945.0
2020-08-25,23.649999618530277,24.399999618530277,23.100000381469727,23.700000762939453,176316.0
2020-08-26,23.700000762939453,23.700000762939453,22.549999237060547,22.549999237060547,53547.0
2020-08-27,21.700000762939453,21.899999618530277,21.450000762939453,21.450000762939453,35458.0
2020-08-28,20.399999618530277,21.299999237060547,20.399999618530277,20.399999618530277,89323.0
2020-08-31,20.049999237060547,21.399999618530277,19.399999618530277,19.450000762939453,86372.0
2020-09-01,19.299999237060547,20.299999237060547,18.649999618530277,19.950000762939453,26035.0
2020-09-02,20.399999618530277,20.399999618530277,19.5,19.899999618530277,15479.0
2020-09-03,19.5,20.399999618530277,19.350000381469727,20.049999237060547,15329.0
2020-09-04,19.25,20.149999618530277,19.25,19.700000762939453,13906.0
2020-09-07,19.200000762939453,19.850000381469727,19.049999237060547,19.450000762939453,16379.0
2020-09-08,18.700000762939453,19.700000762939453,18.700000762939453,19.049999237060547,15282.0
2020-09-09,18.700000762939453,19.5,18.700000762939453,19.149999618530277,12353.0
2020-09-10,19.5,20.100000381469727,19.5,20.0,65146.0
2020-09-11,20.200000762939453,21.0,19.299999237060547,20.149999618530277,46861.0
2020-09-14,20.600000381469727,21.149999618530277,19.350000381469727,20.200000762939453,56504.0
2020-09-15,20.25,20.25,19.25,19.399999618530277,38118.0
2020-09-16,19.350000381469727,19.850000381469727,18.75,19.649999618530277,22858.0
2020-09-17,19.25,20.600000381469727,19.149999618530277,20.5,32926.0
2020-09-18,20.950000762939453,21.0,20.450000762939453,20.5,32019.0
2020-09-21,20.899999618530277,21.5,19.649999618530277,19.850000381469727,41168.0
2020-09-22,20.200000762939453,20.649999618530277,19.0,19.450000762939453,37747.0
2020-09-23,19.799999237060547,19.799999237060547,18.5,18.549999237060547,102857.0
2020-09-24,18.700000762939453,18.75,17.75,17.950000762939453,32040.0
2020-09-25,17.600000381469727,18.799999237060547,17.600000381469727,18.799999237060547,11577.0
2020-09-28,19.549999237060547,19.600000381469727,18.649999618530277,19.049999237060547,27379.0
2020-09-29,18.75,19.25,18.700000762939453,18.950000762939453,17775.0
2020-09-30,19.0,19.700000762939453,18.549999237060547,19.399999618530277,30781.0
2020-10-01,18.75,19.75,18.75,19.049999237060547,9454.0
2020-10-02,,,,,
2020-10-05,19.649999618530277,19.899999618530277,18.75,19.049999237060547,46954.0
2020-10-06,19.899999618530277,19.950000762939453,19.399999618530277,19.649999618530277,29639.0
2020-10-07,19.850000381469727,19.899999618530277,19.049999237060547,19.350000381469727,13461.0
2020-10-08,20.399999618530277,20.5,19.200000762939453,19.799999237060547,33023.0
2020-10-09,19.700000762939453,20.0,18.549999237060547,19.350000381469727,15395.0
2020-10-12,20.0,20.0,19.200000762939453,19.25,22004.0
2020-10-13,19.149999618530277,19.5,18.899999618530277,19.0,16373.0
2020-10-14,18.75,19.299999237060547,18.5,18.799999237060547,15200.0
2020-10-15,19.649999618530277,19.899999618530277,18.549999237060547,18.75,19969.0
2020-10-16,18.5,19.399999618530277,18.399999618530277,18.850000381469727,25404.0
2020-10-19,18.549999237060547,19.0,18.5,18.649999618530277,16479.0
2020-10-20,19.100000381469727,20.5,18.850000381469727,20.5,75464.0
2020-10-21,21.950000762939453,22.549999237060547,21.0,22.549999237060547,220385.0
2020-10-22,22.350000381469727,24.399999618530277,21.299999237060547,24.100000381469727,237837.0
2020-10-23,24.5,24.799999237060547,22.899999618530277,23.299999237060547,150879.0
2020-10-26,23.75,23.75,22.149999618530277,22.149999618530277,22096.0
2020-10-27,22.0,23.0,21.25,21.700000762939453,37148.0
2020-10-28,21.799999237060547,22.149999618530277,20.799999237060547,21.100000381469727,27970.0
2020-10-29,21.5,21.5,20.299999237060547,20.399999618530277,16227.0
2020-10-30,20.899999618530277,21.399999618530277,20.549999237060547,21.100000381469727,23063.0
2020-11-02,20.75,21.5,20.5,21.350000381469727,34265.0
2020-11-03,21.0,21.799999237060547,20.799999237060547,20.899999618530277,14036.0
2020-11-04,21.600000381469727,21.899999618530277,20.549999237060547,21.700000762939453,9812.0
2020-11-05,22.450000762939453,22.75,21.75,21.950000762939453,73380.0
2020-11-06,22.399999618530277,22.950000762939453,21.75,22.75,50212.0
2020-11-09,22.75,23.850000381469727,22.700000762939453,22.799999237060547,156334.0
2020-11-10,22.200000762939453,22.950000762939453,22.200000762939453,22.350000381469727,17543.0
2020-11-11,21.950000762939453,22.950000762939453,21.649999618530277,21.799999237060547,36604.0
2020-11-12,22.299999237060547,22.299999237060547,21.100000381469727,21.399999618530277,14391.0
2020-11-13,21.600000381469727,22.299999237060547,21.399999618530277,21.850000381469727,37755.0
2020-11-14,22.5,22.850000381469727,22.0,22.799999237060547,48366.0
2020-11-16,,,,,
2020-11-17,22.049999237060547,23.25,22.049999237060547,22.200000762939453,25267.0
2020-11-18,22.049999237060547,23.0,21.700000762939453,22.200000762939453,38363.0
2020-11-19,22.600000381469727,22.950000762939453,21.850000381469727,22.25,80060.0
2020-11-20,22.049999237060547,22.450000762939453,21.600000381469727,21.850000381469727,44848.0
2020-11-23,22.649999618530277,22.850000381469727,21.600000381469727,22.100000381469727,37633.0
2020-11-24,21.649999618530277,22.5,21.649999618530277,22.350000381469727,20113.0
2020-11-25,22.950000762939453,22.950000762939453,22.100000381469727,22.399999618530277,47663.0
2020-11-26,22.899999618530277,22.899999618530277,22.0,22.049999237060547,32868.0
2020-11-27,22.0,23.149999618530277,22.0,22.549999237060547,100214.0
2020-11-30,,,,,
2020-12-01,22.950000762939453,23.649999618530277,22.5,23.649999618530277,122806.0
2020-12-02,24.25,24.799999237060547,24.049999237060547,24.799999237060547,153676.0
2020-12-03,25.549999237060547,26.0,25.0,26.0,201065.0
2020-12-04,26.5,26.899999618530277,25.100000381469727,25.25,227227.0
2020-12-07,26.149999618530277,27.75,26.100000381469727,27.200000762939453,417808.0
2020-12-08,28.0,28.399999618530277,25.0,26.450000762939453,177732.0
2020-12-09,27.0,27.0,24.200000762939453,26.350000381469727,114351.0
2020-12-10,26.350000381469727,27.600000381469727,25.0,25.899999618530277,176258.0
2020-12-11,26.299999237060547,28.450000762939453,26.049999237060547,27.799999237060547,380413.0
2020-12-14,28.399999618530277,30.549999237060547,27.600000381469727,30.549999237060547,456931.0
2020-12-15,32.5,33.599998474121094,31.0,33.599998474121094,441395.0
2020-12-16,35.25,35.25,34.5,35.25,357238.0
2020-12-17,37.0,37.0,36.400001525878906,37.0,233506.0
2020-12-18,38.84999847412109,38.84999847412109,35.150001525878906,38.84999847412109,794441.0
2020-12-21,39.0,40.75,36.95000076293945,37.0,773411.0
2020-12-22,37.0,38.34999847412109,35.150001525878906,37.900001525878906,406476.0
2020-12-23,38.150001525878906,39.75,38.150001525878906,39.75,248701.0
2020-12-24,40.84999847412109,41.650001525878906,37.84999847412109,38.34999847412109,363744.0
2020-12-28,39.400001525878906,40.09999847412109,38.59999847412109,39.75,198515.0
2020-12-29,39.70000076293945,41.70000076293945,37.79999923706055,41.70000076293945,476944.0
2020-12-30,43.0,43.75,41.04999923706055,43.75,408026.0
2020-12-31,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,287223.0
2021-01-01,48.150001525878906,48.150001525878906,46.04999923706055,48.150001525878906,680918.0
2021-01-04,50.25,50.54999923706055,46.25,48.09999847412109,1365079.0
2021-01-05,47.900001525878906,50.5,45.70000076293945,49.5,757351.0
2021-01-06,50.0,50.95000076293945,47.04999923706055,47.54999923706055,443839.0
2021-01-07,48.5,49.5,46.70000076293945,47.150001525878906,219890.0
2021-01-08,48.04999923706055,49.25,47.54999923706055,48.400001525878906,302129.0
2021-01-11,49.45000076293945,50.79999923706055,49.400001525878906,49.95000076293945,506159.0
2021-01-12,50.0,50.79999923706055,48.650001525878906,49.34999847412109,191698.0
2021-01-13,49.79999923706055,50.5,46.900001525878906,48.59999847412109,253164.0
2021-01-14,50.0,51.0,46.20000076293945,46.20000076293945,1232583.0
2021-01-15,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,145407.0
2021-01-18,41.75,43.75,41.75,41.75,284893.0
2021-01-19,41.0,43.45000076293945,39.70000076293945,40.34999847412109,666087.0
2021-01-20,40.20000076293945,41.84999847412109,40.0,40.34999847412109,176593.0
2021-01-21,40.900001525878906,42.34999847412109,40.650001525878906,42.20000076293945,188179.0
2021-01-22,43.20000076293945,44.29999923706055,42.34999847412109,44.29999923706055,343514.0
2021-01-25,45.5,46.5,43.34999847412109,44.04999923706055,471393.0
2021-01-26,,,,,
2021-01-27,44.650001525878906,44.650001525878906,41.84999847412109,42.09999847412109,163716.0
2021-01-28,42.0,44.20000076293945,40.20000076293945,44.09999847412109,317487.0
2021-01-29,45.150001525878906,46.29999923706055,43.70000076293945,44.150001525878906,237142.0
2021-02-01,45.04999923706055,46.0,41.95000076293945,41.95000076293945,218200.0
2021-02-02,42.0,43.45000076293945,39.900001525878906,39.900001525878906,420553.0
2021-02-03,39.09999847412109,39.900001525878906,37.95000076293945,37.95000076293945,435891.0
2021-02-04,38.84999847412109,39.79999923706055,37.54999923706055,39.79999923706055,177458.0
2021-02-05,41.70000076293945,41.70000076293945,39.0,40.25,157937.0
2021-02-08,40.29999923706055,41.25,38.29999923706055,38.54999923706055,188651.0
2021-02-09,39.20000076293945,39.45000076293945,36.650001525878906,36.900001525878906,177005.0
2021-02-10,37.400001525878906,38.45000076293945,36.45000076293945,38.150001525878906,149204.0
2021-02-11,38.75,38.75,37.150001525878906,37.400001525878906,111635.0
2021-02-12,37.54999923706055,38.45000076293945,37.20000076293945,37.45000076293945,95084.0
2021-02-15,38.20000076293945,38.400001525878906,36.70000076293945,37.0,76119.0
2021-02-16,37.09999847412109,38.0,36.5,37.45000076293945,95614.0
2021-02-17,37.5,37.79999923706055,36.70000076293945,36.95000076293945,92028.0
2021-02-18,36.70000076293945,36.900001525878906,35.150001525878906,35.20000076293945,459171.0
2021-02-19,35.20000076293945,36.59999847412109,35.20000076293945,36.09999847412109,132033.0
2021-02-22,37.650001525878906,37.900001525878906,37.25,37.900001525878906,116443.0
2021-02-23,39.04999923706055,39.75,39.04999923706055,39.75,76689.0
2021-02-24,41.59999847412109,41.70000076293945,41.20000076293945,41.70000076293945,77098.0
2021-02-25,43.75,43.75,41.29999923706055,41.75,461669.0
2021-02-26,39.70000076293945,41.70000076293945,39.70000076293945,40.70000076293945,140504.0
2021-03-01,41.5,42.5,40.75,41.95000076293945,211492.0
2021-03-02,42.70000076293945,42.70000076293945,40.45000076293945,40.84999847412109,106417.0
2021-03-03,41.0,41.900001525878906,39.150001525878906,39.79999923706055,134628.0
2021-03-04,40.0,41.09999847412109,39.09999847412109,39.400001525878906,134856.0
2021-03-05,39.5,40.900001525878906,38.84999847412109,39.400001525878906,86832.0
2021-03-08,39.900001525878906,40.34999847412109,39.5,39.900001525878906,48158.0
2021-03-09,40.45000076293945,40.45000076293945,38.70000076293945,38.84999847412109,57074.0
2021-03-10,39.84999847412109,40.75,39.34999847412109,40.75,324530.0
2021-03-11,,,,,
2021-03-12,42.75,42.75,42.75,42.75,127134.0
2021-03-15,44.84999847412109,44.84999847412109,44.150001525878906,44.84999847412109,1074702.0
2021-03-16,47.0,47.04999923706055,45.0,47.04999923706055,651533.0
2021-03-17,46.25,47.79999923706055,44.70000076293945,44.70000076293945,318630.0
2021-03-18,43.400001525878906,44.84999847412109,42.5,42.5,148674.0
2021-03-19,40.79999923706055,44.59999847412109,40.400001525878906,43.34999847412109,344530.0
2021-03-22,44.0,45.29999923706055,43.5,44.900001525878906,182685.0
2021-03-23,45.45000076293945,45.79999923706055,44.0,44.650001525878906,204020.0
2021-03-24,45.0,45.0,43.0,43.400001525878906,140272.0
2021-03-25,43.54999923706055,44.09999847412109,41.25,41.70000076293945,163438.0
2021-03-26,42.900001525878906,43.0,41.70000076293945,42.34999847412109,53088.0
2021-03-29,,,,,
2021-03-30,42.5,44.20000076293945,41.75,42.150001525878906,132480.0
2021-03-31,42.79999923706055,43.79999923706055,42.150001525878906,42.54999923706055,81382.0
2021-04-01,43.650001525878906,44.0,42.5,43.650001525878906,86987.0
2021-04-05,44.25,44.5,42.650001525878906,43.25,88332.0
2021-04-06,43.0,43.95000076293945,43.0,43.25,53021.0
2021-04-07,44.0,44.0,41.25,42.95000076293945,232122.0
2021-04-08,43.95000076293945,44.20000076293945,42.650001525878906,43.79999923706055,123078.0
2021-04-09,44.70000076293945,46.5,43.400001525878906,44.79999923706055,200515.0
2021-04-12,44.5,44.5,41.59999847412109,42.150001525878906,129117.0
2021-04-13,42.150001525878906,44.79999923706055,42.150001525878906,43.84999847412109,93568.0
2021-04-14,,,,,
2021-04-15,43.84999847412109,44.59999847412109,42.04999923706055,43.20000076293945,1263321.0
2021-04-16,44.75,45.5,43.5,43.84999847412109,203871.0
2021-04-19,43.25,44.400001525878906,42.0,43.84999847412109,191420.0
2021-04-20,43.5,44.75,43.5,44.20000076293945,199230.0
2021-04-21,,,,,
2021-04-22,44.20000076293945,44.70000076293945,43.5,43.75,148524.0
2021-04-23,45.75,45.75,43.09999847412109,43.400001525878906,217446.0
2021-04-26,43.400001525878906,43.5,42.5,43.09999847412109,78146.0
2021-04-27,43.09999847412109,43.900001525878906,42.400001525878906,42.650001525878906,84173.0
2021-04-28,42.70000076293945,43.59999847412109,41.04999923706055,42.0,155469.0
2021-04-29,41.54999923706055,42.400001525878906,39.04999923706055,40.25,216763.0
2021-04-30,39.04999923706055,41.20000076293945,39.04999923706055,39.70000076293945,136033.0
2021-05-03,40.20000076293945,43.650001525878906,39.70000076293945,43.650001525878906,255064.0
2021-05-04,45.0,45.70000076293945,42.75,42.95000076293945,258663.0
2021-05-05,43.0,44.70000076293945,42.0,42.45000076293945,113240.0
2021-05-06,42.5,42.54999923706055,41.04999923706055,41.34999847412109,67883.0
2021-05-07,41.04999923706055,43.0,41.04999923706055,41.650001525878906,101898.0
2021-05-10,42.5,43.5,42.20000076293945,42.400001525878906,144446.0
2021-05-11,43.0,43.0,41.09999847412109,41.84999847412109,135030.0
2021-05-12,41.20000076293945,42.70000076293945,41.20000076293945,41.70000076293945,77617.0
2021-05-13,,,,,
2021-05-14,42.70000076293945,42.70000076293945,41.0,41.34999847412109,62604.0
