Date,Open,High,Low,Close,Volume
2021-05-17,42.45000076293945,42.70000076293945,41.34999847412109,42.04999923706055,72758.0
2021-05-18,42.45000076293945,44.900001525878906,41.25,43.75,288092.0
2021-05-19,44.0,45.0,43.650001525878906,44.59999847412109,174727.0
2021-05-20,44.59999847412109,45.29999923706055,43.09999847412109,43.650001525878906,101871.0
2021-05-21,45.5,45.5,42.59999847412109,43.650001525878906,101076.0
2021-05-24,43.650001525878906,48.0,43.650001525878906,48.0,441376.0
2021-05-25,49.0,52.79999923706055,48.54999923706055,52.79999923706055,1197243.0
2021-05-26,55.400001525878906,58.04999923706055,53.04999923706055,57.79999923706055,1876519.0
2021-05-27,56.95000076293945,56.95000076293945,54.95000076293945,54.95000076293945,227489.0
2021-05-28,52.29999923706055,54.5,52.25,52.25,584985.0
2021-05-31,53.5,54.75,50.0,51.45000076293945,779636.0
2021-06-01,50.59999847412109,52.5,50.0,50.84999847412109,269084.0
2021-06-02,51.84999847412109,52.20000076293945,50.59999847412109,51.400001525878906,184052.0
2021-06-03,52.400001525878906,52.400001525878906,51.0,51.59999847412109,167007.0
2021-06-04,51.0,52.84999847412109,50.5,51.0,175475.0
2021-06-07,51.04999923706055,52.0,49.59999847412109,50.150001525878906,269576.0
2021-06-08,50.59999847412109,51.400001525878906,48.59999847412109,49.400001525878906,307161.0
2021-06-09,49.900001525878906,51.84999847412109,49.54999923706055,51.84999847412109,314258.0
2021-06-10,52.0,54.400001525878906,51.84999847412109,54.150001525878906,819316.0
2021-06-11,56.0,56.84999847412109,55.0,56.79999923706055,610994.0
2021-06-14,58.45000076293945,59.5,54.0,57.09999847412109,494533.0
2021-06-15,58.70000076293945,58.900001525878906,55.0,55.25,417420.0
2021-06-16,57.0,57.0,54.0,54.54999923706055,202731.0
2021-06-17,53.09999847412109,55.0,52.79999923706055,53.84999847412109,162211.0
2021-06-18,54.25,54.95000076293945,51.20000076293945,52.650001525878906,258159.0
2021-06-21,53.400001525878906,53.45000076293945,50.25,52.5,148848.0
2021-06-22,53.45000076293945,54.5,51.400001525878906,52.900001525878906,199819.0
2021-06-23,54.0,54.20000076293945,52.900001525878906,53.150001525878906,127356.0
2021-06-24,54.25,54.25,53.0,53.25,155239.0
2021-06-25,54.400001525878906,55.900001525878906,53.04999923706055,55.900001525878906,316019.0
2021-06-28,57.650001525878906,58.650001525878906,56.5,58.650001525878906,1186679.0
2021-06-29,61.400001525878906,61.54999923706055,61.0,61.54999923706055,252883.0
2021-06-30,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,111964.0
2021-07-01,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,118169.0
2021-07-02,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,101047.0
2021-07-05,73.5,74.69999694824219,68.19999694824219,74.69999694824219,1974601.0
2021-07-06,76.5,78.4000015258789,75.05000305175781,77.80000305175781,1313714.0
2021-07-07,78.4000015258789,78.4000015258789,73.94999694824219,73.94999694824219,143015.0
2021-07-08,70.30000305175781,74.5999984741211,70.30000305175781,70.44999694824219,819623.0
2021-07-09,72.0,72.5,69.75,71.0999984741211,203573.0
2021-07-12,73.0,73.69999694824219,69.3499984741211,70.44999694824219,263838.0
2021-07-13,68.3499984741211,72.4000015258789,68.3499984741211,70.75,174036.0
2021-07-14,72.0,74.19999694824219,69.9000015258789,71.0,644871.0
2021-07-15,70.80000305175781,71.25,68.19999694824219,68.69999694824219,178767.0
2021-07-16,68.80000305175781,71.80000305175781,67.69999694824219,70.55000305175781,249364.0
2021-07-19,71.0,73.80000305175781,69.0,72.5,406471.0
2021-07-20,73.0,73.5999984741211,69.0999984741211,69.3499984741211,250520.0
2021-07-21,,,,,
2021-07-22,72.80000305175781,72.80000305175781,68.5,69.94999694824219,261578.0
2021-07-23,71.19999694824219,71.19999694824219,67.05000305175781,68.69999694824219,406345.0
2021-07-26,67.25,68.6500015258789,65.30000305175781,65.30000305175781,198736.0
2021-07-27,64.5,68.0999984741211,63.5,64.19999694824219,252029.0
2021-07-28,66.0,66.0,61.0,62.29999923706055,409116.0
2021-07-29,62.29999923706055,65.4000015258789,62.29999923706055,65.4000015258789,254024.0
2021-07-30,68.5999984741211,68.5999984741211,63.5,65.5999984741211,382243.0
2021-08-02,66.5,68.8499984741211,64.5,68.19999694824219,494078.0
2021-08-03,68.8499984741211,68.8499984741211,66.25,67.0,135687.0
2021-08-04,67.94999694824219,67.94999694824219,64.25,64.55000305175781,115022.0
2021-08-05,65.5,67.75,61.650001525878906,67.4000015258789,458224.0
2021-08-06,67.80000305175781,68.80000305175781,63.59999847412109,64.1500015258789,195628.0
2021-08-09,65.94999694824219,67.05000305175781,63.09999847412109,64.19999694824219,154912.0
2021-08-10,65.9000015258789,67.5,63.0,63.75,234665.0
2021-08-11,63.09999847412109,65.4000015258789,59.25,63.900001525878906,331349.0
2021-08-12,64.0,70.25,64.0,70.25,443613.0
2021-08-13,72.9000015258789,72.9000015258789,67.3499984741211,68.8499984741211,497876.0
2021-08-16,70.9000015258789,75.69999694824219,70.30000305175781,75.69999694824219,870169.0
2021-08-17,77.9000015258789,80.80000305175781,73.3499984741211,74.6500015258789,955625.0
2021-08-18,76.3499984741211,76.3499984741211,69.0,70.0,346136.0
2021-08-19,,,,,
2021-08-20,68.0999984741211,71.75,67.6500015258789,68.6500015258789,362657.0
2021-08-23,70.69999694824219,70.75,61.79999923706055,62.34999847412109,462211.0
2021-08-24,61.0,67.4000015258789,60.75,65.69999694824219,244382.0
2021-08-25,66.8499984741211,67.75,65.25,65.5999984741211,101063.0
2021-08-26,66.0,67.05000305175781,65.0,66.44999694824219,86416.0
2021-08-27,68.44999694824219,68.44999694824219,64.80000305175781,66.5,96578.0
2021-08-30,65.6500015258789,68.19999694824219,65.05000305175781,65.75,107527.0
2021-08-31,66.69999694824219,67.30000305175781,65.0,66.0999984741211,102041.0
2021-09-01,65.5,66.8499984741211,64.0,65.3499984741211,97589.0
2021-09-02,65.94999694824219,66.0,64.0,65.0999984741211,119681.0
2021-09-03,66.25,68.0,65.3499984741211,67.75,289715.0
2021-09-06,69.0,73.80000305175781,68.0999984741211,71.4000015258789,571555.0
2021-09-07,74.9000015258789,74.9000015258789,66.4000015258789,66.80000305175781,544888.0
2021-09-08,66.5,68.30000305175781,65.4000015258789,66.05000305175781,222983.0
2021-09-09,66.69999694824219,67.0,65.30000305175781,66.19999694824219,121534.0
2021-09-10,,,,,
2021-09-13,66.69999694824219,72.4000015258789,65.5999984741211,68.3499984741211,581392.0
2021-09-14,69.30000305175781,69.80000305175781,67.75,69.25,224148.0
2021-09-15,70.19999694824219,70.19999694824219,68.25,69.1500015258789,133706.0
2021-09-16,68.0999984741211,69.75,67.5999984741211,68.1500015258789,148252.0
2021-09-17,69.0,69.44999694824219,65.25,66.05000305175781,207096.0
2021-09-20,66.0,67.9000015258789,64.0,64.75,125547.0
2021-09-21,65.6500015258789,66.0,63.0,65.0999984741211,493929.0
2021-09-22,66.25,67.5,64.80000305175781,65.4000015258789,166035.0
2021-09-23,65.4000015258789,66.6500015258789,65.05000305175781,65.1500015258789,90615.0
2021-09-24,65.9000015258789,66.0999984741211,63.400001525878906,63.54999923706055,134846.0
2021-09-27,63.54999923706055,64.4000015258789,61.54999923706055,62.20000076293945,143463.0
2021-09-28,68.0,68.4000015258789,66.30000305175781,68.05000305175781,3293874.0
2021-09-29,67.30000305175781,67.94999694824219,65.5,65.80000305175781,583119.0
2021-09-30,66.3499984741211,68.19999694824219,65.19999694824219,65.5999984741211,375973.0
2021-10-01,65.5,65.55000305175781,63.45000076293945,64.30000305175781,229759.0
2021-10-04,65.0,66.0,63.59999847412109,64.25,282478.0
2021-10-05,64.0,65.0,63.59999847412109,63.79999923706055,261492.0
2021-10-06,64.44999694824219,65.0,63.0,63.59999847412109,200392.0
2021-10-07,64.94999694824219,69.55000305175781,64.6500015258789,67.1500015258789,816535.0
2021-10-08,67.5999984741211,67.9000015258789,64.1500015258789,65.5,367365.0
2021-10-11,68.0,78.5999984741211,66.19999694824219,78.30000305175781,2790259.0
2021-10-12,79.25,87.94999694824219,77.9000015258789,84.5999984741211,2488414.0
2021-10-13,86.0,90.0,85.0,86.19999694824219,1085100.0
2021-10-14,87.94999694824219,88.0,80.19999694824219,81.30000305175781,765052.0
2021-10-18,82.19999694824219,84.19999694824219,78.0,79.80000305175781,610018.0
2021-10-19,81.9000015258789,83.0,77.4000015258789,78.6500015258789,466797.0
2021-10-20,78.5,79.1500015258789,73.4000015258789,74.8499984741211,489297.0
2021-10-21,75.1500015258789,76.94999694824219,72.55000305175781,73.69999694824219,274185.0
2021-10-22,75.0,78.69999694824219,74.19999694824219,76.05000305175781,270863.0
2021-10-25,79.80000305175781,79.80000305175781,73.25,73.75,292544.0
2021-10-26,74.5,77.69999694824219,73.94999694824219,75.6500015258789,295953.0
2021-10-27,76.30000305175781,81.9000015258789,75.75,78.30000305175781,455233.0
2021-10-28,78.30000305175781,79.3499984741211,75.0,76.0999984741211,229115.0
2021-10-29,76.55000305175781,77.80000305175781,73.1500015258789,75.19999694824219,225891.0
2021-11-01,75.9000015258789,78.8499984741211,75.5999984741211,77.5999984741211,184651.0
2021-11-02,78.3499984741211,84.9000015258789,74.55000305175781,77.5,1123983.0
2021-11-03,78.0,78.80000305175781,75.55000305175781,76.0,301470.0
2021-11-04,76.80000305175781,82.19999694824219,76.4000015258789,79.94999694824219,403300.0
2021-11-05,,,,,
2021-11-08,83.0,83.19999694824219,78.8499984741211,79.30000305175781,389322.0
2021-11-09,79.80000305175781,81.5,78.0999984741211,78.75,278278.0
2021-11-10,78.5,80.69999694824219,77.69999694824219,78.19999694824219,199507.0
2021-11-11,78.19999694824219,78.5999984741211,76.6500015258789,77.5,146962.0
2021-11-12,77.9000015258789,78.5999984741211,77.0999984741211,77.5,121333.0
2021-11-15,78.80000305175781,78.80000305175781,75.19999694824219,75.94999694824219,157198.0
2021-11-16,76.9000015258789,76.9000015258789,75.0,75.55000305175781,134689.0
2021-11-17,74.6500015258789,78.0,74.6500015258789,75.5,197533.0
2021-11-18,76.5999984741211,76.5999984741211,72.19999694824219,72.80000305175781,271279.0
2021-11-19,,,,,
2021-11-22,73.80000305175781,73.80000305175781,68.0999984741211,69.75,314872.0
2021-11-23,70.0,73.5999984741211,69.5,73.05000305175781,173024.0
2021-11-24,74.69999694824219,76.9000015258789,72.3499984741211,75.3499984741211,245458.0
2021-11-25,77.0,77.9000015258789,75.1500015258789,76.44999694824219,172479.0
2021-11-26,76.0,76.30000305175781,71.5,72.55000305175781,221965.0
2021-11-29,71.1500015258789,71.9000015258789,66.5,69.44999694824219,289231.0
2021-11-30,70.0,72.8499984741211,69.05000305175781,69.94999694824219,158986.0
2021-12-01,71.0,71.0,68.25,69.44999694824219,132142.0
2021-12-02,69.0999984741211,71.69999694824219,69.0999984741211,71.0,95285.0
2021-12-03,71.44999694824219,73.44999694824219,71.0,71.69999694824219,139850.0
2021-12-06,72.19999694824219,72.5999984741211,69.3499984741211,69.80000305175781,114686.0
2021-12-07,70.3499984741211,72.9000015258789,70.3499984741211,71.3499984741211,129693.0
2021-12-08,71.9000015258789,74.0999984741211,71.80000305175781,73.1500015258789,159335.0
2021-12-09,74.0,74.8499984741211,71.5,72.05000305175781,167479.0
2021-12-10,72.25,84.4000015258789,71.75,80.55000305175781,1115365.0
2021-12-13,82.0,84.9000015258789,78.5999984741211,79.25,792171.0
2021-12-14,78.75,87.5,77.5,84.3499984741211,1621214.0
2021-12-15,84.19999694824219,84.80000305175781,82.25,82.69999694824219,599086.0
2021-12-16,83.6500015258789,99.1999969482422,83.5999984741211,97.8499984741211,7197286.0
2021-12-17,98.4499969482422,113.3000030517578,94.5,100.4499969482422,9219656.0
2021-12-20,99.0,108.5,87.4000015258789,102.9000015258789,3041072.0
2021-12-21,104.9000015258789,111.5999984741211,99.5,103.6500015258789,1487044.0
2021-12-22,104.0999984741211,107.4000015258789,100.0999984741211,100.75,761277.0
2021-12-23,103.0,103.4499969482422,96.0,96.9000015258789,720278.0
2021-12-24,97.8499984741211,103.9000015258789,95.4499969482422,100.0500030517578,1166495.0
2021-12-27,100.9499969482422,119.9000015258789,99.5500030517578,118.5999984741211,4069266.0
2021-12-28,123.0,129.1999969482422,106.75,123.25,3079941.0
2021-12-29,125.0500030517578,135.5500030517578,125.0500030517578,135.5500030517578,2134600.0
2021-12-30,149.10000610351562,149.10000610351562,141.5500030517578,149.10000610351562,1793345.0
2021-12-31,153.39999389648438,156.5500030517578,152.10000610351562,156.5500030517578,556901.0
2022-01-03,164.35000610351562,164.35000610351562,162.0500030517578,164.35000610351562,303552.0
2022-01-04,172.5500030517578,172.5500030517578,156.14999389648438,156.14999389648438,2049757.0
2022-01-05,148.35000610351562,148.35000610351562,148.35000610351562,148.35000610351562,156619.0
2022-01-06,140.9499969482422,155.75,140.9499969482422,142.0500030517578,5532530.0
2022-01-07,147.14999389648438,149.14999389648438,143.0,149.14999389648438,1154898.0
2022-01-10,156.0,156.60000610351562,154.10000610351562,156.60000610351562,400189.0
2022-01-11,164.0,164.0,148.8000030517578,148.89999389648438,1938202.0
2022-01-12,148.89999389648438,149.85000610351562,141.5,141.5500030517578,917096.0
2022-01-13,140.0,147.9499969482422,137.10000610351562,142.9499969482422,598972.0
2022-01-14,141.0,144.6999969482422,138.10000610351562,139.10000610351562,538641.0
2022-01-17,140.0,146.0500030517578,140.0,146.0500030517578,383716.0
2022-01-18,152.39999389648438,153.35000610351562,145.0,146.10000610351562,1237457.0
2022-01-19,148.89999389648438,148.89999389648438,140.0,141.9499969482422,539393.0
2022-01-20,144.5,147.35000610351562,142.0,145.3000030517578,344759.0
2022-01-21,145.3000030517578,146.89999389648438,138.0500030517578,140.0500030517578,389951.0
2022-01-24,142.0,142.89999389648438,133.0500030517578,133.0500030517578,341724.0
2022-01-25,130.35000610351562,137.9499969482422,126.4000015258789,131.60000610351562,535799.0
2022-01-26,,,,,
2022-01-27,129.0,132.85000610351562,126.9499969482422,131.14999389648438,316837.0
2022-01-28,133.89999389648438,137.6999969482422,133.8000030517578,137.6999969482422,192857.0
2022-01-31,142.8000030517578,142.9499969482422,135.3000030517578,135.85000610351562,384399.0
2022-02-01,139.0,142.60000610351562,135.60000610351562,142.60000610351562,617865.0
2022-02-02,148.60000610351562,148.60000610351562,142.14999389648438,143.14999389648438,399073.0
2022-02-03,144.1999969482422,144.9499969482422,137.89999389648438,138.4499969482422,299825.0
2022-02-04,138.10000610351562,138.60000610351562,133.1999969482422,135.25,276718.0
2022-02-07,135.0,135.60000610351562,131.10000610351562,131.85000610351562,188668.0
2022-02-08,135.0,135.0,125.3000030517578,128.8000030517578,390060.0
2022-02-09,131.0,132.0,122.6999969482422,127.0500030517578,307525.0
2022-02-10,127.0,133.39999389648438,125.3499984741211,133.39999389648438,144805.0
2022-02-11,132.35000610351562,134.89999389648438,126.75,126.75,509479.0
2022-02-14,120.4499969482422,120.4499969482422,120.4499969482422,120.4499969482422,86685.0
2022-02-15,114.4499969482422,119.0,114.4499969482422,115.1999969482422,597328.0
2022-02-16,115.0,120.5,109.5,111.0500030517578,564001.0
2022-02-17,111.1500015258789,113.0,105.5,105.8499984741211,450745.0
2022-02-18,104.4499969482422,111.0,101.5999984741211,108.3499984741211,372044.0
2022-02-21,105.4000015258789,106.6500015258789,102.9499969482422,102.9499969482422,437319.0
2022-02-22,97.8499984741211,98.9000015258789,97.8499984741211,97.8499984741211,272086.0
2022-02-23,94.1500015258789,99.6999969482422,93.0,93.3499984741211,676007.0
2022-02-24,88.69999694824219,90.75,88.69999694824219,88.69999694824219,220209.0
2022-02-25,86.0,93.0999984741211,86.0,92.75,459583.0
2022-02-28,93.0,97.0,88.19999694824219,96.5999984741211,307805.0
2022-03-01,,,,,
2022-03-02,96.5999984741211,100.8499984741211,95.5999984741211,99.9000015258789,293776.0
2022-03-03,103.0,104.8499984741211,101.3000030517578,104.8000030517578,252996.0
2022-03-04,105.0,105.0,100.0,100.3000030517578,240899.0
2022-03-07,99.0,99.0,95.3000030517578,96.9499969482422,211867.0
2022-03-08,96.9499969482422,99.6999969482422,96.9499969482422,97.9000015258789,152234.0
2022-03-09,100.8000030517578,102.75,99.4499969482422,102.75,138499.0
2022-03-10,104.75,107.8499984741211,104.5,107.75,367741.0
2022-03-11,108.8499984741211,111.9000015258789,105.4000015258789,108.5,277597.0
2022-03-14,109.6999969482422,110.3000030517578,103.1999969482422,103.9499969482422,195589.0
2022-03-15,104.6999969482422,105.5,99.25,99.9499969482422,197376.0
2022-03-16,101.5,102.75,100.0500030517578,101.4499969482422,93125.0
2022-03-17,102.0,103.0,100.0500030517578,101.25,170858.0
2022-03-18,,,,,
2022-03-21,102.9000015258789,102.9000015258789,98.5500030517578,99.3499984741211,165170.0
2022-03-22,101.9000015258789,101.9000015258789,98.6999969482422,99.5999984741211,198463.0
2022-03-23,101.0,102.0,99.0,99.25,160903.0
2022-03-24,97.0999984741211,99.8499984741211,96.5999984741211,98.0500030517578,186834.0
2022-03-25,99.9000015258789,99.9000015258789,97.5,98.1999969482422,117080.0
2022-03-28,98.25,98.5999984741211,93.6500015258789,94.3499984741211,197861.0
2022-03-29,96.4499969482422,96.4499969482422,89.6500015258789,92.0,426552.0
2022-03-30,94.0,96.5999984741211,93.0,96.5999984741211,165982.0
2022-03-31,100.4000015258789,100.4000015258789,93.0,94.1500015258789,301610.0
2022-04-01,94.0,98.8499984741211,94.0,98.8499984741211,173567.0
2022-04-04,101.0,103.75,100.9499969482422,103.75,153648.0
2022-04-05,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,72587.0
2022-04-06,114.3000030517578,114.3000030517578,114.3000030517578,114.3000030517578,48226.0
2022-04-07,120.0,120.0,106.0,110.4499969482422,1076939.0
2022-04-08,112.9000015258789,114.4499969482422,109.4499969482422,110.6999969482422,309669.0
2022-04-11,112.5999984741211,119.4000015258789,111.6999969482422,117.5,577917.0
2022-04-12,118.3000030517578,126.9000015258789,116.0999984741211,123.0500030517578,868048.0
2022-04-13,124.4000015258789,135.35000610351562,123.9499969482422,135.35000610351562,835224.0
2022-04-14,,,,,
2022-04-18,137.0,141.0,122.0,131.9499969482422,1246979.0
2022-04-19,132.64999389648438,134.6999969482422,118.8000030517578,121.4000015258789,542649.0
2022-04-20,125.0500030517578,130.0,122.0,127.9499969482422,406142.0
2022-04-21,126.0,130.0,122.0,125.25,151277.0
2022-04-22,125.0,125.0,119.0,123.3000030517578,125079.0
2022-04-25,121.0,126.8000030517578,119.0,122.3499984741211,129936.0
2022-04-26,122.5,124.8000030517578,118.0,119.0999984741211,146037.0
2022-04-27,118.9499969482422,118.9499969482422,113.1500015258789,114.1999969482422,132472.0
2022-04-28,114.1999969482422,117.0,110.0999984741211,112.0500030517578,103746.0
2022-04-29,112.4499969482422,117.6500015258789,111.0999984741211,116.1999969482422,85329.0
2022-05-02,114.4000015258789,117.5,111.1500015258789,113.3000030517578,70980.0
2022-05-04,113.3499984741211,114.6999969482422,107.6500015258789,108.0500030517578,89479.0
2022-05-05,110.0,111.4000015258789,105.0,105.8000030517578,56099.0
2022-05-06,103.0,104.0,100.5500030517578,103.1999969482422,118001.0
2022-05-09,100.5500030517578,107.75,98.6999969482422,105.0,81641.0
2022-05-10,107.0,108.9000015258789,101.5,102.5,39146.0
2022-05-11,102.0,104.0,97.4000015258789,98.6999969482422,139078.0
2022-05-12,98.6999969482422,98.6999969482422,93.8000030517578,93.8499984741211,81315.0
2022-05-13,93.8499984741211,98.5,93.0,95.9000015258789,81842.0
2022-05-16,98.4499969482422,100.6500015258789,92.0,100.1500015258789,66309.0
2022-05-17,100.9499969482422,102.6999969482422,98.0,101.8499984741211,54408.0
2022-05-18,101.8499984741211,104.9000015258789,99.0999984741211,99.5,50830.0
2022-05-19,95.0999984741211,98.5,95.0999984741211,95.6999969482422,76513.0
2022-05-20,97.5,99.5,93.8000030517578,97.8000030517578,88756.0
2022-05-23,98.8000030517578,99.0,95.0,96.0999984741211,80819.0
2022-05-24,96.0999984741211,98.0,92.5999984741211,93.3000030517578,46828.0
2022-05-25,93.0,94.9499969482422,88.6500015258789,90.0,75466.0
2022-05-26,87.1500015258789,93.1500015258789,87.0,91.4000015258789,63810.0
2022-05-27,91.25,93.5999984741211,90.0999984741211,91.3499984741211,24667.0
2022-05-30,93.0,95.8000030517578,90.0,91.5999984741211,83373.0
2022-05-31,91.0,92.4499969482422,90.3000030517578,91.1500015258789,54608.0
2022-06-01,92.1500015258789,93.5,90.0,92.6999969482422,40771.0
2022-06-02,92.5999984741211,94.5999984741211,91.5999984741211,92.8499984741211,57943.0
2022-06-03,94.0,94.4000015258789,92.4499969482422,93.1500015258789,33794.0
2022-06-06,93.9000015258789,94.6999969482422,91.1999969482422,92.1500015258789,25558.0
2022-06-07,91.5,92.1500015258789,90.5,91.6999969482422,21333.0
2022-06-08,91.6999969482422,93.4499969482422,90.0,90.5,28376.0
2022-06-09,91.5500030517578,91.5500030517578,89.0,91.0,28021.0
2022-06-10,91.0,91.0,87.19999694824219,88.3499984741211,30247.0
2022-06-13,87.0,87.0,83.94999694824219,84.5999984741211,74811.0
2022-06-14,84.8499984741211,84.8499984741211,80.4000015258789,81.44999694824219,77883.0
2022-06-15,81.5,82.80000305175781,80.0,80.75,27773.0
2022-06-16,81.94999694824219,83.0,76.75,76.75,59692.0
2022-06-17,73.0,75.25,72.94999694824219,73.05000305175781,98543.0
2022-06-20,74.8499984741211,74.8499984741211,69.4000015258789,69.4000015258789,62343.0
2022-06-21,71.55000305175781,72.8499984741211,67.5,72.8499984741211,56893.0
2022-06-22,75.0,76.44999694824219,73.0,76.44999694824219,54260.0
2022-06-23,80.25,80.25,80.25,80.25,11616.0
2022-06-24,84.25,84.25,84.25,84.25,12755.0
2022-06-27,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,10252.0
2022-06-28,92.8499984741211,92.8499984741211,84.5,86.8499984741211,415119.0
2022-06-29,87.0,87.0,82.55000305175781,83.0999984741211,90562.0
2022-06-30,83.0999984741211,87.25,80.69999694824219,84.5999984741211,134027.0
2022-07-01,85.9000015258789,88.80000305175781,82.0999984741211,88.80000305175781,194145.0
2022-07-04,93.1999969482422,93.1999969482422,93.1999969482422,93.1999969482422,45378.0
2022-07-05,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,62659.0
2022-07-06,99.0,99.0,93.0,95.6999969482422,425921.0
2022-07-07,97.6500015258789,98.6500015258789,93.1999969482422,93.5999984741211,101407.0
2022-07-08,95.4000015258789,95.4000015258789,91.3499984741211,92.3499984741211,66344.0
2022-07-11,93.0,93.0,89.19999694824219,90.4000015258789,81373.0
2022-07-12,90.4000015258789,94.9000015258789,88.0,94.75,283474.0
2022-07-13,95.0,95.8000030517578,91.25,91.9499969482422,96048.0
2022-07-14,92.9000015258789,92.9000015258789,89.0,89.5999984741211,63537.0
2022-07-15,91.0,93.0,88.25,91.4000015258789,69463.0
2022-07-18,92.0,94.5,90.5500030517578,93.1999969482422,140393.0
2022-07-19,92.75,92.75,90.0,90.9499969482422,53577.0
2022-07-20,91.5999984741211,92.5,90.0,90.5500030517578,86893.0
2022-07-21,91.0,92.4000015258789,89.25,91.0999984741211,85655.0
2022-07-22,92.0,92.0,89.5,89.9000015258789,63821.0
2022-07-25,90.0,91.5,86.0,86.94999694824219,99120.0
2022-07-26,85.0,90.6999969482422,85.0,86.75,61134.0
2022-07-27,86.75,88.0,85.19999694824219,86.05000305175781,56625.0
2022-07-28,88.0,88.0,85.5,87.30000305175781,66913.0
2022-07-29,86.05000305175781,89.0,86.0,88.1500015258789,138497.0
2022-08-01,89.0,89.25,86.55000305175781,87.19999694824219,99315.0
2022-08-02,87.94999694824219,87.94999694824219,86.55000305175781,87.25,80587.0
2022-08-03,86.5999984741211,87.6500015258789,85.0,85.94999694824219,63664.0
2022-08-04,86.3499984741211,88.0,84.3499984741211,85.05000305175781,101340.0
2022-08-05,86.5,93.5,85.0,91.25,360827.0
2022-08-08,94.0,96.0999984741211,91.3000030517578,94.3499984741211,294127.0
2022-08-09,,,,,
2022-08-10,94.0,94.5999984741211,89.19999694824219,90.3499984741211,135673.0
2022-08-11,90.05000305175781,91.5,85.5,87.0999984741211,181123.0
2022-08-12,88.69999694824219,88.69999694824219,86.4000015258789,87.05000305175781,117020.0
2022-08-15,,,,,
2022-08-16,86.5,87.5,85.0,85.3499984741211,165026.0
2022-08-17,85.4000015258789,86.94999694824219,84.6500015258789,85.25,139428.0
2022-08-18,86.6500015258789,86.80000305175781,85.0999984741211,85.9000015258789,121529.0
2022-08-19,86.5,91.5999984741211,86.0,90.6500015258789,464316.0
