Date,Open,High,Low,Close,Volume
2022-08-22,96.8000030517578,99.6999969482422,95.5500030517578,99.6999969482422,568191.0
2022-08-23,101.9499969482422,103.6999969482422,93.0,94.4000015258789,720234.0
2022-08-24,94.5500030517578,96.5,92.5,92.9499969482422,244769.0
2022-08-25,95.4499969482422,95.4499969482422,86.19999694824219,87.19999694824219,677070.0
2022-08-26,87.19999694824219,89.0,86.6500015258789,87.8499984741211,266823.0
2022-08-29,86.19999694824219,90.0,85.0,88.19999694824219,244329.0
2022-08-30,88.4000015258789,90.1500015258789,88.1500015258789,88.5,124323.0
2022-08-31,,,,,
2022-09-01,89.9000015258789,94.0500030517578,88.55000305175781,91.0999984741211,348783.0
2022-09-02,93.0,93.1500015258789,90.0,90.4000015258789,122544.0
2022-09-05,90.8000030517578,99.4000015258789,90.6500015258789,97.0500030517578,1174196.0
2022-09-06,97.8000030517578,103.6500015258789,97.6999969482422,100.25,780451.0
2022-09-07,99.0,102.5,97.3499984741211,98.4000015258789,357439.0
2022-09-08,105.1999969482422,108.1999969482422,105.0999984741211,108.1999969482422,752809.0
2022-09-09,113.0,119.0,106.1999969482422,108.1500015258789,1927880.0
2022-09-12,112.6999969482422,114.5,108.4000015258789,109.1999969482422,512145.0
2022-09-13,111.4000015258789,120.0999984741211,110.0500030517578,120.0999984741211,1033492.0
2022-09-14,118.0,129.9499969482422,116.1999969482422,125.0,1277842.0
2022-09-15,126.5,126.5,118.75,118.75,342403.0
2022-09-16,115.9499969482422,115.9499969482422,112.8499984741211,112.8499984741211,398362.0
2022-09-19,109.0500030517578,114.0,107.25,107.25,450644.0
2022-09-20,107.1500015258789,112.0,103.5500030517578,105.8000030517578,276368.0
2022-09-21,108.4000015258789,108.6999969482422,101.0999984741211,105.0,345233.0
2022-09-22,107.0500030517578,108.9499969482422,103.5,104.0500030517578,281963.0
2022-09-23,105.8499984741211,105.8499984741211,100.25,100.75,219083.0
2022-09-26,99.0,99.9000015258789,95.75,95.9499969482422,210411.0
2022-09-27,96.8000030517578,99.8000030517578,96.0,97.3499984741211,120626.0
2022-09-28,97.3499984741211,97.3499984741211,94.6999969482422,95.0,94688.0
2022-09-29,96.0500030517578,97.6999969482422,94.1999969482422,95.3000030517578,93780.0
2022-09-30,95.9499969482422,100.0,94.5500030517578,98.4000015258789,142065.0
2022-10-03,99.8499984741211,103.3000030517578,95.6500015258789,101.5,249271.0
2022-10-04,103.5,103.5,99.3000030517578,101.4000015258789,120373.0
2022-10-05,,,,,
2022-10-06,102.0,104.25,100.8000030517578,101.6999969482422,116526.0
2022-10-07,101.9000015258789,103.0,99.6999969482422,100.75,106518.0
2022-10-10,99.9000015258789,103.25,96.9000015258789,99.4499969482422,126363.0
2022-10-11,100.5999984741211,101.0,96.5,96.9499969482422,97133.0
2022-10-12,97.0500030517578,98.0500030517578,95.25,96.6999969482422,89655.0
2022-10-13,97.5,97.5,95.0,95.8499984741211,67469.0
2022-10-14,97.9499969482422,98.6999969482422,96.1500015258789,96.5999984741211,56313.0
2022-10-17,97.4499969482422,99.3000030517578,93.1500015258789,94.5999984741211,94328.0
2022-10-18,95.9000015258789,96.5,91.5999984741211,93.75,138676.0
2022-10-19,94.0,94.4499969482422,91.3499984741211,91.9000015258789,184570.0
2022-10-20,92.9000015258789,92.9000015258789,90.5,91.3499984741211,119642.0
2022-10-21,91.0,92.4499969482422,88.55000305175781,89.94999694824219,182610.0
2022-10-24,91.0500030517578,93.0,90.9000015258789,92.5999984741211,85953.0
2022-10-25,93.0,93.0,90.5,91.8000030517578,72569.0
2022-10-26,,,,,
2022-10-27,92.0,94.0,91.0500030517578,93.4499969482422,107917.0
2022-10-28,93.0,93.5999984741211,90.4000015258789,91.5,93198.0
2022-10-31,95.75,95.75,91.3000030517578,91.75,96960.0
2022-11-01,95.0,95.1999969482422,92.0999984741211,93.9499969482422,169172.0
2022-11-02,94.6999969482422,98.25,93.5500030517578,97.8000030517578,238784.0
2022-11-03,97.8000030517578,98.0,95.25,95.9000015258789,109908.0
2022-11-04,95.9000015258789,97.0,93.8499984741211,94.5500030517578,113916.0
2022-11-07,96.6999969482422,96.6999969482422,93.0,93.6500015258789,126530.0
2022-11-08,,,,,
2022-11-09,94.0,95.5,93.0,93.9000015258789,163382.0
2022-11-10,97.4000015258789,97.4000015258789,92.0,93.5999984741211,130269.0
2022-11-11,97.0,97.0,93.0,93.5,116002.0
2022-11-14,93.0,93.5,91.3499984741211,91.9499969482422,141107.0
2022-11-15,92.0,92.0,90.6999969482422,91.5999984741211,80740.0
2022-11-16,92.5,92.5,89.0,89.80000305175781,175605.0
2022-11-17,90.3499984741211,90.9000015258789,86.55000305175781,88.94999694824219,172554.0
2022-11-18,90.0,90.8000030517578,88.19999694824219,89.5999984741211,69632.0
2022-11-21,89.5999984741211,91.4000015258789,88.05000305175781,90.8000030517578,98771.0
2022-11-22,91.9499969482422,91.9499969482422,89.0,89.3499984741211,67503.0
2022-11-23,91.0,91.0,88.80000305175781,89.44999694824219,65221.0
2022-11-24,91.0,93.9000015258789,90.0,93.9000015258789,135976.0
2022-11-25,96.0,96.4499969482422,93.0,94.9000015258789,169430.0
2022-11-28,96.0,96.8000030517578,92.5500030517578,93.0500030517578,132093.0
2022-11-29,93.0500030517578,94.1999969482422,92.0,92.9000015258789,109957.0
2022-11-30,93.8000030517578,93.8000030517578,91.5,92.1500015258789,119570.0
2022-12-01,93.0,93.0500030517578,91.0,92.1500015258789,131148.0
2022-12-02,91.5,93.5,91.5,93.1500015258789,75826.0
2022-12-05,93.1500015258789,96.1999969482422,91.4000015258789,95.1500015258789,178690.0
2022-12-06,96.0,96.0,93.5,95.1500015258789,51310.0
2022-12-07,95.0,95.6999969482422,93.5999984741211,94.75,52460.0
2022-12-08,94.75,95.6999969482422,93.0500030517578,93.8000030517578,58776.0
2022-12-09,95.0,95.0,92.5,92.8499984741211,71524.0
2022-12-12,92.8499984741211,97.0999984741211,91.5,95.4499969482422,190333.0
2022-12-13,95.5999984741211,96.3000030517578,94.1999969482422,95.4499969482422,77928.0
2022-12-14,97.0,98.6999969482422,95.0999984741211,96.5,159746.0
2022-12-15,95.0,97.75,95.0,95.4499969482422,73232.0
2022-12-16,94.5,98.0,93.8499984741211,97.1500015258789,104848.0
2022-12-19,97.1500015258789,102.0,97.1500015258789,102.0,241014.0
2022-12-20,104.9000015258789,107.0999984741211,102.0,103.0999984741211,449866.0
2022-12-21,103.3000030517578,104.9499969482422,97.9499969482422,97.9499969482422,212320.0
2022-12-22,94.3499984741211,97.4499969482422,93.0999984741211,93.0999984741211,117934.0
2022-12-23,88.6500015258789,90.0,88.44999694824219,88.44999694824219,149239.0
2022-12-26,88.0,92.8499984741211,85.0,92.0500030517578,209969.0
2022-12-27,95.0,95.0,92.3000030517578,93.8499984741211,57250.0
2022-12-28,96.9499969482422,98.5,94.9499969482422,98.5,121463.0
2022-12-29,99.0,100.0999984741211,95.1999969482422,95.8499984741211,78795.0
2022-12-30,96.9000015258789,98.0999984741211,95.0,95.5500030517578,72848.0
2023-01-02,95.5,96.8499984741211,95.0,95.5500030517578,62737.0
2023-01-03,95.5500030517578,95.9000015258789,93.75,94.5500030517578,111949.0
2023-01-04,95.3000030517578,95.3000030517578,91.0500030517578,93.3000030517578,110291.0
2023-01-05,94.0,97.9499969482422,93.5,97.9499969482422,90066.0
2023-01-06,98.6999969482422,102.8000030517578,98.3000030517578,102.75,637000.0
2023-01-09,103.8000030517578,104.5500030517578,98.0999984741211,98.9000015258789,218058.0
2023-01-10,98.9000015258789,99.5,95.4000015258789,96.3499984741211,102581.0
2023-01-11,97.9499969482422,97.9499969482422,93.3499984741211,96.3499984741211,45688.0
2023-01-12,97.5,101.1500015258789,96.0999984741211,101.1500015258789,136519.0
2023-01-13,101.5500030517578,105.8000030517578,98.5999984741211,102.4000015258789,329698.0
2023-01-16,101.5999984741211,106.0,101.4000015258789,103.0999984741211,162733.0
2023-01-17,103.0,103.8000030517578,99.1999969482422,100.0,94917.0
2023-01-18,100.0,104.8000030517578,99.4000015258789,101.6999969482422,138124.0
2023-01-19,100.0,102.5,100.0,100.6999969482422,60727.0
2023-01-20,99.25,101.75,98.5,99.4499969482422,78271.0
2023-01-23,97.9499969482422,97.9499969482422,94.5,94.5500030517578,332881.0
2023-01-24,96.4499969482422,96.4499969482422,93.75,94.5500030517578,69075.0
2023-01-25,91.6500015258789,97.5500030517578,91.5999984741211,96.75,125014.0
2023-01-26,,,,,
2023-01-27,96.0,96.5,91.9499969482422,91.9499969482422,166910.0
2023-01-30,92.5,94.4499969482422,90.9000015258789,91.8000030517578,99707.0
2023-01-31,92.6999969482422,96.1999969482422,91.5,95.5999984741211,108415.0
2023-02-01,96.0500030517578,97.9499969482422,90.8499984741211,90.8499984741211,175964.0
2023-02-02,91.0,93.0999984741211,90.0,91.3499984741211,128293.0
2023-02-03,91.0999984741211,95.0,88.6500015258789,91.4000015258789,142019.0
2023-02-06,92.9499969482422,92.9499969482422,90.0,91.5500030517578,71613.0
2023-02-07,91.5999984741211,91.9499969482422,88.0,89.05000305175781,121373.0
2023-02-08,89.6500015258789,90.8000030517578,88.19999694824219,88.4000015258789,116298.0
2023-02-09,89.0,89.44999694824219,88.0,88.5999984741211,84289.0
2023-02-10,88.55000305175781,89.30000305175781,87.0999984741211,87.80000305175781,137912.0
2023-02-13,88.80000305175781,88.80000305175781,85.80000305175781,87.05000305175781,115662.0
2023-02-14,86.55000305175781,87.5,84.05000305175781,84.9000015258789,186623.0
2023-02-15,80.0,87.80000305175781,80.0,85.30000305175781,169358.0
2023-02-16,86.5999984741211,87.4000015258789,83.55000305175781,84.19999694824219,98441.0
2023-02-17,84.0999984741211,86.19999694824219,83.5,83.8499984741211,78729.0
2023-02-20,83.05000305175781,84.55000305175781,80.0999984741211,81.1500015258789,116667.0
2023-02-21,81.94999694824219,82.94999694824219,81.0,81.30000305175781,76984.0
2023-02-22,81.30000305175781,81.8499984741211,78.0,78.75,124240.0
2023-02-23,78.80000305175781,81.19999694824219,78.4000015258789,78.9000015258789,95755.0
2023-02-24,78.0999984741211,80.19999694824219,77.75,78.6500015258789,88841.0
2023-02-27,78.94999694824219,78.94999694824219,76.4000015258789,76.9000015258789,81032.0
2023-02-28,76.05000305175781,78.5,75.5,78.19999694824219,70192.0
2023-03-01,78.19999694824219,82.44999694824219,78.19999694824219,81.69999694824219,117267.0
2023-03-02,83.69999694824219,83.69999694824219,79.25,79.9000015258789,116336.0
2023-03-03,81.80000305175781,81.80000305175781,78.5,78.80000305175781,69361.0
2023-03-06,80.0,81.80000305175781,79.8499984741211,80.5999984741211,76646.0
2023-03-07,,,,,
2023-03-08,80.4000015258789,80.94999694824219,79.44999694824219,79.9000015258789,142252.0
2023-03-09,80.69999694824219,80.75,79.3499984741211,79.8499984741211,99550.0
2023-03-10,79.19999694824219,82.0,78.19999694824219,79.5999984741211,163439.0
2023-03-13,78.55000305175781,79.55000305175781,77.5,77.55000305175781,105622.0
2023-03-14,77.6500015258789,78.3499984741211,74.44999694824219,76.1500015258789,135545.0
2023-03-15,76.1500015258789,78.25,73.5999984741211,74.05000305175781,160974.0
2023-03-16,74.25,75.75,72.75,75.0999984741211,96255.0
2023-03-17,75.75,77.5999984741211,74.5,74.9000015258789,95602.0
2023-03-20,74.9000015258789,75.25,72.05000305175781,72.5999984741211,112037.0
2023-03-21,73.0999984741211,74.5,73.0999984741211,73.4000015258789,58738.0
2023-03-22,74.05000305175781,75.25,73.75,74.6500015258789,60355.0
2023-03-23,75.0,76.1500015258789,74.6500015258789,75.1500015258789,64475.0
2023-03-24,75.1500015258789,75.5999984741211,71.0,71.8499984741211,74840.0
2023-03-27,71.94999694824219,72.5,66.0999984741211,66.6500015258789,277615.0
2023-03-28,66.6500015258789,67.9000015258789,62.75,63.900001525878906,216941.0
2023-03-29,65.5999984741211,70.25,63.79999923706055,70.25,303185.0
2023-03-30,,,,,
2023-03-31,75.0,77.25,72.5999984741211,77.25,208131.0
2023-04-03,79.75,82.0,75.5,79.8499984741211,315622.0
2023-04-04,,,,,
2023-04-05,78.55000305175781,81.5,76.44999694824219,80.25,156739.0
2023-04-06,83.0,85.0,80.5999984741211,84.1500015258789,211963.0
2023-04-10,85.9000015258789,87.5,81.3499984741211,82.80000305175781,165936.0
2023-04-11,83.55000305175781,83.55000305175781,78.80000305175781,80.0999984741211,117788.0
2023-04-12,80.55000305175781,82.6500015258789,78.94999694824219,81.69999694824219,70471.0
2023-04-13,82.25,82.5,80.5,80.75,28400.0
2023-04-14,,,,,
2023-04-17,81.9000015258789,82.05000305175781,78.80000305175781,79.0,124595.0
2023-04-18,79.25,80.3499984741211,76.25,79.5999984741211,143337.0
2023-04-19,77.5999984741211,81.5999984741211,77.5999984741211,79.9000015258789,58554.0
2023-04-20,81.0,81.0,78.25,80.05000305175781,77907.0
2023-04-21,80.75,81.0,78.0999984741211,79.25,67908.0
2023-04-24,80.69999694824219,83.19999694824219,78.75,83.1500015258789,118227.0
2023-04-25,84.05000305175781,87.30000305175781,82.0999984741211,86.9000015258789,248162.0
2023-04-26,87.19999694824219,91.1999969482422,86.9000015258789,90.9499969482422,300787.0
2023-04-27,91.8499984741211,94.0,88.25,89.5,207544.0
2023-04-28,90.9499969482422,90.9499969482422,86.44999694824219,87.55000305175781,120526.0
2023-05-01,,,,,
2023-05-02,87.5999984741211,88.6500015258789,86.0,88.05000305175781,68983.0
2023-05-03,86.19999694824219,88.25,85.19999694824219,86.25,84773.0
2023-05-04,86.69999694824219,87.8499984741211,85.0999984741211,86.80000305175781,75957.0
2023-05-05,86.3499984741211,91.0999984741211,86.3499984741211,91.0999984741211,302742.0
2023-05-08,92.4000015258789,92.8000030517578,88.19999694824219,88.6500015258789,164844.0
2023-05-09,90.0,93.0,88.6500015258789,92.5999984741211,136240.0
2023-05-10,93.5500030517578,94.0,90.4499969482422,91.9000015258789,92972.0
2023-05-11,92.1500015258789,92.1500015258789,88.5999984741211,89.3499984741211,115525.0
2023-05-12,89.3499984741211,90.0,86.0999984741211,86.9000015258789,84798.0
2023-05-15,86.25,91.1999969482422,86.25,91.1999969482422,108609.0
2023-05-16,95.75,95.75,95.75,95.75,100395.0
2023-05-17,96.0,97.0,91.0,92.4499969482422,222091.0
2023-05-18,93.6999969482422,94.3000030517578,90.3000030517578,91.0,91469.0
2023-05-19,88.1500015258789,91.3000030517578,88.1500015258789,88.69999694824219,55671.0
2023-05-22,89.19999694824219,90.5999984741211,87.0999984741211,87.80000305175781,71837.0
2023-05-23,88.0,90.5,87.5,87.69999694824219,53085.0
2023-05-24,88.80000305175781,89.5,85.5,85.75,63147.0
2023-05-25,84.25,88.55000305175781,84.25,86.69999694824219,46468.0
2023-05-26,88.4000015258789,91.0,86.0999984741211,88.5999984741211,162303.0
2023-05-29,88.05000305175781,91.25,88.05000305175781,90.05000305175781,86178.0
2023-05-30,91.4000015258789,93.0999984741211,89.0,90.0999984741211,160433.0
2023-05-31,88.0,91.1500015258789,86.55000305175781,90.05000305175781,91600.0
2023-06-01,90.0999984741211,90.6500015258789,88.80000305175781,89.9000015258789,80019.0
2023-06-02,90.0,92.5,88.6500015258789,88.8499984741211,95131.0
2023-06-05,89.30000305175781,93.0,89.30000305175781,91.0999984741211,157365.0
2023-06-06,92.0,94.0500030517578,91.0999984741211,92.3499984741211,122823.0
2023-06-07,92.0500030517578,93.5999984741211,91.75,91.9000015258789,70152.0
2023-06-08,92.9000015258789,93.1999969482422,90.0,90.9499969482422,56925.0
2023-06-09,90.5,91.8000030517578,88.19999694824219,90.25,59095.0
2023-06-12,92.9000015258789,94.1999969482422,92.0,93.3000030517578,192847.0
2023-06-13,94.0,94.0,90.1999969482422,90.6500015258789,134289.0
2023-06-14,91.5,92.8499984741211,89.8499984741211,92.0500030517578,115394.0
2023-06-15,92.8000030517578,95.6500015258789,91.9499969482422,94.5999984741211,134304.0
2023-06-16,95.0,95.8000030517578,92.6500015258789,92.9000015258789,70743.0
2023-06-19,92.9000015258789,93.5,90.8000030517578,91.1500015258789,90793.0
2023-06-20,91.1500015258789,91.9499969482422,90.0,90.4499969482422,95007.0
2023-06-21,91.1500015258789,92.0,90.1500015258789,90.5999984741211,64413.0
2023-06-22,90.3499984741211,91.9499969482422,87.6500015258789,89.44999694824219,87819.0
2023-06-23,89.19999694824219,89.19999694824219,87.5,88.69999694824219,47048.0
2023-06-26,88.5,89.55000305175781,84.55000305175781,86.19999694824219,153738.0
2023-06-27,85.55000305175781,88.19999694824219,85.55000305175781,86.5999984741211,64700.0
2023-06-28,,,,,
2023-06-30,88.0,88.9000015258789,85.80000305175781,86.25,81785.0
2023-07-03,86.30000305175781,88.30000305175781,85.9000015258789,86.1500015258789,86097.0
2023-07-04,86.55000305175781,87.5,85.55000305175781,85.9000015258789,46970.0
2023-07-05,85.0,87.30000305175781,84.69999694824219,85.05000305175781,94509.0
2023-07-06,86.6500015258789,89.25,85.30000305175781,88.25,164069.0
2023-07-07,88.05000305175781,88.05000305175781,86.0,86.5999984741211,75428.0
2023-07-10,86.94999694824219,87.30000305175781,84.8499984741211,85.1500015258789,139702.0
2023-07-11,85.5,86.19999694824219,84.75,85.0,108593.0
2023-07-12,85.0,86.5999984741211,84.05000305175781,84.44999694824219,295607.0
2023-07-13,84.0,87.5,84.0,85.5999984741211,265656.0
2023-07-14,85.8499984741211,85.8499984741211,84.55000305175781,84.8499984741211,60209.0
2023-07-17,85.5,85.75,83.1500015258789,84.0999984741211,122935.0
2023-07-18,84.94999694824219,85.19999694824219,83.4000015258789,84.6500015258789,87547.0
2023-07-19,84.75,87.0,84.0999984741211,85.19999694824219,75810.0
2023-07-20,85.9000015258789,85.9000015258789,83.9000015258789,84.3499984741211,95594.0
2023-07-21,84.8499984741211,84.9000015258789,82.80000305175781,83.75,120244.0
2023-07-24,84.44999694824219,85.25,82.19999694824219,84.19999694824219,110876.0
2023-07-25,84.94999694824219,85.9000015258789,83.9000015258789,84.05000305175781,76669.0
2023-07-26,84.8499984741211,88.25,83.69999694824219,88.25,193307.0
2023-07-27,92.6500015258789,92.6500015258789,92.6500015258789,92.6500015258789,112917.0
2023-07-28,97.25,97.25,93.0,97.25,1057636.0
2023-07-31,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,111746.0
2023-08-01,107.1999969482422,107.1999969482422,107.1999969482422,107.1999969482422,190539.0
2023-08-02,107.1999969482422,110.9499969482422,101.8499984741211,105.1500015258789,1885063.0
2023-08-03,108.9000015258789,109.75,104.0,104.8499984741211,242620.0
2023-08-04,106.0,107.0999984741211,100.5999984741211,104.5,207545.0
2023-08-07,104.5,109.6999969482422,99.3000030517578,108.5500030517578,695232.0
2023-08-08,111.0,113.4499969482422,108.3499984741211,109.3000030517578,417284.0
2023-08-09,112.6999969482422,112.6999969482422,107.0,107.8000030517578,192755.0
2023-08-10,109.0,113.1500015258789,107.1999969482422,112.75,625442.0
2023-08-11,113.75,116.0,108.5,111.3000030517578,300434.0
2023-08-14,107.6500015258789,113.9000015258789,106.1999969482422,111.9000015258789,215414.0
2023-08-15,,,,,
2023-08-16,110.5500030517578,116.0,110.4000015258789,112.0,340739.0
2023-08-17,114.8000030517578,115.5,111.0,112.0,178865.0
2023-08-18,110.1999969482422,113.8000030517578,109.1999969482422,111.0999984741211,145091.0
2023-08-21,116.0,116.6500015258789,112.0999984741211,116.6500015258789,301828.0
2023-08-22,118.0,122.4499969482422,117.75,122.4499969482422,944516.0
2023-08-23,124.4499969482422,128.5500030517578,122.5,125.3499984741211,1081468.0
2023-08-24,128.5,128.8000030517578,120.8499984741211,122.0,299588.0
2023-08-25,122.0,125.0,119.0,119.6500015258789,272684.0
2023-08-28,121.0999984741211,123.1999969482422,115.3000030517578,116.1500015258789,187362.0
2023-08-29,119.4000015258789,119.4000015258789,112.6500015258789,114.6999969482422,287443.0
2023-08-30,116.25,119.6500015258789,114.6500015258789,118.1999969482422,215834.0
2023-08-31,117.25,119.5999984741211,116.75,117.6999969482422,115853.0
2023-09-01,118.0999984741211,123.5500030517578,116.0,123.5500030517578,278192.0
2023-09-04,125.0500030517578,129.5,123.5500030517578,124.9499969482422,397490.0
2023-09-05,126.0,126.4000015258789,122.4000015258789,124.0500030517578,223991.0
2023-09-06,124.0,125.1500015258789,120.0,120.4499969482422,131147.0
2023-09-07,119.5500030517578,126.4499969482422,119.5500030517578,126.4499969482422,186787.0
2023-09-08,132.75,132.75,132.75,132.75,127913.0
2023-09-11,139.35000610351562,139.35000610351562,139.35000610351562,139.35000610351562,96056.0
2023-09-12,146.3000030517578,146.3000030517578,135.3000030517578,141.5,2688498.0
2023-09-13,143.0,148.5500030517578,136.25,148.5500030517578,806183.0
2023-09-14,155.9499969482422,155.9499969482422,146.5,150.10000610351562,1565251.0
2023-09-15,148.4499969482422,148.89999389648438,142.60000610351562,143.64999389648438,410029.0
2023-09-18,146.9499969482422,147.1999969482422,137.0,137.64999389648438,410254.0
2023-09-19,,,,,
2023-09-20,136.0,144.5,136.0,143.6999969482422,645617.0
2023-09-21,146.6999969482422,149.0,136.5500030517578,137.9499969482422,585959.0
2023-09-22,137.0,143.8000030517578,135.0,141.75,397838.0
2023-09-25,141.75,148.8000030517578,140.60000610351562,148.8000030517578,405859.0
2023-09-26,150.0,152.89999389648438,145.0,150.64999389648438,429927.0
2023-09-27,149.9499969482422,151.6999969482422,144.39999389648438,148.5500030517578,374280.0
2023-09-28,148.9499969482422,150.60000610351562,144.9499969482422,147.10000610351562,195166.0
2023-09-29,150.6999969482422,152.89999389648438,147.89999389648438,149.14999389648438,232643.0
2023-10-02,,,,,
2023-10-03,148.9499969482422,149.8000030517578,144.3000030517578,147.5,179507.0
2023-10-04,145.14999389648438,154.85000610351562,144.85000610351562,154.14999389648438,977713.0
2023-10-05,155.10000610351562,156.6999969482422,151.14999389648438,153.6999969482422,401049.0
2023-10-06,154.89999389648438,161.35000610351562,153.10000610351562,161.35000610351562,371053.0
2023-10-09,161.35000610351562,173.39999389648438,155.0,166.10000610351562,1190589.0
2023-10-10,170.10000610351562,175.60000610351562,164.1999969482422,165.89999389648438,644415.0
2023-10-11,167.1999969482422,182.4499969482422,166.3000030517578,182.4499969482422,760611.0
2023-10-12,189.75,198.5,186.0,192.1000061035156,1630158.0
2023-10-13,192.5,206.6000061035156,190.1499938964844,199.1000061035156,1204945.0
2023-10-16,204.0,219.0,203.0,219.0,1224744.0
2023-10-17,224.3999938964844,227.3999938964844,208.0500030517578,208.0500030517578,1287418.0
2023-10-18,203.0,203.0500030517578,197.6499938964844,197.6499938964844,491112.0
2023-10-19,187.8000030517578,187.8000030517578,187.8000030517578,187.8000030517578,66411.0
2023-10-20,178.4499969482422,192.0,178.4499969482422,178.4499969482422,2018611.0
2023-10-23,176.0500030517578,184.6999969482422,169.5500030517578,169.5500030517578,593826.0
2023-10-24,,,,,
2023-10-25,169.39999389648438,175.0,161.10000610351562,166.60000610351562,881260.0
2023-10-26,166.39999389648438,172.0,158.3000030517578,165.5500030517578,1481611.0
2023-10-27,167.5,173.8000030517578,166.60000610351562,173.8000030517578,227293.0
2023-10-30,182.4499969482422,182.4499969482422,173.9499969482422,182.0,867716.0
2023-10-31,182.0,186.75,174.5,176.8000030517578,355594.0
2023-11-01,175.0,180.6999969482422,172.25,173.89999389648438,262605.0
2023-11-02,177.39999389648438,182.5500030517578,176.0,182.5500030517578,269704.0
2023-11-03,181.4499969482422,185.3999938964844,178.5500030517578,179.10000610351562,209985.0
2023-11-06,181.75,188.0500030517578,178.5,188.0500030517578,253553.0
2023-11-07,191.5,197.4499969482422,188.5500030517578,197.4499969482422,437712.0
2023-11-08,202.0,207.3000030517578,197.4499969482422,205.1999969482422,838613.0
2023-11-09,204.8000030517578,204.8000030517578,194.9499969482422,194.9499969482422,544501.0
2023-11-10,195.0,203.6499938964844,191.1499938964844,198.3000030517578,452151.0
2023-11-13,204.0,212.6499938964844,198.0500030517578,202.4499969482422,631964.0
2023-11-14,,,,,
2023-11-15,204.3500061035156,206.1999969482422,196.0,198.3000030517578,466162.0
2023-11-16,199.5,205.0,194.1499938964844,195.8500061035156,262123.0
2023-11-17,196.9499969482422,199.8999938964844,190.5,191.6000061035156,222787.0
2023-11-20,192.8999938964844,193.3000030517578,184.6000061035156,186.1000061035156,273579.0
2023-11-21,185.5,195.3999938964844,185.5,191.25,336412.0
2023-11-22,191.3000030517578,200.3999938964844,186.1499938964844,197.9499969482422,539183.0
2023-11-23,198.0,203.3000030517578,194.0,199.25,338509.0
2023-11-24,200.3999938964844,201.1499938964844,196.0,196.8999938964844,189864.0
2023-11-27,,,,,
2023-11-28,196.9499969482422,198.9499969482422,193.6000061035156,196.5,161766.0
2023-11-29,198.3999938964844,198.5500030517578,192.5500030517578,193.25,119844.0
2023-11-30,193.25,199.5,191.0,195.8999938964844,275813.0
2023-12-01,199.0,199.0,194.25,194.9499969482422,163789.0
